month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,36.37,28.51,18.0,17.46,0.84,1.08,0.59,0.77
2014-02,47.15,33.46,24.14,19.9,1.05,1.03,0.56,0.69
2014-03,57.59,52.2,44.33,43.15,1.87,1.74,1.29,1.01
2014-04,21.79,24.81,14.19,15.55,1.55,1.46,0.87,1.04
2014-05,,45.11,17.64,19.51,2.36,2.29,2.1,2.39
2014-06,48.52,40.35,15.1,16.66,1.73,1.75,1.9,2.03
2014-07,37.67,39.57,13.5,14.42,1.3,1.35,1.82,1.91
2014-08,54.58,,16.56,16.35,1.67,1.52,3.75,3.57
2014-09,53.95,,16.06,14.56,1.18,1.23,3.16,3.28
2014-10,52.06,,28.57,27.02,1.48,1.43,2.96,3.43
2014-11,33.19,35.28,37.2,31.41,2.16,1.9,1.34,1.41
2014-12,12.37,21.52,11.58,12.5,1.11,1.06,0.44,0.65
2015-01,25.85,25.64,14.78,13.26,1.14,1.02,0.59,0.68
2015-02,30.43,27.06,19.67,18.56,1.51,1.44,0.81,1.01
2015-03,30.85,27.04,15.07,14.29,1.46,1.32,0.84,0.98
2015-04,24.78,25.01,15.66,16.83,1.69,1.59,0.73,1.02
2015-05,55.84,51.55,15.39,15.99,1.92,1.8,3.22,3.11
2015-06,,51.63,12.86,14.07,1.58,1.55,3.16,3.22
2015-07,52.43,,12.34,13.74,1.32,1.31,3.65,3.4
2015-08,53.32,,13.96,15.22,1.3,1.34,4.05,3.94
2015-09,53.64,51.1,28.8,25.72,1.44,1.39,4.25,4.18
2015-10,62.49,60.55,58.78,57.78,1.65,1.47,5.11,4.96
2015-11,40.01,46.72,36.74,38.8,1.92,1.9,1.96,2.21
2015-12,21.03,25.05,19.86,18.36,1.43,1.34,0.87,0.88
2016-01,35.05,29.85,23.17,22.47,1.68,1.7,1.07,1.33
2016-02,28.33,26.65,21.51,19.35,1.41,1.34,0.6,0.87
2016-03,19.43,23.12,19.97,19.0,1.94,1.78,0.85,1.05
2016-04,31.55,29.4,18.82,19.3,2.22,2.05,1.4,1.55
2016-05,37.45,33.83,17.02,19.84,2.12,2.15,1.46,1.83
2016-06,30.94,32.19,13.62,16.19,1.73,1.75,1.19,1.55
2016-07,35.17,37.55,13.73,15.33,1.6,1.56,1.75,1.91
2016-08,29.17,31.92,11.12,12.94,1.2,1.22,0.94,1.27
2016-09,25.74,26.05,12.51,14.58,1.54,1.47,0.76,1.12
2016-10,31.25,23.89,13.52,14.43,1.5,1.35,0.57,0.87
2016-11,24.35,22.78,15.43,16.38,1.78,1.61,0.56,0.93
2016-12,20.21,23.58,8.4,9.49,0.69,0.7,0.3,0.39
2017-01,26.74,26.72,9.63,9.45,0.58,0.61,0.37,0.38
2017-02,19.2,24.24,13.4,12.41,1.1,0.96,0.43,0.58
2017-03,21.45,24.34,12.28,12.89,1.05,1.08,0.58,0.75
2017-04,22.75,24.64,14.86,15.45,1.48,1.39,0.73,0.96
2017-05,51.54,48.98,16.07,17.63,2.15,2.06,2.25,2.53
2017-06,41.02,48.23,14.77,16.44,1.86,1.86,2.25,2.55
2017-07,48.83,49.91,12.34,13.54,1.48,1.46,2.28,2.52
2017-08,54.57,,12.59,12.52,1.29,1.29,2.45,2.71
2017-09,51.74,48.44,13.91,13.37,1.28,1.29,2.05,2.49
2017-10,35.84,28.03,16.82,16.12,1.63,1.42,1.0,1.05
2017-11,29.06,27.8,16.78,16.78,1.36,1.35,0.66,0.96
2017-12,17.88,22.56,11.14,10.53,0.89,0.77,0.47,0.45
2018-01,32.15,26.84,11.0,9.99,0.61,0.64,0.33,0.39
2018-02,19.71,23.23,13.42,12.2,1.15,0.99,0.55,0.63
2018-03,14.94,21.07,13.64,13.83,1.3,1.18,0.6,0.75
2018-04,48.91,39.97,18.22,18.24,2.14,1.94,1.85,1.97
2018-05,55.16,53.2,16.71,17.41,2.23,2.04,3.49,3.45
2018-06,48.84,47.54,13.97,15.71,1.69,1.7,2.15,2.48
2018-07,,49.46,10.17,11.73,1.1,1.2,1.84,2.37
2018-08,45.08,47.06,11.15,11.29,1.14,1.11,1.58,2.09
2018-09,51.71,48.87,14.4,13.91,1.35,1.38,2.05,2.38
2018-10,49.32,45.51,22.17,21.16,1.58,1.55,2.56,3.0
2018-11,26.41,26.88,20.22,18.62,1.73,1.51,1.13,1.14
2018-12,22.33,24.21,14.15,14.46,1.22,1.21,0.78,0.79
2019-01,29.51,25.75,13.44,12.95,1.1,1.05,0.67,0.73
2019-02,27.28,26.8,16.97,16.62,1.67,1.49,0.85,1.07
2019-03,23.52,24.82,17.43,16.92,1.33,1.34,0.7,0.92
2019-04,28.93,29.1,14.02,16.58,1.69,1.7,1.13,1.37
2019-05,44.87,46.73,13.5,16.23,1.67,1.72,2.62,2.67
2019-06,52.2,51.77,13.35,14.71,1.45,1.55,2.92,3.35
2019-07,52.93,,11.58,12.18,1.28,1.28,3.1,3.16
2019-08,52.15,,14.56,14.48,1.22,1.26,2.88,3.12
2019-09,,48.93,20.98,21.39,1.43,1.45,3.91,4.0
2019-10,,,23.12,31.64,1.54,1.76,4.02,4.75
2019-11,37.92,43.37,24.84,28.46,1.47,1.61,2.21,2.68
2019-12,43.49,37.84,25.34,28.87,2.06,2.11,1.76,2.25
2020-01,22.27,24.04,15.8,16.53,1.31,1.35,0.66,0.84
2020-02,25.51,24.18,19.25,18.71,1.63,1.6,0.83,1.05
2020-03,26.03,26.7,16.24,16.67,1.57,1.51,0.87,1.06
2020-04,29.03,31.25,14.72,16.38,1.68,1.66,1.32,1.53
2020-05,32.47,35.26,15.14,17.64,1.92,1.9,1.54,1.84
