month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,44.33,37.68,15.1,17.33,0.71,0.92,0.43,0.63
2014-02,35.13,36.12,31.82,30.84,1.28,1.32,0.53,0.51
2014-03,23.78,32.13,26.96,25.54,1.58,1.52,1.04,1.02
2014-04,20.51,26.62,23.5,22.79,1.95,1.9,1.07,1.04
2014-05,20.8,25.24,19.91,20.07,2.05,1.97,0.72,0.76
2014-06,35.24,35.75,16.8,17.7,1.64,1.68,0.92,0.86
2014-07,28.63,29.88,20.19,19.45,1.74,1.69,0.94,0.91
2014-08,33.7,34.69,21.6,21.4,2.03,1.94,1.42,1.37
2014-09,53.11,53.95,35.21,34.11,3.07,2.98,2.74,2.78
2014-10,53.98,55.11,41.51,40.98,2.65,2.56,2.36,2.35
2014-11,32.96,42.43,38.01,37.19,2.01,1.99,1.2,1.25
2014-12,20.52,27.46,23.91,23.42,1.99,1.88,0.59,0.64
2015-01,32.7,31.4,18.86,17.87,1.27,1.23,0.71,0.64
2015-02,26.35,30.51,22.39,20.72,1.42,1.37,0.79,0.81
2015-03,23.89,28.11,22.95,22.15,1.59,1.49,0.96,0.92
2015-04,25.93,28.82,21.89,21.19,1.88,1.82,1.11,1.0
2015-05,22.59,28.35,21.82,20.95,2.08,1.95,1.11,1.0
2015-06,21.92,28.42,19.62,19.68,1.89,1.84,1.15,1.09
2015-07,24.91,31.0,20.99,20.24,1.81,1.75,1.2,1.15
2015-08,22.71,29.61,22.48,21.8,1.9,1.83,1.28,1.26
2015-09,26.22,34.22,35.65,33.93,2.58,2.44,2.43,2.42
2015-10,47.13,49.14,41.11,40.01,2.03,1.99,1.25,1.25
2015-11,36.32,,61.37,59.12,2.44,2.38,1.99,1.97
2015-12,27.65,34.21,29.16,28.15,1.46,1.48,0.81,0.83
2016-01,26.06,36.59,32.41,30.06,1.46,1.48,0.95,0.9
2016-02,28.6,33.48,28.91,27.29,1.62,1.6,0.61,0.59
2016-03,27.23,33.07,27.76,27.54,1.97,1.94,0.91,0.87
2016-04,17.24,25.0,24.98,23.01,2.17,2.12,0.83,0.81
2016-05,23.59,25.73,21.28,21.37,2.26,2.17,0.7,0.71
2016-06,31.97,30.36,22.0,21.01,2.1,1.99,1.03,0.9
2016-07,32.81,31.82,19.06,18.6,1.91,1.79,0.99,0.9
2016-08,30.16,31.61,21.56,20.71,2.13,1.99,1.32,1.15
2016-09,22.24,28.26,24.55,24.41,2.94,2.74,1.07,0.97
2016-10,35.97,35.12,24.88,24.07,2.17,2.17,1.08,1.03
2016-11,33.56,35.13,28.19,27.78,1.72,1.73,1.18,1.16
2016-12,27.42,29.51,20.04,20.89,1.45,1.46,0.54,0.6
2017-01,27.51,29.55,16.83,16.47,1.12,1.11,0.53,0.5
2017-02,24.7,28.7,18.14,17.81,1.17,1.16,0.62,0.61
2017-03,31.85,31.1,22.34,21.43,1.42,1.42,0.63,0.63
2017-04,27.68,31.02,25.81,24.56,1.87,1.73,0.86,0.82
2017-05,25.16,28.54,20.69,20.45,2.03,1.97,0.79,0.75
2017-06,38.33,36.73,18.35,17.97,1.59,1.57,0.75,0.75
2017-07,34.22,33.49,21.23,20.67,1.78,1.73,1.25,1.2
2017-08,28.16,31.48,22.02,21.74,1.86,1.81,1.26,1.21
2017-09,43.26,42.79,28.13,26.76,2.16,2.07,1.47,1.46
2017-10,44.88,44.05,31.58,30.36,2.12,2.01,1.38,1.34
2017-11,31.22,36.56,31.85,30.15,1.95,1.81,0.84,0.88
2017-12,35.72,35.6,27.7,26.99,1.65,1.7,0.69,0.7
2018-01,29.92,31.11,19.9,19.41,1.3,1.33,0.47,0.53
2018-02,25.11,28.03,16.8,16.68,1.23,1.12,0.42,0.45
2018-03,31.92,31.61,20.47,19.83,1.39,1.4,0.8,0.73
2018-04,29.18,31.96,28.64,27.4,2.2,2.1,1.21,1.2
2018-05,39.31,37.82,20.59,20.7,1.84,1.8,0.78,0.79
2018-06,38.53,35.17,18.96,18.53,1.71,1.7,0.76,0.77
2018-07,28.19,29.91,20.35,20.01,1.81,1.78,1.09,1.09
2018-08,33.13,34.63,22.34,21.64,1.78,1.71,1.19,1.15
2018-09,48.25,45.19,27.29,26.87,2.31,2.2,1.97,1.84
2018-10,52.92,53.29,41.47,39.14,2.45,2.31,1.68,1.67
2018-11,36.71,40.96,32.31,32.09,1.99,1.92,0.93,0.99
2018-12,45.7,40.52,22.82,22.41,1.55,1.5,0.86,0.84
2019-01,32.25,31.22,18.26,18.21,1.25,1.22,0.73,0.68
2019-02,30.34,29.99,21.92,20.46,1.58,1.44,0.62,0.63
2019-03,30.51,30.1,26.79,25.54,1.7,1.62,0.6,0.63
2019-04,31.94,31.3,23.22,23.58,1.93,1.93,0.87,0.89
2019-05,28.13,30.24,18.3,19.04,1.61,1.67,0.76,0.81
2019-06,47.18,42.05,18.53,18.24,1.63,1.6,0.99,0.9
2019-07,31.63,32.63,21.53,20.76,1.75,1.74,1.13,1.15
2019-08,32.79,35.08,24.55,23.8,1.91,1.86,1.56,1.45
2019-09,32.08,35.12,26.65,25.61,1.74,1.78,1.22,1.22
2019-10,57.22,53.33,34.55,34.11,2.49,2.28,1.66,1.64
2019-11,45.98,42.6,35.33,34.59,1.95,1.88,1.97,1.82
2019-12,40.71,41.72,33.44,34.02,1.93,1.95,1.45,1.51
2020-01,23.2,28.51,20.73,20.19,1.5,1.5,0.77,0.76
2020-02,22.91,28.77,19.26,19.23,1.33,1.36,0.43,0.51
2020-03,21.74,26.62,22.22,21.11,1.81,1.7,0.71,0.68
2020-04,21.04,27.4,24.98,23.44,2.0,1.96,0.88,0.89
2020-05,25.52,28.78,18.98,19.67,1.63,1.71,0.69,0.75
2020-06,31.95,29.97,19.92,18.98,1.86,1.79,0.78,0.77
2020-07,29.54,29.48,19.75,19.53,1.94,1.84,1.12,1.02
2020-08,17.65,25.93,19.78,19.83,1.83,1.84,1.27,1.21
2020-09,25.66,29.15,22.0,21.51,1.9,1.88,0.98,0.98
2020-10,41.28,39.87,26.43,25.77,1.72,1.71,1.18,1.15
2020-11,29.25,34.75,28.05,28.11,1.56,1.63,1.13,1.16
2020-12,36.11,32.93,22.28,22.45,1.39,1.37,0.51,0.57
2021-01,31.26,30.81,18.62,18.19,1.32,1.33,0.76,0.71
2021-02,28.65,28.13,15.52,15.52,0.96,0.94,0.31,0.4
2021-03,26.82,28.27,19.97,19.02,1.56,1.48,0.59,0.6
2021-04,20.89,29.99,27.13,26.53,1.96,1.95,1.53,1.45
2021-05,25.7,29.06,18.9,19.6,1.81,1.85,0.76,0.79
2021-06,30.2,31.79,19.76,19.33,1.65,1.66,0.88,0.91
2021-07,32.19,32.26,21.69,20.85,1.75,1.72,1.23,1.17
2021-08,33.2,32.48,22.26,21.52,1.84,1.81,1.16,1.16
2021-09,28.36,31.57,21.83,21.27,1.65,1.68,1.03,1.01
2021-10,35.3,36.38,27.7,26.57,1.9,1.82,1.2,1.19
2021-11,31.09,30.99,24.05,23.71,1.77,1.8,0.74,0.78
2021-12,30.26,33.24,23.21,22.53,1.29,1.34,0.74,0.77
2022-01,33.59,32.01,17.98,17.57,1.13,1.12,0.67,0.67
2022-02,31.99,30.31,19.43,19.24,1.36,1.35,0.48,0.54
2022-03,33.5,32.94,23.27,22.85,1.79,1.82,0.97,0.96
2022-04,33.2,35.06,27.39,28.0,2.13,2.13,1.79,1.75
2022-05,33.4,32.61,20.17,20.45,1.91,1.93,0.8,0.86
2022-06,38.3,33.67,18.93,18.44,1.76,1.68,0.9,0.87
2022-07,29.12,30.06,16.95,17.85,1.76,1.67,0.82,0.77
2022-08,23.02,28.1,19.63,19.47,2.01,1.87,1.12,1.01
2022-09,27.57,30.3,23.32,22.27,2.32,2.22,1.12,1.09
2022-10,30.58,34.63,29.75,27.65,1.93,1.88,0.89,0.91
2022-11,30.51,33.79,28.87,29.17,1.7,1.67,0.61,0.65
2022-12,29.19,30.38,20.15,19.73,1.21,1.21,0.79,0.76
2023-01,33.18,30.96,14.5,14.2,0.9,0.92,0.72,0.63
2023-02,26.67,26.77,16.46,16.45,1.11,1.06,0.33,0.39
2023-03,23.37,27.83,20.82,19.73,1.56,1.45,0.75,0.74
2023-04,24.99,27.43,20.21,19.88,1.73,1.71,0.74,0.75
2023-05,34.02,32.96,18.23,18.45,1.55,1.62,0.83,0.81
2023-06,25.61,28.47,20.94,19.89,1.63,1.66,0.85,0.85
2023-07,31.08,32.64,18.28,18.58,1.36,1.43,0.85,0.87
2023-08,21.59,26.65,18.53,18.19,1.39,1.39,0.95,0.9
2023-09,36.25,33.48,24.5,24.21,1.76,1.74,1.13,1.09
2023-10,51.13,51.28,37.94,36.58,2.07,2.06,1.88,1.79
2023-11,,51.18,36.53,37.44,1.93,2.01,1.37,1.52
2023-12,40.72,40.82,27.44,27.0,1.4,1.43,0.87,0.87
2024-01,38.13,35.97,20.02,20.47,1.14,1.21,0.71,0.71
2024-02,32.22,30.92,19.78,19.26,1.44,1.37,0.58,0.55
2024-03,33.67,32.05,23.54,23.0,1.88,1.82,0.68,0.73
2024-04,21.31,25.22,20.58,20.42,1.94,1.93,0.72,0.71
2024-05,22.48,26.07,19.97,20.25,1.89,1.94,0.61,0.66
2024-06,34.08,32.65,17.93,18.24,1.65,1.68,0.76,0.77
2024-07,36.51,36.22,16.67,17.29,1.49,1.56,0.88,0.87
2024-08,22.98,27.88,21.89,20.84,1.73,1.73,1.06,0.99
2024-09,25.45,30.9,24.38,22.69,1.73,1.7,1.09,1.0
2024-10,35.85,39.58,32.35,31.8,1.78,1.77,1.02,1.08
2024-11,25.06,32.79,28.95,28.31,1.49,1.53,0.71,0.72
2024-12,35.36,33.75,23.33,23.05,1.51,1.51,0.44,0.52
