month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,58.12,53.66,9.31,11.43,0.44,0.55,0.34,0.36
2014-02,54.27,53.28,26.93,26.3,0.88,0.93,0.62,0.6
2014-03,32.88,33.75,24.24,23.88,0.97,1.02,0.6,0.59
2014-04,26.09,24.75,13.54,13.21,1.1,1.02,0.58,0.53
2014-05,29.9,31.65,9.46,9.39,1.0,0.91,0.36,0.35
2014-06,,44.45,8.91,8.89,0.93,0.87,0.44,0.41
2014-07,44.06,41.52,8.7,8.6,0.75,0.72,0.41,0.39
2014-08,49.13,42.18,7.64,7.77,0.7,0.66,0.4,0.39
2014-09,52.96,48.88,9.44,9.27,0.72,0.7,0.5,0.46
2014-10,56.58,54.03,15.95,15.17,0.85,0.85,0.7,0.68
2014-11,39.94,34.33,22.24,20.65,1.05,1.05,0.59,0.56
2014-12,28.3,26.22,16.66,14.95,1.15,1.04,0.55,0.51
2015-01,34.71,29.55,12.77,11.92,0.81,0.75,0.78,0.71
2015-02,28.21,27.68,16.08,14.32,0.94,0.87,0.5,0.47
2015-03,25.6,27.78,15.3,14.39,0.94,0.9,0.44,0.41
2015-04,19.78,23.45,13.06,12.17,1.1,0.99,0.34,0.34
2015-05,30.94,29.05,9.27,9.03,0.94,0.85,0.34,0.32
2015-06,34.82,35.06,7.55,7.79,0.77,0.74,0.37,0.35
2015-07,35.92,34.93,7.57,7.44,0.65,0.62,0.38,0.37
2015-08,33.21,34.12,7.83,7.31,0.64,0.6,0.4,0.38
2015-09,43.36,39.71,12.96,10.98,0.79,0.7,0.59,0.49
2015-10,55.36,51.49,22.89,20.52,0.79,0.75,0.47,0.41
2015-11,39.78,32.76,22.52,19.1,0.98,0.92,0.69,0.61
2015-12,31.55,30.0,19.35,17.02,0.88,0.83,0.55,0.51
2016-01,27.65,26.02,19.06,16.4,0.8,0.77,0.54,0.49
2016-02,19.69,21.77,21.04,18.19,0.9,0.82,0.41,0.39
2016-03,15.89,18.9,18.5,16.18,1.09,0.97,0.42,0.38
2016-04,19.86,22.34,12.47,12.12,1.1,0.99,0.35,0.34
2016-05,24.66,27.81,10.36,9.95,1.07,0.98,0.37,0.34
2016-06,23.47,28.08,9.87,9.39,0.99,0.9,0.44,0.39
2016-07,28.94,31.44,8.56,8.37,0.85,0.79,0.4,0.37
2016-08,32.53,33.72,8.38,8.2,0.8,0.73,0.47,0.41
2016-09,24.39,29.93,9.66,9.46,1.06,0.94,0.42,0.4
2016-10,29.88,32.45,12.61,12.0,1.19,1.06,0.47,0.44
2016-11,26.44,28.68,15.05,14.07,1.04,0.99,0.48,0.46
2016-12,33.91,32.39,12.24,11.73,0.84,0.77,0.66,0.62
2017-01,22.57,28.91,12.57,11.75,0.71,0.68,0.44,0.46
2017-02,31.89,33.11,12.75,11.54,0.84,0.75,0.45,0.45
2017-03,22.72,26.17,14.94,13.63,0.94,0.89,0.47,0.45
2017-04,22.38,24.38,13.55,12.85,0.9,0.87,0.31,0.33
2017-05,28.15,29.53,9.31,8.92,0.94,0.85,0.33,0.33
2017-06,32.72,34.1,9.36,8.73,0.92,0.85,0.31,0.33
