month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,36.23,30.57,11.19,13.54,0.33,0.49,0.54,1.81
2014-02,20.71,24.75,17.2,14.96,0.68,0.64,1.39,1.49
2014-03,25.12,22.41,14.88,14.39,0.71,0.7,1.18,1.23
2014-04,24.55,21.83,15.87,13.87,0.87,0.8,0.59,0.55
2014-05,25.49,22.66,12.74,12.17,0.97,0.89,0.53,0.48
2014-06,29.6,26.55,12.76,11.51,0.92,0.85,0.34,0.4
2014-07,35.45,31.26,12.82,12.12,0.66,0.63,0.37,0.42
2014-08,25.23,25.58,11.84,12.23,0.82,0.72,0.5,0.47
2014-09,48.77,39.22,13.44,12.85,0.7,0.69,0.44,0.48
2014-10,51.81,51.49,28.39,25.92,0.86,0.83,1.11,1.02
2014-11,35.94,31.95,24.81,23.47,0.97,0.9,0.97,1.0
2014-12,20.79,20.9,15.24,13.35,1.02,0.86,0.73,0.58
2015-01,24.99,18.78,19.05,16.57,0.98,0.84,1.22,1.24
2015-02,22.58,20.07,18.79,17.37,1.04,0.96,2.28,2.03
2015-03,24.81,20.51,15.59,14.19,0.91,0.84,1.14,1.25
2015-04,19.34,20.98,12.54,12.09,0.94,0.9,0.66,0.61
2015-05,19.65,20.82,13.74,12.11,1.0,0.89,0.4,0.39
2015-06,25.03,25.06,11.95,11.39,0.96,0.86,0.45,0.41
2015-07,27.25,30.33,11.44,11.95,0.68,0.65,0.48,0.5
2015-08,42.47,39.59,13.76,13.29,0.68,0.66,0.61,0.58
2015-09,70.39,70.76,35.32,33.58,0.87,0.85,0.89,0.9
2015-10,70.11,69.56,44.88,41.4,0.94,0.89,1.15,1.09
2015-11,21.4,23.63,19.01,16.67,0.95,0.85,0.57,0.53
2015-12,24.68,21.55,15.73,14.42,0.68,0.68,1.54,1.3
2016-01,16.65,19.46,15.05,13.47,0.67,0.68,0.84,1.05
2016-02,18.47,18.66,15.2,14.14,0.75,0.73,1.45,1.27
2016-03,17.37,18.16,14.67,12.97,0.87,0.86,0.68,0.7
2016-04,16.42,19.89,13.25,12.41,0.9,0.89,0.34,0.43
2016-05,24.39,24.03,13.63,12.3,1.22,1.1,0.4,0.39
2016-06,26.57,27.09,11.52,11.17,0.92,0.86,0.36,0.38
2016-07,23.45,25.52,10.34,11.41,0.84,0.75,0.4,0.41
2016-08,36.65,32.41,11.24,11.24,0.79,0.73,0.47,0.45
2016-09,24.47,24.15,11.95,11.3,0.98,0.85,0.45,0.41
2016-10,33.33,27.82,12.37,11.25,1.02,0.91,0.5,0.44
2016-11,19.31,23.22,14.06,13.78,0.89,0.84,1.0,0.79
2016-12,16.63,20.64,14.58,13.93,0.76,0.72,0.45,0.55
2017-01,18.51,19.65,16.45,15.67,0.71,0.68,0.82,0.89
2017-02,22.69,20.27,15.08,15.29,0.79,0.74,1.08,1.17
2017-03,19.11,20.59,15.15,14.83,0.9,0.82,0.89,0.99
2017-04,13.56,19.18,15.54,13.79,0.91,0.82,0.49,0.53
2017-05,17.36,19.71,13.24,12.65,0.99,0.9,0.36,0.41
2017-06,18.98,23.61,11.24,11.47,0.93,0.81,0.28,0.36
2017-07,28.57,28.83,10.34,11.17,0.69,0.66,0.34,0.4
2017-08,20.99,24.72,11.39,12.06,0.75,0.69,0.38,0.42
2017-09,23.78,24.06,12.15,12.54,0.8,0.75,0.37,0.42
2017-10,33.58,31.78,13.13,12.51,0.71,0.7,0.48,0.49
2017-11,18.6,19.59,15.49,13.82,0.93,0.83,0.52,0.51
2017-12,19.95,23.04,15.67,13.89,0.66,0.64,0.33,0.44
2018-01,21.97,21.54,16.12,14.65,0.8,0.72,0.48,0.53
2018-02,18.14,19.4,17.82,15.76,0.82,0.73,0.64,0.86
2018-03,22.38,20.87,15.21,13.81,0.8,0.77,0.97,0.99
2018-04,24.29,19.82,15.7,14.21,0.94,0.84,0.55,0.62
2018-05,22.69,23.45,13.03,11.9,1.05,0.94,0.37,0.42
2018-06,25.51,27.68,11.66,11.07,0.9,0.81,0.33,0.38
2018-07,28.19,28.49,11.02,11.23,0.75,0.68,0.34,0.42
2018-08,34.29,30.97,11.74,11.37,0.69,0.64,0.38,0.44
2018-09,39.97,37.38,13.19,12.14,0.73,0.7,0.49,0.5
2018-10,37.81,30.33,18.04,14.01,0.86,0.77,0.47,0.48
2018-11,22.02,21.19,14.99,14.09,0.86,0.78,0.62,0.56
2018-12,23.15,22.02,14.22,13.81,0.8,0.74,0.88,0.83
2019-01,20.64,20.01,15.6,15.27,0.76,0.73,1.33,1.27
2019-02,21.87,23.52,12.39,13.04,0.68,0.71,1.25,1.41
2019-03,19.78,22.22,14.22,13.1,0.76,0.75,0.96,0.95
2019-04,17.0,18.27,14.12,13.81,0.9,0.85,0.74,0.78
2019-05,17.83,20.62,13.57,13.11,0.8,0.77,0.46,0.46
2019-06,25.22,23.96,11.52,12.29,0.72,0.73,0.34,0.4
2019-07,27.08,32.34,10.2,11.7,0.55,0.56,0.37,0.43
2019-08,36.67,34.51,12.27,12.16,0.55,0.56,0.41,0.44
2019-09,48.61,38.19,23.95,21.44,0.81,0.75,0.84,0.82
2019-10,31.35,26.39,12.98,12.22,0.79,0.72,0.39,0.41
2019-11,24.81,25.54,17.98,14.98,0.65,0.64,0.52,0.59
2019-12,19.79,20.74,15.9,15.06,0.76,0.71,0.64,0.67
2020-01,14.33,19.77,13.11,14.26,0.69,0.71,0.89,0.99
2020-02,21.0,20.02,12.91,13.18,0.73,0.72,1.44,1.3
2020-03,14.98,19.48,12.94,12.7,0.83,0.82,0.54,0.63
2020-04,15.95,19.27,13.75,12.69,0.87,0.86,0.38,0.45
2020-05,18.27,20.75,12.67,12.36,0.92,0.91,0.28,0.39
2020-06,20.1,21.65,12.16,11.88,0.95,0.89,0.52,0.44
2020-07,20.98,22.79,11.29,11.84,0.95,0.83,0.42,0.42
2020-08,24.03,27.42,10.26,11.04,0.79,0.74,0.44,0.44
2020-09,23.74,24.36,10.79,11.77,0.83,0.76,0.39,0.41
2020-10,25.16,26.63,12.58,12.27,0.72,0.68,0.49,0.47
2020-11,23.02,24.53,12.62,12.54,0.73,0.71,0.44,0.49
2020-12,22.23,23.51,14.67,14.07,0.63,0.6,0.3,0.45
2021-01,16.91,22.45,14.07,14.22,0.62,0.62,0.68,0.72
2021-02,18.31,21.29,16.94,15.48,0.69,0.67,0.64,0.88
2021-03,20.06,22.63,13.39,13.68,0.78,0.73,0.72,0.81
2021-04,26.6,23.26,15.5,13.92,0.74,0.7,0.34,0.47
2021-05,22.32,22.43,12.53,12.41,0.9,0.85,0.37,0.42
2021-06,20.92,25.1,11.1,11.75,0.75,0.71,0.32,0.4
2021-07,26.8,29.07,10.03,11.47,0.65,0.62,0.35,0.42
2021-08,23.21,24.79,10.98,11.69,0.84,0.75,0.43,0.43
2021-09,23.12,25.17,10.82,11.61,0.81,0.73,0.32,0.39
2021-10,24.66,25.11,11.84,12.0,0.8,0.75,0.48,0.46
2021-11,16.41,20.74,11.56,11.79,0.98,0.87,0.34,0.39
2021-12,18.84,22.16,14.66,14.03,0.7,0.69,0.8,0.78
2022-01,16.1,19.0,16.44,16.61,0.85,0.82,1.03,1.26
2022-02,20.14,23.64,12.85,14.12,0.71,0.69,1.06,1.17
2022-03,16.44,21.05,13.19,13.41,0.91,0.83,0.41,0.57
2022-04,23.81,22.79,14.28,13.03,0.79,0.73,0.37,0.47
2022-05,19.82,21.54,12.85,12.42,0.99,0.89,0.63,0.55
2022-06,24.29,25.41,10.25,11.17,0.87,0.82,0.53,0.47
2022-07,23.46,25.75,10.97,11.6,0.74,0.7,0.31,0.4
2022-08,21.98,24.46,9.71,11.5,0.75,0.72,0.39,0.43
2022-09,24.34,26.77,10.08,11.37,0.74,0.68,0.39,0.42
2022-10,22.38,25.05,12.81,12.15,0.81,0.74,0.52,0.52
2022-11,16.68,20.45,13.98,13.18,0.85,0.77,0.37,0.47
2022-12,22.44,23.88,14.29,13.36,0.71,0.66,0.4,0.49
2023-01,17.33,23.92,15.11,15.21,0.65,0.61,0.6,0.69
2023-02,16.09,22.4,14.17,14.18,0.7,0.68,0.72,0.8
2023-03,20.34,20.87,14.7,14.27,0.89,0.83,1.33,1.3
