month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,29.63,36.88,17.22,17.46,0.57,0.59,0.38,0.38
2014-02,38.27,38.59,21.93,22.68,0.67,0.69,0.34,0.38
2014-03,20.41,21.47,15.99,16.26,0.74,0.76,0.51,0.48
2014-04,19.84,20.78,11.47,11.46,0.92,0.9,0.46,0.44
2014-05,25.38,25.74,8.64,8.6,0.9,0.85,0.34,0.35
2014-06,38.55,39.09,7.64,7.49,0.74,0.71,0.41,0.37
2014-07,31.98,33.73,7.22,7.08,0.63,0.59,0.36,0.37
2014-08,40.77,38.16,7.09,7.11,0.65,0.62,0.47,0.43
2014-09,33.27,31.77,9.94,9.38,0.79,0.74,0.61,0.58
2014-10,31.57,30.02,14.13,13.98,0.82,0.81,0.62,0.61
2014-11,23.86,25.19,14.95,14.88,0.85,0.84,0.43,0.43
2014-12,19.13,20.56,14.91,14.09,0.92,0.87,0.3,0.29
2015-01,29.6,27.59,12.6,12.5,0.62,0.62,0.38,0.37
2015-02,25.37,25.19,13.92,13.27,0.73,0.7,0.37,0.35
2015-03,22.01,23.59,13.72,13.47,0.84,0.8,0.42,0.4
2015-04,23.77,23.02,11.69,11.08,1.01,0.93,0.49,0.43
2015-05,26.07,28.29,8.47,8.15,0.85,0.76,0.39,0.36
2015-06,27.08,27.33,7.18,7.42,0.73,0.69,0.44,0.4
2015-07,30.06,31.16,7.3,7.32,0.64,0.6,0.38,0.38
2015-08,25.24,30.31,7.57,7.45,0.63,0.6,0.39,0.4
2015-09,23.56,24.5,11.94,11.4,0.81,0.77,0.69,0.63
2015-10,43.1,40.02,15.33,14.66,0.67,0.63,0.32,0.31
2015-11,18.01,17.09,20.47,19.65,0.86,0.8,0.61,0.58
2015-12,27.94,28.65,15.99,15.19,0.65,0.62,0.39,0.37
2016-01,22.52,23.99,16.89,16.27,0.67,0.66,0.48,0.45
