month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,42.1,40.86,12.06,11.43,0.51,0.61,0.37,0.52
2014-02,43.58,39.57,24.63,15.85,0.92,0.89,0.5,0.58
2014-03,47.5,43.52,24.9,20.52,1.16,1.16,0.51,0.68
2014-04,30.15,36.6,14.98,19.74,1.16,1.2,0.45,0.62
2014-05,27.63,27.13,14.44,18.15,1.27,1.22,0.44,0.5
2014-06,31.21,32.48,12.41,17.27,1.1,1.12,0.58,0.6
2014-07,,43.22,12.04,13.69,0.82,0.86,0.7,0.71
2014-08,57.03,55.16,23.53,24.89,1.4,1.29,0.95,0.9
2014-09,82.57,90.98,34.2,42.47,1.47,1.52,1.54,2.19
2014-10,66.8,83.22,47.77,46.85,1.43,1.52,1.27,1.82
2014-11,36.53,51.33,51.77,39.26,1.68,1.52,1.02,0.72
2014-12,20.45,26.34,17.3,19.6,1.37,1.3,0.52,0.49
2015-01,35.04,34.3,15.4,15.29,0.99,0.99,0.48,0.63
2015-02,36.91,36.84,15.88,15.37,0.96,0.98,0.33,0.62
2015-03,36.9,36.14,18.9,17.55,1.12,1.08,0.45,0.6
2015-04,22.53,25.54,18.35,20.64,1.45,1.36,0.4,0.44
2015-05,26.15,29.03,14.67,20.45,1.38,1.33,0.5,0.51
2015-06,32.35,33.05,11.3,15.51,0.99,1.0,0.56,0.58
2015-07,51.15,46.31,14.9,15.44,0.9,0.94,0.74,0.73
2015-08,70.68,75.4,30.3,31.69,1.27,1.34,1.49,1.71
2015-09,137.28,148.93,89.22,83.51,1.74,1.96,3.34,4.74
2015-10,117.2,134.71,128.17,105.49,1.77,1.95,2.84,3.82
2015-11,27.1,34.89,30.08,27.88,1.31,1.34,0.48,0.53
2015-12,26.35,28.16,18.56,17.44,0.99,1.09,0.59,0.54
2016-01,20.39,24.15,22.69,18.06,1.06,1.09,0.56,0.47
2016-02,27.65,25.54,20.38,17.28,1.04,1.05,0.42,0.48
2016-03,27.99,28.37,20.27,18.86,1.16,1.14,0.44,0.53
2016-04,29.08,27.98,21.21,22.27,1.38,1.35,0.53,0.49
2016-05,26.73,25.41,15.06,19.25,1.24,1.28,0.51,0.49
2016-06,32.98,31.71,11.02,15.85,1.07,1.06,0.53,0.59
2016-07,25.88,30.09,11.55,15.67,1.13,1.04,0.5,0.52
2016-08,,46.52,11.27,15.51,0.98,1.01,0.73,0.81
2016-09,31.58,37.05,11.57,17.58,1.26,1.19,0.78,0.63
2016-10,40.04,42.57,12.39,18.67,1.25,1.22,0.8,0.73
2016-11,21.79,26.76,14.83,18.52,1.32,1.26,0.57,0.5
2016-12,24.77,28.49,15.34,16.72,1.05,1.1,0.57,0.54
2017-01,22.01,26.92,17.24,16.6,0.97,1.02,0.54,0.5
2017-02,33.05,30.65,15.56,15.13,0.96,0.89,0.36,0.51
2017-03,22.88,28.77,16.17,17.42,1.09,1.12,0.36,0.52
2017-04,25.64,32.55,16.61,20.68,1.27,1.28,0.64,0.57
2017-05,22.46,26.49,13.94,19.08,1.33,1.29,0.51,0.49
2017-06,23.01,30.06,10.86,15.91,1.04,1.05,0.58,0.57
2017-07,26.34,30.31,11.2,14.75,0.92,0.94,0.53,0.53
2017-08,37.33,32.45,12.36,15.51,1.01,0.97,0.49,0.55
2017-09,34.87,32.58,14.7,17.19,1.14,1.13,0.49,0.57
2017-10,35.73,38.74,14.56,17.55,1.1,1.14,0.85,0.68
2017-11,25.39,26.62,17.76,17.83,1.19,1.16,0.62,0.5
2017-12,32.31,34.09,17.52,17.23,1.06,1.09,0.77,0.61
2018-01,23.55,24.36,16.4,16.63,1.04,1.04,0.46,0.46
2018-02,33.64,31.43,16.61,14.92,0.94,0.88,0.31,0.51
2018-03,22.84,26.62,18.09,18.16,1.13,1.16,0.41,0.49
2018-04,26.52,28.26,18.06,21.03,1.34,1.31,0.41,0.49
2018-05,20.82,26.06,16.82,20.12,1.33,1.32,0.46,0.48
2018-06,29.82,32.47,11.96,16.44,1.09,1.09,0.45,0.59
2018-07,40.46,37.78,10.64,13.27,0.87,0.84,0.64,0.64
2018-08,68.1,72.49,19.84,26.22,1.22,1.2,1.34,1.59
2018-09,54.72,59.18,19.44,22.84,1.19,1.25,0.72,1.11
2018-10,34.9,41.78,31.64,27.35,1.34,1.33,0.57,0.58
2018-11,24.13,24.51,19.44,19.24,1.29,1.26,0.53,0.46
2018-12,23.3,31.4,15.88,18.79,1.19,1.24,0.54,0.57
2019-01,32.16,37.38,15.56,16.55,0.92,0.94,0.68,0.63
2019-02,22.8,26.47,16.71,16.88,1.03,1.05,0.35,0.49
2019-03,22.59,29.53,16.02,15.91,0.93,0.95,0.39,0.53
2019-04,28.19,30.36,15.92,20.09,1.23,1.25,0.51,0.54
2019-05,30.53,28.08,14.96,16.85,0.99,1.09,0.59,0.54
2019-06,34.51,26.05,11.95,15.73,0.84,0.94,0.41,0.49
2019-07,41.08,34.92,11.81,12.8,0.67,0.71,0.53,0.52
2019-08,69.1,75.49,27.39,27.22,1.11,1.13,1.54,1.67
2019-09,118.81,136.31,86.4,77.04,1.71,1.89,3.33,4.09
2019-10,41.69,,25.37,28.73,1.22,1.31,0.42,0.72
2019-11,31.15,43.02,27.23,22.06,1.09,1.19,0.55,0.71
2019-12,23.08,24.72,16.06,17.8,1.11,1.14,0.43,0.48
2020-01,23.28,25.21,14.49,16.29,0.88,0.97,0.5,0.5
2020-02,27.36,28.52,15.42,15.76,0.85,0.91,0.31,0.51
2020-03,24.05,25.43,16.52,18.02,1.07,1.12,0.36,0.49
2020-04,20.32,25.69,18.24,19.28,1.24,1.23,0.54,0.49
2020-05,22.22,24.68,14.62,18.14,1.18,1.19,0.52,0.49
2020-06,23.24,25.5,12.05,16.62,1.05,1.08,0.44,0.48
2020-07,23.44,26.62,12.09,16.87,1.13,1.11,0.54,0.5
2020-08,32.51,32.5,12.46,15.9,1.07,1.04,0.59,0.58
2020-09,27.4,27.04,13.37,17.14,1.17,1.15,0.45,0.49
2020-10,36.41,35.78,12.5,15.12,0.92,0.94,0.76,0.65
2020-11,18.75,23.52,16.66,17.48,1.08,1.12,0.57,0.46
2020-12,22.83,27.9,15.25,15.44,0.89,0.93,0.51,0.51
2021-01,25.32,26.3,14.57,14.8,0.77,0.83,0.39,0.45
2021-02,30.29,31.01,14.12,12.93,0.66,0.67,0.38,0.45
2021-03,23.88,27.21,16.47,16.88,1.01,1.03,0.41,0.48
2021-04,29.84,34.49,14.97,16.61,0.97,1.03,0.67,0.63
2021-05,22.31,26.33,14.16,17.17,1.01,1.09,0.59,0.51
2021-06,24.31,28.19,12.11,15.48,0.94,0.95,0.5,0.52
2021-07,28.66,30.91,9.65,13.59,0.75,0.8,0.53,0.53
2021-08,25.52,27.13,12.1,15.28,0.96,0.93,0.52,0.49
2021-09,29.07,29.91,12.36,15.75,1.07,1.03,0.55,0.55
2021-10,34.64,35.16,13.22,16.79,1.08,1.09,0.67,0.62
2021-11,25.24,29.33,11.74,17.22,1.15,1.16,0.76,0.55
2021-12,22.84,29.95,14.64,15.45,0.99,0.98,0.7,0.57
2022-01,25.86,28.94,15.73,15.18,0.88,0.92,0.58,0.52
2022-02,28.23,25.69,15.22,16.11,1.02,1.0,0.41,0.46
2022-03,24.0,30.95,14.05,17.13,1.04,1.09,0.46,0.56
2022-04,20.35,30.49,15.77,17.78,1.19,1.16,0.69,0.56
2022-05,23.01,33.07,13.21,18.8,1.22,1.24,0.74,0.61
2022-06,21.41,28.73,13.16,17.87,1.32,1.23,0.49,0.51
2022-07,30.1,31.9,12.16,15.65,1.0,1.03,0.57,0.59
2022-08,31.65,30.27,12.84,16.28,1.15,1.07,0.55,0.53
2022-09,33.0,29.81,11.51,15.62,1.05,1.04,0.52,0.54
2022-10,26.59,38.99,15.31,19.76,1.32,1.25,0.94,0.67
2022-11,19.67,29.2,17.08,19.24,1.34,1.27,0.8,0.54
2022-12,21.94,28.52,14.06,16.28,1.03,1.07,0.48,0.49
2023-01,25.21,29.27,16.19,15.52,0.96,0.93,0.6,0.5
2023-02,25.02,28.96,15.09,15.32,0.93,0.93,0.38,0.52
2023-03,22.53,24.06,17.71,17.58,1.12,1.09,0.35,0.45
2023-04,28.14,39.29,19.28,22.0,1.17,1.26,0.87,0.68
2023-05,26.25,28.91,14.92,18.82,1.14,1.2,0.65,0.55
2023-06,32.27,34.38,12.44,15.41,0.84,0.95,0.61,0.62
2023-07,32.63,31.03,10.63,13.96,0.78,0.81,0.71,0.52
2023-08,51.55,51.69,15.73,17.59,1.0,1.02,0.79,0.87
2023-09,64.59,65.08,29.16,27.46,1.28,1.28,1.3,1.36
2023-10,55.15,67.45,47.15,43.32,1.52,1.51,1.13,1.21
2023-11,22.06,28.32,23.34,22.91,1.34,1.34,0.69,0.5
2023-12,18.43,23.29,17.74,19.36,1.25,1.29,0.49,0.45
