month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,33.87,25.55,12.26,9.88,0.38,0.33,0.29,0.27
2014-02,30.13,27.94,14.29,13.26,0.47,0.45,0.2,0.19
2014-03,19.36,20.33,13.08,12.77,0.68,0.65,0.39,0.37
2014-04,19.43,19.74,11.72,11.17,0.89,0.82,0.39,0.35
2014-05,30.01,31.47,7.95,7.71,0.8,0.74,0.24,0.23
2014-06,34.71,37.47,7.06,6.86,0.73,0.69,0.35,0.31
2014-07,35.78,41.88,6.75,6.25,0.6,0.56,0.32,0.31
2014-08,40.33,42.35,6.72,6.33,0.63,0.58,0.37,0.35
2014-09,38.84,38.72,8.33,7.6,0.73,0.67,0.37,0.36
2014-10,44.97,40.34,13.39,11.47,0.82,0.7,0.44,0.42
2014-11,33.29,29.12,14.28,13.2,0.81,0.71,0.35,0.32
2014-12,17.04,17.65,14.23,12.49,0.88,0.75,0.29,0.26
2015-01,26.35,27.64,10.51,9.56,0.51,0.46,0.27,0.27
2015-02,24.33,27.83,11.14,9.44,0.6,0.49,0.34,0.34
2015-03,26.04,27.75,11.73,10.73,0.67,0.58,0.38,0.36
2015-04,20.41,22.55,10.88,9.77,0.93,0.79,0.32,0.28
2015-05,27.48,33.62,7.59,7.26,0.78,0.71,0.29,0.28
2015-06,35.46,38.8,6.81,6.72,0.71,0.66,0.33,0.32
2015-07,35.42,39.62,7.26,6.88,0.62,0.59,0.28,0.3
2015-08,34.13,38.33,7.63,7.05,0.62,0.59,0.31,0.31
2015-09,31.74,37.43,10.59,8.76,0.76,0.64,0.5,0.41
2015-10,49.52,42.55,16.36,14.69,0.73,0.65,0.35,0.35
2015-11,29.75,29.19,19.29,16.83,0.74,0.62,0.49,0.46
2015-12,34.72,32.02,13.86,11.99,0.52,0.43,0.37,0.34
2016-01,31.35,29.59,17.12,14.48,0.6,0.5,0.44,0.4
2016-02,22.9,22.73,15.6,13.6,0.6,0.51,0.25,0.23
2016-03,20.11,20.71,13.62,12.55,0.8,0.68,0.32,0.29
2016-04,19.02,21.34,11.23,10.69,1.03,0.91,0.26,0.26
2016-05,19.62,25.0,9.33,8.97,0.96,0.87,0.25,0.24
2016-06,31.72,35.04,8.09,7.89,0.85,0.78,0.37,0.32
2016-07,35.85,39.87,6.74,6.79,0.71,0.66,0.31,0.31
2016-08,33.18,37.08,7.41,7.2,0.78,0.71,0.38,0.37
2016-09,26.19,30.12,8.58,8.5,1.06,0.93,0.37,0.34
2016-10,34.96,34.48,8.97,8.3,0.87,0.81,0.3,0.3
2016-11,26.52,23.65,12.38,11.73,0.77,0.72,0.45,0.39
2016-12,20.7,23.03,11.23,10.85,0.61,0.57,0.23,0.24
2017-01,25.4,22.88,11.24,10.07,0.54,0.48,0.25,0.25
2017-02,22.92,24.0,11.22,9.97,0.58,0.5,0.2,0.21
2017-03,19.47,19.0,12.25,11.45,0.73,0.67,0.29,0.28
