month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,38.07,35.7,18.52,16.25,0.55,0.52,0.8,0.83
2014-02,32.64,32.21,19.92,19.85,0.64,0.65,0.48,0.49
2014-03,20.4,19.81,16.89,16.67,0.84,0.83,0.58,0.56
2014-04,22.05,20.49,12.24,12.09,1.06,1.02,0.45,0.43
2014-05,25.65,25.95,9.52,9.76,0.92,0.89,0.27,0.31
2014-06,36.26,35.33,7.84,7.79,0.76,0.73,0.36,0.34
2014-07,34.49,37.67,7.15,6.93,0.58,0.55,0.3,0.31
2014-08,44.64,44.15,6.68,6.76,0.59,0.58,0.36,0.35
2014-09,35.44,33.74,7.67,7.18,0.61,0.57,0.33,0.33
2014-10,38.34,39.34,12.41,11.8,0.68,0.66,0.38,0.36
2014-11,24.49,23.82,14.03,13.79,0.87,0.87,0.4,0.4
2014-12,20.9,22.1,14.64,13.62,1.01,0.96,0.34,0.35
2015-01,30.41,26.32,14.18,13.4,0.71,0.71,0.4,0.39
2015-02,22.66,23.87,13.8,13.46,0.77,0.77,0.37,0.38
2015-03,24.68,23.06,14.66,13.8,0.95,0.91,0.44,0.43
2015-04,19.93,19.62,12.2,11.86,1.12,1.06,0.42,0.4
2015-05,25.97,27.98,9.1,8.92,0.89,0.83,0.32,0.31
2015-06,32.33,33.57,7.15,7.5,0.72,0.72,0.35,0.35
2015-07,33.93,34.46,7.23,7.06,0.6,0.56,0.31,0.31
2015-08,30.22,34.63,7.37,7.12,0.57,0.55,0.32,0.33
2015-09,30.11,32.97,9.76,8.94,0.64,0.6,0.42,0.39
2015-10,53.47,53.93,15.96,15.51,0.63,0.6,0.27,0.28
2015-11,22.0,21.6,18.15,17.55,0.8,0.79,0.5,0.47
2015-12,22.61,24.21,15.99,14.98,0.69,0.7,0.42,0.42
2016-01,18.96,20.42,16.44,15.85,0.72,0.74,0.52,0.51
2016-02,19.49,22.1,15.61,14.53,0.69,0.68,0.38,0.38
2016-03,19.32,20.94,15.82,15.07,1.0,0.97,0.44,0.41
2016-04,14.66,16.58,12.31,12.37,1.17,1.14,0.36,0.37
2016-05,14.29,18.2,10.93,10.78,1.11,1.05,0.32,0.32
2016-06,25.64,25.55,9.8,9.4,0.92,0.88,0.43,0.4
2016-07,33.66,36.38,7.37,7.38,0.69,0.67,0.33,0.34
2016-08,28.48,29.11,7.53,7.43,0.73,0.69,0.38,0.37
2016-09,19.56,22.66,9.0,8.78,1.01,0.9,0.42,0.41
2016-10,27.09,25.15,10.76,10.26,0.96,0.93,0.36,0.36
2016-11,21.12,21.88,12.8,12.59,0.85,0.86,0.47,0.44
2016-12,21.6,22.42,12.49,12.23,0.74,0.75,0.3,0.31
2017-01,24.68,26.0,12.26,11.96,0.6,0.6,0.31,0.31
2017-02,22.29,25.12,14.21,13.21,0.8,0.75,0.32,0.33
2017-03,23.99,22.67,13.5,12.88,0.88,0.87,0.4,0.39
2017-04,16.19,19.76,14.02,13.15,1.0,0.95,0.38,0.38
2017-05,23.63,27.14,9.48,9.67,0.9,0.89,0.25,0.28
2017-06,32.19,34.51,8.43,7.86,0.77,0.73,0.26,0.28
2017-07,34.75,37.01,8.16,7.46,0.66,0.63,0.34,0.34
2017-08,32.4,37.71,7.35,7.07,0.56,0.53,0.34,0.33
2017-09,32.85,32.18,9.41,8.3,0.68,0.6,0.32,0.32
2017-10,23.32,24.09,12.94,12.57,0.79,0.77,0.43,0.42
2017-11,19.23,21.17,15.74,14.87,0.92,0.89,0.31,0.33
2017-12,28.14,25.27,15.48,14.83,0.82,0.8,0.3,0.31
2018-01,23.68,24.98,14.3,13.43,0.69,0.71,0.32,0.33
2018-02,21.06,23.11,14.12,13.61,0.78,0.75,0.25,0.29
2018-03,20.87,22.27,12.4,12.47,0.77,0.77,0.32,0.34
2018-04,21.71,22.2,11.23,11.09,0.91,0.91,0.33,0.36
