month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,87.88,82.08,17.83,18.69,2.79,3.75,1.4,2.3
2014-02,97.34,89.7,23.64,19.22,2.94,3.76,1.76,2.42
2014-03,111.6,,38.22,29.65,4.33,4.45,2.08,3.33
2014-04,84.31,75.25,43.44,37.29,8.03,7.68,3.1,3.65
2014-05,84.21,73.9,33.98,37.33,8.66,8.31,3.24,3.88
2014-06,104.3,93.88,35.85,43.71,5.97,6.18,3.6,5.11
2014-07,106.9,96.46,43.94,38.59,5.41,5.52,3.43,4.57
2014-08,83.99,80.59,28.78,31.42,6.12,6.16,3.13,3.47
2014-09,97.73,90.03,55.63,43.45,6.15,6.19,4.61,4.6
2014-10,102.08,93.41,74.46,68.13,7.88,7.38,3.96,5.31
2014-11,83.21,76.82,73.86,52.09,8.51,8.27,3.19,3.92
2014-12,76.44,70.22,47.34,40.35,10.52,9.31,3.0,3.58
2015-01,84.42,76.8,36.1,31.29,5.76,6.16,2.3,3.32
2015-02,84.92,81.96,25.5,23.16,3.86,4.34,1.96,2.51
2015-03,91.54,84.19,34.85,30.19,5.45,5.3,2.69,3.38
2015-04,87.36,78.68,33.27,30.43,6.11,6.29,2.63,3.65
2015-05,85.33,75.58,33.64,34.38,7.65,7.58,3.92,3.89
2015-06,86.89,80.16,27.53,31.79,6.85,6.89,3.92,4.0
2015-07,96.18,90.66,32.54,32.47,5.61,5.68,4.37,4.43
2015-08,96.44,87.02,49.67,39.95,6.07,6.28,4.85,4.52
2015-09,137.0,132.38,240.06,209.89,7.31,5.96,9.56,10.39
2015-10,145.43,141.87,250.96,254.54,7.22,5.98,11.12,12.62
2015-11,78.99,72.37,53.19,44.98,8.26,8.29,2.4,3.36
2015-12,79.02,73.93,38.18,33.26,6.53,6.9,2.77,3.44
2016-01,76.41,72.97,31.62,27.54,4.82,5.31,2.02,2.7
2016-02,77.79,74.1,26.11,24.16,3.66,4.44,1.6,2.35
2016-03,91.47,80.62,28.93,25.84,4.5,4.69,2.16,2.74
2016-04,92.64,80.73,35.71,26.7,5.64,5.58,2.59,3.32
2016-05,86.23,75.64,31.64,33.74,7.51,7.64,2.81,3.89
2016-06,82.6,75.28,26.31,29.77,6.65,6.77,3.09,3.68
2016-07,85.87,79.3,24.26,29.35,6.47,6.24,3.36,3.63
2016-08,93.12,83.53,25.97,28.49,5.68,5.87,2.7,3.94
2016-09,83.87,77.1,19.27,26.62,5.44,5.71,2.07,3.24
2016-10,78.36,75.18,18.14,26.94,4.81,4.84,1.82,2.38
2016-11,77.05,70.33,36.43,41.33,9.79,8.85,2.95,3.44
2016-12,74.11,70.5,38.11,33.66,7.28,7.14,2.32,3.17
2017-01,73.65,71.44,38.15,33.98,6.77,6.94,2.66,3.15
2017-02,71.69,71.22,31.1,32.26,5.56,6.17,2.41,2.86
2017-03,74.85,71.54,34.55,31.97,6.6,6.58,2.47,3.1
2017-04,73.87,70.46,36.32,37.83,7.85,7.75,2.95,3.21
2017-05,78.83,72.34,30.01,35.28,7.68,7.81,3.8,3.62
2017-06,76.97,73.48,27.23,31.32,7.49,7.25,3.83,3.64
2017-07,81.78,77.55,21.09,28.44,5.48,5.95,3.38,3.36
2017-08,77.55,75.21,26.23,30.04,6.31,6.36,3.86,3.34
2017-09,77.62,73.65,27.37,31.06,6.53,6.85,3.11,3.45
2017-10,82.23,75.66,29.36,29.75,6.54,6.36,2.68,3.33
2017-11,72.09,69.59,41.67,39.97,8.34,8.28,2.61,3.21
2017-12,72.08,70.44,41.09,34.29,6.58,6.98,2.81,3.09
2018-01,73.47,69.78,52.43,40.46,8.88,8.35,3.04,3.24
2018-02,76.81,74.59,30.74,27.92,4.63,5.2,2.21,2.77
2018-03,77.0,73.35,31.92,29.72,5.57,5.68,2.51,2.85
2018-04,82.59,75.32,31.73,30.16,6.06,6.4,2.98,3.35
2018-05,76.7,72.74,37.59,36.83,8.69,8.25,4.82,3.71
2018-06,81.9,76.25,27.03,30.71,6.78,6.82,3.93,3.71
2018-07,81.44,76.67,24.24,29.61,6.23,6.31,3.52,3.59
2018-08,85.42,80.53,24.35,26.42,5.08,5.27,3.19,3.2
2018-09,83.08,76.65,32.75,33.07,6.6,6.54,4.11,3.48
2018-10,74.52,72.55,44.93,38.96,8.03,7.97,3.42,3.52
2018-11,71.51,70.03,37.13,37.61,7.52,7.68,2.83,3.07
2018-12,71.19,70.41,34.39,36.21,7.28,7.6,2.96,3.27
2019-01,73.95,73.3,27.64,27.43,4.69,5.32,2.56,2.8
2019-02,72.45,73.39,21.85,26.32,4.05,4.56,2.12,2.3
2019-03,83.73,76.79,30.5,27.22,5.23,5.29,2.69,2.95
2019-04,79.98,74.1,34.21,31.91,7.06,7.16,3.45,3.64
2019-05,75.88,72.09,27.54,31.86,7.03,7.1,3.87,3.43
2019-06,77.61,73.95,30.12,30.61,6.82,7.09,4.02,3.66
2019-07,84.5,79.98,27.29,27.52,6.12,6.18,5.38,3.91
2019-08,106.93,103.91,55.12,48.92,5.09,5.56,4.91,5.52
2019-09,123.77,120.85,146.6,103.91,5.33,5.35,8.07,7.79
2019-10,79.82,75.63,40.97,38.43,7.28,7.45,3.34,3.61
2019-11,76.19,72.16,47.28,37.69,7.17,7.46,2.86,3.28
2019-12,68.58,69.84,29.86,30.92,5.86,6.3,2.71,2.87
2020-01,70.14,71.8,24.51,27.31,4.37,4.9,2.31,2.39
2020-02,71.86,71.52,22.56,25.33,3.87,4.68,1.79,2.47
2020-03,76.8,73.11,29.68,27.86,5.09,5.29,2.49,2.66
