month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,32.0,26.81,20.7,18.6,0.57,0.56,0.62,0.62
2014-02,34.05,34.22,22.35,21.35,0.63,0.62,0.43,0.42
2014-03,21.52,21.12,18.0,16.86,0.78,0.74,0.51,0.48
2014-04,22.95,22.72,12.15,11.81,1.0,0.93,0.42,0.39
2014-05,25.6,27.31,9.56,9.54,0.95,0.89,0.3,0.32
2014-06,36.59,36.11,7.92,7.61,0.77,0.73,0.37,0.35
2014-07,34.09,37.64,7.26,6.67,0.6,0.55,0.32,0.32
2014-08,44.1,42.26,6.75,6.76,0.6,0.57,0.37,0.36
2014-09,35.0,35.16,7.79,7.13,0.62,0.58,0.36,0.35
2014-10,37.02,35.67,12.33,11.58,0.68,0.65,0.39,0.37
2014-11,23.86,24.14,13.76,13.17,0.85,0.82,0.4,0.4
2014-12,22.3,22.1,15.27,13.79,0.95,0.88,0.29,0.29
2015-01,30.72,25.77,15.33,13.83,0.69,0.65,0.37,0.34
2015-02,22.25,23.12,15.22,14.02,0.76,0.71,0.33,0.32
2015-03,23.88,22.34,15.53,14.07,0.93,0.84,0.4,0.36
2015-04,20.95,22.6,12.34,11.74,1.13,1.02,0.43,0.39
2015-05,25.84,29.63,9.06,8.8,0.9,0.82,0.34,0.33
2015-06,31.3,33.7,7.12,7.36,0.73,0.71,0.36,0.35
2015-07,33.39,33.54,7.15,7.02,0.6,0.58,0.33,0.33
2015-08,29.23,34.25,7.35,6.99,0.58,0.56,0.33,0.33
2015-09,29.64,32.02,10.0,9.36,0.66,0.63,0.44,0.41
2015-10,52.73,53.95,16.13,15.32,0.64,0.61,0.28,0.3
2015-11,22.06,22.39,17.9,16.06,0.79,0.76,0.51,0.47
2015-12,24.08,23.74,17.18,15.13,0.67,0.65,0.39,0.36
2016-01,19.94,20.41,16.38,15.24,0.65,0.67,0.45,0.42
2016-02,19.53,21.23,17.3,15.6,0.66,0.65,0.33,0.33
2016-03,19.52,19.8,17.29,16.05,0.94,0.88,0.34,0.33
2016-04,15.01,19.85,12.48,11.99,1.19,1.09,0.37,0.36
2016-05,14.83,20.82,10.88,10.75,1.14,1.06,0.34,0.34
2016-06,25.1,26.76,9.87,9.6,0.93,0.89,0.45,0.41
2016-07,32.74,36.26,7.34,7.39,0.7,0.66,0.35,0.34
2016-08,28.71,31.43,7.52,7.47,0.72,0.67,0.4,0.38
2016-09,18.78,24.0,9.01,9.0,1.01,0.91,0.43,0.42
2016-10,26.5,26.05,10.92,10.55,0.97,0.94,0.38,0.36
2016-11,22.79,23.33,12.94,12.67,0.83,0.83,0.45,0.42
2016-12,22.18,22.77,13.2,12.83,0.71,0.72,0.26,0.28
2017-01,24.03,25.22,12.87,12.38,0.56,0.55,0.28,0.27
2017-02,22.65,24.44,14.34,13.27,0.72,0.68,0.27,0.27
2017-03,24.59,22.87,13.94,13.24,0.8,0.77,0.33,0.32
2017-04,17.55,20.18,13.97,13.05,0.94,0.88,0.35,0.35
2017-05,23.56,29.1,9.23,8.99,0.9,0.85,0.26,0.27
2017-06,31.84,34.42,8.35,7.72,0.76,0.73,0.28,0.28
2017-07,34.43,38.43,8.11,7.41,0.67,0.62,0.36,0.35
2017-08,31.26,36.77,7.32,6.9,0.55,0.54,0.34,0.33
2017-09,32.21,31.45,9.32,8.21,0.67,0.61,0.33,0.33
2017-10,23.92,24.15,12.93,12.57,0.77,0.78,0.43,0.41
2017-11,20.49,21.05,15.73,14.7,0.86,0.83,0.28,0.3
2017-12,28.88,25.48,15.36,14.75,0.75,0.74,0.26,0.27
2018-01,24.21,24.1,14.92,13.78,0.64,0.63,0.28,0.29
2018-02,21.19,23.14,14.84,13.98,0.73,0.7,0.22,0.25
2018-03,20.36,22.87,13.0,12.73,0.73,0.72,0.29,0.29
2018-04,22.83,23.94,11.23,11.08,0.91,0.88,0.33,0.35
2018-05,32.64,32.87,8.52,8.21,0.77,0.76,0.23,0.25
2018-06,32.51,33.6,8.09,7.55,0.74,0.68,0.28,0.31
2018-07,36.19,38.76,7.25,6.96,0.65,0.61,0.35,0.35
2018-08,31.64,35.81,7.8,7.08,0.64,0.58,0.33,0.34
2018-09,43.5,40.39,8.23,7.53,0.66,0.61,0.44,0.4
2018-10,45.77,38.53,15.13,14.04,0.85,0.81,0.42,0.42
2018-11,25.32,23.45,16.4,15.37,0.9,0.87,0.37,0.38
2018-12,28.55,24.75,13.59,13.48,0.71,0.71,0.28,0.29
2019-01,23.67,24.36,14.93,13.8,0.64,0.62,0.31,0.31
2019-02,21.21,22.57,13.84,13.23,0.74,0.71,0.24,0.26
2019-03,20.95,21.53,15.34,13.98,0.77,0.73,0.35,0.33
2019-04,20.45,21.86,11.93,11.74,0.98,0.95,0.31,0.31
2019-05,28.23,28.74,8.82,8.81,0.75,0.75,0.29,0.3
2019-06,39.82,39.3,7.13,6.78,0.58,0.57,0.32,0.31
2019-07,31.39,35.18,6.61,6.37,0.46,0.47,0.29,0.3
2019-08,36.38,37.7,7.39,6.91,0.52,0.51,0.33,0.32
2019-09,31.53,32.88,9.18,8.33,0.49,0.49,0.29,0.29
2019-10,29.16,27.57,10.99,10.87,0.67,0.66,0.32,0.34
2019-11,16.88,19.31,12.2,12.3,0.67,0.71,0.42,0.42
2019-12,25.3,25.01,14.43,14.21,0.76,0.77,0.33,0.34
2020-01,19.31,22.49,12.27,12.29,0.57,0.6,0.3,0.3
2020-02,20.22,23.84,13.32,12.8,0.61,0.6,0.21,0.23
2020-03,16.74,20.06,13.13,12.89,0.95,0.9,0.31,0.32
2020-04,16.18,22.06,11.6,11.6,0.89,0.91,0.26,0.29
2020-05,24.06,26.79,9.82,9.73,0.8,0.8,0.27,0.28
2020-06,31.71,34.37,7.54,7.42,0.69,0.68,0.29,0.3
2020-07,38.38,38.51,6.69,6.6,0.61,0.58,0.29,0.31
2020-08,21.94,28.34,6.97,7.17,0.61,0.61,0.38,0.37
2020-09,23.23,29.59,7.92,7.59,0.63,0.61,0.32,0.33
2020-10,21.93,24.43,10.26,10.33,0.64,0.67,0.33,0.35
2020-11,19.8,21.5,12.21,12.3,0.74,0.75,0.35,0.37
2020-12,28.9,25.63,13.48,12.62,0.6,0.56,0.21,0.23
2021-01,22.19,24.96,11.98,11.88,0.55,0.57,0.33,0.32
2021-02,29.94,28.98,13.2,12.39,0.54,0.51,0.23,0.26
2021-03,22.1,24.13,12.71,11.94,0.79,0.74,0.28,0.3
2021-04,17.03,22.07,10.68,11.03,0.7,0.73,0.41,0.4
2021-05,27.37,31.85,7.59,7.56,0.69,0.68,0.23,0.27
2021-06,27.17,30.34,8.89,8.52,0.71,0.7,0.36,0.36
2021-07,38.01,42.92,7.55,6.93,0.58,0.58,0.35,0.33
2021-08,32.97,39.48,7.35,6.85,0.6,0.56,0.32,0.32
2021-09,31.82,35.08,8.46,7.68,0.66,0.62,0.29,0.31
2021-10,16.64,21.57,12.15,11.73,0.79,0.78,0.41,0.41
2021-11,17.56,21.22,11.37,11.43,0.82,0.82,0.29,0.31
2021-12,25.57,25.97,12.59,12.03,0.63,0.62,0.25,0.26
2022-01,23.34,25.3,12.74,12.41,0.57,0.59,0.29,0.29
2022-02,27.54,29.46,10.9,10.06,0.61,0.57,0.28,0.28
2022-03,24.1,23.22,11.95,11.76,0.8,0.77,0.31,0.33
2022-04,29.16,25.68,11.14,11.15,0.93,0.89,0.43,0.4
2022-05,28.2,28.42,10.16,9.7,1.01,0.93,0.33,0.33
2022-06,28.19,31.09,9.21,8.85,0.86,0.84,0.39,0.36
2022-07,37.69,38.78,6.78,6.91,0.65,0.64,0.3,0.31
2022-08,29.36,33.21,7.58,7.35,0.71,0.66,0.36,0.35
2022-09,20.77,26.26,9.7,9.04,0.84,0.77,0.41,0.39
2022-10,17.42,21.42,13.53,12.98,0.87,0.87,0.36,0.36
2022-11,22.37,21.96,14.86,14.38,0.85,0.83,0.3,0.32
2022-12,27.61,28.17,10.1,10.01,0.58,0.58,0.27,0.28
2023-01,31.91,29.9,11.42,10.92,0.55,0.53,0.41,0.38
2023-02,26.39,26.52,12.41,11.78,0.53,0.52,0.2,0.22
2023-03,19.71,22.61,10.96,11.12,0.69,0.69,0.33,0.34
2023-04,18.73,24.3,10.71,10.23,0.86,0.81,0.3,0.3
2023-05,34.28,33.89,7.99,7.79,0.67,0.68,0.26,0.27
2023-06,27.07,30.03,8.0,7.5,0.63,0.6,0.3,0.32
2023-07,36.21,35.3,7.21,6.97,0.51,0.53,0.32,0.31
2023-08,30.71,31.87,6.46,6.45,0.45,0.46,0.31,0.3
2023-09,31.72,30.91,7.21,6.9,0.47,0.49,0.25,0.26
2023-10,29.45,27.87,11.63,11.15,0.63,0.63,0.4,0.38
2023-11,25.6,24.77,14.22,14.68,0.75,0.78,0.36,0.38
2023-12,26.07,23.52,14.89,14.47,0.74,0.74,0.34,0.34
