month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,29.3,21.78,16.12,13.57,0.46,0.44,0.47,0.5
2014-02,15.31,15.98,14.4,13.34,0.57,0.56,0.42,0.44
2014-03,21.27,19.85,12.73,11.85,0.56,0.52,0.43,0.43
2014-04,24.64,21.37,11.97,11.34,0.64,0.6,0.48,0.45
2014-05,16.72,17.94,10.83,10.28,0.89,0.82,0.25,0.27
2014-06,20.36,19.85,9.78,9.48,0.79,0.76,0.25,0.26
2014-07,22.0,20.67,9.98,9.74,0.58,0.56,0.25,0.25
2014-08,20.32,17.61,9.84,9.05,0.71,0.66,0.39,0.36
2014-09,28.97,25.71,8.73,8.94,0.62,0.61,0.19,0.23
2014-10,39.55,34.33,16.94,16.09,0.69,0.64,0.3,0.3
2014-11,16.05,19.74,12.73,11.05,0.81,0.71,0.38,0.31
2014-12,11.41,16.71,13.08,11.32,0.79,0.7,0.44,0.37
2015-01,17.94,18.08,13.51,12.29,0.59,0.55,0.51,0.48
2015-02,22.65,21.56,14.78,12.75,0.66,0.57,0.42,0.42
2015-03,21.47,22.01,12.85,11.63,0.67,0.6,0.4,0.4
2015-04,17.28,18.11,11.45,10.04,0.82,0.76,0.44,0.37
2015-05,18.13,18.33,10.44,9.58,0.77,0.73,0.37,0.36
2015-06,19.48,21.38,9.45,8.95,0.8,0.73,0.25,0.26
2015-07,15.51,16.69,9.53,9.37,0.63,0.6,0.41,0.37
2015-08,21.49,20.26,8.99,8.82,0.56,0.57,0.33,0.34
2015-09,34.01,26.86,13.86,12.57,0.64,0.6,0.3,0.29
2015-10,47.99,40.83,20.42,18.89,0.67,0.6,0.32,0.29
2015-11,14.85,14.23,16.69,14.52,0.76,0.7,0.37,0.34
2015-12,15.12,15.6,14.68,12.39,0.54,0.49,0.47,0.42
2016-01,14.54,14.55,14.88,12.96,0.54,0.5,0.46,0.45
2016-02,14.55,14.53,14.13,12.63,0.54,0.5,0.51,0.48
2016-03,14.61,15.06,13.75,12.66,0.78,0.73,0.41,0.4
2016-04,10.87,14.75,13.01,11.74,0.9,0.83,0.38,0.35
2016-05,12.59,15.51,12.53,11.4,1.13,1.02,0.3,0.26
2016-06,19.65,19.01,10.49,9.84,0.89,0.82,0.39,0.31
2016-07,17.94,18.54,9.74,8.81,0.79,0.7,0.34,0.32
2016-08,16.85,17.95,8.79,8.57,0.69,0.64,0.34,0.33
2016-09,18.85,20.1,9.19,8.78,0.85,0.77,0.25,0.26
2016-10,23.14,20.97,10.25,9.29,0.95,0.83,0.26,0.26
2016-11,22.64,21.51,10.77,10.09,0.65,0.63,0.37,0.34
2016-12,13.49,17.28,11.96,10.87,0.66,0.6,0.25,0.27
2017-01,16.6,17.57,13.49,12.15,0.56,0.52,0.54,0.47
2017-02,18.7,19.23,12.8,12.12,0.6,0.55,0.51,0.49
2017-03,13.82,17.77,12.75,11.5,0.69,0.63,0.48,0.45
2017-04,14.46,16.8,12.91,11.72,0.71,0.66,0.31,0.34
2017-05,13.64,17.15,12.42,10.69,1.03,0.85,0.29,0.26
2017-06,17.5,19.4,10.48,9.71,0.86,0.79,0.2,0.22
2017-07,19.79,20.21,9.47,9.13,0.67,0.63,0.24,0.25
2017-08,13.53,16.58,10.16,9.57,0.68,0.63,0.27,0.27
2017-09,15.47,18.21,10.1,9.38,0.76,0.69,0.26,0.26
2017-10,17.72,20.46,10.69,9.76,0.69,0.64,0.24,0.26
2017-11,16.78,19.59,13.56,11.81,0.79,0.7,0.23,0.24
2017-12,19.47,20.54,12.44,11.76,0.6,0.6,0.22,0.26
2018-01,14.68,17.05,13.26,11.56,0.68,0.62,0.41,0.38
2018-02,16.97,18.63,13.42,12.09,0.55,0.52,0.37,0.4
2018-03,23.01,21.72,12.7,11.69,0.62,0.58,0.34,0.36
2018-04,19.92,20.13,12.2,11.18,0.74,0.67,0.28,0.31
2018-05,14.44,19.1,10.41,9.99,0.95,0.85,0.19,0.23
2018-06,15.43,20.14,10.55,9.47,0.93,0.84,0.25,0.26
2018-07,16.53,18.88,9.91,9.07,0.75,0.7,0.26,0.27
2018-08,19.97,20.66,9.88,9.06,0.68,0.63,0.23,0.24
2018-09,31.14,29.35,9.93,9.63,0.68,0.62,0.2,0.22
2018-10,29.45,29.21,11.71,10.51,0.75,0.69,0.31,0.29
2018-11,19.33,20.06,12.35,11.13,0.75,0.7,0.24,0.24
2018-12,18.53,21.6,11.06,10.48,0.63,0.6,0.34,0.31
2019-01,17.09,16.39,12.9,12.05,0.56,0.54,0.47,0.46
2019-02,21.83,20.5,11.25,11.17,0.5,0.49,0.36,0.39
2019-03,16.65,16.65,12.77,11.65,0.64,0.61,0.31,0.32
2019-04,16.26,16.82,11.36,10.94,0.68,0.65,0.29,0.31
2019-05,23.35,18.86,12.28,11.05,0.75,0.69,0.42,0.36
2019-06,17.07,18.69,10.74,10.21,0.71,0.68,0.23,0.25
2019-07,19.44,18.6,9.57,9.58,0.57,0.57,0.27,0.27
2019-08,21.47,20.97,10.6,9.9,0.56,0.54,0.24,0.25
2019-09,30.95,30.15,12.74,12.32,0.6,0.57,0.28,0.29
2019-10,15.58,17.36,9.69,9.4,0.7,0.65,0.24,0.26
2019-11,29.02,28.39,11.67,11.62,0.5,0.53,0.21,0.24
2019-12,17.66,18.17,11.64,11.5,0.56,0.56,0.31,0.33
2020-01,12.12,15.18,11.29,11.14,0.52,0.54,0.36,0.38
2020-02,19.57,16.06,13.07,12.02,0.62,0.57,0.46,0.45
2020-03,15.71,16.94,13.08,12.11,0.72,0.69,0.34,0.36
2020-04,12.23,16.16,12.48,11.45,0.75,0.72,0.25,0.28
2020-05,17.12,18.14,11.82,10.81,0.87,0.78,0.27,0.25
2020-06,16.32,17.66,11.18,10.24,0.97,0.89,0.33,0.29
2020-07,15.12,17.2,9.59,8.93,0.79,0.74,0.29,0.3
2020-08,15.27,17.45,9.54,8.79,0.77,0.71,0.32,0.31
2020-09,14.54,17.34,9.54,8.8,0.79,0.73,0.35,0.33
2020-10,16.57,17.99,8.97,9.11,0.59,0.59,0.23,0.27
2020-11,17.1,19.33,10.7,10.42,0.65,0.63,0.23,0.24
2020-12,14.41,17.27,11.59,10.83,0.6,0.58,0.27,0.27
2021-01,14.13,16.28,11.0,10.9,0.54,0.54,0.39,0.41
2021-02,18.86,19.31,11.39,11.53,0.47,0.49,0.4,0.44
2021-03,16.04,17.41,11.87,10.99,0.69,0.63,0.35,0.37
2021-04,22.94,23.03,12.25,11.12,0.66,0.62,0.26,0.27
2021-05,18.22,20.64,10.29,10.2,0.75,0.71,0.17,0.21
2021-06,15.25,17.61,10.58,9.59,0.77,0.7,0.29,0.27
2021-07,18.69,17.83,9.04,8.93,0.62,0.62,0.31,0.31
2021-08,16.53,16.52,8.81,8.84,0.62,0.61,0.3,0.31
2021-09,16.64,17.75,9.28,8.83,0.72,0.69,0.3,0.31
2021-10,14.54,17.16,9.18,8.96,0.69,0.67,0.27,0.3
2021-11,15.11,17.4,8.72,8.77,0.74,0.72,0.27,0.31
2021-12,20.71,20.58,10.72,10.33,0.62,0.59,0.36,0.36
2022-01,14.03,16.81,11.51,11.2,0.54,0.55,0.43,0.43
2022-02,19.66,19.4,12.01,11.43,0.62,0.58,0.48,0.45
2022-03,15.92,17.01,11.59,10.75,0.76,0.7,0.29,0.3
2022-04,23.55,22.93,10.26,10.13,0.74,0.7,0.21,0.23
2022-05,17.72,19.07,10.96,10.2,0.92,0.86,0.26,0.26
2022-06,15.86,18.18,8.09,8.24,0.73,0.7,0.34,0.38
2022-07,19.17,18.3,9.48,8.94,0.74,0.69,0.34,0.31
2022-08,18.99,17.1,8.55,8.38,0.67,0.64,0.37,0.36
2022-09,19.7,18.13,7.92,8.53,0.63,0.63,0.43,0.43
2022-10,19.65,19.05,10.19,9.33,0.75,0.71,0.29,0.29
2022-11,17.6,18.48,10.75,10.1,0.77,0.74,0.23,0.25
2022-12,19.76,19.87,11.78,10.65,0.67,0.62,0.3,0.28
2023-01,19.33,19.4,10.84,10.71,0.54,0.54,0.41,0.4
2023-02,19.01,18.9,11.25,11.05,0.53,0.52,0.33,0.36
2023-03,18.01,16.6,12.04,11.21,0.67,0.63,0.31,0.35
2023-04,17.87,20.69,11.71,10.84,0.7,0.66,0.34,0.33
2023-05,25.52,23.47,9.42,9.64,0.69,0.68,0.19,0.23
2023-06,17.41,17.65,9.99,9.8,0.67,0.64,0.23,0.25
2023-07,18.63,18.38,9.04,9.46,0.54,0.55,0.27,0.28
2023-08,17.64,16.95,9.9,9.81,0.57,0.56,0.29,0.29
2023-09,19.38,19.64,10.3,9.97,0.65,0.63,0.25,0.25
2023-10,27.48,26.73,10.52,10.64,0.56,0.57,0.23,0.26
2023-11,24.85,21.93,11.47,11.37,0.61,0.6,0.35,0.34
2023-12,9.37,13.02,11.06,11.03,0.54,0.56,0.42,0.43
2024-01,15.41,15.82,12.8,11.91,0.59,0.56,0.49,0.46
2024-02,18.58,15.71,12.24,11.91,0.57,0.55,0.43,0.44
2024-03,17.33,15.68,11.4,11.02,0.72,0.69,0.36,0.36
2024-04,18.47,16.15,11.76,11.21,0.86,0.83,0.33,0.32
2024-05,20.58,18.15,10.58,10.7,0.76,0.75,0.21,0.23
2024-06,18.11,17.13,10.61,9.95,0.82,0.79,0.34,0.31
2024-07,17.71,17.84,9.79,9.57,0.67,0.65,0.31,0.3
2024-08,14.05,15.93,9.8,9.46,0.65,0.64,0.36,0.35
2024-09,16.65,18.73,9.73,9.64,0.61,0.6,0.26,0.28
