month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,11.1,13.58,8.4,8.87,0.47,0.59,0.29,0.38
2014-02,19.95,22.12,12.01,10.88,0.72,0.67,0.24,0.26
2014-03,29.94,30.67,18.89,15.74,1.0,0.9,0.48,0.43
2014-04,16.75,20.75,13.36,12.67,1.04,0.93,0.33,0.3
2014-05,18.69,24.71,12.56,10.32,1.32,1.13,0.35,0.3
2014-06,25.93,28.91,10.98,9.17,1.04,0.93,0.52,0.42
2014-07,36.97,36.31,8.82,8.0,0.76,0.73,0.37,0.35
2014-08,39.87,39.17,10.11,8.61,0.81,0.74,0.42,0.38
2014-09,43.91,44.97,11.2,8.88,0.72,0.68,0.38,0.36
2014-10,45.88,47.03,13.95,12.41,0.64,0.62,0.29,0.33
2014-11,30.14,36.09,13.97,12.46,0.74,0.68,0.28,0.29
2014-12,13.58,16.7,11.2,9.81,0.78,0.69,0.46,0.39
2015-01,10.52,16.02,13.06,10.37,0.86,0.76,0.43,0.38
2015-02,19.74,21.81,13.55,11.59,0.83,0.75,0.29,0.28
2015-03,11.89,17.5,12.26,10.75,0.96,0.87,0.34,0.31
2015-04,18.31,22.7,11.59,10.2,0.98,0.88,0.3,0.27
2015-05,34.55,34.78,11.19,9.63,1.1,0.98,0.33,0.29
2015-06,28.31,32.77,9.17,8.27,0.86,0.82,0.4,0.37
2015-07,38.44,37.05,8.5,8.19,0.66,0.64,0.41,0.39
2015-08,39.78,41.39,9.2,7.98,0.71,0.67,0.36,0.34
2015-09,45.76,47.47,12.45,9.64,0.67,0.64,0.36,0.35
2015-10,53.65,56.15,32.7,28.6,0.74,0.71,0.47,0.5
2015-11,29.32,37.28,19.68,17.97,0.68,0.64,0.34,0.38
2015-12,17.64,20.18,15.1,12.16,0.66,0.63,0.44,0.43
2016-01,16.55,19.82,16.78,14.1,0.68,0.66,0.32,0.33
2016-02,20.88,23.99,15.72,13.01,0.77,0.74,0.23,0.25
2016-03,10.22,15.8,14.54,12.02,1.01,0.93,0.34,0.3
2016-04,25.64,26.77,14.11,11.01,1.14,1.02,0.31,0.28
2016-05,26.11,29.44,11.79,9.94,1.14,1.03,0.27,0.26
2016-06,23.08,27.03,10.77,9.28,1.11,1.01,0.47,0.38
2016-07,33.11,34.16,9.1,8.32,0.94,0.86,0.38,0.37
2016-08,38.52,39.99,7.96,7.65,0.82,0.78,0.35,0.34
2016-09,37.17,37.03,8.77,8.31,0.96,0.9,0.29,0.31
2016-10,29.55,34.25,9.0,8.33,0.78,0.77,0.26,0.28
2016-11,28.75,29.98,10.18,9.11,0.73,0.7,0.32,0.31
2016-12,16.03,17.43,8.85,8.24,0.6,0.55,0.5,0.44
2017-01,15.5,16.82,11.04,9.59,0.66,0.6,0.42,0.4
2017-02,11.15,15.89,9.92,9.32,0.73,0.68,0.27,0.29
2017-03,26.39,27.86,13.05,10.88,0.95,0.87,0.36,0.32
2017-04,33.53,33.03,10.82,9.78,0.87,0.82,0.32,0.32
