month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,19.87,18.5,13.0,13.27,0.41,0.45,0.41,0.48
2014-02,15.08,16.85,12.31,12.3,0.54,0.57,0.46,0.48
2014-03,19.0,20.42,11.5,11.4,0.54,0.54,0.48,0.46
2014-04,23.88,22.95,11.95,12.35,0.67,0.65,0.53,0.53
2014-05,14.74,14.94,10.74,11.12,0.96,0.93,0.38,0.38
2014-06,16.39,15.44,9.93,9.84,0.88,0.86,0.32,0.35
2014-07,22.26,20.77,9.86,10.08,0.71,0.71,0.33,0.35
2014-08,15.38,14.81,9.19,8.99,0.78,0.73,0.48,0.49
2014-09,21.88,21.06,8.95,9.03,0.71,0.68,0.23,0.26
2014-10,31.06,30.82,15.48,14.91,0.69,0.68,0.32,0.32
2014-11,10.97,12.98,11.86,11.58,0.83,0.8,0.42,0.38
2014-12,8.98,12.55,12.87,11.88,0.76,0.7,0.49,0.42
2015-01,15.54,17.37,13.04,12.67,0.61,0.59,0.55,0.51
2015-02,21.79,21.42,13.31,12.85,0.64,0.61,0.46,0.45
2015-03,16.31,16.44,11.86,11.46,0.68,0.6,0.45,0.43
2015-04,16.52,14.61,11.17,10.23,0.85,0.75,0.55,0.5
2015-05,17.05,15.98,11.23,10.65,0.86,0.78,0.49,0.44
2015-06,18.99,19.57,9.82,9.43,0.89,0.82,0.34,0.32
2015-07,13.4,13.32,9.14,9.15,0.68,0.64,0.42,0.4
2015-08,16.84,16.16,10.09,9.44,0.71,0.68,0.45,0.45
2015-09,17.11,16.85,12.36,11.41,0.68,0.65,0.44,0.42
2015-10,31.23,29.15,19.82,19.21,0.71,0.66,0.44,0.4
2015-11,13.81,14.31,16.39,15.93,0.78,0.76,0.43,0.36
2015-12,12.89,14.97,15.04,13.39,0.56,0.53,0.54,0.47
2016-01,13.29,14.91,15.49,14.37,0.61,0.57,0.55,0.47
2016-02,13.9,15.41,13.79,13.07,0.56,0.55,0.56,0.45
2016-03,16.78,18.39,14.51,13.18,0.87,0.78,0.45,0.37
2016-04,11.58,12.52,14.07,12.86,1.07,1.0,0.5,0.43
2016-05,12.54,13.42,11.46,10.85,1.1,1.03,0.3,0.28
2016-06,16.57,16.47,10.42,9.83,0.98,0.92,0.54,0.48
2016-07,16.02,14.66,10.13,9.33,0.9,0.79,0.42,0.4
2016-08,14.86,15.5,8.92,8.72,0.81,0.73,0.48,0.45
2016-09,13.31,14.79,8.88,8.95,0.9,0.83,0.34,0.37
2016-10,16.88,16.08,10.2,9.61,1.02,0.93,0.38,0.38
2016-11,17.21,19.5,10.94,10.36,0.71,0.68,0.5,0.51
2016-12,13.04,15.95,12.04,10.71,0.7,0.64,0.3,0.28
2017-01,16.15,16.45,13.19,12.33,0.61,0.59,0.61,0.54
2017-02,17.86,17.95,12.51,11.74,0.62,0.59,0.47,0.44
2017-03,13.62,15.32,11.98,11.38,0.73,0.69,0.51,0.44
2017-04,16.85,17.29,13.13,12.13,0.81,0.74,0.34,0.35
2017-05,13.59,14.84,11.81,11.01,1.03,0.93,0.4,0.38
2017-06,13.72,15.86,10.91,10.16,0.99,0.91,0.28,0.31
2017-07,17.57,18.06,9.75,9.5,0.78,0.74,0.27,0.33
2017-08,13.0,14.31,9.76,9.78,0.73,0.72,0.41,0.38
2017-09,15.93,15.77,9.61,9.33,0.76,0.71,0.38,0.41
2017-10,14.23,16.29,10.62,10.08,0.72,0.71,0.29,0.3
2017-11,14.46,17.44,13.97,12.75,0.92,0.82,0.33,0.29
2017-12,18.63,20.61,12.52,11.48,0.64,0.62,0.24,0.26
2018-01,13.14,14.12,13.02,11.83,0.7,0.63,0.48,0.44
2018-02,18.84,18.68,12.91,12.34,0.58,0.57,0.36,0.4
2018-03,21.7,20.84,11.42,11.41,0.61,0.6,0.34,0.36
2018-04,19.42,18.46,11.01,10.93,0.72,0.7,0.31,0.38
2018-05,15.65,18.17,9.87,10.26,0.96,0.9,0.22,0.27
2018-06,14.31,13.27,10.45,9.96,1.03,0.93,0.37,0.41
2018-07,16.38,14.99,9.64,9.51,0.86,0.81,0.33,0.44
2018-08,19.05,17.75,9.57,9.11,0.75,0.69,0.29,0.34
2018-09,22.95,23.5,9.73,9.44,0.7,0.66,0.22,0.24
2018-10,25.28,25.56,12.1,11.4,0.83,0.77,0.41,0.39
2018-11,17.63,18.28,12.07,12.08,0.79,0.78,0.24,0.29
2018-12,17.64,17.64,10.97,11.02,0.64,0.65,0.33,0.33
2019-01,18.43,17.3,12.0,11.65,0.56,0.53,0.48,0.51
2019-02,23.11,21.82,11.93,11.56,0.57,0.54,0.41,0.42
2019-03,16.25,15.03,12.83,12.54,0.7,0.69,0.33,0.36
2019-04,16.3,16.68,11.74,11.79,0.78,0.76,0.32,0.36
2019-05,20.38,17.76,11.43,11.05,0.74,0.73,0.38,0.38
2019-06,21.65,21.03,10.81,10.5,0.78,0.79,0.32,0.33
2019-07,16.69,16.27,10.18,10.14,0.72,0.72,0.32,0.36
2019-08,19.1,17.79,10.17,10.12,0.63,0.65,0.27,0.31
2019-09,23.25,20.11,12.16,12.2,0.65,0.67,0.34,0.35
2019-10,10.8,12.67,10.32,10.18,0.79,0.75,0.3,0.35
2019-11,29.67,24.79,12.1,11.79,0.52,0.58,0.21,0.25
2019-12,16.78,15.95,11.33,11.26,0.57,0.59,0.36,0.39
2020-01,11.12,11.61,11.85,11.23,0.6,0.6,0.42,0.44
2020-02,17.68,15.52,12.24,11.88,0.59,0.59,0.54,0.52
2020-03,15.61,14.98,13.31,12.7,0.8,0.76,0.36,0.38
2020-04,12.77,12.85,13.28,12.8,0.86,0.86,0.3,0.34
2020-05,14.84,14.46,11.22,11.43,0.86,0.9,0.32,0.34
2020-06,13.28,14.02,10.58,10.46,1.06,1.01,0.45,0.46
2020-07,13.28,13.58,9.39,9.46,0.87,0.84,0.43,0.54
2020-08,14.75,13.87,9.79,9.39,0.88,0.81,0.48,0.49
2020-09,14.31,15.49,9.11,8.76,0.76,0.73,0.51,0.5
2020-10,18.22,16.04,8.4,8.91,0.6,0.62,0.32,0.36
2020-11,15.73,15.5,9.87,10.18,0.63,0.64,0.29,0.31
2020-12,11.93,13.77,10.91,10.64,0.6,0.6,0.33,0.32
2021-01,14.73,15.87,11.02,10.98,0.62,0.61,0.47,0.48
2021-02,17.73,19.03,11.24,11.46,0.5,0.51,0.44,0.43
2021-03,15.44,15.81,11.55,10.98,0.79,0.72,0.38,0.38
2021-04,22.11,21.44,12.73,12.03,0.77,0.75,0.32,0.32
2021-05,18.91,19.79,10.86,10.99,0.84,0.82,0.23,0.25
2021-06,15.43,16.41,10.13,10.01,0.81,0.8,0.42,0.44
2021-07,15.74,15.62,8.96,9.16,0.72,0.7,0.43,0.43
2021-08,13.15,14.87,8.75,8.88,0.7,0.69,0.45,0.46
2021-09,15.32,16.18,8.98,8.89,0.72,0.7,0.47,0.48
2021-10,13.39,14.52,8.4,8.44,0.69,0.66,0.34,0.4
2021-11,16.58,15.86,8.25,7.91,0.74,0.66,0.37,0.37
2021-12,19.61,20.6,10.46,10.83,0.64,0.65,0.37,0.39
2022-01,15.01,16.72,10.18,10.73,0.52,0.53,0.47,0.5
2022-02,17.35,18.31,11.84,12.1,0.69,0.68,0.55,0.56
2022-03,19.02,19.31,10.82,10.72,0.78,0.76,0.28,0.32
2022-04,21.5,21.0,10.3,10.49,0.83,0.8,0.25,0.29
2022-05,15.54,15.46,9.35,9.02,0.85,0.76,0.29,0.3
2022-06,16.92,16.99,7.14,7.62,0.7,0.65,0.42,0.49
2022-07,19.22,18.11,8.99,8.96,0.79,0.77,0.54,0.54
2022-08,16.72,16.73,7.94,8.2,0.7,0.66,0.53,0.54
2022-09,19.9,18.3,7.18,7.69,0.6,0.59,0.61,0.67
2022-10,16.31,16.77,8.63,8.5,0.72,0.69,0.41,0.4
2022-11,14.14,14.13,10.24,10.51,0.79,0.79,0.31,0.36
2022-12,18.68,17.32,11.63,11.14,0.71,0.69,0.39,0.38
2023-01,17.97,17.74,11.1,11.96,0.63,0.65,0.48,0.5
2023-02,17.16,16.74,11.17,11.34,0.57,0.59,0.38,0.42
2023-03,16.13,16.25,11.67,11.46,0.74,0.71,0.37,0.4
2023-04,14.12,15.45,10.6,10.96,0.7,0.71,0.29,0.34
2023-05,21.61,22.03,9.38,10.05,0.76,0.78,0.27,0.26
2023-06,13.47,14.77,9.87,10.3,0.76,0.76,0.3,0.34
2023-07,18.11,17.74,9.41,9.71,0.66,0.67,0.36,0.33
2023-08,18.0,16.13,9.62,10.1,0.64,0.66,0.36,0.39
2023-09,14.45,15.99,10.28,10.2,0.72,0.72,0.34,0.35
2023-10,22.02,21.24,10.53,10.73,0.58,0.6,0.25,0.29
2023-11,18.13,18.39,10.88,11.65,0.6,0.64,0.42,0.42
2023-12,10.68,11.35,10.85,11.35,0.56,0.6,0.52,0.54
2024-01,14.24,14.86,12.53,12.59,0.63,0.65,0.58,0.58
2024-02,17.12,15.89,12.14,12.23,0.63,0.63,0.44,0.48
2024-03,17.8,17.39,11.38,11.4,0.77,0.78,0.38,0.38
2024-04,14.27,14.39,11.3,11.32,0.88,0.9,0.41,0.41
