month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,55.79,53.77,9.04,9.5,0.71,0.72,1.01,1.32
2014-02,68.41,67.14,23.48,22.41,1.39,1.33,2.42,2.82
2014-03,75.89,72.65,25.36,24.0,1.67,1.64,4.18,3.91
2014-04,78.95,73.82,17.19,17.16,2.06,2.09,6.15,5.88
2014-05,71.04,67.86,10.47,11.22,1.42,1.46,3.28,3.67
2014-06,75.99,69.98,10.06,10.39,1.39,1.42,3.56,3.86
2014-07,67.79,65.08,10.04,10.39,1.3,1.32,4.73,4.57
2014-08,65.01,64.2,8.97,10.18,1.16,1.19,3.19,3.74
2014-09,72.41,66.62,11.83,12.03,1.34,1.31,3.84,3.86
2014-10,81.64,75.88,21.12,20.42,1.69,1.68,5.08,4.87
2014-11,75.53,70.98,30.04,29.67,2.04,2.09,6.69,6.87
2014-12,68.46,65.64,18.25,17.69,2.23,2.19,5.95,6.36
2015-01,59.69,56.84,13.13,12.38,1.41,1.38,3.51,3.44
2015-02,58.5,56.17,16.84,15.94,1.71,1.63,4.07,4.12
2015-03,66.66,60.98,15.3,15.4,1.56,1.58,3.45,3.76
2015-04,69.44,63.05,14.86,14.68,1.85,1.83,3.85,4.12
2015-05,68.63,64.09,10.64,11.29,1.43,1.49,3.54,4.09
2015-06,67.67,63.95,8.88,9.67,1.4,1.36,3.59,3.92
2015-07,66.54,61.78,9.24,9.78,1.23,1.23,3.34,3.79
2015-08,63.65,61.24,9.75,10.13,1.24,1.25,3.57,3.95
2015-09,64.59,59.73,16.89,15.8,1.35,1.4,4.42,4.46
2015-10,76.43,66.78,28.9,27.58,1.28,1.47,3.42,4.31
2015-11,72.09,65.74,28.87,27.09,1.8,1.92,5.76,5.9
2015-12,61.71,57.5,20.52,19.96,1.67,1.78,4.31,4.67
2016-01,65.91,61.24,21.4,20.18,1.5,1.66,3.53,4.04
2016-02,55.92,52.64,22.0,19.88,1.88,1.84,4.12,4.24
2016-03,69.57,63.48,20.84,19.84,2.05,2.05,4.85,5.41
2016-04,70.72,64.53,14.55,14.27,1.72,1.83,3.22,3.97
2016-05,79.36,71.41,11.96,12.6,1.69,1.83,4.02,4.65
2016-06,71.36,68.56,11.75,11.75,1.65,1.65,4.32,4.51
2016-07,66.64,64.61,9.5,10.82,1.34,1.45,3.46,3.98
2016-08,64.78,62.38,9.48,9.93,1.32,1.35,3.97,4.12
2016-09,64.16,61.28,11.5,12.16,1.71,1.65,4.65,5.17
2016-10,67.87,63.52,14.48,14.66,1.81,1.8,4.27,4.93
2016-11,75.1,72.52,18.74,17.96,2.11,2.25,5.82,6.4
2016-12,69.16,65.25,12.23,12.42,1.58,1.6,4.66,5.01
2017-01,51.32,51.77,12.89,13.11,1.46,1.48,3.11,3.5
2017-02,52.61,52.08,13.35,13.31,1.49,1.44,3.19,3.26
2017-03,53.41,53.29,16.91,15.99,1.81,1.81,5.15,5.26
2017-04,57.45,55.38,18.12,17.57,1.95,1.93,5.88,6.29
2017-05,56.41,55.39,11.09,10.95,1.62,1.52,4.99,5.07
2017-06,54.56,55.51,10.33,10.27,1.48,1.39,4.3,4.51
2017-07,56.6,55.93,9.22,9.68,1.39,1.33,5.04,5.12
2017-08,54.76,54.51,9.46,9.76,1.22,1.23,4.2,4.58
2017-09,64.1,60.8,12.72,12.4,1.7,1.6,5.17,5.63
2017-10,67.66,67.5,19.73,19.75,2.42,2.45,10.34,10.85
2017-11,63.77,62.72,23.27,22.33,2.23,2.17,6.48,7.27
2017-12,57.58,56.72,14.68,14.83,1.86,1.8,5.63,5.7
2018-01,55.07,52.3,13.83,13.36,1.34,1.37,3.17,3.48
2018-02,,51.1,14.72,14.26,1.65,1.47,3.04,3.1
2018-03,55.69,53.89,19.14,18.33,2.19,2.05,7.54,7.38
2018-04,55.24,54.67,13.75,13.5,1.57,1.55,4.56,4.56
2018-05,60.63,56.81,10.96,10.39,1.47,1.34,4.26,4.26
2018-06,55.79,54.76,9.55,9.67,1.3,1.25,3.99,4.19
2018-07,54.87,54.69,9.16,8.88,1.37,1.22,4.84,4.64
2018-08,55.57,56.02,10.5,10.51,1.51,1.39,5.94,5.99
2018-09,65.2,63.29,13.86,14.06,1.85,1.77,6.34,6.53
2018-10,70.4,69.32,23.25,21.78,2.29,2.12,7.97,7.93
2018-11,61.99,63.04,22.75,21.98,2.23,2.12,7.57,7.77
