month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,91.28,72.16,25.96,30.83,2.32,2.61,2.68,2.18
2014-02,83.65,73.85,27.83,29.09,1.92,2.12,1.83,2.04
2014-03,88.7,78.87,39.71,48.75,2.73,2.72,2.46,2.37
2014-04,63.21,58.66,23.13,28.2,2.65,2.8,1.63,1.64
2014-05,64.69,55.64,19.57,24.21,3.14,3.12,1.76,1.75
2014-06,94.23,78.2,28.07,38.02,2.82,2.84,2.92,2.52
2014-07,101.09,87.23,47.94,56.59,2.72,2.73,3.21,2.75
2014-08,75.66,66.64,19.47,30.39,2.65,2.68,1.79,1.82
2014-09,72.85,64.53,37.44,39.82,2.78,2.71,2.24,2.04
2014-10,71.15,61.94,42.79,45.59,3.19,3.23,1.79,1.76
2014-11,59.45,51.73,32.89,31.05,3.02,3.24,1.56,1.65
2014-12,57.83,51.11,26.51,26.44,3.71,3.58,1.76,1.77
2015-01,69.25,58.39,22.97,24.13,2.39,2.53,1.87,1.81
2015-02,71.71,64.45,23.57,25.0,2.3,2.43,1.85,1.85
2015-03,70.71,62.55,23.65,23.52,2.55,2.56,1.76,1.87
2015-04,67.6,57.93,23.93,27.07,3.07,3.1,1.94,1.79
2015-05,65.29,56.26,19.97,24.73,3.14,3.09,1.88,1.77
2015-06,76.08,63.29,17.35,25.32,2.76,2.83,2.1,1.97
2015-07,78.8,65.86,22.28,26.04,2.67,2.64,2.27,1.93
2015-08,74.92,64.18,30.66,28.43,2.63,2.69,2.03,1.85
2015-09,99.68,87.32,82.85,93.22,2.78,2.83,2.84,2.79
2015-10,105.59,91.89,240.38,241.91,3.85,3.74,5.53,5.91
2015-11,59.84,52.1,34.45,32.77,3.12,3.27,1.36,1.54
2015-12,61.25,54.63,25.51,25.32,2.7,2.92,1.82,1.78
2016-01,62.96,56.54,26.83,24.35,2.65,2.83,1.73,1.79
2016-02,65.03,57.61,27.14,23.99,2.65,2.8,1.83,1.77
2016-03,76.19,63.65,26.62,26.49,2.7,2.85,1.96,1.96
2016-04,70.11,61.33,29.05,27.08,2.93,3.0,1.93,1.88
2016-05,72.79,59.3,20.14,23.72,3.02,3.06,1.63,1.81
2016-06,64.69,56.41,13.92,18.94,2.37,2.46,1.57,1.68
2016-07,66.19,59.33,14.81,21.39,2.58,2.64,1.73,1.8
2016-08,69.24,60.9,17.79,21.77,2.45,2.55,1.78,1.84
2016-09,62.29,56.06,14.54,19.54,2.27,2.45,1.38,1.67
2016-10,62.21,54.28,14.5,19.04,2.24,2.41,1.43,1.63
2016-11,58.6,,18.5,24.31,3.02,3.09,1.39,1.62
2016-12,58.46,,21.2,22.42,2.37,2.5,1.36,1.54
2017-01,51.04,46.66,23.61,24.52,2.61,2.71,1.81,1.59
2017-02,,47.86,20.66,23.21,2.42,2.51,1.56,1.63
2017-03,51.99,46.52,20.9,24.05,2.71,2.76,1.56,1.63
2017-04,51.49,44.55,20.7,25.02,2.76,2.86,1.52,1.61
2017-05,55.74,,17.77,25.11,3.12,3.19,1.79,1.76
2017-06,53.73,52.02,14.45,21.32,2.7,2.69,1.76,1.68
2017-07,59.79,54.48,14.72,22.72,2.63,2.69,1.99,1.81
2017-08,53.99,,15.35,21.2,2.52,2.61,1.58,1.61
2017-09,51.05,44.69,15.76,21.86,2.44,2.56,1.37,1.51
2017-10,51.17,47.26,16.58,20.19,2.19,2.29,1.36,1.54
2017-11,46.63,38.52,21.4,23.67,2.49,2.62,1.32,1.46
2017-12,48.86,41.04,24.11,23.65,2.6,2.55,1.71,1.6
2018-01,,43.4,22.63,25.09,2.6,2.73,1.53,1.6
