month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,54.44,81.88,17.22,21.18,0.66,1.44,0.34,0.7
2014-02,61.37,64.54,64.6,25.03,1.81,1.65,0.77,0.64
2014-03,45.47,,53.4,27.79,2.43,1.92,0.56,0.6
2014-04,53.75,47.69,35.04,27.84,3.0,1.99,0.67,0.61
2014-05,43.44,47.49,27.45,27.72,2.77,1.99,0.58,0.63
2014-06,43.95,48.83,26.04,27.68,2.6,1.97,0.76,0.64
2014-07,53.68,63.61,22.23,24.6,1.62,1.67,0.8,0.67
2014-08,93.1,70.57,22.01,23.38,1.81,1.57,1.02,0.67
2014-09,322.8,206.71,33.95,25.9,2.2,1.64,2.71,1.96
2014-10,279.49,219.97,48.27,29.9,2.21,1.81,3.23,2.19
2014-11,165.88,133.24,87.0,45.74,3.5,2.35,2.86,1.66
2014-12,31.63,,28.66,27.65,2.23,1.93,0.44,0.62
2015-01,34.33,54.43,30.05,26.95,2.02,1.82,0.52,0.61
2015-02,36.11,,39.07,28.09,2.54,1.93,0.5,0.57
2015-03,41.52,51.04,41.47,27.73,2.67,1.89,0.62,0.6
2015-04,36.26,,29.59,28.05,2.54,1.93,0.39,0.6
2015-05,41.16,49.96,26.94,27.72,2.61,1.96,0.65,0.63
2015-06,41.4,53.26,22.77,26.8,2.51,1.87,0.8,0.64
2015-07,72.79,81.86,15.66,20.94,1.14,1.44,0.83,0.73
2015-08,243.18,151.86,28.52,20.13,2.21,1.37,2.47,1.33
2015-09,447.81,354.26,83.94,55.7,5.33,3.38,7.69,5.65
2015-10,,467.51,186.5,177.32,7.3,7.56,11.02,13.92
2015-11,75.68,,48.01,28.67,2.23,1.97,0.83,0.63
2015-12,47.67,51.01,37.15,27.66,1.96,1.95,0.49,0.62
2016-01,40.4,,37.79,27.3,1.97,1.95,0.59,0.63
2016-02,48.93,41.47,51.85,28.69,2.6,2.13,0.69,0.6
2016-03,55.25,40.96,40.83,28.32,2.85,2.12,0.51,0.61
2016-04,39.27,39.89,33.06,28.47,2.9,2.16,0.51,0.62
2016-05,41.13,38.68,27.59,28.32,3.15,2.18,0.65,0.64
2016-06,39.48,,26.06,27.33,2.63,1.91,0.73,0.64
2016-07,39.12,55.26,22.85,26.56,2.15,1.8,0.74,0.63
2016-08,55.6,59.79,19.73,25.45,1.6,1.7,0.89,0.64
2016-09,59.8,53.72,25.67,27.43,2.53,1.87,0.86,0.61
2016-10,,51.04,23.59,27.75,2.39,1.92,0.55,0.61
2016-11,42.77,48.31,28.42,28.55,2.16,2.02,0.5,0.6
2016-12,32.48,53.89,20.68,26.79,1.6,1.8,0.41,0.61
2017-01,34.23,51.58,29.78,27.76,1.54,1.86,0.48,0.6
2017-02,37.98,57.66,24.11,26.67,1.63,1.82,0.46,0.6
2017-03,42.3,,32.12,28.2,2.26,1.96,0.49,0.58
2017-04,38.62,46.24,33.4,28.25,2.3,2.03,0.49,0.61
2017-05,,43.66,29.53,28.37,2.75,2.09,0.8,0.62
2017-06,38.14,46.81,28.88,27.56,2.76,1.97,0.67,0.61
2017-07,,58.11,23.93,25.75,2.05,1.75,0.87,0.65
2017-08,52.16,58.23,23.34,26.07,1.76,1.73,0.83,0.63
2017-09,62.73,62.17,22.96,25.04,1.6,1.65,0.79,0.65
2017-10,59.34,58.02,26.49,26.3,1.61,1.76,0.82,0.62
2017-11,39.33,47.47,36.44,28.48,2.3,2.02,0.53,0.6
2017-12,32.79,55.38,26.38,26.58,1.57,1.84,0.43,0.63
2018-01,37.84,58.9,26.62,25.84,1.39,1.76,0.53,0.65
2018-02,40.33,56.11,37.12,27.04,2.19,1.81,0.48,0.59
2018-03,36.98,,32.53,28.39,2.22,1.96,0.55,0.59
2018-04,46.67,,28.41,28.11,2.28,1.97,0.46,0.62
2018-05,,,28.72,27.54,2.82,1.95,0.74,0.63
2018-06,51.35,55.12,21.68,26.33,1.92,1.78,0.76,0.63
2018-07,61.87,68.83,19.3,23.52,1.65,1.58,0.82,0.67
2018-08,92.05,96.07,20.37,19.31,1.33,1.35,0.95,0.79
2018-09,157.54,113.98,29.9,21.33,1.81,1.4,1.9,0.99
2018-10,106.67,77.35,40.27,24.36,1.97,1.6,1.35,0.73
2018-11,38.47,48.04,32.43,28.44,2.13,2.02,0.62,0.58
2018-12,34.83,52.58,23.56,27.52,1.74,1.92,0.41,0.62
2019-01,32.08,51.36,28.68,27.92,1.71,1.9,0.55,0.59
2019-02,31.77,54.33,29.12,27.03,1.86,1.82,0.54,0.61
2019-03,42.7,51.36,33.66,27.62,1.92,1.87,0.59,0.62
2019-04,40.38,45.11,33.04,28.5,2.78,2.07,0.48,0.61
2019-05,51.82,,22.22,27.43,1.85,1.92,0.71,0.63
2019-06,51.7,47.94,28.85,27.46,2.41,2.01,0.82,0.64
2019-07,85.27,99.25,13.03,18.13,0.86,1.3,0.67,0.77
2019-08,149.13,118.74,21.17,17.62,1.4,1.25,1.3,0.92
2019-09,410.99,328.95,69.56,45.72,4.5,2.8,7.0,4.4
2019-10,166.94,95.03,39.16,21.9,1.92,1.46,1.74,0.86
2019-11,164.27,99.68,59.31,27.02,2.19,1.7,1.89,0.94
2019-12,44.42,,30.25,27.95,1.79,1.94,0.42,0.62
2020-01,31.21,49.08,28.27,28.18,1.84,1.98,0.59,0.62
2020-02,33.34,46.86,37.18,28.21,2.1,2.02,0.56,0.62
2020-03,36.0,46.56,32.84,27.99,2.42,2.01,0.47,0.62
