month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,33.3,27.21,14.68,19.13,0.36,0.61,1.91,1.24
2014-02,25.11,28.62,24.71,22.74,0.81,0.85,0.81,0.73
2014-03,23.09,24.88,24.14,22.62,1.0,0.94,0.73,0.63
2014-04,20.78,21.78,19.13,18.65,1.21,1.16,0.46,0.51
2014-05,20.0,21.74,19.13,18.53,1.57,1.51,0.57,0.59
2014-06,24.7,21.04,15.48,16.19,1.33,1.35,0.57,0.62
2014-07,24.95,26.03,12.34,12.64,0.82,0.87,0.49,0.53
2014-08,30.17,26.13,12.47,12.64,0.92,0.89,0.56,0.55
2014-09,37.02,27.98,10.92,11.41,0.78,0.77,0.4,0.45
2014-10,41.37,33.8,18.45,17.87,0.83,0.82,0.49,0.48
2014-11,28.96,24.73,22.7,21.42,1.18,1.08,0.53,0.49
2014-12,21.72,21.69,19.99,19.2,1.22,1.16,0.38,0.42
2015-01,28.44,24.02,19.43,18.46,0.95,0.93,0.55,0.53
2015-02,28.12,25.69,21.01,19.68,1.01,0.93,0.46,0.51
2015-03,27.21,24.18,23.12,20.98,1.24,1.07,0.49,0.49
2015-04,20.89,21.15,18.59,18.05,1.43,1.35,0.45,0.5
2015-05,16.25,20.49,15.89,16.56,1.43,1.39,0.56,0.59
2015-06,21.46,23.33,12.86,14.21,1.17,1.19,0.5,0.57
2015-07,25.32,26.25,13.0,13.51,0.93,0.94,0.58,0.58
2015-08,27.13,29.33,10.4,11.23,0.73,0.75,0.46,0.47
2015-09,41.28,32.82,14.05,13.31,0.81,0.78,0.53,0.48
2015-10,62.14,54.24,30.13,27.99,0.91,0.83,0.5,0.43
2015-11,34.25,27.57,30.81,29.57,1.21,1.11,0.71,0.59
2015-12,25.17,23.26,23.3,22.17,0.84,0.89,0.51,0.49
2016-01,18.64,23.78,21.64,21.41,0.8,0.86,0.49,0.48
2016-02,22.61,23.11,19.35,19.72,0.82,0.85,0.52,0.49
2016-03,22.43,22.64,19.54,19.67,1.1,1.05,0.43,0.42
2016-04,15.94,20.63,20.22,19.52,1.55,1.41,0.46,0.45
2016-05,14.46,20.33,18.56,18.66,1.75,1.71,0.5,0.53
2016-06,17.54,20.25,15.55,16.12,1.31,1.32,0.61,0.64
2016-07,22.5,22.53,13.62,14.29,1.14,1.13,0.61,0.64
2016-08,23.13,23.99,12.72,13.36,1.07,1.02,0.62,0.6
2016-09,16.93,21.04,14.55,15.25,1.31,1.27,0.55,0.65
2016-10,22.26,20.73,15.6,16.1,1.26,1.29,0.42,0.56
2016-11,26.42,22.64,19.69,19.16,1.08,1.09,0.48,0.49
2016-12,22.19,22.69,18.32,18.56,0.93,0.96,0.33,0.43
2017-01,17.8,23.07,20.79,20.06,0.88,0.89,0.38,0.44
2017-02,22.02,23.54,20.5,19.56,0.95,0.88,0.33,0.43
2017-03,23.72,22.63,19.3,18.3,1.16,1.08,0.42,0.47
2017-04,16.76,21.73,20.91,20.0,1.23,1.18,0.39,0.43
2017-05,18.72,19.36,18.49,18.06,1.59,1.51,0.46,0.5
2017-06,18.57,20.41,17.01,16.82,1.45,1.39,0.39,0.5
2017-07,24.34,24.07,15.05,14.6,1.1,1.08,0.52,0.58
2017-08,24.65,23.8,15.36,14.68,0.99,1.0,0.58,0.6
2017-09,26.5,22.39,16.97,16.46,1.1,1.07,0.5,0.56
2017-10,21.41,22.54,19.59,19.1,1.04,1.06,0.51,0.54
2017-11,20.32,23.2,21.7,21.14,1.05,1.02,0.31,0.39
2017-12,23.9,23.38,23.71,22.1,1.05,0.98,0.28,0.37
2018-01,22.98,23.53,20.14,19.83,0.89,0.88,0.34,0.4
2018-02,21.16,23.95,25.1,22.58,1.15,1.0,0.32,0.41
2018-03,22.74,23.75,20.96,20.12,1.02,0.98,0.35,0.41
2018-04,23.4,21.76,21.73,20.57,1.35,1.26,0.35,0.41
2018-05,17.21,20.38,17.94,17.47,1.57,1.46,0.42,0.51
2018-06,20.0,21.82,15.66,15.32,1.32,1.25,0.48,0.58
2018-07,25.67,24.27,13.37,13.5,1.07,1.03,0.47,0.55
2018-08,27.59,26.2,12.44,12.44,0.91,0.89,0.43,0.53
2018-09,36.72,28.95,12.5,12.35,0.88,0.83,0.49,0.49
2018-10,40.15,26.32,23.1,21.13,1.12,1.01,0.49,0.49
2018-11,23.05,23.99,23.97,22.7,1.18,1.1,0.51,0.46
2018-12,22.78,22.85,20.12,19.87,0.97,0.99,0.34,0.41
2019-01,23.13,23.46,19.41,19.19,0.82,0.83,0.41,0.46
2019-02,25.57,24.91,16.09,16.47,0.8,0.79,0.32,0.42
2019-03,22.79,23.96,20.01,18.88,1.0,0.97,0.55,0.52
2019-04,16.88,21.11,21.11,20.2,1.38,1.32,0.4,0.41
2019-05,20.47,22.08,16.69,17.03,1.23,1.19,0.48,0.54
2019-06,23.88,23.46,14.87,15.33,1.04,1.14,0.56,0.57
2019-07,23.14,27.27,12.65,12.5,0.76,0.82,0.46,0.5
2019-08,32.05,28.8,11.6,11.42,0.7,0.73,0.41,0.46
2019-09,31.18,31.73,14.73,14.44,0.68,0.73,0.4,0.44
2019-10,27.08,23.56,18.1,17.76,0.98,0.94,0.5,0.53
2019-11,19.54,23.71,18.33,18.26,0.81,0.87,0.44,0.49
2019-12,31.03,23.68,20.27,20.71,0.89,0.9,0.33,0.42
2020-01,17.44,22.45,17.39,18.31,0.79,0.86,0.38,0.42
2020-02,20.33,24.99,15.15,16.0,0.73,0.79,0.34,0.41
2020-03,16.75,21.87,20.02,18.95,1.19,1.16,0.29,0.37
2020-04,18.43,21.47,20.09,19.75,1.26,1.22,0.36,0.39
2020-05,16.09,20.5,17.48,17.69,1.3,1.35,0.42,0.44
2020-06,19.47,20.26,16.53,16.79,1.37,1.37,0.6,0.62
2020-07,23.46,21.73,14.85,15.26,1.23,1.2,0.51,0.6
2020-08,19.7,24.41,12.9,13.01,1.0,0.97,0.51,0.54
2020-09,17.94,21.94,16.57,16.12,1.15,1.17,0.58,0.61
2020-10,25.74,23.0,17.84,17.57,0.98,1.0,0.45,0.51
2020-11,24.25,22.92,18.47,18.3,0.96,0.97,0.41,0.46
2020-12,27.67,23.64,22.0,21.12,0.92,0.88,0.29,0.4
2021-01,19.38,22.82,17.05,17.37,0.82,0.86,0.43,0.46
2021-02,21.66,23.51,23.25,21.46,0.86,0.87,0.37,0.45
2021-03,21.07,22.73,17.77,17.75,1.02,0.98,0.33,0.47
