month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,17.07,13.72,16.17,10.34,0.71,0.61,0.27,0.29
2014-02,21.11,21.4,12.85,11.98,0.66,0.63,0.18,0.21
2014-03,23.86,24.19,25.21,20.05,1.02,0.93,0.41,0.38
2014-04,18.66,21.17,14.27,13.37,1.15,1.01,0.3,0.29
2014-05,18.82,26.13,12.87,10.44,1.41,1.22,0.42,0.39
2014-06,21.75,28.77,12.05,9.97,1.17,1.09,0.54,0.47
2014-07,30.2,30.42,10.59,10.03,0.88,0.86,0.44,0.43
2014-08,36.03,36.18,12.01,10.18,0.94,0.86,0.5,0.46
2014-09,47.27,48.59,13.0,10.9,0.72,0.72,0.46,0.45
2014-10,49.1,,18.39,16.51,0.71,0.69,0.4,0.44
2014-11,23.94,29.28,19.32,15.31,1.03,0.89,0.32,0.33
2014-12,9.92,14.59,12.19,11.85,0.87,0.81,0.32,0.28
2015-01,11.44,15.12,12.16,11.37,0.79,0.74,0.33,0.31
2015-02,14.66,17.72,13.27,11.97,0.78,0.72,0.24,0.25
2015-03,11.19,16.45,11.2,11.13,0.9,0.83,0.26,0.26
2015-04,14.4,21.09,12.14,10.95,1.07,0.98,0.27,0.28
2015-05,32.2,32.59,11.98,10.27,1.17,1.09,0.4,0.38
2015-06,25.12,30.84,9.93,8.99,0.95,0.9,0.45,0.43
2015-07,38.68,38.91,9.15,9.39,0.7,0.7,0.49,0.48
2015-08,45.21,48.18,9.3,8.63,0.7,0.69,0.39,0.4
2015-09,52.17,52.65,15.62,12.69,0.71,0.69,0.46,0.46
2015-10,56.77,58.65,42.89,39.83,0.82,0.78,0.81,0.8
2015-11,30.28,37.06,28.54,26.81,0.94,0.86,0.45,0.44
2015-12,13.27,18.19,18.05,16.34,0.81,0.79,0.43,0.39
2016-01,15.67,19.42,18.02,16.02,0.74,0.74,0.3,0.3
2016-02,18.94,21.5,16.48,13.9,0.76,0.75,0.19,0.22
2016-03,9.95,18.68,15.09,12.28,1.1,1.02,0.33,0.29
2016-04,19.02,24.42,13.69,11.21,1.12,1.05,0.28,0.28
2016-05,20.52,28.25,12.67,10.38,1.28,1.16,0.3,0.3
2016-06,24.5,29.13,10.32,9.73,1.11,1.04,0.45,0.41
2016-07,26.81,28.83,10.21,9.88,1.05,0.99,0.43,0.42
2016-08,28.93,34.06,9.25,9.45,0.95,0.9,0.42,0.42
2016-09,29.2,29.48,11.61,10.03,1.3,1.14,0.45,0.42
2016-10,24.94,27.7,11.62,10.59,1.02,0.95,0.32,0.33
2016-11,20.93,21.67,11.7,11.21,0.92,0.85,0.33,0.31
2016-12,17.71,17.53,8.85,9.37,0.58,0.58,0.4,0.36
2017-01,23.89,23.97,10.08,10.06,0.55,0.54,0.23,0.24
2017-02,12.2,16.03,11.49,11.63,0.81,0.71,0.21,0.22
2017-03,21.32,21.3,12.25,11.46,0.92,0.85,0.27,0.27
2017-04,23.34,26.05,13.08,11.45,1.1,1.02,0.3,0.32
2017-05,37.84,36.84,9.57,9.91,1.01,1.0,0.31,0.34
2017-06,24.55,29.25,11.36,9.91,1.04,0.96,0.46,0.44
2017-07,36.45,35.38,9.64,8.88,0.85,0.82,0.43,0.41
2017-08,51.99,,8.14,8.48,0.68,0.66,0.34,0.36
2017-09,51.74,52.22,9.26,8.75,0.68,0.68,0.3,0.35
2017-10,30.48,27.86,11.1,11.05,0.76,0.72,0.33,0.33
2017-11,30.19,31.38,13.66,12.38,0.81,0.78,0.38,0.38
2017-12,12.93,15.93,11.25,10.98,0.74,0.69,0.47,0.4
2018-01,28.69,26.8,12.24,11.39,0.62,0.59,0.22,0.23
2018-02,11.2,16.19,11.95,12.11,0.86,0.8,0.24,0.24
2018-03,16.39,18.84,12.64,11.34,0.96,0.89,0.26,0.27
2018-04,30.54,30.25,14.26,11.49,1.18,1.08,0.28,0.31
2018-05,34.64,34.83,12.15,10.95,1.11,1.03,0.3,0.33
2018-06,24.29,28.95,10.94,9.58,1.05,0.98,0.42,0.4
2018-07,35.49,38.61,7.07,7.58,0.63,0.65,0.34,0.35
2018-08,33.56,38.41,7.82,7.62,0.65,0.63,0.3,0.33
2018-09,,49.54,8.73,8.57,0.72,0.73,0.3,0.34
2018-10,36.58,41.18,14.34,11.27,0.76,0.72,0.39,0.4
2018-11,21.7,24.67,13.7,12.72,0.85,0.82,0.39,0.37
2018-12,15.2,18.04,12.37,11.51,0.79,0.75,0.42,0.37
2019-01,23.23,22.31,10.68,10.47,0.73,0.7,0.35,0.36
2019-02,16.4,17.68,13.18,11.68,0.92,0.85,0.23,0.24
2019-03,22.52,23.97,12.51,11.75,0.86,0.83,0.33,0.33
2019-04,26.7,28.76,13.2,11.26,1.21,1.09,0.36,0.33
2019-05,27.53,30.47,10.28,10.1,0.96,0.99,0.38,0.41
2019-06,36.44,39.27,8.27,8.47,0.68,0.72,0.38,0.41
2019-07,43.19,44.32,7.33,7.38,0.55,0.55,0.33,0.33
2019-08,51.18,51.8,8.43,8.01,0.5,0.53,0.3,0.33
2019-09,51.42,52.11,12.87,11.76,0.57,0.6,0.44,0.45
2019-10,,51.31,14.24,15.31,0.7,0.74,0.71,0.71
2019-11,37.16,39.31,12.67,11.66,0.67,0.66,0.42,0.45
2019-12,27.94,32.03,13.61,12.11,0.8,0.75,0.46,0.46
2020-01,10.47,14.15,10.97,11.31,0.67,0.7,0.28,0.29
2020-02,14.83,17.24,13.11,11.96,0.82,0.77,0.21,0.22
2020-03,16.76,20.3,13.12,11.74,0.93,0.89,0.28,0.27
2020-04,19.63,21.55,11.97,11.47,0.96,0.92,0.33,0.31
2020-05,34.24,34.98,11.11,10.57,0.96,0.98,0.27,0.32
2020-06,30.65,32.25,10.56,9.9,1.01,0.96,0.39,0.38
2020-07,42.28,42.01,8.25,8.73,0.79,0.79,0.4,0.41
2020-08,38.38,40.39,8.73,8.42,0.82,0.78,0.44,0.43
2020-09,,51.01,8.1,8.49,0.69,0.69,0.32,0.36
2020-10,37.45,37.81,11.62,10.41,0.77,0.74,0.34,0.36
2020-11,29.95,26.79,12.43,12.14,0.71,0.66,0.32,0.3
2020-12,25.45,23.79,11.47,10.96,0.57,0.55,0.32,0.31
2021-01,29.34,26.67,10.25,10.29,0.52,0.52,0.28,0.28
2021-02,18.36,20.52,11.53,11.21,0.61,0.61,0.18,0.2
2021-03,15.53,17.78,10.92,10.48,0.75,0.68,0.29,0.26
2021-04,27.01,25.36,11.02,10.91,0.86,0.82,0.32,0.32
2021-05,27.17,31.98,10.26,10.2,0.89,0.9,0.3,0.35
2021-06,25.38,28.0,10.58,9.99,0.91,0.88,0.42,0.4
2021-07,34.3,31.7,8.49,8.74,0.68,0.67,0.41,0.41
2021-08,46.24,44.44,8.91,8.81,0.73,0.68,0.38,0.38
2021-09,49.26,48.98,10.29,9.24,0.82,0.77,0.34,0.37
2021-10,26.93,27.88,9.99,10.16,0.75,0.74,0.3,0.31
2021-11,19.35,20.21,10.82,11.13,0.89,0.81,0.33,0.31
2021-12,18.55,18.2,11.04,11.19,0.73,0.69,0.41,0.38
2022-01,17.61,17.61,12.08,11.37,0.79,0.74,0.35,0.33
2022-02,40.5,33.7,10.37,10.37,0.58,0.54,0.17,0.18
2022-03,30.27,29.1,11.67,10.84,0.9,0.83,0.29,0.3
2022-04,28.32,29.59,11.98,11.13,1.06,1.0,0.33,0.34
2022-05,22.68,28.59,9.3,9.63,0.95,0.98,0.3,0.34
2022-06,24.34,27.34,11.66,10.45,1.19,1.07,0.4,0.39
2022-07,33.3,34.65,9.26,9.33,0.88,0.87,0.38,0.4
2022-08,35.71,34.9,10.51,9.83,1.04,0.94,0.42,0.41
2022-09,31.61,30.54,9.59,9.78,0.92,0.91,0.34,0.37
2022-10,23.5,25.98,11.88,10.71,0.88,0.85,0.32,0.33
2022-11,18.13,18.72,13.43,12.28,0.88,0.78,0.37,0.33
2022-12,29.6,26.34,9.05,9.66,0.56,0.56,0.29,0.28
2023-01,20.54,20.06,9.91,10.04,0.63,0.58,0.29,0.28
2023-02,29.93,27.92,9.88,10.25,0.58,0.56,0.18,0.19
2023-03,21.75,23.13,11.33,11.26,0.79,0.77,0.26,0.27
2023-04,18.59,21.02,9.83,10.57,0.84,0.84,0.24,0.26
2023-05,26.43,29.54,10.51,10.35,0.97,0.97,0.34,0.35
2023-06,34.47,34.0,8.81,9.01,0.72,0.74,0.36,0.37
2023-07,40.96,38.44,7.51,8.6,0.61,0.6,0.37,0.36
2023-08,43.9,44.75,6.78,7.38,0.54,0.56,0.33,0.34
2023-09,52.38,52.36,8.69,8.39,0.58,0.6,0.33,0.36
2023-10,55.73,54.28,16.42,16.58,0.79,0.79,0.67,0.69
2023-11,39.96,44.71,14.83,14.0,0.82,0.79,0.5,0.54
2023-12,21.03,23.9,10.79,10.64,0.64,0.66,0.39,0.41
2024-01,20.2,21.74,13.37,12.49,0.75,0.73,0.27,0.26
2024-02,16.75,20.44,11.97,11.66,0.86,0.85,0.24,0.25
2024-03,27.97,28.2,10.49,10.69,0.79,0.84,0.22,0.25
2024-04,36.01,37.84,11.06,10.46,1.08,1.05,0.31,0.34
2024-05,41.39,42.29,10.53,9.71,1.06,1.08,0.34,0.37
2024-06,33.39,36.53,10.51,9.4,0.93,0.93,0.47,0.45
2024-07,37.82,39.68,7.17,7.92,0.61,0.64,0.35,0.38
2024-08,48.59,49.62,7.38,7.83,0.6,0.61,0.38,0.38
2024-09,51.53,51.24,9.72,9.5,0.67,0.66,0.33,0.37
2024-10,33.7,33.61,13.84,11.7,0.76,0.75,0.35,0.35
2024-11,27.53,26.55,15.91,15.01,0.82,0.79,0.34,0.33
2024-12,24.21,23.8,9.67,10.24,0.49,0.53,0.3,0.29
