month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,25.43,23.05,11.53,13.01,0.29,0.44,1.45,0.82
2014-02,24.9,24.07,17.85,17.61,0.63,0.66,0.86,0.89
2014-03,27.82,27.7,20.68,20.58,0.88,0.89,0.72,0.71
2014-04,25.54,25.43,17.91,16.16,1.11,1.0,0.43,0.41
2014-05,22.36,24.06,14.31,13.92,1.2,1.12,0.39,0.35
2014-06,25.81,24.54,11.16,11.19,0.94,0.97,0.28,0.33
2014-07,25.9,25.87,9.49,8.97,0.59,0.59,0.28,0.3
2014-08,28.07,26.49,9.05,8.85,0.64,0.61,0.35,0.34
2014-09,36.33,32.32,9.36,8.68,0.62,0.61,0.27,0.31
2014-10,,47.03,18.57,17.24,0.75,0.73,0.45,0.41
2014-11,32.44,32.45,20.11,18.35,1.07,0.97,0.38,0.38
2014-12,26.53,24.59,13.7,12.76,0.86,0.84,0.33,0.34
2015-01,23.81,24.12,15.08,13.91,0.76,0.72,0.41,0.4
2015-02,26.18,26.51,19.43,17.16,0.95,0.85,0.52,0.46
2015-03,30.15,29.27,19.82,18.15,1.05,0.94,0.49,0.44
2015-04,24.11,25.85,16.58,15.24,1.2,1.13,0.4,0.39
2015-05,20.0,23.11,12.74,12.29,1.12,1.08,0.34,0.35
2015-06,23.03,24.64,9.72,10.1,0.9,0.89,0.3,0.33
2015-07,26.58,25.08,9.2,8.9,0.61,0.59,0.35,0.33
2015-08,28.18,27.15,8.83,8.63,0.57,0.56,0.35,0.34
2015-09,39.47,35.17,14.47,12.4,0.7,0.68,0.39,0.39
2015-10,59.5,58.96,28.51,28.04,0.85,0.81,0.38,0.4
2015-11,41.58,44.64,25.11,26.3,1.07,1.04,0.56,0.56
2015-12,32.07,26.23,17.85,15.97,0.66,0.66,0.49,0.45
2016-01,24.43,24.01,20.48,18.01,0.78,0.75,0.49,0.48
2016-02,25.74,24.16,19.16,17.34,0.83,0.77,0.63,0.54
2016-03,26.63,25.15,19.47,17.67,1.04,0.97,0.51,0.46
2016-04,24.25,24.45,16.51,15.88,1.19,1.13,0.35,0.38
2016-05,23.91,24.77,13.72,13.15,1.35,1.28,0.31,0.32
2016-06,21.86,22.11,11.79,11.11,0.95,0.94,0.34,0.34
2016-07,25.37,24.76,9.48,9.54,0.77,0.73,0.35,0.36
2016-08,26.89,26.69,9.48,9.19,0.73,0.7,0.37,0.35
2016-09,22.75,23.93,10.59,10.54,0.93,0.9,0.29,0.35
2016-10,30.77,27.83,13.3,12.16,1.13,1.02,0.35,0.35
2016-11,28.76,26.87,16.03,14.71,0.97,0.94,0.37,0.37
2016-12,23.87,23.48,12.62,11.92,0.67,0.69,0.24,0.3
2017-01,19.98,22.16,14.97,13.06,0.62,0.59,0.33,0.34
2017-02,27.52,24.79,14.86,13.57,0.71,0.65,0.3,0.34
2017-03,25.37,25.15,15.04,13.65,0.89,0.83,0.38,0.37
2017-04,23.36,24.11,16.32,14.53,0.92,0.86,0.3,0.34
2017-05,19.41,21.79,12.19,11.96,1.05,1.0,0.23,0.3
2017-06,22.57,22.7,11.18,10.7,0.98,0.88,0.2,0.28
2017-07,24.72,25.07,9.56,9.28,0.69,0.68,0.27,0.31
2017-08,25.53,25.34,9.69,9.05,0.61,0.6,0.29,0.31
2017-09,28.57,26.23,11.29,10.3,0.72,0.69,0.26,0.31
2017-10,32.01,30.9,15.82,14.57,0.8,0.79,0.36,0.39
2017-11,27.1,25.53,16.27,15.52,0.82,0.81,0.27,0.33
2017-12,27.69,26.28,18.48,16.33,0.83,0.79,0.26,0.32
2018-01,26.31,24.43,14.25,13.34,0.65,0.64,0.28,0.31
2018-02,23.92,24.76,17.86,16.05,0.81,0.76,0.34,0.4
2018-03,23.7,24.41,15.58,14.48,0.77,0.76,0.34,0.36
2018-04,28.12,25.98,17.36,15.59,1.08,0.98,0.27,0.31
2018-05,20.52,22.78,12.12,11.7,1.12,1.03,0.24,0.31
2018-06,22.65,23.32,10.65,10.25,0.9,0.88,0.26,0.32
2018-07,27.3,26.47,9.17,8.95,0.7,0.66,0.26,0.3
2018-08,29.09,27.63,9.33,8.44,0.61,0.58,0.26,0.3
2018-09,41.88,36.62,10.04,8.98,0.66,0.62,0.33,0.34
2018-10,49.54,44.1,20.32,18.52,0.95,0.89,0.41,0.42
2018-11,28.03,27.65,18.66,17.17,0.98,0.91,0.41,0.4
2018-12,25.91,24.11,13.17,12.6,0.71,0.73,0.29,0.33
2019-01,23.46,23.16,14.94,13.94,0.63,0.62,0.37,0.37
2019-02,28.61,25.88,16.73,15.07,0.81,0.74,0.38,0.38
2019-03,24.07,23.88,15.65,15.07,0.77,0.79,0.54,0.52
2019-04,24.58,24.56,17.11,15.84,1.13,1.04,0.3,0.33
2019-05,24.09,22.68,13.11,12.35,0.89,0.83,0.33,0.34
2019-06,24.59,24.11,10.26,10.22,0.73,0.74,0.29,0.32
2019-07,25.16,25.72,8.37,8.33,0.48,0.5,0.26,0.28
2019-08,32.77,29.32,8.78,8.18,0.48,0.48,0.26,0.27
2019-09,32.17,30.45,13.53,11.88,0.59,0.58,0.31,0.32
2019-10,30.56,27.08,13.52,12.36,0.77,0.73,0.32,0.35
2019-11,33.1,30.32,19.53,17.65,0.8,0.81,0.4,0.41
2019-12,32.61,29.34,17.01,15.81,0.71,0.69,0.33,0.34
2020-01,21.36,21.93,15.05,14.1,0.68,0.66,0.42,0.38
2020-02,21.07,22.87,17.12,16.21,0.81,0.81,0.49,0.48
2020-03,21.02,23.34,16.06,14.54,0.95,0.91,0.28,0.32
2020-04,22.37,23.56,16.03,14.79,1.03,1.0,0.28,0.33
2020-05,20.62,22.78,13.25,12.74,0.98,0.99,0.24,0.31
2020-06,21.03,21.94,10.89,10.95,0.94,0.91,0.37,0.36
2020-07,22.12,22.73,10.18,9.97,0.87,0.78,0.29,0.32
2020-08,22.06,23.76,9.32,9.15,0.69,0.68,0.33,0.34
2020-09,19.86,22.64,10.39,10.06,0.75,0.72,0.29,0.34
2020-10,28.49,26.85,13.21,11.93,0.75,0.73,0.29,0.34
2020-11,30.8,26.84,13.29,12.82,0.75,0.75,0.35,0.36
2020-12,24.85,24.06,14.32,13.04,0.59,0.58,0.21,0.28
2021-01,21.88,22.73,11.65,11.01,0.52,0.53,0.33,0.34
2021-02,23.03,22.98,15.48,13.91,0.59,0.58,0.32,0.36
2021-03,25.56,23.61,13.53,12.16,0.75,0.69,0.3,0.33
2021-04,26.56,25.8,15.59,14.28,0.82,0.79,0.34,0.36
2021-05,22.59,22.65,11.19,11.1,0.95,0.88,0.22,0.28
2021-06,21.7,23.58,10.49,9.89,0.71,0.7,0.27,0.32
2021-07,26.29,26.35,9.16,9.1,0.64,0.61,0.28,0.3
2021-08,20.59,22.88,9.95,9.74,0.74,0.7,0.31,0.34
2021-09,23.24,24.09,11.26,10.11,0.81,0.73,0.23,0.3
2021-10,32.09,28.6,13.89,13.04,0.84,0.82,0.36,0.38
2021-11,24.74,23.8,11.98,11.47,0.92,0.88,0.27,0.33
2021-12,30.16,27.59,12.53,11.76,0.62,0.62,0.28,0.32
2022-01,22.09,22.86,13.84,13.0,0.65,0.64,0.3,0.33
2022-02,22.92,23.1,12.25,10.95,0.63,0.6,0.37,0.36
2022-03,26.61,24.21,13.07,11.72,0.83,0.78,0.26,0.31
2022-04,39.53,32.73,16.9,15.73,1.05,0.97,0.3,0.34
2022-05,25.92,25.23,13.67,12.85,1.21,1.14,0.28,0.31
2022-06,22.35,23.11,10.71,10.4,0.9,0.87,0.38,0.38
2022-07,24.05,23.91,10.07,9.73,0.77,0.74,0.27,0.31
2022-08,23.89,23.79,9.52,9.44,0.7,0.67,0.33,0.33
2022-09,23.9,23.51,11.08,10.21,0.77,0.73,0.33,0.36
2022-10,28.16,27.51,16.23,14.45,0.93,0.88,0.42,0.4
2022-11,26.03,24.33,17.25,15.8,0.9,0.87,0.27,0.32
2022-12,28.73,25.28,13.11,11.66,0.6,0.59,0.27,0.3
2023-01,25.88,23.76,12.06,10.89,0.52,0.5,0.33,0.34
2023-02,21.59,23.54,11.46,10.46,0.52,0.53,0.27,0.3
2023-03,25.81,24.78,14.65,13.36,0.88,0.82,0.4,0.38
2023-04,26.44,25.54,15.51,13.88,0.96,0.89,0.24,0.31
2023-05,28.34,25.45,11.64,11.44,0.82,0.85,0.27,0.31
2023-06,21.89,23.27,10.54,10.04,0.72,0.69,0.26,0.32
2023-07,27.87,26.47,9.02,8.98,0.54,0.56,0.29,0.3
2023-08,26.35,26.64,8.08,8.19,0.45,0.46,0.28,0.29
2023-09,32.13,29.68,8.96,8.45,0.51,0.5,0.24,0.28
2023-10,34.85,30.27,15.07,14.24,0.75,0.72,0.38,0.39
2023-11,30.38,31.51,19.71,18.51,0.84,0.84,0.38,0.39
2023-12,21.42,22.32,14.64,13.78,0.72,0.7,0.38,0.38
2024-01,21.49,21.91,12.92,13.13,0.58,0.62,0.43,0.42
2024-02,16.95,21.43,14.88,14.69,0.76,0.76,0.4,0.42
2024-03,22.55,23.74,15.11,14.64,0.93,0.92,0.37,0.39
2024-04,26.83,24.14,15.6,14.71,1.16,1.14,0.38,0.37
2024-05,20.34,22.41,12.39,12.51,1.1,1.11,0.27,0.31
2024-06,26.83,23.95,10.33,10.61,0.83,0.83,0.34,0.33
2024-07,29.94,27.65,9.42,9.27,0.63,0.61,0.3,0.31
2024-08,24.45,24.52,9.63,9.28,0.57,0.58,0.31,0.31
2024-09,23.78,24.69,11.65,11.12,0.65,0.65,0.36,0.37
2024-10,31.52,28.77,15.68,14.58,0.75,0.76,0.32,0.35
2024-11,26.85,26.16,15.75,15.37,0.77,0.77,0.32,0.35
2024-12,25.19,23.67,14.33,13.09,0.6,0.6,0.29,0.31
