month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,,48.14,11.73,9.47,0.44,0.36,5.07,4.75
2014-02,20.12,23.49,16.03,15.53,0.73,0.75,2.89,2.89
2014-03,26.67,27.02,14.08,13.77,0.68,0.69,3.09,3.63
2014-04,17.69,18.22,13.18,13.31,0.78,0.75,1.3,1.22
2014-05,17.21,18.15,12.04,11.62,0.99,0.88,0.62,0.61
2014-06,23.16,22.3,12.0,11.13,0.86,0.84,0.38,0.49
2014-07,25.92,25.51,11.16,10.03,0.58,0.54,0.35,0.42
2014-08,24.39,24.25,10.15,9.75,0.71,0.61,0.48,0.47
2014-09,39.13,33.14,11.38,10.91,0.69,0.64,0.46,0.56
2014-10,,,22.94,21.78,0.81,0.76,1.15,0.87
2014-11,27.03,26.03,17.72,16.56,0.95,0.9,1.89,1.92
2014-12,21.87,19.35,13.91,12.53,0.89,0.77,1.56,1.25
2015-01,19.83,19.13,16.01,14.57,0.83,0.76,2.2,1.79
2015-02,26.25,22.4,18.59,17.35,0.97,0.92,2.11,1.9
2015-03,28.73,26.23,14.03,13.27,0.79,0.73,0.89,0.83
2015-04,19.33,19.03,12.09,11.55,0.91,0.84,0.97,0.85
2015-05,14.79,17.1,11.92,11.57,0.89,0.83,0.63,0.59
2015-06,26.21,23.43,10.69,10.28,0.86,0.78,0.54,0.45
2015-07,26.05,23.63,9.62,9.58,0.59,0.55,0.46,0.42
2015-08,28.13,24.3,10.9,9.73,0.59,0.53,0.56,0.44
2015-09,53.15,53.59,24.63,21.78,0.77,0.67,0.63,0.5
2015-10,65.02,64.99,34.82,32.26,0.89,0.77,0.89,0.5
2015-11,20.43,17.44,16.85,15.38,0.85,0.78,0.73,0.43
2015-12,20.87,18.56,15.02,13.0,0.68,0.61,1.77,1.59
