month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,28.67,17.56,15.17,14.66,0.45,0.5,0.42,0.46
2014-02,15.73,13.56,14.16,13.68,0.58,0.59,0.39,0.39
2014-03,21.29,20.25,13.3,12.87,0.6,0.58,0.42,0.4
2014-04,25.37,21.9,12.07,12.5,0.65,0.69,0.43,0.43
2014-05,17.76,17.63,10.82,10.81,0.92,0.86,0.27,0.28
2014-06,19.26,20.12,9.83,9.97,0.82,0.82,0.28,0.27
2014-07,20.13,17.24,10.42,10.42,0.61,0.62,0.27,0.27
2014-08,19.13,18.63,9.8,9.51,0.73,0.69,0.38,0.37
2014-09,25.83,23.04,9.1,9.47,0.65,0.65,0.19,0.23
2014-10,37.64,30.49,17.58,17.97,0.72,0.75,0.31,0.31
2014-11,16.04,19.18,12.96,12.53,0.82,0.79,0.35,0.33
2014-12,11.6,15.88,13.35,12.63,0.82,0.77,0.43,0.39
2015-01,18.65,16.44,13.13,12.95,0.61,0.6,0.45,0.43
2015-02,21.52,19.21,14.46,13.96,0.68,0.64,0.4,0.39
2015-03,21.55,20.67,12.78,12.99,0.68,0.66,0.38,0.38
2015-04,19.25,19.24,11.6,11.47,0.85,0.82,0.4,0.37
2015-05,18.79,18.66,10.99,10.73,0.84,0.79,0.39,0.35
2015-06,18.28,19.35,9.96,9.56,0.85,0.8,0.28,0.27
2015-07,15.34,18.21,10.2,10.01,0.68,0.65,0.43,0.39
2015-08,18.38,19.1,9.31,9.2,0.59,0.58,0.36,0.33
2015-09,29.76,21.8,14.4,13.27,0.68,0.64,0.33,0.29
2015-10,43.24,36.15,20.03,18.58,0.69,0.64,0.33,0.29
2015-11,16.82,14.94,16.83,15.84,0.76,0.78,0.35,0.3
2015-12,16.62,15.33,14.73,13.03,0.56,0.52,0.44,0.39
2016-01,14.77,15.34,15.55,13.3,0.58,0.5,0.46,0.37
2016-02,13.51,15.92,13.75,12.45,0.55,0.51,0.49,0.43
2016-03,13.74,15.09,14.48,13.29,0.85,0.79,0.42,0.35
2016-04,11.69,14.49,13.03,12.35,0.94,0.87,0.36,0.31
2016-05,12.94,14.8,12.47,11.88,1.17,1.06,0.31,0.28
2016-06,19.77,19.69,10.72,10.15,0.94,0.87,0.42,0.37
2016-07,18.18,18.96,9.97,8.97,0.82,0.7,0.35,0.3
2016-08,16.3,17.26,9.13,8.84,0.72,0.64,0.37,0.32
2016-09,20.17,18.98,9.28,9.12,0.88,0.79,0.26,0.26
2016-10,21.9,20.32,10.35,9.87,0.96,0.84,0.26,0.26
2016-11,25.1,22.8,11.08,10.31,0.66,0.65,0.35,0.31
2016-12,15.41,17.93,11.57,11.29,0.64,0.64,0.23,0.25
2017-01,17.1,16.89,13.35,12.33,0.55,0.57,0.5,0.42
2017-02,18.62,19.64,13.08,12.65,0.62,0.62,0.48,0.45
2017-03,14.1,15.66,12.9,12.5,0.72,0.7,0.48,0.45
2017-04,15.7,16.99,12.71,12.81,0.72,0.73,0.28,0.32
2017-05,15.03,16.39,12.67,12.12,1.07,0.98,0.32,0.31
2017-06,18.7,20.99,10.46,10.26,0.88,0.81,0.2,0.21
2017-07,20.18,18.97,9.8,9.53,0.7,0.65,0.24,0.25
2017-08,14.98,16.69,10.08,9.72,0.68,0.66,0.3,0.29
2017-09,16.6,16.93,10.07,9.76,0.76,0.71,0.26,0.26
2017-10,17.52,18.52,11.44,10.76,0.73,0.7,0.25,0.26
2017-11,18.88,18.88,14.18,13.06,0.8,0.74,0.22,0.22
2017-12,20.5,20.43,12.55,11.96,0.6,0.63,0.19,0.22
2018-01,15.67,15.78,13.2,12.6,0.71,0.67,0.38,0.36
2018-02,17.67,17.1,12.96,12.7,0.55,0.56,0.32,0.34
2018-03,23.85,20.18,12.88,13.03,0.65,0.66,0.31,0.32
2018-04,21.35,20.55,12.41,12.41,0.76,0.76,0.26,0.29
2018-05,14.81,17.74,10.38,10.33,0.98,0.89,0.19,0.22
2018-06,15.29,18.66,10.91,10.43,0.99,0.9,0.26,0.28
2018-07,16.54,17.78,10.43,9.88,0.8,0.74,0.27,0.25
2018-08,20.41,19.1,10.37,9.73,0.71,0.66,0.24,0.25
2018-09,30.25,25.69,10.5,10.11,0.72,0.68,0.22,0.24
2018-10,30.36,27.87,11.76,11.07,0.75,0.72,0.29,0.3
2018-11,22.09,20.58,13.05,12.02,0.79,0.74,0.21,0.23
2018-12,18.37,20.46,11.3,11.22,0.65,0.64,0.29,0.29
2019-01,17.43,17.37,12.54,12.7,0.56,0.59,0.42,0.43
2019-02,21.1,18.81,11.88,11.55,0.54,0.52,0.36,0.36
2019-03,17.82,16.56,12.7,12.52,0.64,0.66,0.29,0.33
2019-04,17.87,18.07,11.39,11.24,0.71,0.68,0.28,0.31
2019-05,24.85,19.06,12.08,11.87,0.77,0.74,0.4,0.37
2019-06,17.12,18.68,11.17,10.78,0.76,0.76,0.25,0.25
2019-07,19.15,17.28,10.02,9.7,0.61,0.6,0.26,0.27
2019-08,21.97,18.8,10.75,10.33,0.58,0.58,0.25,0.26
2019-09,29.2,24.48,12.85,12.85,0.63,0.65,0.28,0.29
2019-10,17.37,16.63,9.86,9.82,0.72,0.69,0.24,0.28
2019-11,31.41,26.53,11.58,11.37,0.48,0.54,0.2,0.23
2019-12,20.54,18.03,11.68,11.92,0.56,0.6,0.29,0.3
2020-01,11.69,13.35,11.36,11.49,0.54,0.56,0.34,0.38
2020-02,18.06,16.02,13.48,13.68,0.67,0.71,0.45,0.46
2020-03,15.16,16.39,13.31,13.74,0.75,0.79,0.32,0.36
2020-04,12.82,15.92,12.4,12.79,0.77,0.82,0.23,0.27
2020-05,18.12,20.68,11.79,11.85,0.88,0.88,0.28,0.27
2020-06,17.26,16.93,11.16,10.93,1.0,0.95,0.34,0.32
2020-07,15.96,18.18,9.79,9.23,0.82,0.75,0.32,0.31
