month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,35.23,44.47,19.56,25.92,0.7,1.28,0.61,0.79
2014-02,39.34,41.42,29.95,30.31,1.45,1.6,0.58,0.71
2014-03,43.66,40.3,33.73,35.71,1.98,2.15,0.63,0.73
2014-04,32.71,30.32,35.33,37.29,3.06,3.12,0.74,0.91
2014-05,29.94,29.21,34.5,37.0,3.44,3.48,0.81,0.96
2014-06,34.36,34.31,29.89,31.44,2.74,2.87,1.16,1.08
2014-07,59.95,54.19,35.93,41.01,2.27,2.32,1.4,1.22
2014-08,38.01,39.08,39.84,39.61,2.86,2.69,1.04,1.01
2014-09,51.99,,52.33,45.67,2.4,2.47,1.01,1.09
2014-10,52.64,51.32,71.59,74.77,2.64,2.74,0.99,0.91
2014-11,29.99,31.56,70.31,68.55,3.65,3.75,0.84,0.91
2014-12,24.17,28.76,37.5,37.84,3.46,3.28,0.8,0.91
2015-01,25.25,29.92,40.35,40.07,2.81,2.96,0.77,0.93
2015-02,31.25,34.6,28.84,32.17,1.85,2.2,0.51,0.69
2015-03,39.84,34.03,32.8,34.65,2.28,2.41,0.64,0.71
2015-04,31.68,31.73,29.09,34.61,2.57,2.89,0.73,0.82
2015-05,31.91,30.01,29.99,36.19,2.75,3.02,0.64,0.85
2015-06,34.86,34.79,28.42,32.58,3.01,2.9,1.07,1.04
2015-07,43.11,44.89,26.33,31.92,1.9,2.04,0.86,0.87
2015-08,53.24,51.98,48.84,52.28,2.27,2.45,1.17,1.16
2015-09,92.92,86.07,203.06,204.06,2.5,2.63,2.63,2.68
2015-10,69.9,67.75,129.91,131.36,2.12,2.21,0.75,1.03
2015-11,24.82,28.23,49.86,49.17,3.67,3.58,0.73,0.9
2015-12,28.72,31.21,37.99,35.71,2.54,2.86,0.88,0.85
2016-01,31.4,33.61,38.63,36.74,1.98,2.41,0.73,0.83
2016-02,39.65,33.79,37.89,37.55,1.99,2.44,0.7,0.72
2016-03,51.24,41.24,44.97,40.91,2.64,2.96,0.63,0.8
2016-04,35.55,30.94,46.62,40.7,3.32,3.57,0.63,0.84
2016-05,29.92,28.9,32.71,38.58,3.59,3.73,0.82,0.94
2016-06,30.25,32.08,26.79,32.48,2.95,3.15,0.87,1.01
2016-07,41.05,36.31,24.67,31.65,2.76,2.65,0.85,0.97
2016-08,53.28,46.12,23.63,31.46,2.09,2.34,0.91,1.01
2016-09,41.96,33.0,27.3,32.33,3.08,3.05,0.92,1.0
2016-10,33.31,32.14,25.14,33.56,2.72,2.81,0.82,0.85
2016-11,27.92,29.19,27.93,36.41,2.74,3.04,0.63,0.86
2016-12,29.08,31.45,29.27,35.46,2.19,2.62,0.55,0.78
2017-01,31.51,32.43,33.89,35.54,1.98,2.22,0.64,0.76
2017-02,27.47,30.83,31.15,36.27,2.22,2.42,0.53,0.75
2017-03,27.74,31.18,29.96,34.35,2.37,2.5,0.6,0.78
2017-04,29.79,29.7,34.46,37.24,2.82,3.05,0.68,0.83
2017-05,30.78,30.62,29.71,37.22,3.2,3.33,0.98,0.94
2017-06,31.91,32.86,27.09,32.23,2.79,2.89,0.98,1.06
2017-07,45.7,43.02,24.79,31.24,2.27,2.34,1.18,1.09
2017-08,33.07,35.11,26.27,32.89,2.55,2.67,0.86,0.97
2017-09,41.14,36.99,25.54,36.49,2.33,2.54,0.7,0.93
2017-10,38.23,37.01,24.45,31.87,2.09,2.44,0.76,0.86
2017-11,28.91,29.37,32.97,37.51,2.7,3.05,0.59,0.83
2017-12,27.21,29.51,33.6,36.48,2.18,2.51,0.67,0.77
2018-01,23.14,27.51,31.78,37.11,2.3,2.53,0.5,0.75
2018-02,33.54,32.85,28.11,33.05,1.67,2.04,0.42,0.66
2018-03,32.95,31.91,34.91,37.07,2.27,2.46,0.64,0.76
2018-04,39.16,32.51,30.96,35.92,2.65,2.88,0.59,0.85
2018-05,35.81,30.79,43.31,40.46,3.38,3.32,0.8,0.92
2018-06,37.66,34.63,28.26,34.08,2.63,2.81,0.83,0.99
2018-07,47.1,45.21,25.05,30.21,2.08,2.13,1.11,1.01
2018-08,57.01,53.11,33.63,36.29,1.94,2.04,0.89,1.0
2018-09,47.16,41.86,33.2,34.07,2.26,2.39,0.71,0.88
2018-10,31.55,31.84,38.01,40.86,2.5,2.88,0.66,0.82
2018-11,25.17,29.0,33.98,36.87,2.91,3.08,0.68,0.86
2018-12,25.61,30.38,28.17,36.02,2.38,2.72,0.66,0.85
2019-01,28.55,32.76,32.28,34.13,1.92,2.15,0.78,0.75
2019-02,39.5,36.73,40.77,42.18,2.13,2.39,0.68,0.79
2019-03,42.79,39.72,30.33,35.04,1.71,2.18,0.63,0.73
2019-04,41.56,34.8,36.15,37.77,3.01,3.11,0.71,0.81
2019-05,38.62,38.38,39.86,41.25,2.33,2.68,1.18,0.99
2019-06,33.97,33.0,28.75,34.77,2.59,2.9,0.87,1.04
2019-07,40.6,41.16,25.24,30.25,1.84,1.93,0.75,0.88
2019-08,55.79,54.08,39.99,41.41,1.55,1.84,0.87,0.95
2019-09,74.91,71.21,82.44,81.39,1.62,1.83,1.47,1.37
2019-10,30.69,30.73,38.28,39.64,2.63,2.72,0.66,0.76
2019-11,32.98,33.86,47.97,49.78,2.44,2.71,0.66,0.81
2019-12,25.19,28.08,35.47,38.42,3.0,3.21,0.63,0.86
2020-01,26.23,30.35,29.25,35.91,2.18,2.8,0.71,0.83
2020-02,54.11,51.13,39.96,42.47,2.0,2.48,0.9,0.9
2020-03,31.52,30.82,35.47,37.49,2.55,2.92,0.54,0.77
2020-04,29.23,29.19,34.51,37.59,2.77,3.09,0.75,0.82
2020-05,29.82,29.81,34.24,37.42,2.73,3.23,0.57,0.86
2020-06,28.95,30.34,31.97,34.74,3.53,3.26,1.13,1.01
2020-07,29.22,30.72,24.79,31.79,2.97,3.03,1.06,1.07
2020-08,29.54,34.22,24.47,30.6,2.35,2.47,1.01,0.98
2020-09,27.77,29.86,23.06,34.75,2.61,2.77,0.71,0.89
2020-10,34.23,34.58,27.21,32.08,2.12,2.29,1.12,0.91
2020-11,26.87,31.3,27.08,35.28,2.43,2.74,0.68,0.82
2020-12,24.47,28.91,31.57,35.61,1.89,2.26,0.51,0.75
2021-01,23.14,28.12,30.98,36.45,1.91,2.18,0.67,0.73
2021-02,31.5,34.35,27.24,31.04,1.32,1.78,0.48,0.7
2021-03,30.79,30.25,32.54,36.42,2.45,2.41,0.6,0.71
2021-04,37.25,36.23,28.88,32.37,1.95,2.21,0.75,0.79
2021-05,30.52,29.97,30.54,36.73,2.51,2.93,0.72,0.86
2021-06,32.73,34.85,26.69,32.71,2.32,2.41,0.91,0.95
