month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,35.67,21.21,25.35,25.46,0.73,0.97,0.59,0.75
2014-02,51.3,42.13,39.39,33.21,1.3,1.27,0.74,0.74
2014-03,55.16,28.52,37.42,31.69,1.82,1.54,1.02,0.93
2014-04,47.89,35.61,30.79,29.03,2.15,1.78,0.68,0.7
2014-05,48.77,31.01,26.9,25.15,2.32,1.92,0.78,0.7
2014-06,39.58,32.14,24.86,24.18,2.15,1.83,0.69,0.73
2014-07,53.09,47.88,23.06,22.52,1.37,1.31,0.65,0.7
2014-08,65.67,51.65,22.4,22.06,1.66,1.48,0.84,0.76
2014-09,160.45,107.96,36.15,28.98,1.7,1.47,1.39,1.21
2014-10,360.33,359.6,54.48,60.13,2.44,2.45,2.54,2.7
2014-11,82.66,69.13,66.16,70.53,2.29,2.26,1.47,1.38
2014-12,33.18,28.09,31.64,28.08,2.37,1.86,0.66,0.66
2015-01,31.19,17.82,41.41,34.07,2.44,1.85,0.81,0.71
2015-02,32.61,18.3,37.66,32.31,2.25,1.83,1.25,0.93
2015-03,,36.0,32.08,29.11,1.96,1.63,1.11,0.98
2015-04,52.03,43.11,28.45,25.5,2.27,1.81,0.66,0.7
2015-05,43.99,30.11,27.89,25.66,2.55,2.05,0.66,0.73
2015-06,37.61,27.46,24.24,23.85,2.5,2.04,0.85,0.79
2015-07,57.36,56.46,17.42,18.72,1.11,1.1,0.73,0.73
2015-08,125.8,90.79,21.1,18.71,1.13,1.08,1.0,0.89
2015-09,272.02,191.46,55.54,38.55,1.58,1.27,1.87,1.48
2015-10,395.8,354.78,69.86,70.02,2.41,2.21,3.05,2.99
2015-11,118.95,68.46,41.2,27.68,2.43,1.86,0.98,0.81
2015-12,81.1,,32.49,27.8,1.67,1.5,1.15,0.97
2016-01,102.71,61.62,27.62,24.79,1.56,1.4,1.15,1.03
2016-02,163.32,136.69,36.91,37.44,2.22,1.99,2.03,1.71
2016-03,107.01,73.47,35.16,29.03,2.35,1.9,1.18,1.04
2016-04,90.34,57.64,29.31,27.04,2.14,1.9,0.8,0.85
2016-05,55.6,39.12,29.42,25.66,2.96,2.43,0.8,0.81
2016-06,,41.15,24.51,23.9,2.18,1.84,0.69,0.68
2016-07,49.46,42.8,22.26,23.16,2.05,1.72,0.74,0.74
2016-08,52.91,,19.38,22.06,1.37,1.4,0.74,0.78
2016-09,46.5,36.07,23.85,25.81,2.06,1.8,0.72,0.7
2016-10,41.98,29.98,27.36,25.84,2.46,1.88,0.76,0.71
2016-11,51.07,31.97,28.18,26.75,2.02,1.74,0.74,0.75
2016-12,29.18,30.59,31.71,29.01,1.99,1.68,0.64,0.68
2017-01,30.19,34.79,37.4,33.31,1.71,1.42,0.76,0.72
2017-02,29.82,35.5,28.66,27.15,1.65,1.42,0.69,0.76
2017-03,31.23,37.19,30.06,28.14,2.02,1.66,0.68,0.68
2017-04,36.62,27.13,35.23,29.01,2.17,1.71,0.66,0.71
2017-05,37.28,33.48,26.48,26.58,2.17,1.95,0.75,0.73
2017-06,36.49,35.2,27.12,25.03,2.36,1.82,0.66,0.67
2017-07,42.0,40.8,21.49,23.59,1.57,1.45,0.77,0.72
2017-08,52.8,45.31,23.27,24.85,1.63,1.54,0.73,0.74
2017-09,55.23,45.8,23.09,24.02,1.51,1.45,0.7,0.75
2017-10,80.78,56.86,26.73,26.45,1.58,1.52,0.93,0.89
2017-11,33.24,34.05,33.52,30.19,2.17,1.74,0.74,0.73
2017-12,33.27,28.27,30.12,28.53,1.43,1.36,0.5,0.67
2018-01,30.15,30.94,35.88,31.31,1.88,1.51,0.72,0.7
2018-02,33.09,34.41,41.52,32.97,2.06,1.51,0.68,0.69
2018-03,34.55,31.76,35.68,31.01,1.94,1.59,0.84,0.8
2018-04,37.94,25.54,28.33,30.73,1.97,1.76,0.55,0.7
2018-05,46.92,31.16,25.02,25.46,2.41,2.0,0.72,0.75
2018-06,45.3,34.36,23.5,23.56,1.93,1.7,0.73,0.77
2018-07,51.51,,19.71,21.27,1.41,1.35,0.61,0.72
2018-08,75.49,56.75,19.7,17.67,1.14,1.05,0.65,0.72
2018-09,154.22,,26.22,22.08,1.47,1.31,1.15,1.06
2018-10,93.18,64.93,36.74,32.01,1.86,1.64,0.97,0.93
2018-11,39.37,40.68,28.38,28.82,1.72,1.59,0.73,0.75
2018-12,43.65,36.71,26.55,28.21,1.57,1.5,0.81,0.78
2019-01,32.78,28.66,34.13,29.18,1.71,1.38,0.95,0.82
2019-02,52.01,54.02,21.34,22.63,1.18,1.19,1.07,0.88
2019-03,46.42,53.45,29.16,25.21,1.56,1.39,0.61,0.77
2019-04,36.0,23.43,33.33,29.65,2.44,2.05,0.75,0.8
2019-05,40.81,37.46,24.44,27.7,1.72,1.7,0.78,0.77
2019-06,43.03,36.72,24.36,25.99,1.94,1.73,0.68,0.74
2019-07,,52.05,17.4,18.02,0.97,0.99,0.71,0.68
2019-08,77.06,60.91,16.4,16.18,0.74,0.77,0.59,0.67
2019-09,239.02,191.55,31.06,29.51,1.48,1.27,1.88,1.59
2019-10,169.57,123.88,28.45,26.88,1.83,1.62,1.14,1.14
2019-11,75.23,66.6,44.46,37.91,1.44,1.48,0.87,0.88
2019-12,40.64,33.59,32.53,30.38,1.67,1.53,0.63,0.67
2020-01,39.38,36.08,26.28,25.9,1.43,1.37,1.14,0.95
2020-02,33.94,,22.57,23.86,1.3,1.31,0.91,0.88
2020-03,51.66,43.39,31.0,26.5,2.05,1.67,0.68,0.8
2020-04,51.27,35.27,28.75,26.67,1.95,1.77,0.65,0.73
2020-05,41.46,27.75,26.75,26.46,2.1,1.97,0.65,0.78
2020-06,40.98,39.35,24.51,24.37,2.26,1.88,1.04,0.76
2020-07,44.42,31.55,23.59,24.33,2.28,1.9,0.87,0.72
2020-08,43.95,51.48,21.39,21.77,1.62,1.48,0.85,0.79
2020-09,47.57,38.24,22.64,24.93,1.86,1.7,0.8,0.76
2020-10,37.72,38.42,29.32,27.48,1.64,1.44,0.95,0.81
2020-11,40.39,39.02,24.85,26.68,1.52,1.53,0.63,0.74
2020-12,35.44,31.66,32.33,33.06,1.47,1.42,0.52,0.67
2021-01,27.99,32.12,28.91,31.46,1.39,1.38,0.81,0.72
2021-02,30.79,33.61,38.0,32.71,1.54,1.38,0.69,0.73
2021-03,34.24,31.54,28.79,28.81,1.79,1.58,0.79,0.79
2021-04,40.43,38.54,28.66,28.33,1.59,1.49,0.6,0.68
2021-05,36.91,40.58,30.1,28.18,2.36,1.95,0.8,0.75
2021-06,44.14,44.91,23.57,25.54,1.74,1.57,0.79,0.75
2021-07,43.08,42.92,21.73,22.76,1.55,1.42,0.7,0.73
2021-08,45.74,40.36,24.74,23.9,2.14,1.66,0.79,0.71
2021-09,48.33,35.18,26.76,26.87,1.99,1.65,0.7,0.69
2021-10,,40.89,22.42,23.99,1.54,1.49,0.75,0.76
2021-11,37.7,28.05,24.8,26.59,2.2,1.88,0.6,0.69
2021-12,32.75,27.66,32.81,31.49,1.77,1.52,0.68,0.67
2022-01,29.99,35.79,34.36,30.3,1.75,1.43,0.84,0.76
2022-02,35.23,32.35,24.35,25.59,1.48,1.34,0.81,0.76
2022-03,32.52,30.58,27.77,26.26,2.04,1.7,0.59,0.7
2022-04,40.17,39.65,29.91,27.26,1.95,1.62,0.58,0.71
2022-05,36.53,25.88,25.34,25.33,2.14,1.79,0.79,0.76
2022-06,40.93,49.07,20.07,23.47,1.83,1.71,0.94,0.78
2022-07,39.88,42.69,23.66,25.71,1.73,1.62,0.71,0.74
2022-08,48.13,,20.48,22.83,1.62,1.48,0.82,0.77
2022-09,49.07,43.31,18.63,24.51,1.35,1.43,0.69,0.73
2022-10,45.45,39.76,24.89,27.82,1.63,1.52,0.82,0.8
2022-11,35.39,34.87,27.57,29.98,1.68,1.54,0.59,0.69
2022-12,35.42,31.94,27.62,29.35,1.42,1.43,0.55,0.67
2023-01,33.49,25.53,32.77,31.09,1.56,1.36,0.75,0.68
2023-02,28.3,28.63,29.28,31.74,1.51,1.43,0.65,0.7
2023-03,36.45,37.03,29.96,29.61,1.85,1.61,0.75,0.74
2023-04,39.69,33.41,30.48,30.87,1.92,1.7,0.56,0.68
2023-05,46.37,33.69,28.35,26.99,1.79,1.71,0.71,0.74
2023-06,38.88,43.13,24.99,25.53,1.74,1.58,0.9,0.81
2023-07,45.91,42.59,19.03,22.98,1.18,1.29,0.74,0.8
2023-08,61.03,58.1,16.87,17.27,0.9,1.0,0.69,0.72
2023-09,104.67,76.92,24.95,19.77,1.29,1.22,1.17,0.94
2023-10,79.25,67.98,23.23,20.71,1.08,1.09,0.94,0.88
2023-11,52.94,42.2,30.64,27.4,1.66,1.5,0.75,0.77
2023-12,39.63,34.08,26.85,27.73,1.57,1.56,0.91,0.82
2024-01,35.86,38.83,25.25,25.37,1.37,1.39,1.23,0.99
2024-02,62.86,53.44,24.98,25.45,1.56,1.46,1.11,0.94
2024-03,43.92,53.93,21.5,22.73,1.52,1.57,1.03,0.97
2024-04,67.42,62.81,15.36,17.57,1.35,1.41,0.46,0.66
2024-05,44.38,27.49,26.28,25.38,2.37,2.2,0.87,0.82
2024-06,39.57,38.51,23.87,23.86,1.89,1.71,0.83,0.76
2024-07,47.44,40.57,22.34,24.94,1.46,1.48,0.84,0.8
2024-08,48.88,43.14,24.6,25.9,1.56,1.54,0.84,0.79
2024-09,98.07,74.59,20.26,21.59,1.29,1.27,0.98,0.93
2024-10,67.49,,26.93,22.84,1.55,1.46,0.91,0.84
2024-11,36.59,35.18,30.27,29.82,1.74,1.69,0.63,0.73
2024-12,39.71,36.32,31.9,29.81,1.51,1.52,0.55,0.7
