month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,213.19,168.23,27.62,26.36,3.04,2.79,9.57,8.32
2014-02,277.58,290.91,65.38,90.5,4.33,4.56,11.74,12.57
2014-03,241.89,245.71,58.29,70.25,4.99,4.91,12.52,12.47
2014-04,88.94,68.65,37.59,41.37,5.06,4.72,12.79,13.07
2014-05,72.26,57.65,30.6,29.59,5.05,4.53,9.38,10.72
2014-06,71.14,58.17,27.77,25.25,3.74,3.47,6.59,7.78
2014-07,72.89,60.59,30.56,25.2,3.28,3.23,6.57,7.28
2014-08,64.89,59.19,34.39,28.29,3.42,3.28,7.29,7.83
2014-09,117.05,109.68,65.16,51.64,3.55,3.67,9.38,9.97
2014-10,103.75,93.03,97.37,75.94,4.88,4.86,15.19,15.46
2014-11,73.56,66.41,94.17,55.92,5.87,5.4,14.88,16.08
2014-12,60.83,57.18,30.69,34.45,4.68,4.38,10.47,11.68
2015-01,70.74,61.62,21.9,24.67,2.86,2.77,8.77,8.58
2015-02,88.2,69.25,24.25,23.9,3.07,2.95,9.82,9.76
2015-03,111.48,97.04,53.53,55.03,5.88,5.16,16.87,16.17
2015-04,90.2,64.83,35.62,38.71,5.63,5.29,15.24,15.3
2015-05,67.14,57.98,31.73,29.15,4.71,4.17,8.84,9.97
2015-06,70.33,60.9,25.6,26.11,3.31,3.25,6.81,7.78
2015-07,139.52,117.99,36.21,37.64,3.06,3.04,6.43,7.47
2015-08,137.66,128.73,70.57,65.91,3.96,3.99,10.0,10.83
2015-09,209.45,231.29,285.12,319.52,5.82,6.2,25.59,25.04
2015-10,203.25,207.59,252.21,284.47,5.78,5.92,21.94,25.05
2015-11,75.69,67.89,69.0,56.37,5.52,5.4,16.61,16.43
2015-12,67.79,58.95,32.17,35.11,4.88,4.55,12.31,12.62
2016-01,65.11,58.55,33.36,33.34,4.71,4.47,12.35,12.78
2016-02,67.83,59.75,26.84,29.99,3.38,3.52,8.82,10.03
2016-03,86.26,64.14,33.2,29.55,4.63,4.21,12.03,12.29
2016-04,87.6,63.26,41.46,35.62,5.34,4.88,12.35,13.0
2016-05,87.1,59.72,33.52,27.68,5.25,4.78,9.87,11.2
2016-06,76.96,59.26,26.74,26.5,3.79,3.53,7.7,8.13
2016-07,76.94,65.65,24.62,27.71,3.45,3.13,6.74,7.46
2016-08,75.59,59.77,24.0,24.16,3.22,2.99,5.51,6.71
2016-09,67.24,59.1,23.2,25.91,3.63,3.27,6.92,7.59
2016-10,73.38,58.53,27.33,29.02,4.52,3.82,8.94,9.4
2016-11,63.54,57.35,30.01,31.79,5.44,4.66,12.47,12.04
2016-12,59.09,58.46,22.19,29.08,2.95,3.06,6.81,7.95
2017-01,61.29,59.19,28.51,34.49,3.94,3.95,12.11,11.74
2017-02,63.29,60.68,22.5,25.72,3.51,3.25,10.86,10.41
2017-03,60.93,58.91,30.78,33.57,4.86,4.52,15.64,14.2
2017-04,57.6,57.25,34.4,36.5,4.78,4.58,13.64,13.0
2017-05,57.34,57.1,27.33,29.49,3.83,3.83,7.67,9.13
2017-06,61.63,59.05,26.66,28.75,4.09,3.59,9.35,8.85
2017-07,65.38,60.38,22.75,25.01,2.81,2.8,5.63,6.74
2017-08,64.0,62.15,23.48,26.12,2.77,2.79,6.3,6.87
2017-09,57.62,59.24,26.7,29.3,3.08,3.08,7.92,7.85
2017-10,72.15,59.88,30.97,33.93,4.2,3.94,11.83,10.68
2017-11,59.68,58.21,31.63,34.75,4.0,4.22,10.87,11.52
2017-12,58.99,58.28,30.16,32.82,4.38,3.97,12.58,11.67
