month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,44.37,42.95,11.34,12.42,0.47,0.59,0.33,0.4
2014-02,49.28,47.03,31.18,30.08,0.99,1.0,0.67,0.66
2014-03,43.54,42.68,29.34,28.14,0.99,0.98,0.55,0.56
2014-04,42.97,37.79,15.38,15.06,1.31,1.23,1.46,1.3
2014-05,28.21,29.66,11.07,12.41,1.14,1.15,0.61,0.82
2014-06,,40.29,11.47,11.88,1.14,1.18,1.07,1.24
2014-07,48.91,46.69,11.16,10.5,0.93,0.97,1.75,1.9
2014-08,51.31,47.6,9.09,8.7,0.83,0.84,1.6,1.65
2014-09,56.87,54.65,12.94,12.67,0.81,0.84,1.88,1.85
2014-10,65.5,64.04,21.98,20.87,0.92,0.91,2.03,1.89
2014-11,,47.47,27.42,27.08,1.14,1.13,1.39,1.41
2014-12,38.19,36.55,14.98,14.53,1.17,1.16,0.87,1.05
2015-01,41.71,36.2,14.12,13.43,0.83,0.88,0.52,0.63
2015-02,38.16,34.46,16.54,15.79,0.93,0.95,0.55,0.65
2015-03,36.81,35.06,16.67,16.15,1.05,1.08,0.62,0.73
2015-04,33.39,30.19,14.84,14.77,1.24,1.19,0.59,0.78
2015-05,41.6,37.85,10.26,10.81,1.11,1.13,1.02,1.21
2015-06,39.28,38.76,9.02,9.54,1.01,1.02,1.59,1.57
2015-07,47.46,42.05,9.13,9.96,0.79,0.82,1.56,1.7
2015-08,46.18,44.62,10.34,8.89,0.82,0.82,2.04,2.05
2015-09,55.15,52.34,22.4,21.45,0.96,0.99,2.46,2.62
2015-10,65.44,64.34,37.98,34.81,0.89,0.95,1.58,1.81
2015-11,54.84,54.0,29.61,30.45,1.1,1.23,1.28,1.7
2015-12,35.03,30.66,18.87,17.26,0.86,0.91,0.59,0.68
2016-01,22.13,21.23,21.48,18.82,0.96,0.94,0.61,0.63
2016-02,23.0,21.75,19.54,16.97,0.91,0.9,0.53,0.65
2016-03,19.92,20.43,18.2,16.54,1.1,1.06,0.47,0.57
2016-04,21.58,23.43,15.67,15.07,1.22,1.16,0.49,0.61
2016-05,23.68,27.23,13.37,13.76,1.19,1.2,0.71,0.85
2016-06,28.73,33.72,11.23,12.03,1.14,1.15,1.01,1.25
2016-07,32.05,36.91,9.77,10.8,1.01,1.08,0.89,1.15
2016-08,46.06,44.35,10.57,10.99,1.0,1.05,1.7,1.9
2016-09,34.27,38.26,11.68,12.11,1.25,1.18,1.44,1.5
2016-10,43.64,41.96,14.86,14.89,1.42,1.38,1.22,1.36
2016-11,41.13,38.94,16.66,15.8,1.12,1.15,0.89,1.03
2016-12,47.63,37.77,11.59,11.88,0.9,0.98,0.68,0.81
2017-01,31.03,34.15,14.33,13.31,0.8,0.81,0.61,0.61
2017-02,35.39,33.42,13.99,13.7,0.89,0.85,0.42,0.52
2017-03,30.94,33.32,14.41,13.75,1.08,1.07,0.83,0.95
2017-04,35.12,35.42,15.94,15.37,1.19,1.21,0.8,0.96
2017-05,36.18,38.59,11.99,12.33,1.21,1.17,1.35,1.42
2017-06,28.6,31.95,11.31,11.73,1.16,1.16,1.03,1.2
2017-07,44.0,42.69,9.79,9.86,1.0,1.01,1.82,1.93
