month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,12.87,9.47,8.65,9.18,0.49,0.51,0.32,0.34
2014-02,24.41,23.41,11.59,10.91,0.69,0.66,0.28,0.27
2014-03,31.16,28.72,15.67,14.25,0.89,0.83,0.59,0.54
2014-04,16.93,17.81,11.69,11.62,0.99,0.91,0.46,0.41
2014-05,26.6,27.73,11.48,11.33,1.2,1.14,0.41,0.4
2014-06,38.08,35.95,10.84,10.51,1.06,1.07,0.5,0.46
2014-07,44.95,43.51,7.41,7.2,0.66,0.63,0.31,0.32
2014-08,47.3,46.23,7.85,7.59,0.69,0.63,0.33,0.32
2014-09,45.89,43.59,9.42,9.01,0.59,0.57,0.39,0.35
2014-10,44.01,43.09,14.76,13.74,0.69,0.64,0.39,0.36
2014-11,32.24,32.59,15.8,14.71,0.84,0.76,0.36,0.33
2014-12,13.7,14.9,12.72,11.07,0.89,0.79,0.58,0.48
2015-01,13.53,15.37,11.94,10.54,0.78,0.72,0.54,0.48
2015-02,22.32,19.87,13.64,12.21,0.81,0.74,0.38,0.34
2015-03,17.68,16.6,12.03,11.06,0.93,0.88,0.48,0.43
2015-04,22.45,22.88,12.01,10.87,0.98,0.87,0.44,0.4
2015-05,43.89,41.33,9.02,8.97,0.9,0.85,0.31,0.31
2015-06,36.08,36.33,7.48,7.56,0.73,0.69,0.32,0.3
2015-07,43.62,43.9,8.07,7.89,0.66,0.58,0.46,0.38
2015-08,42.59,44.66,7.75,7.47,0.61,0.57,0.36,0.33
2015-09,41.56,42.59,11.95,10.05,0.65,0.6,0.45,0.37
2015-10,51.19,52.82,29.33,28.56,0.75,0.66,0.49,0.46
2015-11,31.33,32.71,19.54,19.96,0.71,0.64,0.37,0.31
2015-12,19.26,20.18,13.52,12.23,0.62,0.58,0.45,0.42
2016-01,23.52,24.23,17.53,16.58,0.68,0.62,0.44,0.38
2016-02,17.64,19.44,15.93,13.97,0.78,0.7,0.34,0.31
2016-03,13.45,17.4,16.01,13.6,1.1,0.98,0.51,0.41
2016-04,30.08,29.38,13.22,11.34,1.04,0.99,0.41,0.35
2016-05,28.49,31.21,11.81,10.63,1.13,1.05,0.31,0.3
2016-06,26.42,28.98,10.29,9.98,1.08,1.04,0.47,0.44
2016-07,35.49,35.48,9.27,8.94,0.98,0.91,0.45,0.42
2016-08,40.47,42.15,7.92,7.75,0.8,0.73,0.36,0.33
2016-09,37.92,37.13,8.44,8.73,0.87,0.84,0.27,0.31
2016-10,35.45,35.6,10.08,9.34,0.9,0.84,0.35,0.34
2016-11,23.36,21.89,11.93,10.2,0.85,0.78,0.4,0.37
2016-12,21.79,21.26,9.02,9.11,0.62,0.57,0.57,0.5
2017-01,19.32,20.73,10.32,9.08,0.61,0.53,0.48,0.43
2017-02,15.64,15.74,9.87,9.58,0.71,0.66,0.4,0.37
2017-03,26.5,26.66,12.92,11.37,0.93,0.85,0.43,0.38
2017-04,33.76,30.76,12.06,11.39,0.95,0.88,0.45,0.43
2017-05,42.05,39.84,8.06,8.52,0.86,0.82,0.27,0.28
2017-06,32.69,33.74,9.85,9.26,0.91,0.88,0.38,0.38
2017-07,48.81,44.2,7.1,7.29,0.65,0.63,0.34,0.33
2017-08,,,6.89,7.31,0.61,0.57,0.33,0.32
2017-09,51.23,,8.17,7.8,0.61,0.56,0.32,0.31
2017-10,35.49,35.23,9.35,9.05,0.67,0.63,0.28,0.29
2017-11,34.12,31.14,12.83,12.14,0.79,0.76,0.43,0.41
2017-12,14.52,16.73,10.88,9.69,0.71,0.62,0.59,0.49
