month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,23.1,20.9,14.75,14.04,0.44,0.59,0.42,0.41
2014-02,21.82,22.23,11.55,11.67,0.57,0.59,0.4,0.38
2014-03,24.37,26.14,12.09,11.76,0.6,0.56,0.53,0.44
2014-04,26.14,24.41,12.72,11.51,0.83,0.74,0.56,0.44
2014-05,18.66,18.87,11.23,10.63,1.11,1.0,0.72,0.63
2014-06,18.6,17.68,9.96,9.75,0.98,0.96,0.67,0.62
2014-07,25.53,23.35,9.83,9.77,0.76,0.7,0.57,0.55
2014-08,21.12,19.04,9.97,9.58,0.88,0.81,0.79,0.67
2014-09,18.15,19.5,9.89,9.74,0.87,0.79,0.36,0.37
2014-10,27.54,30.39,16.53,15.17,0.84,0.76,0.48,0.4
2014-11,17.17,16.97,12.82,12.25,0.91,0.85,0.58,0.51
2014-12,13.61,15.87,12.89,11.86,0.87,0.78,0.5,0.44
2015-01,21.59,19.32,11.28,10.96,0.59,0.57,0.39,0.33
2015-02,27.14,27.71,11.65,11.12,0.61,0.55,0.43,0.32
2015-03,24.53,22.92,11.02,11.04,0.64,0.59,0.37,0.32
2015-04,22.19,20.59,11.9,11.1,1.01,0.92,0.6,0.48
2015-05,20.88,18.09,11.68,10.8,0.99,0.89,0.65,0.46
2015-06,18.65,18.15,10.64,9.88,0.99,0.9,0.65,0.57
2015-07,16.69,15.53,10.5,10.41,0.84,0.8,0.67,0.55
2015-08,26.18,24.41,11.92,10.85,0.82,0.72,0.79,0.62
2015-09,24.65,22.69,13.13,11.57,0.81,0.72,0.69,0.57
2015-10,32.0,31.72,18.98,17.49,0.73,0.63,0.57,0.49
2015-11,13.8,12.47,17.23,16.78,0.81,0.72,0.46,0.43
2015-12,17.69,15.06,15.41,15.03,0.63,0.58,0.47,0.46
2016-01,15.87,15.8,16.77,15.55,0.73,0.66,0.51,0.47
2016-02,14.01,13.91,14.24,14.09,0.67,0.61,0.58,0.52
2016-03,15.6,15.49,15.37,14.88,1.13,1.03,0.46,0.38
2016-04,12.68,13.03,14.48,12.71,1.26,1.11,0.47,0.38
2016-05,16.63,16.65,11.92,11.15,1.38,1.25,0.5,0.4
2016-06,18.81,16.69,10.93,10.0,1.19,1.05,0.77,0.61
2016-07,19.34,18.29,10.26,9.45,1.0,0.85,0.69,0.62
2016-08,17.9,17.82,9.38,9.02,0.89,0.84,0.82,0.67
2016-09,15.52,15.47,10.04,9.24,1.15,0.97,0.73,0.62
2016-10,19.37,18.96,10.63,10.03,1.04,0.9,0.76,0.7
2016-11,24.73,23.98,11.11,9.98,0.7,0.66,0.63,0.6
2016-12,21.26,21.56,11.42,10.59,0.73,0.66,0.28,0.27
2017-01,18.53,17.85,12.52,11.44,0.61,0.58,0.53,0.43
2017-02,20.58,20.84,11.74,11.32,0.63,0.6,0.41,0.37
2017-03,16.88,18.63,11.34,10.42,0.75,0.66,0.6,0.41
2017-04,21.94,21.12,12.81,11.5,0.85,0.73,0.35,0.29
2017-05,18.51,19.7,11.96,10.91,1.17,0.99,0.68,0.54
2017-06,18.11,18.3,10.83,9.82,1.04,0.88,0.51,0.48
2017-07,22.92,21.59,10.04,9.68,0.83,0.75,0.49,0.46
2017-08,23.37,21.05,9.65,9.27,0.76,0.72,0.9,0.82
2017-09,19.73,21.29,9.31,9.46,0.73,0.7,0.48,0.47
2017-10,19.04,19.54,12.37,10.93,0.82,0.76,0.5,0.49
2017-11,17.93,19.87,14.56,12.66,0.97,0.83,0.36,0.3
2017-12,23.4,23.99,13.29,11.91,0.68,0.67,0.22,0.23
2018-01,17.31,17.5,12.03,11.25,0.75,0.69,0.41,0.37
2018-02,21.63,24.48,12.95,11.99,0.65,0.62,0.32,0.28
2018-03,25.39,25.0,11.61,11.15,0.7,0.67,0.26,0.23
2018-04,23.34,24.6,12.24,11.39,0.85,0.75,0.34,0.34
2018-05,17.39,19.59,11.31,10.35,1.16,1.0,0.54,0.47
2018-06,15.21,16.08,10.46,9.67,1.04,0.94,0.59,0.54
2018-07,21.83,19.73,9.6,9.39,0.88,0.83,0.5,0.53
2018-08,21.04,21.01,10.38,9.79,0.87,0.8,0.49,0.5
2018-09,18.0,19.24,10.19,9.86,0.77,0.73,0.33,0.35
2018-10,29.08,29.14,14.07,12.56,0.89,0.81,0.48,0.43
2018-11,23.83,26.6,13.62,12.55,0.87,0.81,0.25,0.28
2018-12,23.49,24.71,11.36,11.03,0.68,0.63,0.3,0.3
2019-01,24.48,24.2,10.53,10.06,0.51,0.51,0.34,0.35
2019-02,23.75,20.62,12.32,11.42,0.64,0.59,0.35,0.35
2019-03,22.69,23.52,12.08,11.79,0.7,0.69,0.27,0.28
2019-04,22.94,24.28,12.43,11.72,0.87,0.78,0.37,0.36
2019-05,29.99,27.24,11.72,11.24,0.85,0.77,0.47,0.49
2019-06,26.75,23.98,12.09,11.06,0.93,0.86,0.53,0.53
2019-07,20.83,20.93,10.75,10.38,0.82,0.77,0.53,0.57
