month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,77.55,93.04,13.72,16.91,1.7,2.33,2.13,2.6
2014-02,120.48,129.81,35.41,37.57,3.3,3.53,3.05,3.76
2014-03,157.64,165.06,46.76,49.41,4.0,4.26,4.14,4.84
2014-04,160.03,157.83,17.35,19.61,4.28,4.21,5.94,6.77
2014-05,160.12,164.56,16.87,19.4,3.46,3.97,4.73,6.27
2014-06,167.7,166.93,18.45,20.38,3.64,3.87,6.16,7.01
2014-07,153.45,158.21,17.36,18.67,3.48,3.62,6.96,7.57
2014-08,126.0,132.01,14.52,17.32,2.4,2.84,6.17,7.86
2014-09,134.01,127.85,18.29,19.5,2.75,2.89,7.7,8.89
2014-10,162.72,169.57,34.71,39.25,3.4,3.62,8.67,10.26
2014-11,160.22,168.42,40.46,42.44,4.07,4.23,7.4,8.69
2014-12,117.99,129.35,17.05,18.29,4.21,4.23,4.43,5.67
2015-01,96.33,92.19,15.33,15.93,2.98,3.15,3.3,4.01
2015-02,116.85,117.81,21.26,21.62,3.4,3.73,3.43,4.53
2015-03,140.39,142.19,20.42,20.91,3.94,4.26,4.65,5.9
2015-04,151.26,155.62,19.18,20.51,4.01,4.18,4.79,6.11
2015-05,143.94,146.91,15.04,17.37,3.3,3.52,5.3,6.66
2015-06,135.01,142.64,14.21,17.4,3.0,3.32,6.28,7.4
2015-07,108.58,95.03,13.66,15.96,2.41,2.59,7.36,8.25
2015-08,107.53,92.56,16.44,17.37,2.68,2.79,8.28,9.2
2015-09,129.71,124.04,31.17,31.83,2.94,3.05,10.0,10.74
2015-10,147.53,160.57,45.69,52.46,2.5,3.09,7.38,10.53
2015-11,171.97,182.7,40.41,47.19,3.71,4.22,6.87,9.31
2015-12,119.92,132.63,21.94,23.49,3.49,3.88,4.27,5.32
2016-01,136.63,146.23,24.87,26.76,3.41,4.16,3.62,5.47
2016-02,118.99,133.57,22.91,23.83,3.58,4.05,3.22,4.71
2016-03,144.45,147.53,23.56,24.02,4.11,4.28,4.29,5.61
2016-04,152.41,163.36,19.97,21.44,3.98,4.35,4.32,5.81
2016-05,165.84,171.28,18.16,20.64,3.78,4.18,4.72,6.2
2016-06,159.61,161.94,17.57,19.18,3.94,4.08,5.84,6.69
2016-07,153.09,157.4,15.27,17.94,3.34,3.71,5.42,6.79
2016-08,161.69,160.1,17.95,19.56,3.55,3.73,6.68,7.37
2016-09,155.38,157.54,18.46,19.62,4.16,3.95,6.65,7.19
2016-10,140.12,146.53,20.11,20.89,4.33,4.27,6.26,6.77
2016-11,149.09,150.67,21.62,22.34,4.29,4.24,6.66,6.93
2016-12,104.42,92.49,10.4,13.61,2.82,3.04,3.24,4.36
2017-01,65.57,65.9,14.78,14.56,3.02,2.83,4.06,4.33
2017-02,66.6,62.92,15.78,14.53,3.12,2.65,3.91,3.87
2017-03,75.38,71.0,17.49,17.2,4.0,3.7,6.7,6.72
2017-04,85.09,76.17,21.34,19.68,4.4,3.87,8.1,7.9
2017-05,83.38,76.94,18.41,18.6,3.61,3.52,7.23,7.78
2017-06,76.05,71.89,15.75,16.02,3.34,3.18,6.05,6.42
2017-07,88.04,78.89,16.04,16.54,3.37,3.18,8.49,8.83
2017-08,79.81,77.6,15.29,15.91,2.77,2.86,7.68,8.62
2017-09,83.57,79.08,18.54,17.7,3.01,3.0,8.54,9.09
2017-10,91.7,81.68,23.26,22.06,4.17,3.9,9.02,8.9
2017-11,77.86,75.97,20.2,20.38,3.85,3.69,6.98,7.57
2017-12,64.7,63.78,13.07,13.4,3.16,2.74,4.44,4.23
2018-01,67.38,64.05,14.56,13.77,2.67,2.56,3.73,3.98
2018-02,67.34,62.91,16.91,15.0,3.57,2.96,4.63,4.4
2018-03,71.86,70.44,17.4,17.31,4.48,4.01,7.08,7.18
2018-04,74.01,70.73,17.6,17.44,3.17,3.26,5.35,5.91
2018-05,78.64,72.73,16.03,15.74,3.1,2.92,6.43,6.23
2018-06,83.07,77.59,16.59,17.03,3.22,3.21,7.91,8.46
2018-07,86.17,80.72,16.95,17.09,3.55,3.23,11.12,10.51
2018-08,82.35,81.72,18.54,18.21,3.56,3.3,10.73,10.66
2018-09,85.98,81.75,19.58,19.12,3.38,3.24,9.6,9.75
2018-10,89.32,87.42,27.69,25.92,3.58,3.53,9.72,10.28
2018-11,87.36,84.53,28.04,26.18,4.63,4.21,9.25,9.21
2018-12,72.7,70.64,16.12,16.89,3.49,3.38,5.92,6.29
2019-01,66.6,65.57,15.23,14.57,2.89,2.64,4.4,4.12
2019-02,66.39,68.1,19.56,18.6,3.79,3.46,5.4,5.46
2019-03,71.17,70.95,20.51,19.41,3.99,3.63,6.69,6.24
2019-04,76.83,74.07,17.71,17.8,4.1,3.67,7.84,7.62
2019-05,78.36,75.29,15.12,16.04,3.16,3.15,7.54,7.51
2019-06,80.66,79.4,15.57,16.17,2.87,2.95,8.94,9.02
2019-07,73.22,76.51,12.94,14.31,2.45,2.6,7.87,8.44
2019-08,78.81,78.99,16.78,16.51,2.91,2.9,9.32,9.6
2019-09,78.69,80.74,21.19,20.27,2.69,2.93,9.4,9.96
2019-10,97.73,92.23,27.96,26.84,3.68,3.58,11.26,11.25
2019-11,94.48,92.87,31.19,30.15,4.15,4.16,11.16,11.61
2019-12,74.19,76.55,22.49,22.21,3.86,3.79,7.03,7.52
2020-01,65.35,68.12,17.72,17.44,3.19,3.07,4.97,4.86
2020-02,62.58,67.12,18.01,17.9,3.27,3.09,4.2,4.61
2020-03,70.67,69.66,20.18,18.65,3.77,3.35,5.94,5.48
2020-04,71.66,72.15,17.33,17.33,3.75,3.59,7.09,6.95
2020-05,71.84,74.06,17.84,17.95,3.43,3.34,6.96,6.79
2020-06,73.14,73.06,13.36,14.48,2.59,2.79,6.24,6.65
2020-07,76.01,75.38,12.74,13.91,2.69,2.69,7.63,8.01
2020-08,72.55,75.55,12.99,14.19,2.41,2.63,6.65,7.62
2020-09,78.88,80.13,15.86,16.38,3.16,3.11,9.79,9.72
2020-10,87.38,80.63,20.09,19.6,3.58,3.38,9.41,9.45
2020-11,74.64,75.83,18.37,19.1,3.08,3.32,6.63,7.41
2020-12,63.54,63.13,12.42,13.2,2.65,2.54,3.91,3.93
2021-01,65.18,65.39,15.22,14.7,2.71,2.65,4.08,4.16
2021-02,64.45,62.65,15.63,14.83,2.57,2.47,3.37,3.48
2021-03,73.88,73.29,18.14,18.06,4.01,3.69,7.58,7.32
2021-04,84.0,76.6,18.07,17.72,3.38,3.36,7.92,8.02
2021-05,77.03,75.65,17.2,17.58,2.92,3.06,6.89,7.37
2021-06,76.08,74.82,16.98,16.93,3.55,3.35,7.62,7.82
2021-07,73.03,75.26,13.12,14.53,2.55,2.75,7.9,8.07
2021-08,79.4,76.19,13.58,14.9,2.61,2.74,7.51,8.33
2021-09,78.37,76.12,15.06,15.82,2.81,2.85,7.7,8.07
2021-10,88.05,81.22,20.29,19.19,3.68,3.45,9.9,9.8
2021-11,71.1,70.46,12.89,15.31,3.34,3.24,5.78,6.32
2021-12,73.86,69.62,17.45,16.21,3.71,3.26,6.56,6.23
2022-01,70.37,67.97,14.65,14.93,3.0,2.98,5.09,5.33
2022-02,71.52,67.9,15.18,15.91,2.95,2.96,4.46,4.95
2022-03,80.71,70.86,15.7,15.89,3.95,3.47,6.79,6.71
2022-04,79.57,75.22,17.17,17.43,3.86,3.58,7.63,7.91
2022-05,79.07,76.08,17.37,17.93,3.78,3.55,8.2,8.14
2022-06,82.4,76.6,16.53,17.39,3.73,3.57,7.95,8.17
2022-07,75.02,74.43,13.35,14.6,2.75,2.8,6.77,7.26
2022-08,77.83,76.52,15.07,15.3,2.99,2.89,7.74,8.18
2022-09,89.02,79.73,17.54,17.79,3.64,3.39,9.43,9.38
2022-10,81.57,78.52,22.04,20.58,4.35,3.92,8.73,8.57
2022-11,79.45,74.39,18.38,17.68,3.98,3.53,7.98,7.57
2022-12,71.95,70.75,15.0,15.59,3.23,3.18,5.89,6.58
2023-01,66.68,65.09,13.32,13.38,2.81,2.67,4.8,4.69
2023-02,65.22,64.13,14.36,14.32,2.51,2.47,3.55,3.75
2023-03,70.9,69.52,18.14,17.53,3.39,3.27,5.86,5.7
2023-04,72.82,72.3,14.46,15.34,3.58,3.37,7.25,7.3
2023-05,82.93,76.71,17.41,17.16,3.45,3.28,8.06,8.01
2023-06,78.14,77.81,17.15,16.85,3.3,3.13,8.05,8.41
2023-07,74.49,77.5,15.39,15.98,3.13,3.07,8.99,8.92
2023-08,76.76,78.96,14.68,15.15,2.84,2.81,9.43,9.22
2023-09,84.67,80.3,17.47,17.3,3.05,3.05,10.48,10.08
2023-10,93.89,90.7,27.96,27.74,3.18,3.4,11.18,11.44
2023-11,84.51,86.5,28.22,27.89,3.82,3.89,9.8,10.04
2023-12,79.84,80.34,22.81,22.49,4.23,4.08,9.16,8.88
2024-01,68.73,69.07,16.21,16.33,3.21,3.13,5.43,5.52
2024-02,70.8,68.4,17.05,16.81,3.45,3.15,5.23,5.13
2024-03,71.95,67.92,15.41,16.07,3.18,2.93,5.04,4.6
2024-04,78.79,74.7,18.98,18.7,3.76,3.58,7.71,7.35
2024-05,91.22,80.72,15.87,17.25,2.98,3.15,7.51,7.7
2024-06,75.67,75.09,16.2,17.09,3.23,3.24,7.12,7.32
2024-07,72.3,74.61,13.41,14.46,2.83,2.83,7.57,7.6
2024-08,79.35,79.9,16.1,16.35,3.19,3.05,10.01,9.68
2024-09,83.79,81.1,19.18,18.88,3.4,3.35,10.08,10.07
2024-10,90.08,87.81,23.75,22.35,3.7,3.54,11.71,11.09
2024-11,79.87,77.98,22.61,22.82,3.68,3.69,7.31,7.98
2024-12,66.07,66.28,14.67,15.37,2.75,2.78,4.02,4.3
