month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,39.33,32.13,11.1,8.89,0.4,0.36,0.25,0.25
2014-02,32.01,30.74,16.42,15.99,0.54,0.55,0.27,0.27
2014-03,20.77,20.57,13.18,12.52,0.69,0.68,0.52,0.48
2014-04,17.94,19.49,10.99,10.69,0.83,0.83,0.45,0.42
2014-05,26.39,26.4,7.8,7.89,0.79,0.79,0.29,0.29
2014-06,32.7,34.5,6.5,6.66,0.65,0.66,0.38,0.36
2014-07,31.1,33.11,6.56,6.54,0.58,0.57,0.33,0.34
2014-08,37.31,37.68,6.51,6.8,0.62,0.63,0.49,0.47
2014-09,31.54,33.7,8.78,8.71,0.73,0.73,0.56,0.59
2014-10,35.11,32.79,12.11,11.37,0.73,0.7,0.53,0.52
2014-11,25.46,24.53,13.51,13.3,0.75,0.74,0.38,0.37
2014-12,17.54,18.46,15.29,13.95,0.96,0.89,0.38,0.35
2015-01,29.14,30.29,10.55,9.52,0.55,0.52,0.31,0.3
2015-02,28.27,30.79,12.29,11.13,0.65,0.62,0.44,0.42
2015-03,23.5,24.6,12.1,11.5,0.72,0.7,0.49,0.46
2015-04,21.99,23.48,10.47,10.05,0.87,0.82,0.42,0.38
2015-05,26.71,29.68,7.63,7.33,0.76,0.72,0.34,0.33
2015-06,29.15,31.42,6.7,7.01,0.67,0.68,0.37,0.34
2015-07,29.42,31.15,6.97,6.94,0.61,0.61,0.34,0.33
2015-08,27.87,32.59,6.89,6.94,0.57,0.58,0.35,0.36
2015-09,23.5,24.25,10.59,10.14,0.75,0.73,0.7,0.71
2015-10,39.41,39.12,14.34,13.3,0.66,0.63,0.37,0.38
2015-11,20.22,19.14,18.5,16.13,0.74,0.66,0.59,0.56
2015-12,29.78,28.12,13.61,12.22,0.55,0.52,0.36,0.35
2016-01,29.65,29.08,15.17,13.3,0.57,0.53,0.45,0.39
2016-02,22.49,22.88,16.17,14.0,0.63,0.58,0.32,0.3
2016-03,19.01,20.34,14.12,13.29,0.82,0.76,0.47,0.43
2016-04,18.25,20.92,10.54,10.28,0.91,0.88,0.33,0.34
2016-05,18.64,22.53,9.48,8.88,0.97,0.9,0.3,0.28
2016-06,31.44,33.41,8.26,8.02,0.81,0.78,0.4,0.37
2016-07,32.05,35.96,6.56,6.75,0.66,0.66,0.36,0.35
2016-08,27.09,30.11,7.29,7.51,0.73,0.74,0.44,0.43
2016-09,22.16,26.37,8.6,8.98,0.99,0.96,0.41,0.38
2016-10,33.67,37.7,9.09,8.92,0.82,0.82,0.42,0.39
2016-11,24.92,23.69,12.05,11.98,0.77,0.77,0.56,0.49
2016-12,19.2,20.53,11.36,11.01,0.65,0.66,0.29,0.3
2017-01,27.11,27.28,10.89,10.05,0.57,0.53,0.31,0.28
2017-02,22.2,23.09,10.73,10.06,0.55,0.55,0.3,0.28
2017-03,24.52,23.29,12.88,11.82,0.74,0.71,0.32,0.31
2017-04,19.75,20.22,11.9,11.44,0.79,0.75,0.29,0.32
2017-05,25.79,25.77,7.61,7.94,0.72,0.74,0.26,0.26
2017-06,34.47,35.05,7.16,6.95,0.63,0.65,0.28,0.29
2017-07,33.72,37.31,7.18,7.11,0.62,0.62,0.44,0.4
2017-08,29.56,34.34,6.82,6.81,0.57,0.57,0.4,0.39
2017-09,34.64,32.91,8.93,8.29,0.68,0.66,0.4,0.38
2017-10,28.39,25.74,12.25,11.61,0.76,0.75,0.52,0.46
2017-11,20.37,19.7,15.39,13.81,0.88,0.84,0.33,0.34
2017-12,22.3,19.95,15.65,14.88,0.78,0.8,0.36,0.38
2018-01,23.3,22.86,11.91,11.12,0.56,0.57,0.23,0.24
2018-02,24.79,24.24,11.52,10.96,0.66,0.63,0.23,0.25
2018-03,26.87,23.65,11.98,11.45,0.72,0.72,0.42,0.41
2018-04,22.3,20.52,9.94,9.82,0.76,0.77,0.38,0.39
2018-05,33.94,33.31,7.65,7.33,0.64,0.66,0.23,0.25
2018-06,34.15,33.34,7.39,7.5,0.69,0.71,0.28,0.31
2018-07,35.32,37.08,6.96,7.02,0.62,0.63,0.38,0.4
2018-08,30.83,32.59,8.44,8.33,0.69,0.71,0.46,0.46
2018-09,41.97,42.51,8.63,9.05,0.73,0.7,0.66,0.67
2018-10,41.85,43.6,16.06,15.27,0.94,0.87,0.57,0.6
2018-11,27.45,23.45,14.16,13.76,0.82,0.79,0.39,0.39
2018-12,38.0,30.48,14.51,13.48,0.75,0.74,0.43,0.4
2019-01,30.41,31.08,10.85,10.11,0.58,0.56,0.4,0.39
2019-02,25.7,23.06,11.22,10.8,0.7,0.66,0.33,0.32
2019-03,23.55,18.06,15.13,13.91,0.82,0.8,0.35,0.37
2019-04,27.0,24.82,9.48,9.94,0.76,0.76,0.3,0.31
2019-05,26.73,25.82,7.76,7.92,0.67,0.66,0.25,0.24
2019-06,39.68,38.11,6.54,6.8,0.59,0.59,0.31,0.32
2019-07,29.57,31.99,6.19,6.33,0.5,0.53,0.31,0.33
2019-08,35.86,36.36,7.33,6.82,0.58,0.58,0.46,0.41
2019-09,33.29,36.38,8.62,8.01,0.53,0.53,0.37,0.38
2019-10,33.02,28.88,11.63,11.6,0.72,0.72,0.44,0.43
2019-11,25.61,24.23,12.8,12.31,0.68,0.69,0.57,0.57
2019-12,24.87,22.99,13.82,12.72,0.7,0.7,0.45,0.45
2020-01,18.71,21.96,11.26,10.52,0.59,0.58,0.33,0.31
2020-02,19.53,22.02,10.84,9.82,0.54,0.54,0.24,0.24
2020-03,17.34,17.85,12.13,11.9,0.86,0.83,0.43,0.42
