month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,24.9,17.64,18.27,13.88,0.59,0.79,0.25,0.25
2014-02,22.47,22.74,16.09,12.58,0.65,0.66,0.23,0.21
2014-03,52.54,,60.49,47.44,1.32,1.32,0.74,0.8
2014-04,20.58,20.05,14.6,14.6,1.2,1.1,0.22,0.3
2014-05,16.53,20.96,13.83,12.77,1.51,1.36,0.34,0.34
2014-06,27.3,24.67,11.29,14.73,1.11,1.18,0.45,0.45
2014-07,28.15,27.03,10.87,12.88,0.93,0.91,0.46,0.4
2014-08,26.75,28.33,15.52,15.21,1.24,1.17,0.55,0.53
2014-09,36.04,37.48,27.96,21.21,1.21,1.13,0.61,0.61
2014-10,41.62,39.82,39.41,28.48,1.28,1.21,0.5,0.6
2014-11,16.56,20.68,23.15,16.5,1.26,1.16,0.32,0.36
2014-12,13.88,18.88,13.98,13.8,0.98,0.96,0.2,0.26
2015-01,20.49,21.4,14.44,13.4,0.89,0.84,0.28,0.29
2015-02,17.15,20.34,16.45,13.41,0.96,0.95,0.27,0.32
2015-03,13.36,18.25,14.4,14.0,1.08,1.03,0.24,0.29
2015-04,18.22,19.97,13.91,12.64,1.33,1.26,0.24,0.31
2015-05,23.33,23.62,12.73,13.14,1.27,1.21,0.36,0.37
2015-06,22.05,25.07,12.39,13.46,1.19,1.18,0.46,0.44
2015-07,31.92,30.95,12.83,15.04,0.95,0.96,0.57,0.49
2015-08,44.32,43.77,16.25,16.34,1.03,1.03,0.6,0.62
2015-09,58.88,56.81,33.81,27.21,1.02,1.04,0.78,0.81
2015-10,73.91,66.82,190.25,130.21,1.99,1.78,1.53,1.51
2015-11,30.71,29.34,42.3,34.61,1.34,1.28,0.48,0.6
2015-12,13.22,17.97,16.66,14.32,0.95,0.96,0.3,0.28
2016-01,13.73,17.55,19.28,14.63,0.87,0.92,0.3,0.27
2016-02,20.63,21.2,19.76,14.13,0.93,0.92,0.23,0.26
2016-03,14.16,18.59,17.92,12.97,1.25,1.22,0.24,0.28
2016-04,10.91,17.63,15.35,13.62,1.2,1.16,0.21,0.27
2016-05,16.86,19.27,12.63,12.43,1.3,1.28,0.27,0.29
2016-06,23.15,24.92,9.13,12.56,1.0,1.01,0.36,0.38
2016-07,17.11,21.92,9.84,13.17,1.05,1.02,0.43,0.4
2016-08,18.52,22.94,10.07,13.15,1.06,1.04,0.44,0.45
