month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,41.83,25.64,11.4,8.96,0.4,0.36,2.1,1.37
2014-02,19.99,19.22,16.59,14.5,0.72,0.67,2.65,2.42
2014-03,24.26,20.52,14.38,13.37,0.69,0.63,2.15,1.8
2014-04,19.7,18.86,13.31,12.87,0.77,0.73,0.79,0.6
2014-05,18.85,17.9,12.11,11.95,0.92,0.83,0.57,0.54
2014-06,23.29,21.61,12.37,11.46,0.86,0.8,0.33,0.43
2014-07,24.81,22.57,11.98,10.66,0.61,0.57,0.35,0.4
2014-08,23.38,20.83,10.01,10.27,0.67,0.61,0.42,0.47
2014-09,38.41,29.75,11.25,10.9,0.64,0.61,0.39,0.45
2014-10,,,26.09,23.33,0.85,0.78,1.12,0.83
2014-11,27.33,28.15,19.7,17.86,0.96,0.89,1.49,1.49
2014-12,20.32,18.77,13.98,12.68,0.92,0.81,0.9,0.67
2015-01,19.45,19.51,16.52,15.21,0.84,0.77,1.67,1.49
2015-02,24.58,22.26,19.99,17.75,1.06,0.94,2.72,2.6
2015-03,26.1,22.3,14.21,13.2,0.79,0.73,0.77,0.67
2015-04,18.67,18.25,12.35,12.19,0.9,0.85,0.76,0.68
2015-05,15.1,16.88,12.04,11.98,0.88,0.83,0.44,0.46
2015-06,25.68,22.55,10.94,10.84,0.85,0.75,0.47,0.43
2015-07,24.86,22.01,10.27,10.29,0.62,0.57,0.47,0.39
2015-08,26.56,23.4,11.85,11.11,0.63,0.59,0.57,0.44
2015-09,53.72,,26.48,22.76,0.79,0.69,0.69,0.58
2015-10,65.62,62.09,37.2,30.98,0.91,0.76,0.89,0.7
2015-11,21.87,20.23,18.8,16.44,0.92,0.85,0.65,0.61
2015-12,22.76,20.23,15.8,13.94,0.7,0.64,1.74,1.42
2016-01,15.55,18.31,14.28,12.8,0.6,0.56,0.5,0.55
2016-02,17.47,17.33,14.35,13.58,0.69,0.65,1.01,0.94
2016-03,16.8,14.88,14.24,12.7,0.85,0.79,0.67,0.52
2016-04,13.4,14.43,12.32,12.14,0.83,0.8,0.36,0.4
2016-05,22.6,21.96,14.38,13.28,1.22,1.08,0.45,0.44
2016-06,24.58,23.02,11.32,10.48,0.91,0.78,0.38,0.42
2016-07,21.06,20.8,9.87,10.15,0.75,0.68,0.43,0.43
2016-08,25.89,22.52,11.18,10.41,0.77,0.66,0.43,0.42
2016-09,19.29,20.93,10.44,10.32,0.87,0.76,0.4,0.44
2016-10,22.27,21.28,11.82,10.97,1.01,0.84,0.66,0.5
2016-11,16.64,17.87,12.99,12.39,0.86,0.78,1.28,0.93
2016-12,15.21,17.63,14.0,12.64,0.81,0.73,0.58,0.65
2017-01,18.84,18.67,14.63,13.6,0.64,0.61,1.07,0.97
2017-02,22.22,19.96,14.29,13.55,0.74,0.7,0.91,0.98
2017-03,19.6,18.99,14.18,13.17,0.84,0.75,1.14,0.99
2017-04,12.83,15.04,15.02,13.51,0.9,0.81,0.69,0.62
2017-05,13.91,17.16,12.71,12.65,0.92,0.85,0.31,0.49
2017-06,19.42,21.02,10.94,10.55,0.87,0.76,0.25,0.42
2017-07,20.52,20.85,10.5,10.04,0.71,0.65,0.34,0.41
2017-08,19.25,21.25,10.64,10.14,0.68,0.62,0.37,0.42
2017-09,25.37,23.29,10.91,10.68,0.72,0.65,0.36,0.41
2017-10,27.42,26.84,13.04,12.17,0.73,0.68,0.46,0.45
2017-11,15.2,17.59,15.67,13.44,0.98,0.84,0.76,0.73
2017-12,18.05,18.02,14.92,13.95,0.67,0.64,0.43,0.52
2018-01,19.34,18.57,14.67,13.96,0.74,0.7,0.68,0.8
2018-02,17.66,19.62,14.94,13.59,0.71,0.65,0.88,1.17
2018-03,21.93,19.29,14.31,13.99,0.75,0.73,1.14,1.02
2018-04,23.36,20.13,14.96,13.71,0.91,0.83,0.61,0.75
2018-05,19.74,20.26,12.1,11.77,0.97,0.87,0.41,0.48
2018-06,22.36,20.92,11.13,10.24,0.88,0.76,0.3,0.43
2018-07,24.54,22.78,11.36,10.35,0.75,0.67,0.35,0.43
2018-08,26.01,21.74,11.18,10.24,0.65,0.6,0.35,0.39
2018-09,32.07,27.91,12.45,11.25,0.71,0.64,0.44,0.47
2018-10,30.4,24.98,15.21,12.73,0.8,0.72,0.51,0.53
2018-11,19.02,20.22,14.3,13.66,0.88,0.81,1.32,1.09
2018-12,24.29,19.88,13.17,12.44,0.76,0.72,0.86,0.68
2019-01,19.75,18.03,14.42,13.44,0.73,0.66,0.83,0.77
2019-02,22.76,20.71,11.8,11.86,0.63,0.61,0.57,0.59
2019-03,20.29,20.56,14.21,13.45,0.78,0.74,1.64,1.69
2019-04,15.5,16.0,12.33,12.25,0.79,0.76,0.45,0.5
2019-05,15.91,17.66,13.5,12.54,0.76,0.73,0.45,0.54
2019-06,23.47,22.14,11.31,11.15,0.69,0.67,0.39,0.43
2019-07,21.66,18.75,9.86,10.21,0.54,0.52,0.39,0.39
2019-08,29.51,24.22,11.9,10.72,0.54,0.52,0.37,0.41
2019-09,34.75,26.66,19.97,17.44,0.73,0.68,0.6,0.57
2019-10,29.34,25.65,11.95,10.83,0.79,0.69,0.43,0.47
2019-11,19.26,20.26,15.48,14.15,0.64,0.62,0.51,0.49
2019-12,16.42,18.19,13.95,14.02,0.73,0.7,0.71,0.73
2020-01,15.13,17.0,12.7,13.13,0.67,0.66,1.14,1.13
2020-02,21.12,19.05,13.0,12.32,0.7,0.66,1.21,1.31
2020-03,16.35,17.35,12.32,11.98,0.77,0.76,0.52,0.53
2020-04,16.41,15.99,13.29,12.64,0.83,0.82,0.43,0.46
2020-05,17.8,17.38,12.1,11.94,0.84,0.79,0.29,0.41
2020-06,20.32,20.62,11.89,11.38,0.97,0.85,0.47,0.48
2020-07,20.63,21.12,10.34,10.37,0.87,0.77,0.4,0.47
2020-08,19.99,20.22,8.99,9.8,0.66,0.64,0.43,0.39
2020-09,23.43,22.58,9.65,10.38,0.75,0.71,0.32,0.43
2020-10,21.78,21.95,11.71,11.04,0.72,0.67,0.51,0.45
2020-11,20.04,20.03,12.22,11.86,0.73,0.7,0.48,0.52
2020-12,21.28,20.36,13.56,12.63,0.65,0.62,0.33,0.52
2021-01,14.9,17.91,13.74,13.76,0.65,0.63,0.68,0.69
2021-02,18.52,17.75,15.34,14.29,0.68,0.63,1.07,1.29
2021-03,19.45,19.15,12.04,12.17,0.69,0.66,0.84,0.73
2021-04,19.55,19.69,14.64,13.95,0.7,0.68,0.37,0.59
2021-05,20.65,19.09,11.89,12.23,0.85,0.82,0.43,0.54
