month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,22.03,17.63,19.15,15.48,0.62,0.78,0.28,0.25
2014-02,23.64,25.04,16.3,12.98,0.64,0.68,0.25,0.23
2014-03,56.48,54.46,65.56,48.16,1.37,1.34,0.86,0.78
2014-04,23.41,19.75,14.78,15.69,1.21,1.1,0.23,0.28
2014-05,18.19,19.26,13.53,13.86,1.48,1.33,0.34,0.32
2014-06,26.91,21.23,10.37,14.15,1.01,1.05,0.4,0.35
2014-07,30.05,25.31,10.92,13.45,0.93,0.88,0.47,0.36
2014-08,26.89,24.57,15.37,15.9,1.23,1.17,0.54,0.51
2014-09,31.67,29.84,29.63,19.96,1.29,1.2,0.6,0.54
2014-10,38.23,36.1,39.79,25.07,1.33,1.26,0.49,0.55
2014-11,17.11,18.97,23.19,15.9,1.3,1.2,0.34,0.33
2014-12,13.17,17.65,15.59,13.25,1.1,1.04,0.23,0.26
2015-01,19.98,19.26,15.16,13.88,0.93,0.87,0.29,0.27
2015-02,16.47,18.58,16.47,14.06,0.97,0.96,0.26,0.29
2015-03,14.59,16.95,15.34,14.53,1.11,1.05,0.24,0.28
2015-04,18.69,18.68,14.88,13.47,1.41,1.3,0.26,0.3
2015-05,21.58,19.97,12.52,13.41,1.27,1.18,0.36,0.32
2015-06,20.84,21.26,12.45,14.86,1.18,1.17,0.46,0.4
2015-07,29.28,25.02,13.36,15.7,0.98,0.94,0.54,0.41
2015-08,40.47,38.68,18.12,17.45,1.1,1.07,0.61,0.58
2015-09,58.43,58.6,40.29,35.67,1.14,1.15,0.81,0.89
2015-10,77.04,70.83,223.11,158.89,2.37,2.06,1.51,1.26
2015-11,28.27,31.71,42.11,35.24,1.39,1.35,0.48,0.5
2015-12,13.54,16.91,16.23,13.67,0.96,0.96,0.29,0.27
2016-01,13.24,16.38,19.52,13.14,0.89,0.92,0.3,0.26
2016-02,20.37,19.51,20.05,13.36,0.94,0.92,0.24,0.24
2016-03,14.8,17.43,18.5,12.2,1.26,1.21,0.24,0.26
2016-04,11.77,15.79,16.04,12.14,1.2,1.16,0.21,0.23
2016-05,16.85,17.49,12.99,10.79,1.32,1.26,0.28,0.25
2016-06,23.38,22.23,9.05,13.41,0.97,0.97,0.37,0.33
2016-07,17.72,19.33,9.56,14.33,1.03,0.99,0.45,0.37
2016-08,18.81,19.61,9.73,14.02,0.99,0.97,0.43,0.39
2016-09,18.53,19.52,10.77,14.85,1.19,1.11,0.44,0.39
2016-10,24.47,20.93,10.81,14.9,1.02,0.99,0.38,0.36
2016-11,22.15,18.93,10.96,14.03,1.0,0.95,0.26,0.27
2016-12,24.89,24.11,10.83,11.76,0.71,0.69,0.21,0.21
2017-01,31.99,27.35,12.85,11.81,0.62,0.62,0.23,0.21
2017-02,20.08,20.97,14.85,13.69,0.89,0.84,0.2,0.23
2017-03,22.21,20.11,11.75,14.35,0.91,0.92,0.25,0.26
2017-04,20.86,19.43,12.76,14.64,1.15,1.06,0.29,0.29
2017-05,20.32,19.64,11.85,14.69,1.31,1.24,0.44,0.34
2017-06,15.23,17.74,10.9,14.5,1.12,1.11,0.42,0.37
2017-07,21.96,21.05,10.36,13.55,0.95,0.93,0.44,0.39
2017-08,24.98,23.13,13.15,15.24,1.16,1.06,0.52,0.44
2017-09,30.85,26.1,13.99,14.99,1.11,1.03,0.46,0.43
2017-10,18.12,19.0,12.05,14.33,0.92,0.91,0.46,0.36
2017-11,23.13,21.06,13.8,13.71,0.87,0.86,0.28,0.27
2017-12,18.07,20.32,11.65,12.9,0.8,0.79,0.26,0.24
2018-01,31.97,27.49,15.72,11.86,0.67,0.64,0.26,0.22
2018-02,16.58,17.44,16.34,14.37,0.96,0.91,0.19,0.25
2018-03,16.67,16.9,13.3,14.28,1.01,0.99,0.23,0.26
2018-04,17.21,18.25,15.32,14.94,1.22,1.12,0.28,0.28
2018-05,31.11,21.2,15.73,15.97,1.42,1.29,0.35,0.33
2018-06,20.33,19.86,10.06,14.21,0.95,0.98,0.32,0.33
2018-07,27.59,24.87,10.75,14.15,0.99,0.93,0.45,0.36
2018-08,20.07,20.75,11.44,13.86,0.97,0.95,0.44,0.41
2018-09,40.62,32.23,15.52,16.74,1.15,1.1,0.44,0.47
2018-10,30.1,28.52,26.67,21.12,1.37,1.22,0.43,0.44
2018-11,20.68,20.44,16.41,15.08,1.11,1.03,0.42,0.34
2018-12,22.47,22.09,12.87,13.67,0.91,0.89,0.31,0.29
2019-01,20.1,19.54,13.86,12.88,0.78,0.78,0.24,0.24
2019-02,15.11,16.35,15.64,14.43,1.0,0.96,0.25,0.25
