month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,80.97,76.21,39.06,45.49,2.25,2.4,2.38,2.21
2014-02,121.07,109.07,118.7,133.39,3.39,3.45,6.21,5.81
2014-03,134.13,124.96,201.46,199.73,4.96,4.81,7.4,7.52
2014-04,58.56,56.88,47.35,47.24,5.33,5.39,1.62,2.55
2014-05,57.51,56.21,40.07,47.55,5.74,5.93,1.96,2.72
2014-06,58.75,57.81,24.76,33.24,3.22,3.87,1.6,2.09
2014-07,68.18,63.26,21.86,34.2,2.68,3.16,1.45,2.15
2014-08,68.29,61.64,40.29,47.33,4.42,4.22,2.22,2.67
2014-09,72.34,68.95,88.53,75.09,4.06,4.24,2.9,3.09
2014-10,73.17,66.18,131.67,76.55,5.13,5.03,2.5,3.11
2014-11,53.89,54.53,102.07,55.3,7.09,6.49,2.31,2.81
2014-12,55.3,56.33,52.84,44.39,5.58,5.36,1.81,2.53
2015-01,58.89,57.49,47.83,40.63,4.02,4.04,1.56,2.31
2015-02,71.25,66.54,76.27,61.96,4.17,4.11,2.53,2.85
2015-03,61.61,57.74,55.38,47.13,5.41,5.08,1.64,2.61
2015-04,58.64,56.61,44.66,47.08,5.44,5.61,1.99,2.72
2015-05,61.05,57.01,35.26,43.48,4.65,4.9,1.71,2.49
2015-06,60.31,58.29,27.66,35.29,3.75,3.96,1.86,2.2
2015-07,78.94,69.82,32.97,42.19,2.87,3.1,1.81,2.39
2015-08,76.03,68.75,72.85,61.17,3.88,4.03,2.88,2.9
2015-09,115.88,111.63,228.97,194.32,4.33,4.43,5.54,6.16
2015-10,153.82,143.07,492.93,389.91,7.34,6.33,13.44,12.17
2015-11,56.88,56.04,115.27,66.58,6.66,6.31,2.42,2.92
2015-12,53.88,56.04,44.3,43.07,4.43,5.2,1.57,2.51
2016-01,54.44,56.36,48.85,40.87,4.2,4.52,1.69,2.4
2016-02,59.12,57.17,43.42,36.25,3.84,4.12,1.48,2.18
2016-03,63.27,57.16,53.42,43.87,5.24,5.39,1.74,2.57
2016-04,61.65,57.32,56.81,46.7,5.38,5.73,1.65,2.63
2016-05,58.12,56.17,37.16,43.13,5.2,5.88,1.72,2.59
2016-06,60.32,58.02,25.32,33.89,3.33,3.53,1.89,2.11
2016-07,60.79,59.63,23.65,35.04,3.47,3.47,1.83,2.2
2016-08,96.3,77.61,23.69,57.52,3.45,3.62,1.72,3.17
2016-09,59.25,59.58,22.31,37.49,3.35,3.67,1.43,2.19
2016-10,57.77,58.14,20.33,34.36,2.9,3.47,1.2,2.15
2016-11,57.75,55.86,39.6,46.48,5.88,5.69,1.79,2.71
2016-12,56.49,57.67,33.6,36.64,3.14,3.76,1.11,2.15
2017-01,54.12,57.23,38.67,35.24,3.44,3.55,1.56,2.11
2017-02,55.08,57.25,38.49,37.59,3.94,3.87,1.45,2.25
2017-03,54.91,56.85,38.95,44.53,4.95,4.99,1.97,2.52
2017-04,54.28,56.3,42.13,46.21,5.53,5.4,2.37,2.63
2017-05,58.01,56.85,32.65,45.51,5.16,5.61,2.59,2.65
2017-06,56.81,57.37,26.25,39.94,4.08,4.31,2.15,2.35
2017-07,59.92,60.11,22.16,36.29,3.23,3.52,1.75,2.22
2017-08,57.6,57.83,31.07,39.61,3.8,4.0,2.31,2.38
2017-09,56.04,57.2,34.63,40.29,4.01,4.27,2.21,2.43
2017-10,57.78,58.13,25.14,33.37,3.13,3.38,1.9,2.09
2017-11,,55.67,51.03,46.14,5.5,5.52,2.37,2.68
2017-12,51.11,56.36,39.29,38.26,4.02,4.19,1.74,2.29
2018-01,57.73,58.22,38.99,33.64,3.15,3.48,1.62,2.05
2018-02,58.76,58.25,48.21,40.08,4.19,4.1,1.81,2.38
2018-03,57.11,57.14,41.55,45.79,4.75,4.94,1.94,2.59
2018-04,59.2,57.21,38.9,43.66,4.81,5.16,2.49,2.63
2018-05,59.65,56.4,40.81,46.33,5.41,5.64,2.27,2.69
2018-06,58.72,58.53,28.63,34.88,3.57,3.59,2.06,2.13
2018-07,58.32,58.92,26.0,36.85,3.3,3.55,1.85,2.21
2018-08,56.85,59.47,25.32,32.75,2.86,3.04,1.57,2.05
