month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,53.5,43.95,13.15,14.11,0.66,0.72,0.67,0.5
2014-02,46.46,41.7,17.23,14.27,0.84,0.77,0.58,0.53
2014-03,41.5,35.59,18.99,15.57,1.03,0.92,0.66,0.58
2014-04,45.75,36.32,15.95,17.99,1.32,1.26,0.86,0.87
2014-05,51.56,39.43,15.8,18.41,1.59,1.49,1.18,1.2
2014-06,60.15,55.5,20.43,21.08,1.81,1.64,2.72,2.31
2014-07,65.54,60.54,24.9,25.4,1.72,1.64,2.61,2.52
2014-08,56.6,51.89,15.08,16.74,1.36,1.34,1.49,1.78
2014-09,67.99,57.93,22.5,24.0,1.38,1.34,1.71,1.88
2014-10,57.9,53.79,29.27,31.3,1.48,1.4,1.4,1.38
2014-11,38.04,37.63,30.02,25.76,1.49,1.32,1.14,1.01
2014-12,37.78,35.45,14.08,14.7,1.03,0.97,0.77,0.68
2015-01,,45.16,13.88,13.0,0.85,0.72,0.63,0.58
2015-02,45.67,41.68,14.29,13.35,0.91,0.77,0.46,0.51
2015-03,40.29,37.41,15.67,15.15,1.1,0.94,0.7,0.59
2015-04,35.43,33.62,14.78,15.92,1.2,1.15,0.75,0.73
2015-05,,43.27,15.71,17.85,1.5,1.42,1.52,1.37
2015-06,54.31,52.93,12.37,15.64,1.47,1.42,2.33,2.16
2015-07,60.76,56.16,16.19,17.31,1.51,1.45,2.32,2.39
2015-08,62.07,56.58,21.37,22.97,1.36,1.38,2.05,1.96
2015-09,112.94,104.43,111.0,105.28,2.1,1.94,4.52,3.89
2015-10,90.6,85.78,92.98,97.77,1.72,1.72,2.49,2.32
2015-11,34.37,29.18,21.93,21.73,1.31,1.21,0.86,0.8
2015-12,46.53,38.02,16.23,15.32,0.97,0.96,1.12,0.71
2016-01,26.94,37.0,17.12,14.29,0.91,0.87,0.85,0.6
2016-02,44.78,39.82,14.41,12.7,0.75,0.76,0.55,0.54
2016-03,27.74,32.34,15.91,14.19,0.98,0.92,0.49,0.54
2016-04,35.82,31.85,17.29,17.34,1.27,1.23,0.85,0.72
2016-05,,35.49,15.71,18.48,1.54,1.43,1.05,0.99
2016-06,,46.3,12.78,15.6,1.44,1.39,1.76,1.62
2016-07,51.64,51.07,12.65,15.36,1.53,1.46,1.94,2.03
2016-08,63.45,55.44,17.08,19.46,1.9,1.65,2.52,2.37
2016-09,49.06,47.23,14.57,16.92,1.69,1.55,1.69,1.69
2016-10,52.3,41.88,15.39,18.12,1.72,1.54,1.42,1.38
2016-11,31.64,28.4,15.14,18.04,1.41,1.37,0.82,0.85
2016-12,33.98,33.23,16.81,16.12,1.1,1.02,0.92,0.73
2017-01,31.25,33.44,17.22,15.74,1.04,0.97,0.79,0.65
2017-02,44.27,37.65,14.64,14.37,0.94,0.84,0.54,0.55
2017-03,32.03,32.5,15.16,15.34,1.13,1.0,0.55,0.57
2017-04,30.02,28.87,17.48,18.72,1.46,1.36,0.65,0.76
2017-05,39.56,39.1,14.34,16.94,1.61,1.46,1.55,1.27
2017-06,41.78,48.52,14.19,16.66,1.77,1.6,1.91,1.78
2017-07,56.54,55.75,12.1,16.07,1.58,1.5,2.76,2.6
2017-08,,,12.49,14.31,1.35,1.31,1.78,1.87
2017-09,49.43,44.42,13.76,15.77,1.46,1.38,1.47,1.49
2017-10,40.19,34.71,17.0,17.96,1.53,1.44,0.92,1.04
2017-11,24.36,26.99,18.35,18.4,1.43,1.29,0.77,0.75
2017-12,39.19,37.27,16.88,15.21,0.97,0.92,0.83,0.65
2018-01,35.26,34.35,16.37,15.72,1.04,0.91,0.71,0.64
2018-02,47.13,39.32,15.87,14.32,0.94,0.84,0.46,0.54
2018-03,35.22,31.3,17.13,16.32,1.16,1.06,0.59,0.57
2018-04,38.43,31.58,16.75,17.56,1.27,1.21,0.67,0.69
2018-05,31.76,31.63,14.9,17.35,1.51,1.38,0.78,0.84
2018-06,51.28,51.68,13.61,16.76,1.63,1.53,2.21,2.11
2018-07,59.75,58.23,13.25,16.43,1.64,1.49,2.86,2.83
2018-08,58.84,58.88,16.19,18.34,1.61,1.54,2.86,2.8
2018-09,55.56,53.29,15.6,17.13,1.53,1.47,1.86,2.12
2018-10,32.18,33.44,21.97,19.56,1.57,1.42,0.88,1.0
2018-11,25.01,28.12,18.63,18.28,1.42,1.3,0.87,0.81
2018-12,27.3,28.89,16.01,16.37,1.12,1.09,0.89,0.72
2019-01,43.2,42.07,13.33,12.91,0.8,0.77,0.72,0.57
2019-02,22.88,35.48,12.79,13.32,0.9,0.84,0.5,0.52
2019-03,27.2,35.67,14.47,13.95,0.99,0.89,0.49,0.52
2019-04,33.02,30.49,14.56,16.36,1.18,1.14,0.64,0.64
2019-05,40.31,36.62,15.71,17.8,1.54,1.43,1.34,1.14
2019-06,48.75,42.56,13.55,15.41,1.38,1.37,1.6,1.47
2019-07,53.35,53.32,12.98,14.59,1.3,1.3,2.22,2.12
2019-08,62.87,62.94,23.82,24.13,1.3,1.31,2.53,2.36
2019-09,80.15,77.68,64.95,61.54,1.7,1.62,2.75,2.58
2019-10,28.51,30.41,16.56,20.18,1.29,1.2,0.76,0.75
2019-11,35.9,35.29,21.68,19.03,1.26,1.17,0.84,0.78
2019-12,37.02,41.93,11.06,12.52,0.76,0.74,0.68,0.59
2020-01,35.35,36.31,13.62,13.11,0.82,0.82,0.65,0.54
2020-02,39.18,37.05,12.83,12.86,0.82,0.81,0.38,0.53
2020-03,26.11,29.19,15.06,15.4,1.09,1.06,0.49,0.54
2020-04,21.14,27.84,16.2,15.88,1.24,1.14,0.65,0.61
2020-05,28.59,28.01,15.22,17.82,1.43,1.35,0.81,0.82
2020-06,42.79,38.36,12.21,15.8,1.49,1.4,1.39,1.31
2020-07,37.66,36.86,11.09,14.93,1.37,1.31,1.21,1.2
2020-08,46.55,,12.57,14.81,1.48,1.42,1.95,1.94
2020-09,40.79,40.89,10.87,14.34,1.38,1.31,1.21,1.33
2020-10,43.78,42.57,14.3,16.13,1.45,1.39,1.47,1.43
2020-11,25.03,28.16,17.12,17.33,1.27,1.22,0.86,0.75
2020-12,31.85,37.59,15.75,14.08,0.91,0.85,0.84,0.65
2021-01,45.2,46.01,12.17,11.73,0.64,0.66,0.5,0.54
2021-02,40.48,41.2,14.86,13.31,0.81,0.76,0.57,0.55
2021-03,28.15,34.59,14.53,13.97,0.95,0.87,0.58,0.54
2021-04,31.92,32.48,17.6,16.76,1.19,1.08,0.75,0.65
2021-05,30.73,28.47,15.85,17.81,1.4,1.31,0.9,0.82
2021-06,41.89,46.25,12.83,15.33,1.4,1.38,1.7,1.65
2021-07,54.15,53.85,12.01,15.66,1.21,1.22,2.26,1.91
2021-08,43.7,46.64,12.12,14.71,1.39,1.32,1.57,1.6
2021-09,41.84,43.05,12.56,15.33,1.38,1.36,1.47,1.46
2021-10,34.28,39.63,14.04,16.63,1.46,1.38,1.43,1.29
2021-11,23.25,24.51,14.5,17.38,1.38,1.24,0.74,0.77
2021-12,35.16,38.39,14.37,14.13,0.93,0.87,0.73,0.64
2022-01,32.28,42.01,13.55,12.67,0.82,0.73,0.59,0.56
2022-02,31.39,32.75,14.07,14.4,1.03,0.92,0.61,0.61
2022-03,21.79,29.39,15.35,16.47,1.21,1.09,0.61,0.67
2022-04,23.97,27.63,18.15,17.56,1.28,1.2,0.71,0.68
2022-05,41.41,37.6,15.72,17.95,1.57,1.46,1.44,1.2
2022-06,37.98,40.92,13.17,15.8,1.56,1.44,1.54,1.41
2022-07,51.01,51.32,12.87,14.98,1.39,1.41,2.15,2.02
2022-08,47.43,49.49,13.01,14.85,1.46,1.39,1.94,1.77
2022-09,,48.39,13.12,15.5,1.46,1.39,1.63,1.67
2022-10,29.54,29.88,16.39,17.3,1.48,1.35,0.72,0.88
2022-11,22.15,27.05,17.32,18.14,1.37,1.22,0.69,0.77
2022-12,33.58,36.19,13.92,14.51,0.99,0.95,0.74,0.69
2023-01,40.56,42.04,16.48,15.22,0.95,0.84,0.72,0.61
2023-02,36.12,38.02,13.82,13.62,0.86,0.79,0.48,0.56
2023-03,37.85,35.23,15.25,15.07,1.05,0.93,0.5,0.55
2023-04,51.1,41.79,20.92,22.42,1.39,1.3,0.94,0.93
2023-05,34.67,36.65,16.53,18.57,1.62,1.47,1.45,1.11
2023-06,46.08,48.86,15.13,16.65,1.61,1.56,2.01,1.81
