month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,23.47,41.89,30.08,12.81,1.04,0.9,0.51,0.51
2014-02,46.25,43.36,18.3,13.66,0.87,0.93,0.48,0.5
2014-03,62.71,60.72,36.9,30.06,1.4,1.38,0.72,0.69
2014-04,23.31,22.8,19.31,20.37,1.52,1.51,0.45,0.44
2014-05,30.46,24.84,15.22,20.42,1.68,1.7,0.45,0.43
2014-06,32.81,26.45,12.59,14.83,1.16,1.21,0.52,0.48
2014-07,39.72,32.75,11.63,12.84,0.99,1.01,0.51,0.5
2014-08,37.68,30.62,13.17,15.66,1.27,1.25,0.46,0.46
2014-09,23.11,23.69,18.25,17.71,1.32,1.34,0.42,0.42
2014-10,24.89,22.1,32.45,29.39,1.78,1.75,0.44,0.42
2014-11,21.34,21.13,24.78,26.44,1.96,1.88,0.51,0.45
2014-12,13.98,17.15,21.71,22.54,1.78,1.75,0.49,0.45
2015-01,21.71,20.17,22.25,21.22,1.36,1.32,0.55,0.51
2015-02,34.62,25.89,22.26,19.61,1.29,1.23,0.61,0.52
2015-03,24.48,23.42,22.55,20.32,1.44,1.39,0.44,0.43
2015-04,28.04,22.87,21.4,24.11,1.89,1.87,0.49,0.44
2015-05,21.85,20.78,12.5,19.31,1.46,1.59,0.39,0.41
2015-06,20.3,21.51,12.86,16.08,1.31,1.33,0.5,0.46
2015-07,28.13,24.35,14.31,15.38,1.23,1.18,0.51,0.47
2015-08,28.09,25.11,17.58,17.24,1.33,1.32,0.48,0.44
2015-09,34.24,26.89,44.64,38.77,1.53,1.55,0.49,0.45
2015-10,47.47,39.78,164.96,160.09,2.14,2.1,0.48,0.43
2015-11,16.83,21.39,41.06,46.27,1.83,1.82,0.36,0.37
2015-12,14.87,17.72,22.6,21.92,1.52,1.54,0.52,0.46
2016-01,28.77,24.76,23.96,20.41,1.21,1.26,0.46,0.46
2016-02,34.33,27.59,25.92,20.97,1.29,1.32,0.52,0.47
2016-03,30.03,26.27,25.33,22.55,1.57,1.62,0.41,0.41
2016-04,31.5,27.02,24.82,23.94,1.53,1.66,0.4,0.38
2016-05,25.67,22.59,17.38,20.24,1.59,1.65,0.38,0.39
2016-06,29.68,26.27,11.88,15.22,1.27,1.26,0.53,0.49
2016-07,31.25,25.83,11.09,14.79,1.25,1.21,0.55,0.52
2016-08,32.84,27.38,12.31,14.08,1.2,1.14,0.49,0.45
2016-09,26.99,23.07,12.0,16.07,1.33,1.31,0.47,0.46
2016-10,28.15,23.94,12.86,16.59,1.45,1.38,0.46,0.44
2016-11,21.19,21.22,17.47,21.33,1.74,1.7,0.39,0.39
2016-12,23.77,22.23,20.19,20.02,1.44,1.45,0.51,0.47
2017-01,23.15,21.7,19.9,18.58,1.2,1.17,0.52,0.5
2017-02,25.82,24.96,17.87,18.02,1.2,1.19,0.47,0.49
2017-03,32.37,27.06,16.32,19.49,1.45,1.51,0.53,0.51
2017-04,29.82,24.45,18.46,19.7,1.66,1.56,0.56,0.48
2017-05,26.29,22.74,15.76,19.25,1.72,1.64,0.54,0.47
2017-06,25.48,23.48,11.32,15.47,1.2,1.22,0.53,0.5
2017-07,29.27,26.24,10.63,13.19,1.02,1.01,0.49,0.48
2017-08,23.04,23.49,12.35,14.82,1.2,1.16,0.5,0.47
2017-09,25.38,22.39,12.47,16.0,1.28,1.29,0.43,0.43
2017-10,21.07,22.92,13.04,15.21,1.25,1.24,0.38,0.4
2017-11,22.0,20.91,20.1,21.33,1.53,1.54,0.49,0.46
2017-12,19.94,21.18,22.26,21.32,1.44,1.34,0.64,0.57
2018-01,23.68,23.08,19.07,17.8,1.07,1.1,0.48,0.49
2018-02,25.39,23.12,22.13,19.71,1.24,1.25,0.4,0.43
2018-03,26.25,24.51,19.31,20.41,1.38,1.46,0.46,0.45
2018-04,27.6,23.94,21.5,22.53,1.62,1.62,0.4,0.39
2018-05,26.16,22.73,16.08,20.37,1.56,1.63,0.4,0.4
2018-06,24.64,24.99,11.2,13.82,1.07,1.14,0.42,0.42
2018-07,26.61,25.69,9.7,12.54,0.96,1.03,0.38,0.4
2018-08,22.9,23.53,11.84,14.01,1.02,1.04,0.46,0.45
2018-09,23.35,22.95,14.16,17.82,1.48,1.41,0.44,0.45
2018-10,18.75,21.22,20.9,23.74,1.65,1.73,0.39,0.41
2018-11,25.01,22.48,20.81,22.5,1.67,1.64,0.43,0.41
2018-12,23.53,21.79,17.05,19.41,1.39,1.4,0.58,0.53
2019-01,23.73,22.67,20.82,19.34,1.14,1.15,0.49,0.49
2019-02,19.7,20.28,20.47,20.23,1.29,1.33,0.43,0.44
2019-03,33.73,27.67,20.36,19.48,1.33,1.36,0.48,0.47
2019-04,23.83,24.55,16.21,18.47,1.23,1.37,0.36,0.39
2019-05,21.15,23.15,12.88,17.07,1.28,1.37,0.44,0.43
2019-06,27.78,26.44,13.15,14.31,1.11,1.17,0.41,0.41
2019-07,30.87,29.11,11.31,11.99,0.88,0.92,0.43,0.45
2019-08,35.34,31.98,15.98,13.14,0.91,0.94,0.41,0.42
2019-09,52.56,,49.81,43.39,1.26,1.27,0.45,0.45
2019-10,30.38,25.92,33.93,33.98,1.95,1.97,0.4,0.38
2019-11,26.23,24.46,25.1,23.68,1.58,1.61,0.42,0.4
2019-12,17.24,18.26,21.91,22.43,1.68,1.6,0.59,0.51
2020-01,29.8,24.54,17.77,19.27,1.06,1.11,0.59,0.57
2020-02,27.45,28.41,20.6,19.35,1.32,1.31,0.61,0.55
2020-03,34.26,28.7,18.66,17.94,1.3,1.34,0.49,0.48
2020-04,21.5,22.69,19.67,19.75,1.38,1.46,0.33,0.36
2020-05,29.39,26.21,16.32,18.79,1.5,1.53,0.48,0.44
2020-06,29.58,25.45,11.75,15.25,1.23,1.27,0.47,0.46
2020-07,26.88,24.98,11.07,16.1,1.27,1.24,0.54,0.51
2020-08,17.88,20.32,13.39,16.34,1.38,1.28,0.51,0.48
2020-09,30.65,24.64,11.86,14.91,1.27,1.29,0.45,0.44
2020-10,27.16,25.43,12.99,14.08,1.11,1.13,0.38,0.39
2020-11,21.73,21.81,18.66,19.77,1.47,1.46,0.49,0.47
2020-12,20.53,20.41,21.02,19.49,1.3,1.27,0.52,0.48
2021-01,24.16,22.99,16.58,16.0,0.97,1.02,0.49,0.49
2021-02,22.09,23.17,17.15,15.81,0.93,0.99,0.46,0.48
2021-03,28.73,25.75,17.76,17.09,1.24,1.22,0.46,0.45
2021-04,33.47,30.53,15.7,17.17,1.22,1.28,0.45,0.45
2021-05,29.07,25.51,14.7,17.84,1.38,1.44,0.41,0.41
2021-06,41.73,33.35,11.59,13.97,1.12,1.13,0.49,0.46
2021-07,29.25,29.18,10.24,11.87,0.9,0.95,0.42,0.43
2021-08,28.89,26.97,10.91,13.91,1.09,1.11,0.43,0.43
2021-09,27.8,25.52,11.22,14.68,1.17,1.2,0.42,0.42
2021-10,25.85,24.73,12.59,14.86,1.29,1.27,0.38,0.4
2021-11,30.26,25.33,14.43,18.08,1.48,1.5,0.48,0.45
2021-12,17.46,21.08,16.84,17.27,1.13,1.15,0.58,0.55
2022-01,20.57,21.84,16.44,17.73,1.05,1.09,0.49,0.52
2022-02,26.88,26.16,14.93,14.73,1.09,1.09,0.41,0.44
2022-03,24.45,23.44,15.93,18.95,1.28,1.39,0.38,0.4
2022-04,22.22,23.45,15.91,18.78,1.46,1.48,0.47,0.45
2022-05,28.66,25.84,13.51,16.74,1.22,1.32,0.38,0.4
2022-06,30.55,25.24,12.28,15.65,1.42,1.39,0.58,0.51
2022-07,27.49,25.48,11.99,15.17,1.16,1.12,0.58,0.53
2022-08,20.53,21.26,11.04,14.15,1.13,1.1,0.45,0.45
2022-09,24.95,22.81,11.36,14.74,1.14,1.18,0.41,0.42
2022-10,25.29,23.65,15.28,17.77,1.46,1.42,0.4,0.4
2022-11,26.28,23.92,21.3,22.95,1.55,1.57,0.44,0.43
2022-12,26.65,23.42,18.34,18.97,1.29,1.33,0.5,0.47
2023-01,27.89,27.76,19.17,17.14,1.06,1.03,0.62,0.57
2023-02,25.81,23.3,18.13,17.57,1.1,1.13,0.48,0.48
2023-03,22.08,21.6,21.6,20.56,1.33,1.32,0.41,0.43
2023-04,21.95,22.41,19.75,19.61,1.39,1.38,0.46,0.43
2023-05,24.31,24.75,14.53,18.24,1.35,1.45,0.46,0.46
2023-06,22.08,23.08,11.23,14.53,1.03,1.07,0.51,0.5
2023-07,27.19,25.7,11.22,13.44,0.99,1.0,0.47,0.46
2023-08,16.94,20.81,12.5,16.11,1.23,1.27,0.4,0.43
2023-09,29.8,25.59,15.76,16.38,1.22,1.26,0.4,0.4
2023-10,47.9,37.84,33.03,31.64,1.81,1.83,0.37,0.39
2023-11,24.75,24.07,25.37,26.96,1.89,1.92,0.42,0.39
2023-12,15.45,18.55,20.13,21.28,1.45,1.49,0.48,0.46
2024-01,23.09,22.32,20.5,20.44,1.31,1.29,0.63,0.56
2024-02,22.26,22.75,20.46,19.76,1.3,1.29,0.51,0.5
2024-03,34.15,29.03,20.41,18.44,1.37,1.4,0.46,0.44
2024-04,30.36,25.87,21.07,21.73,1.86,1.79,0.54,0.47
2024-05,25.68,23.5,18.14,20.07,1.69,1.72,0.44,0.42
2024-06,24.33,24.53,10.88,13.52,1.04,1.14,0.4,0.42
2024-07,29.12,28.81,9.93,11.19,0.79,0.87,0.44,0.45
2024-08,21.6,22.61,13.38,15.89,1.22,1.23,0.45,0.45
2024-09,28.23,26.75,14.29,14.93,1.18,1.16,0.41,0.4
2024-10,15.89,20.36,14.45,17.62,1.25,1.35,0.36,0.39
2024-11,16.9,19.42,19.07,20.0,1.64,1.52,0.51,0.47
2024-12,19.22,20.27,21.59,20.53,1.26,1.3,0.46,0.46
