month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,18.43,29.63,19.77,20.56,0.5,0.64,0.88,0.65
2014-02,30.18,33.04,32.37,29.04,1.15,1.11,0.67,0.67
2014-03,26.98,29.49,33.96,30.76,1.63,1.55,0.69,0.67
2014-04,26.39,30.18,29.67,29.04,2.17,2.16,0.55,0.56
2014-05,21.21,26.45,28.56,29.81,2.74,2.77,0.62,0.61
2014-06,25.49,28.58,26.04,26.4,2.47,2.44,0.55,0.57
2014-07,25.71,29.42,21.93,20.56,1.48,1.37,0.54,0.54
2014-08,27.67,29.94,17.87,17.2,1.37,1.2,0.62,0.58
2014-09,41.82,37.14,14.81,15.58,0.97,0.96,0.43,0.46
2014-10,54.14,52.71,21.42,19.47,0.93,0.88,0.54,0.48
2014-11,33.75,34.65,30.04,28.09,1.68,1.57,0.51,0.5
2014-12,24.37,29.36,29.28,26.7,1.99,1.87,0.51,0.45
2015-01,23.6,28.37,28.42,26.86,1.65,1.58,0.5,0.52
2015-02,24.72,28.8,33.05,30.09,1.81,1.71,0.58,0.59
2015-03,25.61,30.08,38.13,31.78,2.27,1.93,0.56,0.51
2015-04,22.06,29.06,28.34,27.29,2.32,2.28,0.44,0.44
2015-05,22.03,28.62,27.86,28.13,2.69,2.66,0.61,0.61
2015-06,22.34,27.46,22.62,23.57,2.18,2.15,0.6,0.63
2015-07,25.76,30.05,15.88,16.55,1.1,1.04,0.55,0.52
2015-08,31.05,32.12,13.16,14.14,0.86,0.84,0.5,0.45
2015-09,51.49,,18.24,16.41,0.95,0.88,0.59,0.5
2015-10,70.68,61.9,30.03,26.38,1.09,1.0,0.49,0.42
2015-11,49.36,44.62,27.49,26.14,1.31,1.3,0.56,0.54
2015-12,31.72,32.66,28.33,24.32,1.16,1.12,0.56,0.53
2016-01,25.23,29.35,25.45,22.66,1.14,1.12,0.44,0.44
2016-02,23.15,26.67,20.75,18.37,1.01,0.94,0.43,0.42
2016-03,25.72,28.02,23.8,21.46,1.44,1.39,0.33,0.35
2016-04,25.41,30.33,32.11,30.21,2.96,2.71,0.52,0.54
2016-05,25.04,30.92,26.57,28.73,2.99,3.0,0.54,0.59
2016-06,22.23,27.27,25.78,25.16,2.26,2.27,0.64,0.65
2016-07,26.67,28.15,19.68,20.66,1.77,1.65,0.63,0.66
2016-08,28.37,30.68,16.55,17.46,1.35,1.26,0.54,0.56
2016-09,24.12,28.0,17.13,19.06,1.66,1.62,0.44,0.48
2016-10,31.33,29.37,21.92,23.63,2.11,2.07,0.51,0.52
2016-11,33.94,31.9,27.37,26.68,1.87,1.89,0.51,0.52
2016-12,25.14,29.25,26.7,25.32,1.59,1.61,0.38,0.42
2017-01,22.68,27.94,31.45,26.76,1.39,1.27,0.53,0.54
2017-02,27.4,29.6,30.85,26.82,1.56,1.35,0.46,0.49
2017-03,22.59,29.25,30.32,26.5,1.9,1.67,0.53,0.5
2017-04,24.41,29.58,32.53,29.92,2.04,1.87,0.41,0.43
2017-05,19.12,27.23,27.49,26.16,2.57,2.43,0.47,0.47
2017-06,21.61,28.35,30.8,31.9,2.9,2.78,0.48,0.57
2017-07,24.96,28.74,22.34,22.75,1.64,1.7,0.56,0.59
2017-08,24.92,27.99,23.01,20.89,1.49,1.29,0.62,0.57
2017-09,28.24,30.42,21.77,22.48,1.46,1.41,0.48,0.51
2017-10,31.52,32.37,24.54,23.62,1.32,1.32,0.52,0.53
2017-11,28.35,28.98,26.73,24.67,1.5,1.39,0.4,0.42
2017-12,27.61,29.65,36.7,31.11,1.9,1.71,0.44,0.43
2018-01,27.5,29.75,30.97,28.54,1.43,1.38,0.46,0.5
2018-02,25.08,29.27,39.88,33.1,2.01,1.66,0.47,0.47
2018-03,26.31,30.71,31.71,28.34,1.74,1.6,0.46,0.46
2018-04,26.42,28.96,33.17,31.26,2.5,2.35,0.38,0.4
2018-05,21.52,28.04,27.76,28.61,2.83,2.73,0.48,0.54
2018-06,23.16,29.01,24.53,26.82,2.21,2.31,0.53,0.61
2018-07,26.94,31.28,19.89,20.49,1.57,1.51,0.5,0.53
2018-08,30.87,32.6,16.79,15.84,1.09,1.04,0.41,0.45
2018-09,46.48,42.68,14.87,16.06,0.98,0.98,0.49,0.49
2018-10,51.66,47.4,24.57,21.09,1.23,1.09,0.45,0.43
2018-11,32.04,33.34,28.37,25.97,1.61,1.54,0.5,0.47
2018-12,26.57,28.97,28.74,25.16,1.67,1.53,0.5,0.47
2019-01,24.2,28.84,25.86,23.63,1.2,1.16,0.48,0.52
2019-02,27.26,30.41,25.04,22.77,1.42,1.25,0.41,0.44
2019-03,26.97,29.69,23.43,22.05,1.21,1.24,0.47,0.46
2019-04,23.53,27.74,31.21,28.27,2.46,2.17,0.39,0.42
2019-05,26.29,28.86,24.8,26.03,1.95,2.01,0.55,0.55
2019-06,23.79,27.67,23.57,23.28,1.86,1.84,0.58,0.65
2019-07,23.99,28.46,17.97,17.57,1.05,1.04,0.51,0.52
2019-08,33.73,33.11,13.52,14.3,0.75,0.8,0.38,0.39
2019-09,40.6,42.45,15.63,15.58,0.76,0.82,0.41,0.41
2019-10,32.88,34.49,16.04,16.2,0.97,0.99,0.37,0.39
2019-11,37.79,37.99,18.21,16.84,0.77,0.84,0.32,0.32
2019-12,37.12,36.52,19.93,18.83,0.98,1.0,0.28,0.33
2020-01,23.28,26.46,22.17,21.28,1.04,1.05,0.39,0.42
2020-02,22.35,29.37,18.93,17.8,1.0,0.97,0.35,0.38
2020-03,20.33,26.96,28.41,25.65,1.81,1.72,0.34,0.38
2020-04,24.68,29.46,34.4,30.81,2.52,2.41,0.46,0.47
2020-05,22.11,27.94,30.45,28.22,2.67,2.63,0.46,0.46
2020-06,19.96,26.36,27.06,27.82,2.54,2.5,0.87,0.85
2020-07,22.61,27.74,24.91,24.85,2.25,2.11,0.66,0.68
2020-08,22.38,28.2,20.19,18.77,1.52,1.34,0.65,0.61
2020-09,21.68,27.48,20.3,19.66,1.52,1.4,0.56,0.57
2020-10,29.21,30.46,21.63,21.89,1.28,1.29,0.49,0.51
2020-11,32.75,33.07,22.73,21.33,1.4,1.32,0.47,0.47
2020-12,28.12,29.28,32.74,29.41,1.41,1.36,0.37,0.43
2021-01,24.11,29.0,26.34,24.79,1.18,1.15,0.58,0.59
2021-02,25.01,30.24,33.92,29.88,1.38,1.31,0.46,0.49
2021-03,27.47,29.9,28.48,27.49,1.68,1.55,0.46,0.49
2021-04,30.64,31.73,32.51,29.68,1.94,1.74,0.57,0.53
2021-05,23.78,28.59,26.11,28.27,2.36,2.42,0.55,0.56
2021-06,25.11,30.38,23.66,21.68,1.73,1.55,0.58,0.55
2021-07,26.33,27.1,25.08,22.24,1.8,1.56,0.66,0.6
2021-08,22.68,27.37,20.72,20.61,1.64,1.46,0.62,0.58
2021-09,27.91,29.38,25.63,24.59,1.96,1.7,0.5,0.51
