month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,71.22,69.42,35.66,62.3,1.99,3.78,1.34,1.86
2014-02,123.02,106.55,45.04,59.3,2.51,2.89,1.48,1.62
2014-03,98.12,85.86,89.58,105.28,3.88,4.17,1.99,1.96
2014-04,49.9,44.95,47.41,53.85,4.96,4.97,1.29,1.48
2014-05,52.91,44.48,40.26,51.84,5.34,5.27,1.55,1.59
2014-06,48.56,47.28,25.03,32.63,2.8,3.15,1.16,1.25
2014-07,55.51,,25.85,30.01,2.73,2.81,1.29,1.26
2014-08,54.13,46.93,37.89,42.95,4.45,4.1,1.51,1.54
2014-09,53.72,,59.12,55.99,3.54,3.73,1.28,1.38
2014-10,52.47,52.45,88.3,73.85,4.87,5.19,1.43,1.53
2014-11,47.31,45.67,74.51,63.34,6.65,6.24,1.7,1.69
2014-12,,44.05,57.3,60.59,6.39,6.14,1.52,1.7
2015-01,53.36,51.48,47.46,55.83,3.86,4.17,1.18,1.44
2015-02,59.68,52.77,55.43,55.09,3.83,4.1,1.48,1.55
2015-03,56.98,,53.69,56.36,4.64,4.69,1.4,1.56
2015-04,51.18,44.88,51.98,60.11,6.0,6.02,1.63,1.71
2015-05,51.81,45.57,29.66,45.79,4.04,4.56,1.23,1.44
2015-06,57.11,46.67,31.03,39.52,3.95,3.91,1.47,1.42
2015-07,52.05,,35.14,30.88,3.01,3.0,1.28,1.34
2015-08,52.63,49.81,49.91,46.2,3.8,3.98,1.38,1.43
2015-09,70.12,66.11,162.18,170.17,4.04,4.22,1.7,1.9
2015-10,83.75,94.54,415.51,424.8,6.44,6.44,2.73,3.27
2015-11,,,111.54,82.32,6.09,5.86,1.33,1.41
2015-12,46.25,45.54,52.25,52.33,4.85,4.87,1.45,1.47
2016-01,55.59,,53.99,48.02,4.06,4.1,1.34,1.42
2016-02,61.94,51.93,55.39,49.9,4.33,4.12,1.39,1.45
2016-03,61.96,,53.46,54.44,4.54,4.81,1.29,1.47
2016-04,59.42,,58.58,,4.52,4.89,1.23,1.44
2016-05,53.84,45.46,41.04,48.31,5.04,5.1,1.25,1.5
2016-06,55.74,47.95,23.96,34.13,3.29,3.4,1.31,1.37
2016-07,59.85,51.49,23.97,37.17,3.57,3.49,1.45,1.46
2016-08,51.19,48.23,20.55,28.52,2.46,2.67,1.0,1.18
2016-09,52.63,47.78,19.71,30.77,2.68,2.9,0.87,1.18
2016-10,49.56,45.04,23.11,32.14,3.03,3.11,1.02,1.22
2016-11,,42.19,43.09,55.61,5.56,5.51,1.39,1.58
2016-12,,46.82,49.31,47.3,4.24,4.28,1.1,1.33
2017-01,43.94,49.74,48.17,45.93,3.97,3.94,1.6,1.5
2017-02,,47.01,41.04,44.74,3.8,3.88,1.23,1.37
2017-03,52.42,45.77,39.9,46.1,4.59,4.65,1.54,1.56
2017-04,49.13,44.74,43.73,48.63,5.02,4.75,1.65,1.57
2017-05,49.71,45.41,29.45,41.2,3.99,4.38,1.44,1.49
2017-06,,46.3,21.33,28.05,2.94,3.12,1.28,1.35
2017-07,,48.07,19.13,26.81,2.46,2.63,1.17,1.23
2017-08,49.8,45.7,26.8,33.65,3.43,3.44,1.4,1.41
2017-09,42.14,44.47,28.89,38.4,3.53,3.67,1.25,1.36
2017-10,46.83,46.34,26.72,32.89,2.96,3.11,1.06,1.24
2017-11,39.26,42.9,57.45,55.27,5.47,5.12,1.74,1.62
2017-12,35.09,44.12,48.75,43.22,4.25,4.11,1.36,1.41
2018-01,49.58,49.52,46.22,40.56,3.44,3.51,1.34,1.38
2018-02,52.73,,44.17,43.1,3.63,3.76,1.21,1.39
2018-03,,47.76,42.48,52.35,4.24,4.62,1.47,1.56
2018-04,51.59,45.96,48.34,56.04,5.07,5.25,1.63,1.59
2018-05,,42.81,42.87,53.53,5.15,5.39,1.59,1.64
2018-06,44.56,45.47,24.47,28.58,3.03,3.02,1.37,1.34
2018-07,41.53,46.76,23.16,30.85,2.84,2.87,1.14,1.22
2018-08,47.72,48.25,20.33,26.0,2.23,2.39,1.03,1.11
2018-09,,45.22,38.45,42.77,3.9,3.93,1.29,1.43
2018-10,47.37,46.46,61.47,57.71,5.23,5.12,1.4,1.5
2018-11,40.99,43.75,47.93,51.79,4.81,4.93,1.54,1.5
2018-12,42.52,42.88,41.9,41.25,4.91,4.5,2.05,1.75
2019-01,45.93,46.99,41.09,41.8,3.49,3.65,1.33,1.41
2019-02,,47.65,41.54,45.55,3.74,4.11,1.36,1.49
2019-03,52.4,,43.81,43.59,3.6,3.81,1.43,1.48
2019-04,46.04,45.25,35.05,45.3,3.94,4.55,1.27,1.43
2019-05,49.08,45.25,33.2,39.22,3.93,4.11,1.54,1.52
2019-06,,46.39,31.47,34.27,3.25,3.35,1.23,1.32
2019-07,,48.5,29.41,29.6,2.94,2.91,1.5,1.38
2019-08,51.13,51.69,56.52,39.73,2.72,2.66,1.22,1.2
2019-09,66.8,67.03,107.52,87.11,3.4,3.37,2.11,1.72
2019-10,57.64,51.35,82.27,74.0,5.07,5.25,1.69,1.63
2019-11,52.15,,64.34,63.09,4.56,4.71,1.56,1.52
2019-12,42.62,43.58,44.96,49.41,4.5,4.76,1.52,1.54
2020-01,46.45,49.01,36.89,38.08,3.13,3.47,1.47,1.42
2020-02,51.5,47.88,41.02,38.14,3.47,3.88,1.5,1.47
2020-03,52.34,46.2,40.38,40.24,3.88,4.09,1.36,1.45
2020-04,48.81,43.37,49.55,55.8,5.1,5.49,1.57,1.63
2020-05,46.01,45.29,33.33,36.34,3.6,3.8,1.36,1.37
2020-06,,45.6,27.25,32.59,3.64,3.73,1.6,1.54
2020-07,,45.17,30.79,36.14,4.38,4.2,2.16,1.76
2020-08,43.81,44.7,26.43,31.47,3.34,3.42,1.41,1.41
2020-09,44.26,44.94,26.11,35.21,3.19,3.39,1.36,1.35
2020-10,37.66,46.85,25.12,30.46,2.5,2.73,1.12,1.2
2020-11,40.96,43.23,48.41,44.76,5.12,4.47,1.89,1.62
2020-12,43.05,45.66,47.93,42.02,4.02,3.73,1.58,1.44
2021-01,49.35,,43.55,37.92,3.14,3.29,1.55,1.44
2021-02,53.44,51.38,31.41,31.9,2.34,2.64,1.19,1.25
2021-03,52.16,46.54,46.5,43.24,4.51,4.32,1.87,1.64
2021-04,47.04,46.04,38.03,40.83,3.83,3.82,1.44,1.43
2021-05,,44.56,37.07,44.48,4.19,4.46,1.49,1.49
2021-06,46.97,46.54,26.95,28.5,3.18,3.17,1.77,1.49
2021-07,40.66,46.41,24.05,28.85,2.65,2.83,1.32,1.29
2021-08,46.99,45.89,26.42,33.12,3.31,3.25,1.36,1.36
2021-09,47.33,48.22,25.66,33.29,3.08,3.11,1.41,1.34
2021-10,43.4,45.4,27.51,31.36,3.33,3.18,1.29,1.28
2021-11,41.05,42.95,33.7,38.82,3.99,4.12,1.72,1.6
2021-12,41.68,46.34,43.23,38.96,3.73,3.66,1.43,1.4
2022-01,,47.1,45.02,40.2,3.87,3.61,1.5,1.43
2022-02,51.15,,35.87,40.23,3.45,3.32,1.47,1.43
2022-03,46.35,46.75,32.85,40.8,3.48,3.85,1.15,1.33
2022-04,48.2,44.6,37.64,41.45,4.42,4.32,1.42,1.48
2022-05,49.68,47.3,32.08,38.76,3.53,3.65,1.25,1.33
2022-06,47.26,45.71,28.1,34.3,3.83,3.71,1.81,1.58
2022-07,49.9,48.25,21.67,27.04,2.52,2.7,1.31,1.24
2022-08,54.81,,27.47,30.64,3.6,3.24,1.46,1.4
2022-09,46.09,46.75,25.29,30.72,3.01,2.96,1.25,1.28
2022-10,44.82,44.55,39.46,42.11,4.3,3.92,1.42,1.41
2022-11,35.04,44.65,47.75,42.99,4.13,3.93,1.52,1.44
2022-12,43.24,44.72,46.02,46.23,4.26,4.32,1.57,1.52
2023-01,46.42,51.96,44.81,43.76,3.32,3.26,1.81,1.54
2023-02,48.08,49.71,38.9,37.62,3.0,3.13,1.27,1.33
2023-03,,46.9,47.45,51.48,4.1,4.31,1.35,1.46
2023-04,,47.26,43.56,48.05,4.05,4.3,1.48,1.52
2023-05,43.4,46.41,30.92,37.96,3.65,4.02,1.4,1.43
2023-06,44.65,46.86,22.12,25.9,2.53,2.67,1.26,1.21
2023-07,45.91,46.07,25.14,28.99,2.91,2.94,1.48,1.34
2023-08,35.64,42.13,32.51,43.38,4.33,4.47,1.45,1.52
2023-09,49.42,45.67,47.01,45.15,4.33,4.21,1.51,1.44
2023-10,53.8,,93.83,64.78,5.14,4.9,1.41,1.5
2023-11,40.48,47.16,61.62,59.17,5.35,5.5,1.47,1.51
2023-12,40.3,42.7,54.91,54.72,6.0,5.54,1.68,1.62
2024-01,41.42,41.71,56.24,49.08,5.86,5.44,2.33,1.88
2024-02,47.73,45.63,41.13,47.17,4.02,4.54,1.44,1.52
2024-03,52.86,44.52,44.06,43.22,4.51,4.42,1.41,1.44
2024-04,48.79,42.89,48.96,54.66,6.35,6.01,1.81,1.77
2024-05,,43.84,38.7,45.39,5.01,5.01,1.48,1.56
2024-06,41.33,45.65,28.49,33.06,3.3,3.46,1.43,1.4
2024-07,42.77,48.52,20.06,23.68,1.93,2.27,1.13,1.11
2024-08,41.78,43.39,33.28,39.14,3.57,3.85,1.26,1.39
2024-09,42.54,45.52,31.38,35.13,3.15,3.23,1.24,1.27
2024-10,34.31,45.07,36.58,40.36,3.74,3.88,1.18,1.34
2024-11,36.79,43.31,45.84,42.06,4.91,4.48,1.81,1.64
2024-12,36.77,46.09,51.17,40.12,3.53,3.54,1.18,1.29
