month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,54.69,52.32,8.92,10.33,0.48,0.57,0.5,0.57
2014-02,56.06,55.21,23.86,22.63,0.88,0.91,0.92,0.81
2014-03,39.5,38.58,22.37,20.84,1.0,0.96,0.84,0.75
2014-04,29.06,27.81,13.52,12.95,1.08,0.95,0.7,0.64
2014-05,30.83,29.14,9.53,9.1,0.98,0.87,0.39,0.37
2014-06,52.09,46.25,9.09,9.18,0.92,0.87,0.47,0.44
2014-07,47.21,43.26,8.93,8.65,0.76,0.74,0.45,0.43
2014-08,49.48,43.72,8.32,8.18,0.74,0.7,0.45,0.43
2014-09,53.95,52.1,10.24,10.09,0.79,0.81,0.6,0.54
2014-10,57.95,56.09,16.97,16.46,0.93,1.05,0.83,0.73
2014-11,42.16,40.67,23.13,20.66,1.07,1.0,0.68,0.61
2014-12,32.6,27.32,17.82,15.44,1.24,0.99,0.78,0.68
2015-01,39.56,33.65,13.67,12.37,0.92,0.81,1.61,1.39
2015-02,28.56,29.07,16.18,14.57,1.0,0.9,0.74,0.74
2015-03,25.18,27.55,14.75,14.04,0.97,0.88,0.62,0.63
2015-04,22.37,22.85,13.36,12.27,1.16,0.96,0.42,0.44
2015-05,31.26,30.04,9.37,9.11,0.92,0.81,0.36,0.37
2015-06,34.97,34.41,8.0,8.01,0.79,0.74,0.41,0.39
2015-07,36.39,34.94,7.89,7.86,0.68,0.65,0.41,0.41
2015-08,34.07,35.21,8.34,7.96,0.68,0.66,0.45,0.43
2015-09,42.51,46.3,13.85,12.65,0.86,0.85,0.67,0.62
2015-10,55.97,55.98,22.89,22.78,0.84,0.91,0.54,0.56
2015-11,45.34,44.54,23.83,22.99,1.03,1.0,0.84,0.76
2015-12,35.42,31.99,19.16,17.7,0.93,0.91,0.78,0.73
2016-01,27.68,29.12,18.7,17.39,0.83,0.9,0.63,0.59
2016-02,21.66,25.47,20.73,17.99,0.97,0.85,0.56,0.57
2016-03,20.32,22.88,18.57,16.11,1.12,0.94,0.59,0.53
2016-04,23.53,22.94,12.2,11.97,1.07,0.97,0.39,0.42
2016-05,28.04,27.37,10.29,9.72,1.04,0.94,0.38,0.37
2016-06,26.13,27.89,9.86,9.12,0.96,0.87,0.45,0.41
2016-07,30.99,30.37,8.36,8.12,0.81,0.75,0.38,0.38
2016-08,33.37,33.78,8.46,8.2,0.8,0.73,0.47,0.42
2016-09,28.33,29.69,9.78,9.25,1.08,0.91,0.43,0.41
2016-10,31.43,28.95,12.05,10.91,1.1,0.96,0.5,0.48
2016-11,29.9,30.42,15.2,14.16,1.04,0.99,0.57,0.54
2016-12,36.66,31.56,13.47,12.54,0.94,0.83,1.05,0.95
2017-01,24.66,27.19,12.96,12.11,0.81,0.78,0.78,0.79
2017-02,30.17,31.85,12.52,11.88,0.88,0.82,0.68,0.66
2017-03,28.02,28.64,15.45,14.2,0.99,0.92,0.67,0.63
2017-04,27.73,26.8,14.43,14.14,0.96,0.93,0.42,0.45
2017-05,30.22,30.36,9.68,9.35,0.96,0.87,0.4,0.39
2017-06,33.77,30.61,9.4,8.74,0.9,0.81,0.33,0.36
2017-07,32.46,31.71,7.93,7.79,0.74,0.68,0.42,0.4
2017-08,36.22,37.97,8.3,8.07,0.71,0.68,0.45,0.43
2017-09,43.8,43.35,10.62,10.16,0.86,0.81,0.53,0.51
2017-10,55.47,53.96,15.47,15.42,1.42,1.29,0.79,0.76
2017-11,32.43,34.24,21.09,18.56,1.24,1.04,0.55,0.56
2017-12,30.75,29.24,15.14,13.93,1.01,0.9,0.97,0.89
2018-01,35.45,31.93,13.89,12.88,0.82,0.79,0.71,0.74
2018-02,28.38,29.66,13.99,12.86,0.98,0.8,0.74,0.74
2018-03,26.43,27.59,15.69,14.2,1.06,0.96,0.83,0.76
2018-04,29.91,29.4,11.63,11.4,0.92,0.87,0.5,0.52
2018-05,41.78,39.21,10.08,9.37,0.95,0.84,0.4,0.41
2018-06,40.79,37.1,9.1,8.79,0.83,0.79,0.38,0.39
2018-07,33.43,33.55,8.18,7.88,0.76,0.68,0.42,0.41
2018-08,36.92,37.61,8.94,8.47,0.82,0.73,0.5,0.46
2018-09,48.82,48.92,11.23,11.24,0.98,0.91,0.69,0.63
2018-10,56.49,54.92,17.28,16.18,1.27,1.2,0.82,0.76
2018-11,40.24,40.6,19.3,18.11,1.28,1.12,0.79,0.73
2018-12,33.29,27.69,16.28,14.67,1.08,0.95,0.68,0.67
2019-01,30.71,28.53,13.35,12.6,0.85,0.76,0.69,0.7
2019-02,21.23,23.29,14.82,13.79,0.93,0.87,0.46,0.54
2019-03,27.36,28.17,16.14,14.86,1.02,0.91,0.64,0.64
2019-04,29.9,26.48,12.75,11.91,1.08,0.94,0.42,0.44
2019-05,26.5,27.8,9.02,9.16,0.79,0.8,0.37,0.39
2019-06,43.0,38.33,7.83,8.13,0.69,0.71,0.36,0.38
2019-07,39.16,35.94,7.72,7.68,0.68,0.63,0.38,0.4
2019-08,43.36,41.99,8.57,8.38,0.63,0.69,0.47,0.45
2019-09,51.14,51.15,12.4,11.94,0.84,0.89,0.53,0.55
2019-10,70.6,66.36,16.64,16.76,1.52,1.46,0.94,0.88
2019-11,55.88,55.18,18.07,17.75,1.51,1.35,0.98,0.9
2019-12,,,18.71,17.93,1.27,1.22,0.7,0.71
2020-01,20.58,27.55,12.79,12.75,0.84,0.8,1.04,1.05
2020-02,23.11,24.34,15.33,14.05,0.92,0.89,0.5,0.56
2020-03,16.72,22.57,14.4,13.41,1.06,0.95,0.52,0.52
2020-04,17.11,22.77,11.73,11.42,0.88,0.87,0.39,0.41
2020-05,24.15,28.23,11.27,10.53,0.97,0.9,0.46,0.43
2020-06,32.54,31.35,8.12,8.06,0.76,0.72,0.36,0.36
2020-07,34.94,32.48,7.4,7.46,0.72,0.66,0.37,0.38
2020-08,25.42,31.23,7.69,7.63,0.71,0.66,0.46,0.42
2020-09,40.36,39.41,9.11,8.91,0.88,0.8,0.55,0.48
2020-10,34.78,41.41,12.56,12.17,1.51,1.28,0.64,0.65
2020-11,45.29,46.52,15.64,15.35,1.07,1.03,0.6,0.63
2020-12,31.45,30.14,13.65,13.22,0.87,0.83,1.02,0.98
2021-01,29.46,28.82,13.53,12.77,0.84,0.83,0.89,0.86
2021-02,30.52,30.97,11.93,11.64,0.66,0.67,0.58,0.61
2021-03,26.18,26.56,14.2,12.97,0.95,0.87,0.57,0.57
2021-04,26.4,31.79,10.85,10.91,0.82,0.8,0.79,0.71
2021-05,30.04,31.16,9.55,8.99,0.86,0.83,0.41,0.39
2021-06,27.6,28.34,9.46,8.9,0.8,0.8,0.4,0.41
2021-07,31.89,32.3,7.23,7.33,0.59,0.6,0.39,0.38
2021-08,42.2,37.94,8.25,8.08,0.76,0.69,0.49,0.45
2021-09,47.26,42.85,9.78,9.37,0.92,0.82,0.47,0.46
2021-10,39.78,43.11,13.06,12.47,0.99,0.94,0.67,0.64
2021-11,24.29,24.69,14.65,13.22,1.16,1.0,0.41,0.44
2021-12,29.11,30.01,15.12,13.59,0.99,0.87,1.09,1.01
2022-01,37.83,32.74,12.28,11.58,0.77,0.71,0.91,0.89
2022-02,33.25,30.31,13.15,12.08,0.85,0.78,0.65,0.68
2022-03,33.8,28.66,13.35,12.2,0.99,0.89,0.54,0.53
2022-04,21.44,25.57,12.15,11.63,0.96,0.88,0.47,0.49
2022-05,31.39,26.8,11.11,10.22,1.07,0.94,0.36,0.38
2022-06,35.74,31.08,9.68,8.84,0.95,0.81,0.45,0.42
2022-07,30.28,30.54,7.32,7.4,0.73,0.67,0.34,0.36
2022-08,30.98,31.98,7.83,7.7,0.81,0.69,0.42,0.4
2022-09,40.18,39.19,10.38,9.76,0.99,0.89,0.56,0.51
2022-10,33.63,34.27,17.06,15.66,1.2,1.06,0.77,0.7
2022-11,25.94,27.99,16.73,15.28,1.04,0.92,0.67,0.64
2022-12,31.7,31.12,11.27,11.1,0.8,0.79,0.67,0.68
2023-01,38.39,31.61,12.39,11.59,0.83,0.78,1.46,1.49
2023-02,31.36,31.15,11.33,11.1,0.72,0.68,0.72,0.73
2023-03,22.34,25.94,12.37,11.58,0.92,0.83,0.75,0.72
2023-04,25.1,27.51,11.04,10.63,0.97,0.85,0.81,0.75
2023-05,30.01,30.54,8.96,8.62,0.78,0.77,0.36,0.37
2023-06,29.48,31.41,9.13,8.55,0.72,0.74,0.4,0.39
2023-07,30.43,31.87,8.12,8.18,0.65,0.69,0.39,0.39
2023-08,32.29,33.42,7.46,7.57,0.61,0.62,0.43,0.41
2023-09,43.34,43.88,10.19,9.82,0.77,0.8,0.51,0.49
2023-10,59.56,57.57,17.3,16.78,1.31,1.3,0.83,0.77
2023-11,53.55,52.02,18.58,18.39,1.25,1.22,0.74,0.72
2023-12,28.23,29.01,15.68,15.43,0.92,0.92,0.7,0.67
2024-01,34.68,32.1,14.19,13.7,0.83,0.84,0.94,0.87
2024-02,24.88,24.56,13.85,13.18,0.93,0.89,0.59,0.62
2024-03,26.86,26.9,12.7,12.41,0.89,0.84,0.58,0.6
2024-04,20.08,23.51,12.2,11.9,1.06,0.96,0.42,0.42
2024-05,33.71,33.44,9.21,9.28,0.91,0.89,0.4,0.38
2024-06,40.2,36.78,8.88,8.68,0.81,0.79,0.41,0.4
2024-07,36.77,34.75,7.8,7.8,0.65,0.67,0.38,0.39
2024-08,34.63,35.68,8.33,8.22,0.68,0.7,0.46,0.44
2024-09,35.79,38.35,11.22,11.03,0.83,0.84,0.75,0.66
2024-10,56.3,55.92,15.47,15.83,1.24,1.22,0.71,0.72
2024-11,40.48,39.51,16.61,16.99,0.92,0.97,0.43,0.5
2024-12,31.28,30.18,15.16,14.17,0.97,0.88,1.12,1.04
