month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,31.5,33.23,12.95,13.0,0.36,0.44,0.52,1.18
2014-02,23.82,24.24,23.9,21.15,0.86,0.81,1.19,1.36
2014-03,25.28,25.49,22.04,21.13,1.04,1.01,1.04,1.1
2014-04,25.89,25.5,21.56,21.52,1.29,1.29,0.54,0.54
2014-05,25.47,25.14,18.47,19.82,1.51,1.49,0.46,0.48
2014-06,33.32,28.47,16.33,17.4,1.37,1.4,0.35,0.41
2014-07,35.75,33.41,15.88,15.43,0.94,0.95,0.4,0.43
2014-08,27.04,30.64,14.57,15.03,1.09,1.04,0.48,0.47
2014-09,,43.61,17.54,16.49,0.95,0.96,0.47,0.52
2014-10,54.7,55.3,28.67,27.92,1.03,1.07,0.87,0.81
2014-11,37.15,36.01,31.35,31.07,1.43,1.44,0.93,0.98
2014-12,21.88,23.87,18.27,19.14,1.3,1.29,0.53,0.51
2015-01,25.35,23.36,19.9,19.34,1.08,1.04,0.65,0.64
2015-02,23.81,23.1,22.37,22.43,1.23,1.24,1.03,1.03
2015-03,26.65,24.17,23.55,22.52,1.4,1.35,0.71,0.72
2015-04,25.06,24.73,20.46,21.37,1.6,1.56,0.57,0.55
2015-05,21.6,24.89,18.16,19.69,1.49,1.51,0.41,0.47
2015-06,25.07,27.62,15.74,17.42,1.38,1.39,0.43,0.45
2015-07,26.78,33.15,12.87,14.18,0.82,0.81,0.5,0.5
2015-08,40.97,41.72,14.21,14.54,0.8,0.82,0.58,0.56
2015-09,68.05,62.94,31.25,33.12,1.0,1.06,0.85,0.79
2015-10,72.17,69.41,42.28,40.27,1.03,1.08,0.97,1.04
2015-11,32.43,31.07,28.08,26.95,1.32,1.32,0.59,0.6
2015-12,26.08,24.32,21.19,20.31,0.91,0.97,1.1,1.08
2016-01,21.26,23.04,25.04,23.69,1.1,1.15,0.63,0.67
2016-02,19.57,22.17,22.5,21.81,1.12,1.14,0.9,0.76
2016-03,21.82,23.4,23.87,23.9,1.45,1.53,0.57,0.57
2016-04,26.74,24.35,20.75,21.6,1.49,1.55,0.41,0.47
2016-05,28.63,28.56,18.97,21.02,1.73,1.84,0.44,0.48
2016-06,27.96,26.59,15.64,17.54,1.35,1.39,0.42,0.45
2016-07,29.75,28.65,14.1,15.48,1.25,1.23,0.45,0.46
2016-08,37.18,33.47,14.94,15.55,1.1,1.11,0.51,0.5
2016-09,26.48,27.7,15.86,16.71,1.4,1.35,0.44,0.46
2016-10,37.63,29.19,16.54,17.39,1.5,1.47,0.43,0.49
2016-11,25.09,27.25,19.17,19.69,1.28,1.34,0.63,0.55
2016-12,20.91,24.22,17.35,17.6,0.94,1.0,0.38,0.46
2017-01,20.67,22.04,20.1,18.53,0.89,0.89,0.53,0.56
2017-02,22.16,22.86,18.82,18.22,1.01,0.96,0.69,0.69
2017-03,19.46,23.22,19.79,19.72,1.22,1.19,0.54,0.55
2017-04,20.22,23.14,21.84,21.24,1.3,1.3,0.43,0.48
2017-05,25.32,24.75,18.8,19.39,1.54,1.48,0.39,0.44
2017-06,22.66,25.95,15.22,16.77,1.35,1.31,0.31,0.41
2017-07,29.94,30.26,14.45,15.08,1.0,1.02,0.41,0.42
2017-08,24.58,28.76,14.96,14.72,0.99,0.95,0.4,0.42
2017-09,28.98,28.28,15.65,15.49,1.0,0.97,0.36,0.42
2017-10,33.56,32.6,18.24,17.88,1.01,1.01,0.51,0.51
2017-11,23.97,24.32,20.32,20.57,1.24,1.28,0.48,0.51
2017-12,21.08,25.75,17.8,17.28,0.82,0.83,0.31,0.38
2018-01,24.52,25.85,19.76,18.56,0.95,0.94,0.41,0.46
2018-02,21.1,23.83,22.83,20.88,1.07,1.01,0.47,0.6
2018-03,24.37,24.58,20.2,19.28,1.08,1.09,0.66,0.61
2018-04,27.88,23.92,20.91,20.27,1.37,1.31,0.46,0.51
2018-05,28.33,27.14,17.44,18.89,1.49,1.5,0.36,0.46
2018-06,26.58,26.9,15.19,16.56,1.24,1.26,0.37,0.45
2018-07,29.15,30.77,14.83,15.19,1.08,1.06,0.43,0.46
2018-08,35.12,33.82,15.31,14.62,0.92,0.88,0.42,0.45
2018-09,45.18,43.45,17.62,16.75,0.99,0.97,0.59,0.56
2018-10,41.92,36.65,25.22,23.47,1.15,1.16,0.5,0.56
2018-11,29.32,26.39,22.55,22.69,1.24,1.25,0.61,0.57
2018-12,24.75,25.71,16.73,17.06,0.99,1.02,0.53,0.5
2019-01,21.9,23.77,19.53,18.84,0.94,0.96,0.7,0.69
2019-02,23.23,23.69,19.38,19.43,1.05,1.07,0.68,0.71
2019-03,24.5,24.37,22.83,21.69,1.17,1.2,0.79,0.76
2019-04,21.81,23.44,22.96,23.23,1.53,1.55,0.63,0.62
2019-05,24.71,24.13,18.37,18.54,1.18,1.22,0.51,0.51
2019-06,27.01,26.49,15.11,16.39,1.05,1.12,0.38,0.43
2019-07,28.74,33.16,13.65,13.32,0.76,0.75,0.46,0.44
2019-08,40.67,38.38,13.79,13.64,0.65,0.7,0.43,0.48
2019-09,,46.44,22.42,20.86,0.85,0.85,0.7,0.64
2019-10,36.01,33.05,17.24,16.23,0.95,0.94,0.41,0.45
2019-11,32.11,31.88,24.76,21.97,0.93,0.95,0.52,0.52
2019-12,24.23,24.47,20.35,18.63,0.96,0.96,0.43,0.48
2020-01,16.67,20.98,18.07,17.75,0.94,0.95,0.57,0.59
2020-02,22.22,23.51,19.17,19.18,1.09,1.09,0.87,0.92
2020-03,17.68,22.52,21.51,21.16,1.34,1.36,0.42,0.47
2020-04,20.88,22.75,21.73,22.1,1.34,1.43,0.44,0.47
2020-05,24.0,24.84,18.75,19.93,1.41,1.46,0.34,0.41
2020-06,21.4,25.54,16.33,17.47,1.36,1.35,0.57,0.52
2020-07,22.43,26.28,14.64,16.37,1.28,1.29,0.44,0.46
2020-08,25.46,29.97,13.74,15.53,1.05,1.1,0.51,0.52
2020-09,25.1,27.09,15.15,16.22,1.2,1.19,0.45,0.46
2020-10,30.8,32.06,16.65,16.38,0.96,0.99,0.51,0.5
2020-11,30.45,29.51,17.38,16.88,1.0,1.02,0.48,0.5
2020-12,22.59,24.39,17.36,16.08,0.75,0.7,0.29,0.39
2021-01,19.66,24.37,15.73,15.41,0.73,0.73,0.54,0.51
2021-02,20.81,23.39,20.74,18.66,0.83,0.8,0.51,0.55
2021-03,22.2,24.94,17.88,18.08,1.05,1.05,0.43,0.52
2021-04,30.76,28.3,19.63,19.31,1.05,1.07,0.41,0.47
