month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,2.7,6.66,12.52,12.53,0.42,0.44,0.49,0.48
2014-02,13.97,16.16,13.15,12.24,0.53,0.49,0.59,0.6
2014-03,18.69,18.11,10.93,10.65,0.5,0.47,0.46,0.46
2014-04,21.13,19.41,12.2,11.97,0.65,0.6,0.52,0.49
2014-05,12.92,14.25,11.44,11.1,0.93,0.81,0.34,0.31
2014-06,15.49,16.04,10.52,10.05,0.88,0.82,0.31,0.29
2014-07,21.0,20.93,9.82,9.4,0.7,0.64,0.32,0.31
2014-08,16.14,15.04,9.03,9.1,0.74,0.68,0.45,0.44
2014-09,25.02,24.72,8.83,9.16,0.7,0.65,0.23,0.25
2014-10,29.96,29.25,15.44,14.01,0.68,0.61,0.31,0.29
2014-11,8.9,8.85,11.56,11.01,0.78,0.67,0.47,0.45
2014-12,9.07,10.17,12.92,12.32,0.76,0.68,0.54,0.5
2015-01,14.67,16.67,14.09,12.53,0.63,0.53,0.69,0.63
2015-02,20.59,20.34,13.91,12.3,0.66,0.54,0.55,0.51
2015-03,17.53,17.98,12.13,11.4,0.69,0.6,0.46,0.41
2015-04,14.27,14.0,11.09,10.76,0.79,0.7,0.55,0.47
2015-05,15.28,15.24,11.05,10.65,0.79,0.72,0.41,0.37
2015-06,18.41,19.18,9.5,9.2,0.85,0.73,0.26,0.26
2015-07,13.03,11.2,8.55,8.24,0.62,0.56,0.4,0.34
2015-08,16.49,17.1,9.95,9.26,0.71,0.63,0.44,0.39
2015-09,21.92,20.36,12.51,11.32,0.68,0.6,0.45,0.41
2015-10,30.95,28.11,19.44,15.63,0.67,0.53,0.44,0.38
2015-11,10.34,11.85,16.03,13.91,0.75,0.62,0.46,0.41
2015-12,15.32,18.05,14.42,12.34,0.51,0.43,0.61,0.56
2016-01,16.54,18.27,14.37,11.95,0.52,0.4,0.53,0.48
2016-02,19.0,19.97,13.79,11.73,0.5,0.42,0.57,0.52
2016-03,20.32,20.23,13.06,11.83,0.69,0.57,0.45,0.43
2016-04,14.0,15.34,12.46,11.64,0.87,0.76,0.45,0.38
2016-05,12.04,14.56,12.13,10.41,1.1,0.9,0.27,0.23
2016-06,11.74,13.88,10.49,9.72,0.92,0.83,0.49,0.4
2016-07,15.05,15.28,10.23,9.52,0.87,0.74,0.44,0.38
2016-08,15.37,15.96,8.76,8.71,0.77,0.68,0.42,0.4
2016-09,13.56,14.97,9.02,9.16,0.87,0.77,0.3,0.27
2016-10,15.47,17.06,9.67,9.19,0.92,0.77,0.3,0.27
2016-11,16.05,19.62,10.63,9.61,0.71,0.65,0.42,0.37
2016-12,11.37,12.89,12.83,11.42,0.74,0.62,0.4,0.38
2017-01,14.24,15.85,12.57,11.64,0.59,0.52,0.64,0.58
2017-02,16.15,16.64,12.05,11.3,0.59,0.53,0.45,0.46
2017-03,12.38,13.47,12.91,11.84,0.77,0.67,0.4,0.38
2017-04,15.37,15.62,13.34,11.83,0.78,0.66,0.37,0.36
2017-05,14.23,16.55,12.21,11.05,1.0,0.82,0.32,0.29
2017-06,10.03,14.63,10.78,10.06,0.93,0.84,0.28,0.27
2017-07,15.0,17.18,9.63,9.45,0.76,0.7,0.27,0.28
2017-08,10.32,12.81,9.33,9.2,0.69,0.63,0.29,0.28
2017-09,12.56,14.48,9.61,9.45,0.75,0.67,0.4,0.39
2017-10,12.77,14.24,10.36,10.19,0.7,0.66,0.3,0.31
2017-11,12.21,13.53,13.54,12.32,0.84,0.72,0.44,0.42
2017-12,15.2,16.46,12.37,11.52,0.62,0.59,0.32,0.35
2018-01,10.51,12.05,12.46,12.16,0.64,0.58,0.54,0.56
2018-02,15.39,16.46,12.54,11.68,0.54,0.5,0.4,0.44
2018-03,22.04,19.84,11.75,11.26,0.59,0.52,0.4,0.41
2018-04,18.25,16.71,11.51,11.19,0.71,0.64,0.31,0.32
2018-05,13.79,18.39,9.77,9.92,0.89,0.78,0.18,0.21
2018-06,13.26,16.98,10.04,9.4,0.96,0.82,0.33,0.33
2018-07,15.97,18.59,9.6,9.62,0.83,0.75,0.29,0.28
2018-08,18.19,18.23,9.73,9.51,0.76,0.69,0.27,0.3
2018-09,22.42,25.26,9.88,10.25,0.72,0.65,0.21,0.25
2018-10,21.75,23.56,11.24,11.01,0.76,0.7,0.41,0.42
2018-11,13.75,15.45,11.29,11.52,0.74,0.7,0.3,0.27
2018-12,16.59,15.75,11.05,11.07,0.66,0.6,0.36,0.39
2019-01,17.85,18.44,12.1,11.74,0.57,0.51,0.56,0.59
2019-02,26.4,24.8,10.42,10.38,0.48,0.45,0.38,0.43
2019-03,15.3,13.89,13.23,11.79,0.71,0.59,0.35,0.37
2019-04,14.99,15.02,12.41,11.49,0.77,0.67,0.3,0.32
2019-05,15.39,14.36,11.96,11.43,0.73,0.65,0.32,0.34
2019-06,18.4,19.57,10.95,10.08,0.8,0.7,0.26,0.26
2019-07,16.98,14.2,9.6,9.48,0.67,0.63,0.31,0.3
2019-08,18.13,15.82,9.76,9.75,0.61,0.58,0.24,0.29
2019-09,20.89,18.33,11.96,11.3,0.62,0.56,0.3,0.32
2019-10,9.56,10.33,9.62,10.08,0.68,0.64,0.26,0.28
2019-11,24.51,20.69,11.65,11.3,0.54,0.52,0.22,0.28
2019-12,13.93,14.42,11.91,11.3,0.6,0.52,0.41,0.47
2020-01,15.06,15.54,11.1,10.91,0.51,0.5,0.45,0.47
2020-02,19.99,18.12,11.66,11.78,0.53,0.5,0.55,0.56
2020-03,17.7,16.65,13.18,12.09,0.77,0.67,0.37,0.38
2020-04,12.06,13.0,12.27,12.03,0.74,0.7,0.31,0.34
2020-05,12.61,16.0,11.95,11.7,0.89,0.79,0.28,0.29
2020-06,13.62,14.88,10.2,10.24,0.96,0.9,0.33,0.34
2020-07,13.46,14.74,9.04,9.27,0.79,0.73,0.35,0.34
2020-08,11.39,14.32,9.4,9.36,0.82,0.75,0.45,0.4
2020-09,14.22,16.74,7.89,8.64,0.64,0.63,0.34,0.36
2020-10,14.99,13.15,8.52,8.56,0.59,0.56,0.32,0.35
2020-11,12.68,13.49,10.12,10.06,0.62,0.58,0.32,0.34
2020-12,12.23,12.49,10.7,11.06,0.57,0.57,0.38,0.43
