month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,209.93,66.05,32.73,14.52,4.0,1.77,4.99,2.17
2014-02,201.91,204.97,59.29,53.99,5.78,5.54,7.12,7.42
2014-03,329.06,318.44,65.45,54.32,6.71,6.44,8.24,8.89
2014-04,95.14,81.11,31.28,32.42,4.45,4.11,6.54,6.54
2014-05,84.44,65.14,20.57,22.83,4.02,3.75,6.2,6.19
2014-06,94.77,77.15,22.25,20.05,3.01,3.1,4.83,5.14
2014-07,78.57,65.27,24.4,18.41,2.82,2.88,5.42,5.45
2014-08,72.67,62.7,20.02,16.54,2.78,2.6,5.8,5.57
2014-09,99.15,85.67,40.41,32.91,3.11,3.07,7.76,7.92
2014-10,102.0,90.11,55.08,48.37,3.79,3.59,8.76,9.11
2014-11,71.34,66.46,51.62,34.75,4.01,3.7,5.74,6.43
2014-12,63.84,55.62,18.15,18.33,2.9,2.71,2.92,3.3
2015-01,63.92,56.45,19.53,16.7,2.23,2.11,2.34,2.54
2015-02,88.66,69.53,23.38,19.36,2.82,2.58,3.84,3.48
2015-03,159.43,145.72,38.16,36.93,4.73,4.55,6.94,6.91
2015-04,,74.04,24.06,24.41,3.88,3.71,6.42,6.57
2015-05,75.58,59.67,18.54,19.5,3.44,3.23,6.63,6.09
2015-06,72.52,64.15,15.19,17.65,2.67,2.59,5.91,5.8
2015-07,98.31,77.3,22.88,21.36,2.72,2.66,6.47,6.43
2015-08,95.04,81.29,33.24,31.72,2.59,2.73,6.95,7.6
2015-09,146.48,131.36,228.4,217.09,4.44,3.99,16.14,17.28
2015-10,177.97,158.12,211.88,216.66,4.93,4.5,16.86,17.76
2015-11,71.86,60.79,36.07,28.88,3.98,3.78,5.58,5.83
2015-12,67.72,57.86,20.41,19.01,2.87,2.8,3.66,3.86
2016-01,63.01,57.27,21.19,18.54,2.71,2.54,3.44,3.22
2016-02,62.16,56.38,17.71,16.49,1.95,2.06,2.28,2.47
2016-03,103.51,82.28,24.7,22.1,3.18,3.17,3.93,4.08
2016-04,133.1,112.73,32.76,29.5,4.42,4.27,7.21,6.99
2016-05,,67.45,21.1,20.99,3.74,3.66,6.53,6.51
2016-06,80.43,62.99,14.98,16.53,2.65,2.56,4.87,4.84
2016-07,74.99,63.53,14.52,16.53,2.83,2.51,4.95,4.99
2016-08,108.95,80.23,19.17,19.52,2.95,2.89,4.61,4.74
2016-09,81.69,60.66,14.85,17.42,2.8,2.62,3.47,3.87
2016-10,92.14,66.52,14.18,18.6,2.83,2.68,3.23,3.37
2016-11,67.12,54.95,17.7,19.92,3.57,3.09,4.35,4.26
2016-12,62.79,54.59,17.95,16.85,2.57,2.36,2.59,3.0
2017-01,57.86,54.92,21.23,19.07,2.94,2.77,3.92,3.78
2017-02,58.39,55.69,18.24,17.6,2.67,2.4,3.2,3.02
2017-03,60.08,57.64,23.96,21.4,3.8,3.27,5.82,5.04
