month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,54.17,53.37,8.86,10.03,0.68,1.07,0.78,0.91
2014-02,56.74,53.91,18.3,16.84,1.41,1.35,1.1,1.08
2014-03,53.81,51.82,18.56,17.35,1.69,1.7,1.74,1.6
2014-04,41.98,40.38,13.88,13.48,1.75,1.64,1.35,1.35
2014-05,54.76,52.94,10.91,10.86,1.51,1.45,1.56,1.54
2014-06,59.89,57.36,10.99,10.37,1.39,1.42,1.62,1.6
2014-07,,45.59,8.29,8.29,0.86,0.86,0.6,0.74
2014-08,52.37,,8.55,8.82,0.94,0.95,0.81,0.87
2014-09,52.44,,10.76,10.51,0.96,0.99,1.08,1.07
2014-10,51.53,48.27,18.62,17.18,1.11,1.13,1.1,1.05
2014-11,40.44,35.21,22.57,21.06,1.8,1.76,1.35,1.4
2014-12,32.89,33.78,16.32,14.56,1.84,1.75,1.49,1.44
2015-01,39.41,36.21,11.48,11.46,1.14,1.14,1.08,1.07
2015-02,38.9,35.31,15.19,14.08,1.57,1.52,1.13,1.24
2015-03,51.37,45.26,12.89,12.85,1.64,1.57,1.58,1.41
2015-04,51.79,46.81,15.21,13.87,2.21,2.0,1.93,1.79
2015-05,53.16,,10.6,9.72,1.3,1.24,0.98,1.08
2015-06,48.22,44.59,7.64,8.17,0.92,0.91,0.69,0.72
2015-07,51.94,46.9,10.15,9.56,1.1,1.08,1.35,1.18
2015-08,,47.23,9.83,9.43,1.01,1.03,1.16,1.16
2015-09,36.57,39.63,17.73,15.11,1.04,1.04,0.91,1.0
2015-10,53.03,,27.71,23.9,1.15,1.09,1.26,1.24
2015-11,48.98,41.63,27.85,23.32,1.57,1.47,1.43,1.37
2015-12,38.74,33.56,19.09,16.46,1.85,1.69,1.61,1.42
2016-01,48.69,41.51,22.2,19.22,1.77,1.76,1.86,1.65
2016-02,36.18,33.21,19.24,17.06,1.87,1.77,1.25,1.39
2016-03,40.92,34.33,19.06,16.89,2.06,1.84,1.48,1.41
2016-04,53.41,,14.79,11.56,2.03,1.79,1.71,1.43
2016-05,,46.16,13.18,11.85,1.88,1.6,1.64,1.44
2016-06,48.58,46.0,12.49,11.33,1.84,1.62,1.55,1.43
