month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,52.09,38.88,12.27,11.73,0.47,0.51,4.88,3.73
2014-02,23.58,24.34,16.39,14.81,0.74,0.7,2.14,2.06
2014-03,27.88,27.59,15.52,14.86,0.75,0.72,2.52,2.54
2014-04,22.05,22.1,13.4,13.7,0.75,0.73,2.42,2.48
2014-05,18.08,19.56,11.93,11.67,0.96,0.86,0.49,0.63
2014-06,25.33,24.36,11.93,11.31,0.85,0.83,0.51,0.67
2014-07,28.67,29.01,11.7,10.56,0.62,0.59,0.4,0.48
2014-08,25.8,24.64,10.78,10.36,0.76,0.68,0.51,0.56
2014-09,43.9,37.65,11.47,10.76,0.68,0.65,0.51,0.59
2014-10,49.55,43.02,23.06,22.84,0.8,0.76,1.04,0.81
2014-11,21.97,21.67,16.1,15.56,0.92,0.84,1.31,0.99
2014-12,24.43,21.77,12.82,12.95,0.78,0.74,2.09,1.87
2015-01,23.48,22.37,15.62,14.68,0.79,0.74,1.97,1.86
2015-02,30.13,26.75,15.55,14.74,0.77,0.73,0.69,0.71
2015-03,32.21,29.69,13.92,13.51,0.76,0.71,1.02,0.91
2015-04,20.95,21.14,12.73,11.86,0.89,0.85,1.04,0.95
2015-05,18.51,19.08,12.63,12.43,0.92,0.86,0.99,0.95
2015-06,29.67,23.92,11.24,10.54,0.92,0.81,0.79,0.71
2015-07,28.24,28.23,9.86,9.79,0.62,0.58,0.46,0.52
2015-08,35.84,31.31,10.34,10.3,0.6,0.59,0.56,0.57
2015-09,57.01,51.75,24.07,24.06,0.8,0.74,0.61,0.34
2015-10,62.35,56.04,30.7,30.44,0.79,0.76,0.75,0.41
2015-11,18.64,19.38,15.71,14.79,0.76,0.74,0.89,0.78
2015-12,20.22,18.7,14.06,12.76,0.61,0.58,1.25,1.12
2016-01,17.59,19.68,12.7,11.4,0.53,0.52,0.55,0.7
2016-02,19.03,20.4,11.99,10.95,0.57,0.54,0.66,0.66
2016-03,20.87,19.98,12.97,12.02,0.79,0.73,0.77,0.89
2016-04,15.65,18.26,12.87,12.06,0.86,0.81,0.5,0.63
2016-05,19.01,20.0,12.93,12.83,1.13,1.01,0.67,0.62
2016-06,26.88,22.2,11.37,10.64,0.93,0.86,0.84,0.72
2016-07,22.12,22.85,9.64,9.84,0.75,0.69,0.45,0.58
2016-08,28.31,25.99,10.75,9.87,0.76,0.69,0.46,0.56
2016-09,22.99,22.64,9.39,9.68,0.81,0.74,0.59,0.61
2016-10,16.65,21.2,11.23,10.96,0.99,0.83,1.07,0.77
2016-11,20.12,20.45,12.64,12.79,0.84,0.81,1.59,1.68
2016-12,15.12,18.1,14.19,13.4,0.84,0.74,1.55,1.46
2017-01,19.59,20.26,12.79,12.65,0.62,0.61,1.38,1.34
2017-02,24.33,25.19,11.78,12.52,0.65,0.64,2.03,2.14
2017-03,19.28,21.06,13.36,13.08,0.79,0.73,0.94,1.06
2017-04,12.8,17.49,14.07,13.12,0.83,0.78,0.74,0.89
2017-05,13.44,18.62,13.6,13.0,1.05,0.93,0.33,0.61
2017-06,20.52,21.74,10.62,10.71,0.87,0.82,0.46,0.7
2017-07,18.08,22.81,10.47,10.36,0.76,0.7,0.42,0.57
2017-08,22.38,24.68,11.05,9.86,0.76,0.68,0.42,0.55
2017-09,28.32,25.96,11.77,10.39,0.83,0.71,0.59,0.66
