month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,41.47,24.73,16.25,11.15,0.65,0.53,1.51,0.47
2014-02,23.63,25.3,13.27,12.38,0.66,0.62,0.61,0.58
2014-03,24.98,27.37,13.67,12.53,0.67,0.63,0.64,0.56
2014-04,19.7,19.21,12.05,12.07,0.73,0.68,1.08,0.74
2014-05,21.32,19.02,12.01,11.97,0.98,0.91,0.42,0.39
2014-06,25.4,24.33,11.19,10.96,0.94,0.9,0.48,0.41
2014-07,29.75,32.74,9.42,8.99,0.59,0.58,0.41,0.38
2014-08,26.66,28.24,9.94,9.62,0.76,0.69,0.54,0.43
2014-09,45.63,39.84,8.96,8.69,0.64,0.63,0.36,0.35
2014-10,48.05,,18.55,17.77,0.74,0.7,0.53,0.47
2014-11,19.15,23.32,14.63,13.53,0.92,0.81,0.48,0.44
2014-12,15.65,17.47,13.24,12.57,0.84,0.76,0.81,0.59
2015-01,19.67,20.43,14.56,13.34,0.8,0.71,0.91,0.71
2015-02,32.93,32.69,13.25,12.23,0.69,0.63,0.45,0.43
2015-03,30.75,33.03,13.01,12.61,0.75,0.69,0.49,0.46
2015-04,15.37,17.85,12.89,12.63,0.97,0.9,0.57,0.43
2015-05,19.52,18.77,12.44,12.39,0.98,0.91,0.6,0.48
2015-06,24.7,24.66,9.89,10.09,0.9,0.84,0.49,0.38
2015-07,28.68,29.66,9.74,9.61,0.67,0.64,0.51,0.43
2015-08,35.15,35.55,9.55,9.06,0.63,0.6,0.49,0.39
2015-09,51.85,,18.37,16.76,0.75,0.72,0.54,0.47
2015-10,65.12,63.47,28.28,26.7,0.83,0.76,0.6,0.36
2015-11,16.68,22.61,17.9,16.22,0.89,0.82,0.64,0.52
2015-12,16.22,17.61,14.81,12.8,0.67,0.62,0.67,0.54
2016-01,18.11,19.77,13.25,12.16,0.57,0.58,0.49,0.45
2016-02,19.65,19.43,13.3,12.36,0.65,0.62,0.53,0.49
2016-03,16.21,17.42,12.27,12.34,0.76,0.76,0.42,0.38
2016-04,12.38,17.39,13.34,12.98,0.94,0.94,0.48,0.42
2016-05,15.52,20.06,14.21,13.72,1.27,1.22,0.62,0.46
2016-06,21.36,24.56,10.82,10.79,0.95,0.92,0.56,0.45
2016-07,25.08,26.66,9.21,9.14,0.8,0.74,0.5,0.42
2016-08,28.92,31.31,8.99,8.84,0.74,0.67,0.46,0.38
2016-09,25.69,26.67,8.81,8.93,0.82,0.75,0.46,0.4
2016-10,21.47,24.13,10.55,10.2,0.99,0.89,0.44,0.4
2016-11,19.99,20.95,12.34,11.82,0.83,0.79,0.63,0.52
2016-12,13.27,17.01,12.98,12.18,0.82,0.74,0.48,0.44
2017-01,18.47,20.7,13.04,12.02,0.68,0.63,0.74,0.65
2017-02,23.53,22.75,12.46,11.92,0.71,0.66,1.18,0.83
2017-03,19.17,22.8,13.65,12.35,0.84,0.72,0.61,0.51
2017-04,14.11,17.67,13.57,12.76,0.85,0.78,0.46,0.45
2017-05,16.68,18.08,13.31,12.99,1.12,1.0,0.39,0.36
2017-06,18.69,21.2,11.36,10.99,1.04,0.92,0.36,0.35
2017-07,23.75,27.02,9.83,9.33,0.8,0.73,0.44,0.4
2017-08,24.07,25.89,10.56,9.88,0.8,0.74,0.46,0.42
2017-09,27.44,26.24,11.59,10.38,0.88,0.78,0.39,0.4
2017-10,30.03,29.81,11.86,11.22,0.77,0.71,0.44,0.43
2017-11,13.49,17.75,14.17,12.95,0.91,0.81,0.37,0.39
2017-12,17.67,20.49,13.15,12.59,0.67,0.66,0.45,0.47
2018-01,15.52,20.45,13.02,12.26,0.77,0.7,0.46,0.45
2018-02,17.52,20.16,14.84,13.27,0.74,0.65,1.02,0.78
2018-03,23.95,23.32,13.49,12.85,0.76,0.71,0.68,0.61
2018-04,18.77,19.78,14.32,13.17,0.94,0.82,0.56,0.5
2018-05,14.49,19.05,11.41,12.03,1.07,0.98,0.45,0.39
2018-06,21.68,24.06,10.27,10.01,0.95,0.85,0.4,0.38
2018-07,24.24,27.64,8.7,8.91,0.7,0.69,0.35,0.37
2018-08,29.31,33.05,9.0,8.64,0.65,0.6,0.37,0.38
2018-09,41.77,42.3,9.53,9.37,0.67,0.63,0.35,0.37
2018-10,27.82,28.46,13.38,12.02,0.82,0.75,0.5,0.49
2018-11,16.13,19.2,12.91,12.8,0.83,0.77,0.58,0.54
2018-12,20.3,19.79,11.56,11.62,0.7,0.68,0.68,0.6
2019-01,25.35,24.8,11.96,11.61,0.64,0.62,0.72,0.59
2019-02,24.3,26.77,10.58,10.8,0.57,0.58,0.38,0.41
2019-03,18.7,23.59,12.34,11.89,0.72,0.7,0.36,0.4
2019-04,15.41,18.55,12.1,12.06,0.8,0.77,0.39,0.41
2019-05,13.92,16.14,13.7,13.03,0.86,0.81,0.57,0.5
2019-06,23.61,22.56,11.53,11.57,0.88,0.87,0.41,0.39
2019-07,25.79,29.78,9.2,9.19,0.63,0.62,0.39,0.39
2019-08,34.49,34.7,9.11,8.69,0.54,0.54,0.37,0.38
2019-09,38.96,39.95,17.19,16.4,0.73,0.73,0.5,0.48
2019-10,26.86,27.02,10.25,10.22,0.77,0.75,0.43,0.43
2019-11,22.13,24.98,13.05,12.32,0.63,0.63,0.61,0.54
2019-12,18.92,18.83,12.62,12.16,0.68,0.65,0.57,0.56
2020-01,17.05,20.06,11.14,11.3,0.61,0.62,0.48,0.47
2020-02,25.45,25.62,10.54,10.82,0.55,0.58,0.4,0.4
2020-03,19.79,21.41,12.51,12.06,0.8,0.77,0.44,0.44
2020-04,13.43,16.64,13.71,12.69,0.87,0.83,0.35,0.36
2020-05,13.64,17.83,12.56,12.7,0.98,0.92,0.32,0.34
2020-06,17.77,19.7,13.07,12.37,1.2,1.06,0.42,0.37
2020-07,16.25,20.28,10.66,10.71,0.98,0.9,0.44,0.37
2020-08,24.14,26.86,9.3,9.25,0.79,0.74,0.41,0.39
2020-09,15.7,22.05,9.8,10.06,0.88,0.83,0.38,0.39
2020-10,25.29,26.84,10.66,10.43,0.73,0.73,0.34,0.4
2020-11,22.2,25.85,11.99,11.65,0.75,0.72,0.42,0.44
2020-12,14.67,19.84,12.71,11.93,0.73,0.69,0.39,0.44
2021-01,16.53,19.1,11.84,11.6,0.7,0.67,0.46,0.45
2021-02,18.12,21.73,11.95,11.63,0.62,0.6,0.66,0.59
2021-03,17.66,22.79,11.27,11.04,0.72,0.67,0.42,0.42
2021-04,23.1,23.54,13.89,12.76,0.77,0.7,0.55,0.58
2021-05,20.36,20.05,12.82,12.49,1.01,0.89,0.38,0.36
2021-06,19.09,23.9,10.29,10.24,0.83,0.79,0.37,0.39
2021-07,23.59,27.77,9.13,9.07,0.72,0.68,0.42,0.39
