month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,43.47,42.71,12.41,12.07,0.52,0.61,0.45,0.56
2014-02,44.54,36.75,18.28,14.65,0.79,0.78,0.49,0.6
2014-03,51.56,39.68,19.91,17.95,1.05,0.95,0.61,0.63
2014-04,25.24,26.27,16.52,17.2,1.09,1.07,0.5,0.55
2014-05,25.42,27.65,13.65,14.82,1.03,0.97,0.6,0.56
2014-06,32.43,32.18,12.11,13.39,0.86,0.86,0.7,0.63
2014-07,44.0,41.5,13.36,13.15,0.78,0.81,0.8,0.76
2014-08,44.62,38.13,18.47,16.96,1.01,0.94,0.77,0.68
2014-09,66.34,65.24,23.86,28.31,1.06,1.08,1.03,1.13
2014-10,51.6,54.01,33.34,31.69,1.17,1.05,0.92,0.82
2014-11,20.56,27.78,30.25,26.15,1.35,1.15,0.77,0.65
2014-12,21.7,25.09,17.1,16.67,1.19,1.06,0.63,0.58
2015-01,40.94,34.8,14.58,12.82,0.86,0.77,0.53,0.61
2015-02,40.82,36.32,15.06,13.89,0.85,0.82,0.36,0.57
2015-03,36.21,34.4,17.2,15.78,1.02,0.95,0.58,0.59
2015-04,23.3,26.79,18.23,17.78,1.28,1.12,0.65,0.58
2015-05,26.18,27.02,13.95,16.26,1.12,1.07,0.55,0.56
2015-06,28.22,32.55,10.82,13.36,0.89,0.87,0.68,0.61
2015-07,42.07,42.63,14.28,14.64,0.82,0.86,0.77,0.74
2015-08,60.55,58.27,26.21,27.19,1.03,1.0,1.03,0.91
2015-09,102.71,107.79,81.41,89.55,1.45,1.41,2.35,2.16
2015-10,82.39,86.1,80.51,86.25,1.19,1.18,1.08,1.04
2015-11,25.14,23.77,23.72,21.88,1.05,1.02,0.58,0.55
2015-12,29.68,30.69,17.51,15.4,0.86,0.9,0.82,0.65
2016-01,20.55,27.68,18.65,14.77,0.8,0.83,0.71,0.58
2016-02,32.88,31.52,15.68,13.51,0.7,0.75,0.45,0.52
2016-03,42.73,34.47,17.2,16.02,1.02,0.9,0.47,0.57
2016-04,,45.49,19.96,19.75,1.32,1.3,0.69,0.66
2016-05,41.0,33.42,15.08,16.87,1.18,1.14,0.63,0.59
2016-06,29.68,30.7,10.81,13.31,0.93,0.89,0.59,0.59
2016-07,25.63,34.17,10.66,13.37,0.93,0.87,0.7,0.64
2016-08,48.75,43.0,10.65,13.25,0.85,0.84,0.79,0.78
2016-09,38.14,37.18,11.44,14.69,1.05,0.99,0.79,0.67
2016-10,42.01,41.02,12.02,14.89,1.06,0.99,0.87,0.76
2016-11,24.51,26.62,14.93,16.6,1.22,1.08,0.71,0.6
