month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,58.31,,30.98,35.03,1.24,1.9,1.03,1.28
2014-02,70.5,60.55,56.58,62.61,1.72,1.99,1.55,2.07
2014-03,68.8,70.35,129.97,146.03,2.61,2.85,2.7,3.32
2014-04,39.58,35.82,21.05,25.41,1.94,1.92,0.39,0.84
2014-05,42.17,33.73,17.56,23.86,2.11,2.06,0.5,0.85
2014-06,34.13,34.42,12.46,18.41,1.38,1.44,0.55,0.68
2014-07,38.79,37.61,12.85,16.61,1.23,1.29,0.62,0.7
2014-08,39.66,38.14,20.66,26.06,1.81,1.78,0.7,0.87
2014-09,47.26,44.51,43.13,34.94,1.64,1.68,1.11,1.04
2014-10,,,69.02,57.97,2.15,2.06,1.02,1.29
2014-11,30.24,31.55,37.64,24.54,2.06,1.96,0.59,0.81
2014-12,29.25,31.58,19.54,19.99,1.6,1.57,0.36,0.7
2015-01,41.59,36.58,21.12,20.61,1.53,1.55,0.46,0.79
2015-02,43.47,40.77,28.62,29.31,1.77,1.85,0.72,0.96
2015-03,38.96,37.6,21.99,24.98,1.91,1.79,0.47,0.85
2015-04,36.29,33.38,20.23,25.97,2.15,2.12,0.41,0.86
2015-05,44.55,35.49,17.97,22.65,1.81,1.84,0.55,0.84
2015-06,33.01,36.99,15.3,22.25,1.6,1.64,0.65,0.81
2015-07,45.87,42.84,16.92,19.73,1.24,1.35,0.79,0.84
2015-08,,47.21,31.91,33.31,1.71,1.8,1.16,1.12
2015-09,62.56,59.85,89.57,69.11,1.89,2.03,2.22,2.04
2015-10,94.2,82.09,340.91,291.72,4.67,4.7,6.34,6.92
2015-11,44.61,,68.43,83.69,2.43,2.53,0.77,1.77
2015-12,32.94,31.45,22.44,20.34,1.6,1.7,0.51,0.76
2016-01,36.17,32.76,26.07,19.83,1.63,1.74,0.52,0.79
2016-02,38.36,33.96,25.27,19.59,1.54,1.63,0.55,0.78
2016-03,37.9,33.15,24.56,23.49,2.06,2.0,0.45,0.84
2016-04,42.61,32.8,22.51,22.01,1.93,1.96,0.34,0.82
2016-05,40.98,31.77,16.78,21.38,1.88,1.96,0.46,0.81
2016-06,42.37,41.22,10.97,17.23,1.28,1.29,0.48,0.73
2016-07,39.69,40.62,11.68,18.98,1.4,1.35,0.54,0.78
2016-08,33.66,36.79,11.58,17.05,1.29,1.26,0.49,0.68
2016-09,30.64,33.13,12.35,17.63,1.45,1.47,0.48,0.69
2016-10,32.51,33.88,12.71,17.22,1.38,1.33,0.43,0.67
2016-11,32.91,32.06,14.03,19.14,1.56,1.56,0.36,0.71
2016-12,31.53,33.35,16.18,15.62,1.15,1.19,0.37,0.58
2017-01,28.51,34.5,17.45,15.05,1.0,1.14,0.37,0.57
2017-02,18.61,31.73,19.44,17.24,1.42,1.46,0.4,0.67
