month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,48.0,41.75,9.7,12.92,0.69,0.81,0.73,0.68
2014-02,45.27,39.89,20.53,14.77,1.06,0.98,0.83,0.77
2014-03,36.96,32.96,20.54,15.42,1.15,1.11,0.8,0.7
2014-04,29.27,30.34,14.79,15.46,1.27,1.21,1.0,0.92
2014-05,34.5,32.07,14.25,14.11,1.52,1.38,1.85,1.73
2014-06,37.98,35.95,13.24,12.57,1.25,1.17,1.64,1.63
2014-07,,43.54,14.93,12.42,1.12,1.1,1.64,1.64
2014-08,51.42,42.23,14.75,13.15,1.09,1.02,1.24,1.29
2014-09,63.07,58.44,22.82,26.49,1.23,1.16,1.44,1.62
2014-10,53.53,54.78,33.26,34.72,1.42,1.36,1.46,1.44
2014-11,33.89,33.79,39.69,28.76,1.77,1.57,1.51,1.23
2014-12,23.94,27.67,16.84,15.55,1.44,1.36,1.1,1.22
2015-01,44.72,36.28,14.67,13.1,1.16,0.98,0.81,0.69
2015-02,41.99,36.33,14.26,12.91,1.09,0.98,0.62,0.56
2015-03,36.57,32.42,17.23,15.26,1.23,1.12,0.77,0.67
2015-04,24.92,25.96,16.07,16.37,1.43,1.32,0.8,0.8
2015-05,29.28,28.93,14.24,14.97,1.45,1.34,1.25,1.28
2015-06,32.09,35.22,10.8,12.92,1.15,1.09,1.33,1.27
2015-07,47.71,40.17,14.24,12.63,1.01,0.97,1.22,1.25
2015-08,54.29,51.37,23.42,20.64,1.2,1.15,1.42,1.45
2015-09,89.45,93.25,83.0,90.57,1.79,1.68,3.21,3.1
2015-10,92.38,94.52,86.16,97.62,1.65,1.53,1.92,1.9
2015-11,37.61,30.79,24.57,19.81,1.4,1.33,0.85,0.85
2015-12,37.12,32.27,17.43,14.3,1.12,1.08,1.03,1.01
2016-01,20.71,27.98,18.02,13.86,1.06,1.08,0.87,0.77
2016-02,33.73,30.27,16.45,13.2,1.01,1.0,0.62,0.61
2016-03,26.39,26.41,16.76,14.09,1.14,1.09,0.6,0.57
2016-04,30.02,25.88,19.12,16.86,1.46,1.36,0.96,0.87
2016-05,37.85,27.33,14.96,15.24,1.44,1.34,1.15,1.17
2016-06,33.17,32.81,11.3,12.33,1.25,1.17,1.38,1.43
2016-07,30.78,37.79,10.68,11.54,1.24,1.08,1.65,1.49
2016-08,51.0,42.14,11.89,12.04,1.23,1.1,1.63,1.64
2016-09,43.25,39.64,12.24,13.25,1.55,1.36,2.18,2.07
2016-10,54.95,43.96,13.31,14.59,1.61,1.48,2.67,2.42
2016-11,31.29,28.66,15.31,15.7,1.69,1.52,1.4,1.62
2016-12,26.95,27.16,17.16,14.86,1.36,1.26,1.01,1.0
2017-01,25.11,27.64,18.06,14.98,1.28,1.24,0.93,0.86
2017-02,40.71,33.65,14.2,13.98,1.16,1.05,0.66,0.72
2017-03,25.86,28.59,15.55,15.09,1.26,1.18,0.7,0.71
2017-04,29.81,28.6,17.65,16.82,1.64,1.48,1.49,1.37
2017-05,28.89,28.42,13.57,13.9,1.47,1.32,1.48,1.38
2017-06,24.97,33.54,11.42,13.24,1.33,1.24,1.56,1.58
2017-07,32.49,38.59,10.3,10.66,1.05,0.99,1.51,1.45
2017-08,36.92,35.55,11.75,11.07,1.06,0.96,1.12,1.22
2017-09,40.05,34.82,12.48,12.48,1.19,1.09,1.27,1.24
2017-10,43.5,37.56,16.37,14.4,1.74,1.5,2.31,2.13
2017-11,30.86,29.16,17.36,15.08,1.44,1.36,1.36,1.4
2017-12,36.05,31.19,16.75,14.76,1.23,1.16,0.94,0.89
2018-01,29.16,31.0,16.89,14.31,1.39,1.2,0.95,0.91
2018-02,41.33,34.22,15.17,14.02,1.11,1.03,0.56,0.6
2018-03,28.94,28.15,17.59,16.47,1.37,1.26,0.69,0.68
2018-04,30.51,26.96,17.16,16.92,1.44,1.37,0.92,0.93
2018-05,22.39,25.14,15.1,16.32,1.46,1.35,0.79,0.85
2018-06,35.82,35.76,12.03,13.75,1.39,1.27,1.65,1.68
2018-07,47.37,41.29,11.06,11.71,1.08,0.99,1.39,1.35
2018-08,46.85,46.11,14.38,13.95,1.16,1.08,1.47,1.51
2018-09,,43.54,14.6,16.15,1.19,1.13,1.18,1.33
2018-10,31.98,29.17,23.92,18.79,1.6,1.41,1.15,1.13
2018-11,22.08,24.02,19.08,16.76,1.61,1.47,1.02,1.04
2018-12,22.21,25.49,15.53,15.35,1.27,1.25,0.73,0.83
2019-01,38.28,35.91,13.11,13.83,0.98,0.93,0.86,0.83
2019-02,21.62,30.4,13.36,13.73,1.1,1.05,0.57,0.56
2019-03,23.73,29.99,15.92,14.03,1.17,1.11,0.63,0.59
2019-04,33.87,28.53,16.98,17.45,1.44,1.35,0.96,0.92
2019-05,30.06,33.49,14.35,13.13,1.34,1.3,1.87,1.77
2019-06,32.08,30.88,12.79,13.41,1.18,1.14,1.14,1.17
2019-07,40.42,38.12,10.81,10.26,0.76,0.8,0.88,1.0
2019-08,53.96,52.13,19.38,16.28,0.95,0.93,1.25,1.3
2019-09,78.27,81.97,64.42,72.07,1.51,1.42,2.36,2.26
2019-10,29.73,29.68,18.64,17.86,1.27,1.27,0.76,0.82
2019-11,43.91,41.71,25.03,23.76,1.4,1.34,1.51,1.5
2019-12,31.29,31.97,12.89,13.3,1.11,1.03,0.73,0.8
2020-01,29.35,29.01,12.86,13.29,1.04,1.01,0.75,0.71
2020-02,30.49,28.42,13.62,13.18,1.01,1.02,0.46,0.52
2020-03,21.92,24.91,15.81,15.32,1.25,1.21,0.57,0.59
2020-04,21.93,24.81,16.54,15.63,1.32,1.24,0.64,0.67
2020-05,20.62,24.98,14.65,15.49,1.44,1.37,1.05,1.05
2020-06,24.82,31.48,11.0,13.78,1.28,1.21,1.17,1.15
2020-07,26.14,31.75,10.98,12.03,1.13,1.04,1.1,1.07
2020-08,28.7,33.68,11.55,11.68,1.16,1.07,1.21,1.26
2020-09,27.46,31.52,11.63,12.73,1.27,1.13,1.18,1.21
2020-10,36.79,39.0,12.56,11.07,1.25,1.13,1.95,1.73
2020-11,18.9,25.77,16.32,14.85,1.41,1.34,0.98,1.12
2020-12,26.65,29.45,15.58,14.16,1.13,1.09,0.76,0.76
2021-01,34.47,37.97,12.49,11.37,0.93,0.89,0.55,0.63
2021-02,34.34,33.63,14.05,11.86,1.0,0.93,0.65,0.6
2021-03,22.0,28.28,16.0,14.97,1.21,1.16,0.67,0.67
2021-04,28.49,32.62,16.0,14.43,1.25,1.23,1.41,1.33
2021-05,19.43,27.39,14.53,14.33,1.36,1.29,1.29,1.2
2021-06,28.86,34.76,11.96,12.11,1.23,1.13,1.57,1.47
2021-07,32.26,36.76,10.34,10.45,0.95,0.93,1.23,1.21
2021-08,28.33,36.23,10.6,10.59,1.13,1.01,1.42,1.35
