month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,67.2,89.82,28.3,18.9,1.34,1.38,3.87,1.89
2014-02,90.48,94.94,71.16,53.91,2.36,2.26,3.09,2.69
2014-03,101.77,96.2,85.72,76.7,3.23,3.23,3.21,2.74
2014-04,57.65,57.26,27.7,24.83,3.37,3.02,0.78,1.03
2014-05,57.31,56.79,24.16,24.04,3.49,3.25,0.97,0.98
2014-06,62.12,58.29,23.83,23.64,3.18,2.99,1.35,1.06
2014-07,74.92,62.66,23.75,22.04,2.59,2.45,1.38,1.34
2014-08,119.06,88.8,30.17,26.39,2.67,2.31,1.87,1.89
2014-09,159.02,163.85,56.52,52.91,2.57,2.68,4.5,4.31
2014-10,146.28,164.68,88.86,74.54,2.53,2.81,5.01,4.96
2014-11,66.38,74.74,92.47,72.19,3.77,3.65,2.32,1.83
2014-12,59.65,57.71,27.09,24.93,2.89,2.84,0.87,1.09
2015-01,59.22,63.36,24.88,21.63,1.98,1.88,1.89,1.55
2015-02,59.09,64.13,30.21,22.48,2.14,2.03,1.79,1.51
2015-03,59.6,58.62,33.96,25.09,3.27,2.77,1.24,1.16
2015-04,55.94,56.42,28.07,24.29,3.63,3.28,0.78,0.96
2015-05,61.92,59.63,23.31,23.19,2.93,2.79,1.33,1.14
2015-06,64.1,64.59,20.43,21.18,2.39,2.3,1.38,1.37
2015-07,82.78,76.4,14.17,18.18,1.43,1.52,1.34,1.61
2015-08,137.82,119.68,25.37,25.59,2.11,1.92,2.5,2.35
2015-09,263.05,294.23,115.39,91.81,4.03,4.81,8.86,8.78
2015-10,268.18,313.68,206.55,126.31,5.11,6.55,13.89,12.9
2015-11,99.56,104.41,95.43,77.64,3.63,3.75,1.85,2.11
2015-12,53.67,58.18,29.49,24.73,2.63,2.7,1.04,1.16
2016-01,51.24,58.43,30.85,24.73,2.53,2.61,1.17,1.19
2016-02,56.49,59.23,29.51,23.84,2.2,2.37,1.55,1.32
2016-03,57.37,55.37,33.39,25.71,3.52,3.15,1.18,1.02
2016-04,53.61,54.49,28.94,25.27,4.0,3.47,0.7,0.91
2016-05,56.48,55.77,24.52,24.14,3.67,3.51,0.84,0.91
2016-06,57.94,59.08,22.3,23.15,3.11,2.94,1.04,1.08
2016-07,58.9,61.23,19.4,22.23,2.6,2.51,1.14,1.25
2016-08,62.68,60.86,18.02,22.56,2.44,2.37,0.96,1.27
2016-09,63.5,59.96,19.04,23.0,2.93,2.7,0.92,1.16
2016-10,59.09,58.2,20.36,23.71,3.08,2.95,0.65,1.06
2016-11,51.81,55.62,25.46,24.3,4.06,3.53,0.64,0.91
2016-12,52.92,60.09,21.69,23.2,2.19,2.5,0.85,1.21
2017-01,71.96,61.66,26.38,22.77,2.0,2.03,1.06,1.42
2017-02,56.65,61.41,23.18,22.77,2.19,2.07,1.46,1.42
2017-03,58.2,59.3,24.82,24.76,2.67,2.53,1.01,1.2
2017-04,55.98,56.97,25.05,24.58,3.31,3.07,0.75,1.01
2017-05,57.14,57.6,24.0,23.86,3.23,3.1,1.18,1.03
2017-06,58.77,59.45,23.43,23.12,3.14,2.9,1.16,1.1
2017-07,61.62,62.12,21.88,22.01,2.65,2.52,1.5,1.29
2017-08,69.0,62.6,21.78,21.99,2.14,2.05,1.36,1.44
2017-09,72.23,61.8,23.84,22.21,2.27,2.11,1.6,1.43
2017-10,59.67,59.76,23.37,23.58,2.84,2.64,0.83,1.19
2017-11,56.05,57.17,27.77,25.22,2.83,2.91,0.83,1.06
2017-12,54.15,59.65,23.39,24.13,2.37,2.46,1.06,1.24
2018-01,57.71,62.36,25.11,22.3,1.73,1.97,0.97,1.45
2018-02,60.72,62.99,28.35,23.05,2.48,2.15,2.16,1.46
2018-03,56.16,58.02,27.05,24.8,3.11,2.84,1.28,1.1
2018-04,58.38,57.03,27.25,24.46,3.39,3.1,0.9,1.02
2018-05,57.05,57.27,24.94,24.12,3.46,3.14,1.1,1.02
2018-06,60.03,61.25,22.36,22.43,2.69,2.54,1.25,1.24
2018-07,69.57,64.32,20.36,20.93,2.21,2.08,1.82,1.49
2018-08,68.61,67.92,19.88,19.4,1.84,1.65,1.17,1.58
2018-09,83.21,71.7,22.68,20.05,1.89,1.81,1.85,1.66
2018-10,82.68,73.06,35.34,22.94,2.51,2.03,1.22,1.42
2018-11,55.65,56.67,32.27,25.46,3.34,3.06,0.88,1.02
2018-12,53.51,58.33,23.99,23.94,2.6,2.74,0.75,1.13
2019-01,54.21,61.17,22.72,23.45,2.1,2.11,1.63,1.41
2019-02,55.59,59.06,30.55,24.42,3.2,2.75,1.89,1.19
2019-03,61.35,61.34,36.11,25.25,2.61,2.46,1.91,1.36
2019-04,57.51,56.44,25.04,24.49,3.43,3.22,0.85,0.99
2019-05,58.73,59.47,21.69,23.64,2.74,2.76,1.35,1.14
2019-06,62.06,60.01,23.87,22.97,2.43,2.55,1.67,1.25
2019-07,65.42,66.07,18.3,20.04,1.81,1.72,1.8,1.59
2019-08,83.25,84.98,19.2,17.5,1.47,1.34,1.75,1.68
2019-09,190.26,193.09,56.23,52.12,4.3,4.4,5.11,4.9
2019-10,157.37,147.92,64.02,52.51,2.51,2.4,4.82,3.88
2019-11,97.84,90.27,54.58,46.43,2.32,2.26,2.35,2.36
2019-12,52.25,59.36,25.86,24.05,2.39,2.39,1.8,1.29
2020-01,52.77,59.97,22.41,23.25,2.18,2.35,2.02,1.34
2020-02,55.74,59.61,23.53,23.35,2.22,2.32,2.22,1.36
2020-03,59.05,58.42,28.43,24.06,2.87,2.7,1.43,1.19
2020-04,55.19,56.24,26.21,25.25,3.19,3.06,1.17,1.03
2020-05,55.23,55.65,25.67,24.64,3.37,3.28,1.3,0.97
2020-06,55.71,59.6,20.95,23.25,2.66,2.7,1.28,1.17
2020-07,57.3,61.07,19.86,22.64,2.58,2.48,1.67,1.27
2020-08,58.5,62.61,16.94,21.29,2.0,2.02,1.61,1.45
2020-09,57.4,62.14,20.79,22.26,2.27,2.19,1.68,1.39
2020-10,59.8,60.08,24.8,23.62,2.53,2.46,1.24,1.26
2020-11,56.33,58.03,26.63,24.31,2.83,2.84,1.12,1.1
2020-12,54.69,61.53,23.45,22.63,1.82,2.05,1.02,1.41
2021-01,54.24,63.12,23.63,21.84,1.65,1.82,1.83,1.56
2021-02,58.86,63.21,23.23,21.65,1.76,1.81,2.18,1.57
2021-03,57.99,60.22,26.64,24.65,2.71,2.49,1.34,1.27
2021-04,61.8,59.51,25.74,23.56,2.64,2.56,1.12,1.2
2021-05,59.8,58.03,25.47,24.38,2.83,2.83,1.3,1.11
2021-06,61.49,61.09,21.36,22.52,2.29,2.31,1.25,1.31
2021-07,62.34,65.0,17.88,21.11,1.74,1.82,1.57,1.54
2021-08,62.35,62.82,20.1,21.8,2.12,2.01,1.49,1.45
2021-09,64.19,61.24,22.06,22.97,2.34,2.24,1.43,1.36
2021-10,60.87,60.04,24.31,23.56,2.5,2.43,1.14,1.25
2021-11,57.06,58.71,20.8,23.95,2.58,2.72,0.83,1.13
2021-12,55.96,59.43,24.0,24.12,2.55,2.47,1.58,1.26
2022-01,58.73,64.05,26.26,22.78,2.12,2.08,2.49,1.51
2022-02,58.56,62.47,21.22,22.53,1.85,1.91,1.36,1.48
2022-03,64.37,60.56,22.79,23.7,2.52,2.38,1.31,1.3
2022-04,63.0,58.62,25.14,23.95,3.04,2.73,1.16,1.16
2022-05,59.94,58.3,21.78,23.92,2.78,2.83,1.1,1.1
2022-06,56.83,59.38,23.31,23.53,3.0,2.78,1.15,1.12
2022-07,58.95,61.1,20.43,22.66,2.3,2.38,1.34,1.29
2022-08,60.58,62.17,20.82,22.22,2.36,2.21,1.32,1.38
2022-09,67.28,62.12,22.14,22.46,2.49,2.37,1.51,1.33
2022-10,59.41,58.19,26.92,24.73,2.95,2.8,0.93,1.1
2022-11,56.63,58.35,26.67,24.45,2.72,2.75,0.8,1.12
2022-12,55.0,62.75,21.22,22.05,2.09,2.21,1.17,1.34
2023-01,53.22,62.07,24.13,23.16,1.94,2.02,1.21,1.41
2023-02,56.8,65.26,20.07,20.7,1.52,1.67,1.43,1.58
2023-03,56.46,61.2,24.08,23.32,2.37,2.27,1.22,1.33
2023-04,59.93,58.58,22.45,24.02,2.87,2.78,0.93,1.11
2023-05,58.4,58.16,24.65,24.25,2.8,2.8,1.22,1.11
2023-06,64.84,60.17,23.49,23.28,2.37,2.45,1.51,1.26
2023-07,59.28,60.73,20.9,22.53,1.99,2.19,1.55,1.37
