month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,,34.89,11.32,12.24,0.42,0.55,0.63,0.6
2014-02,30.56,29.74,14.44,13.77,0.77,0.74,0.63,0.64
2014-03,34.75,29.18,16.62,14.7,0.96,0.86,0.84,0.79
2014-04,26.42,24.83,15.3,14.69,1.02,0.98,0.99,0.94
2014-05,24.94,22.7,13.85,14.62,1.07,0.99,0.84,0.85
2014-06,35.58,27.46,13.94,13.23,0.94,0.91,0.86,0.8
2014-07,57.66,,18.13,16.42,0.93,0.89,0.91,0.85
2014-08,31.05,31.63,19.27,17.62,1.1,0.97,0.92,0.82
2014-09,45.83,38.72,18.58,16.6,0.94,0.85,0.72,0.7
2014-10,31.66,29.74,21.34,18.76,1.01,0.93,0.7,0.7
2014-11,19.31,20.45,19.24,17.53,1.19,1.07,1.07,1.02
2014-12,21.28,22.62,14.7,15.0,1.15,1.03,0.91,0.88
2015-01,33.59,27.44,16.51,15.6,1.0,0.9,0.83,0.76
2015-02,36.97,33.52,13.99,12.97,0.78,0.73,0.57,0.57
2015-03,35.71,30.35,14.52,13.69,0.95,0.88,1.09,0.94
2015-04,25.27,23.11,15.17,15.26,1.15,1.04,1.26,1.23
2015-05,21.31,24.5,13.0,13.55,0.98,0.94,0.59,0.69
2015-06,30.31,27.23,12.65,13.13,1.04,0.95,0.85,0.78
2015-07,47.29,35.89,13.4,13.28,0.83,0.77,0.73,0.67
2015-08,52.61,44.01,19.57,16.44,0.93,0.86,0.78,0.75
2015-09,89.09,86.59,67.25,68.58,1.2,1.15,1.51,1.54
2015-10,51.16,47.66,52.64,46.07,1.02,0.93,0.87,1.04
2015-11,21.45,17.64,19.99,18.19,1.06,0.96,1.33,1.23
2015-12,30.33,21.49,14.83,14.45,0.78,0.77,1.12,1.01
2016-01,22.79,19.98,14.74,14.22,0.64,0.63,1.08,0.99
2016-02,35.55,25.93,13.12,13.79,0.66,0.65,0.8,0.8
2016-03,26.36,24.43,17.48,15.81,0.93,0.9,0.83,0.88
2016-04,26.58,22.72,19.35,17.52,1.18,1.13,1.45,1.42
2016-05,21.55,21.53,15.84,15.4,1.2,1.11,0.97,1.02
2016-06,23.91,25.73,11.44,12.49,1.03,0.95,0.69,0.68
2016-07,26.15,25.51,10.28,11.95,0.97,0.89,0.85,0.78
2016-08,,39.38,10.89,11.92,0.87,0.81,0.67,0.66
2016-09,34.87,32.01,10.61,12.25,0.98,0.92,0.65,0.68
2016-10,33.06,30.94,11.49,11.82,1.05,0.92,0.66,0.65
