month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,33.13,45.13,31.25,21.77,1.1,1.07,0.54,0.55
2014-02,75.54,71.78,22.24,27.44,1.15,1.12,0.6,0.54
2014-03,86.35,87.16,42.08,36.66,1.74,1.67,0.85,0.79
2014-04,31.74,26.54,20.7,23.46,1.78,1.81,0.48,0.5
2014-05,41.48,26.33,16.75,20.47,1.99,1.99,0.51,0.52
2014-06,38.21,25.68,13.97,16.24,1.34,1.4,0.58,0.55
2014-07,46.3,28.78,13.92,18.52,1.24,1.3,0.62,0.61
2014-08,41.26,26.11,14.27,18.61,1.44,1.49,0.52,0.53
2014-09,28.83,22.59,21.01,19.78,1.54,1.53,0.49,0.5
2014-10,28.05,21.5,34.81,32.04,1.9,1.94,0.46,0.49
2014-11,23.81,17.34,26.21,30.39,2.23,2.3,0.55,0.56
2014-12,18.24,19.87,23.08,25.53,2.04,2.11,0.5,0.51
2015-01,25.48,22.63,22.87,20.87,1.46,1.47,0.53,0.52
2015-02,42.17,25.94,24.46,21.6,1.44,1.48,0.61,0.6
2015-03,31.42,25.47,23.75,22.5,1.56,1.55,0.47,0.49
2015-04,31.24,21.16,22.37,27.47,2.09,2.11,0.51,0.52
2015-05,29.84,25.57,13.56,18.36,1.69,1.79,0.43,0.48
2015-06,28.5,24.1,14.44,16.89,1.51,1.58,0.56,0.54
2015-07,38.11,26.46,16.53,18.62,1.44,1.42,0.56,0.54
2015-08,31.43,24.52,19.23,18.38,1.5,1.49,0.52,0.51
2015-09,38.16,26.86,52.28,47.17,1.75,1.72,0.55,0.53
2015-10,51.55,35.12,179.25,185.71,2.28,2.35,0.5,0.52
2015-11,20.72,19.12,42.52,48.91,2.05,2.12,0.39,0.4
2015-12,19.85,23.66,22.77,22.48,1.63,1.66,0.51,0.48
2016-01,36.68,27.63,25.81,23.93,1.39,1.46,0.48,0.49
2016-02,43.65,29.64,26.33,23.37,1.41,1.47,0.54,0.51
2016-03,41.68,29.72,26.82,26.0,1.75,1.8,0.42,0.42
2016-04,45.31,33.59,26.69,28.09,1.72,1.76,0.42,0.4
2016-05,34.16,27.77,18.5,22.18,1.8,1.85,0.4,0.43
2016-06,36.53,24.78,13.02,15.58,1.45,1.47,0.58,0.55
2016-07,39.35,25.04,11.94,17.04,1.39,1.48,0.61,0.61
2016-08,40.89,25.01,13.79,16.22,1.4,1.38,0.55,0.54
2016-09,33.78,24.26,13.25,17.87,1.53,1.56,0.52,0.52
2016-10,32.67,24.33,14.16,18.77,1.6,1.59,0.51,0.51
2016-11,26.14,21.48,17.69,23.33,1.89,1.93,0.4,0.44
2016-12,30.69,23.31,22.0,21.81,1.63,1.64,0.52,0.49
2017-01,24.99,25.36,22.13,20.88,1.41,1.37,0.57,0.54
2017-02,30.12,26.33,19.81,20.17,1.37,1.41,0.53,0.57
2017-03,34.25,23.61,18.46,20.76,1.7,1.8,0.59,0.6
2017-04,32.11,23.11,18.77,19.41,1.8,1.78,0.6,0.55
2017-05,28.21,23.23,16.42,19.25,1.88,1.81,0.59,0.57
2017-06,30.84,24.62,12.85,16.49,1.44,1.47,0.63,0.58
2017-07,41.22,25.18,12.54,16.46,1.33,1.34,0.62,0.63
2017-08,34.47,25.12,13.97,17.74,1.47,1.45,0.6,0.57
2017-09,28.0,23.78,13.45,16.75,1.48,1.51,0.49,0.51
2017-10,27.32,23.23,14.6,18.71,1.46,1.48,0.44,0.46
2017-11,25.0,22.93,21.91,21.81,1.77,1.73,0.57,0.54
2017-12,20.89,23.17,24.06,21.32,1.66,1.54,0.65,0.6
2018-01,27.14,26.94,20.38,19.06,1.19,1.25,0.52,0.54
2018-02,27.26,26.04,24.01,21.14,1.43,1.43,0.45,0.47
2018-03,26.19,24.87,20.79,23.69,1.55,1.61,0.52,0.52
2018-04,32.06,25.03,22.34,24.89,1.81,1.83,0.46,0.47
2018-05,28.93,24.44,17.29,21.98,1.73,1.82,0.43,0.45
2018-06,27.27,24.66,12.56,15.96,1.24,1.3,0.5,0.49
2018-07,29.13,24.38,11.49,14.84,1.2,1.26,0.47,0.49
2018-08,25.09,24.54,13.43,16.08,1.21,1.22,0.53,0.52
2018-09,27.94,23.58,15.75,19.75,1.72,1.67,0.51,0.52
2018-10,22.22,22.92,22.02,24.09,1.78,1.91,0.42,0.47
2018-11,25.69,22.78,21.25,23.76,1.81,1.84,0.45,0.46
2018-12,25.08,22.35,18.1,19.47,1.6,1.64,0.63,0.61
2019-01,27.19,24.4,22.28,20.32,1.3,1.33,0.55,0.56
2019-02,23.16,24.66,21.22,21.92,1.41,1.47,0.47,0.49
2019-03,33.67,25.87,22.9,22.0,1.52,1.56,0.54,0.53
2019-04,26.47,26.21,17.43,21.61,1.4,1.55,0.41,0.46
2019-05,26.83,28.45,14.22,17.06,1.49,1.67,0.51,0.52
2019-06,29.17,27.25,14.39,17.19,1.29,1.35,0.48,0.48
2019-07,35.83,26.46,12.92,16.55,1.05,1.13,0.5,0.52
2019-08,35.61,27.8,17.62,16.73,1.04,1.1,0.47,0.48
2019-09,52.58,43.42,52.41,54.33,1.42,1.45,0.52,0.55
2019-10,31.26,21.06,34.79,41.42,2.08,2.3,0.46,0.5
2019-11,28.94,23.57,26.58,30.89,1.78,1.93,0.47,0.5
2019-12,20.39,19.96,23.51,26.18,1.95,1.97,0.64,0.63
2020-01,30.33,27.01,19.82,20.96,1.22,1.29,0.63,0.61
2020-02,29.12,29.53,22.42,21.33,1.47,1.54,0.64,0.61
2020-03,32.0,27.8,20.21,20.95,1.45,1.55,0.51,0.52
2020-04,25.36,26.42,21.27,24.16,1.58,1.66,0.38,0.41
2020-05,31.95,26.6,16.94,21.31,1.66,1.75,0.5,0.47
2020-06,31.73,24.63,13.02,15.57,1.42,1.49,0.54,0.55
2020-07,31.71,24.37,12.54,16.14,1.48,1.49,0.65,0.61
2020-08,19.71,22.84,14.51,17.71,1.51,1.51,0.57,0.57
2020-09,31.42,23.51,12.81,16.04,1.42,1.46,0.51,0.51
2020-10,26.6,25.18,14.76,18.03,1.29,1.32,0.46,0.48
2020-11,23.26,23.24,19.85,21.23,1.67,1.65,0.55,0.52
2020-12,24.05,25.27,21.64,21.53,1.45,1.46,0.54,0.52
2021-01,25.91,26.87,18.39,17.94,1.11,1.18,0.55,0.54
2021-02,26.99,29.03,18.97,18.56,1.07,1.13,0.54,0.54
2021-03,30.97,26.79,20.11,20.31,1.5,1.48,0.56,0.55
2021-04,30.5,24.88,17.26,20.26,1.44,1.55,0.51,0.52
2021-05,31.24,25.95,15.92,18.67,1.57,1.62,0.46,0.48
2021-06,39.03,26.76,12.55,16.35,1.26,1.28,0.53,0.5
2021-07,27.87,25.31,11.79,15.45,1.08,1.12,0.49,0.51
2021-08,30.27,24.64,12.06,16.38,1.25,1.29,0.49,0.5
2021-09,28.55,25.4,12.12,16.59,1.32,1.43,0.49,0.51
2021-10,27.5,21.88,13.78,17.8,1.41,1.43,0.44,0.46
2021-11,28.94,22.45,15.65,19.06,1.66,1.67,0.55,0.53
2021-12,21.24,24.45,19.16,19.15,1.29,1.34,0.65,0.64
2022-01,25.8,26.9,17.84,18.27,1.17,1.26,0.53,0.55
2022-02,29.8,26.38,16.01,17.13,1.22,1.27,0.46,0.49
2022-03,26.28,25.12,16.33,19.2,1.38,1.52,0.42,0.46
2022-04,27.91,23.82,17.56,18.47,1.7,1.82,0.52,0.51
2022-05,30.08,25.21,14.69,18.48,1.39,1.49,0.43,0.46
2022-06,32.44,23.31,13.32,16.69,1.59,1.61,0.64,0.58
2022-07,28.06,22.42,13.46,18.26,1.33,1.4,0.67,0.65
2022-08,23.35,24.37,12.46,16.92,1.32,1.37,0.52,0.55
2022-09,26.29,24.84,12.71,16.99,1.32,1.39,0.46,0.49
2022-10,25.5,23.12,15.8,20.1,1.55,1.58,0.43,0.45
2022-11,26.11,22.41,23.05,23.94,1.72,1.79,0.5,0.5
2022-12,28.97,23.47,19.9,20.49,1.48,1.53,0.56,0.53
2023-01,30.22,25.58,21.34,21.15,1.24,1.28,0.7,0.71
2023-02,26.59,26.33,19.46,18.54,1.2,1.26,0.52,0.53
2023-03,24.27,23.66,23.04,23.48,1.51,1.49,0.45,0.48
2023-04,24.91,24.14,21.99,22.86,1.6,1.64,0.52,0.52
2023-05,26.45,26.73,15.06,19.84,1.49,1.67,0.5,0.51
2023-06,24.41,25.97,12.87,15.81,1.23,1.26,0.6,0.57
2023-07,27.47,23.95,13.08,17.28,1.21,1.22,0.56,0.56
2023-08,18.02,24.47,14.43,18.86,1.52,1.54,0.48,0.5
2023-09,28.96,24.56,17.41,19.99,1.42,1.5,0.45,0.47
2023-10,43.8,25.98,34.67,33.01,1.97,2.0,0.4,0.45
2023-11,24.14,22.21,25.17,30.34,1.94,2.11,0.44,0.45
2023-12,18.77,22.7,22.24,23.57,1.72,1.81,0.53,0.52
2024-01,24.19,23.78,22.64,23.27,1.55,1.53,0.71,0.66
2024-02,22.18,26.86,22.43,22.01,1.49,1.48,0.57,0.55
2024-03,35.36,28.3,22.23,22.3,1.54,1.58,0.51,0.48
2024-04,29.67,26.72,22.26,26.48,2.07,2.11,0.59,0.53
2024-05,28.1,30.81,19.19,27.56,1.9,2.04,0.48,0.51
2024-06,25.56,26.41,13.02,16.32,1.28,1.33,0.49,0.5
2024-07,28.13,26.88,11.64,14.44,0.95,1.04,0.53,0.52
2024-08,23.53,24.21,15.32,18.08,1.45,1.47,0.52,0.52
2024-09,28.93,25.15,15.86,18.13,1.38,1.4,0.46,0.47
2024-10,16.42,25.42,16.09,19.29,1.46,1.53,0.41,0.45
2024-11,19.53,20.78,20.94,22.44,1.92,1.87,0.59,0.55
2024-12,20.93,25.07,23.36,22.36,1.4,1.47,0.51,0.51
