month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,,44.9,9.74,8.27,0.4,0.39,0.21,0.25
2014-02,36.17,36.99,15.65,15.6,0.55,0.57,0.27,0.29
2014-03,20.83,22.24,12.24,11.68,0.66,0.64,0.53,0.47
2014-04,19.54,20.72,10.59,10.25,0.83,0.81,0.51,0.44
2014-05,29.16,30.38,7.39,7.78,0.78,0.79,0.3,0.31
2014-06,37.41,38.47,6.19,6.19,0.64,0.65,0.38,0.33
2014-07,34.33,35.89,6.26,6.25,0.56,0.55,0.33,0.33
2014-08,40.7,41.59,6.66,6.98,0.64,0.64,0.55,0.52
2014-09,33.58,37.73,9.25,9.42,0.77,0.77,0.69,0.7
2014-10,35.31,36.2,11.52,11.58,0.72,0.73,0.59,0.58
2014-11,22.51,23.18,12.59,12.89,0.73,0.74,0.39,0.37
2014-12,19.26,17.66,13.76,12.81,0.92,0.86,0.43,0.37
2015-01,34.97,36.9,10.12,9.28,0.56,0.53,0.34,0.34
2015-02,29.87,29.52,12.31,11.54,0.65,0.64,0.48,0.45
2015-03,23.61,23.8,11.5,11.29,0.69,0.69,0.52,0.49
2015-04,25.24,24.83,9.68,9.62,0.81,0.76,0.47,0.38
2015-05,30.18,31.28,7.09,7.14,0.72,0.71,0.36,0.35
2015-06,31.54,32.55,6.41,6.77,0.66,0.67,0.38,0.36
2015-07,32.44,33.79,6.85,6.58,0.62,0.61,0.37,0.35
2015-08,29.49,35.25,6.56,6.43,0.56,0.55,0.37,0.38
2015-09,24.73,27.22,10.53,10.92,0.76,0.77,0.8,0.78
2015-10,37.07,36.8,12.93,13.04,0.62,0.62,0.4,0.36
2015-11,18.07,19.27,17.73,17.27,0.72,0.7,0.62,0.57
2015-12,31.43,31.19,13.54,12.23,0.58,0.55,0.4,0.34
2016-01,27.73,31.2,14.77,14.02,0.58,0.58,0.48,0.42
2016-02,23.63,23.3,16.86,14.63,0.66,0.62,0.37,0.33
2016-03,20.07,20.52,13.66,13.2,0.8,0.76,0.53,0.43
2016-04,19.67,20.08,9.88,10.06,0.87,0.84,0.35,0.32
2016-05,20.71,21.43,9.22,8.96,0.99,0.93,0.31,0.28
2016-06,35.65,36.98,7.85,7.82,0.8,0.8,0.39,0.36
2016-07,35.21,39.7,6.31,6.4,0.66,0.65,0.38,0.36
2016-08,29.09,32.59,7.11,7.31,0.73,0.72,0.46,0.41
2016-09,21.87,23.48,8.44,9.17,0.98,0.97,0.42,0.39
2016-10,33.94,35.15,8.83,8.74,0.81,0.81,0.46,0.41
2016-11,24.04,24.71,11.61,11.63,0.76,0.78,0.59,0.53
2016-12,20.56,21.03,10.76,10.63,0.65,0.67,0.33,0.32
2017-01,29.56,31.58,10.72,9.83,0.59,0.57,0.34,0.31
2017-02,22.72,25.47,10.06,9.06,0.53,0.53,0.33,0.33
2017-03,25.14,24.02,12.69,11.66,0.73,0.7,0.33,0.3
2017-04,21.92,21.98,11.46,10.86,0.78,0.75,0.3,0.3
2017-05,28.05,28.77,7.38,7.83,0.71,0.73,0.27,0.27
2017-06,39.54,40.95,6.73,6.27,0.62,0.59,0.27,0.29
2017-07,36.92,41.39,6.86,6.88,0.62,0.61,0.45,0.43
2017-08,31.16,35.13,6.71,6.5,0.56,0.55,0.4,0.37
2017-09,36.54,34.08,8.97,8.76,0.7,0.67,0.45,0.41
2017-10,28.44,30.05,11.76,11.6,0.76,0.77,0.54,0.5
2017-11,18.86,17.89,14.98,14.18,0.88,0.86,0.38,0.37
2017-12,20.85,19.15,14.56,14.2,0.75,0.78,0.4,0.38
2018-01,25.78,27.16,11.84,11.16,0.6,0.59,0.27,0.27
2018-02,25.18,24.95,11.04,10.26,0.65,0.61,0.23,0.23
2018-03,28.47,27.28,11.46,10.68,0.68,0.67,0.45,0.42
2018-04,21.88,19.45,9.56,10.1,0.74,0.77,0.41,0.4
2018-05,39.24,39.32,7.16,6.85,0.62,0.6,0.24,0.25
2018-06,40.19,40.82,6.85,6.56,0.67,0.65,0.28,0.31
2018-07,39.07,41.75,6.84,6.7,0.62,0.6,0.4,0.41
2018-08,31.68,34.37,8.49,8.69,0.69,0.7,0.5,0.54
2018-09,42.97,46.95,8.89,9.53,0.75,0.76,0.74,0.69
2018-10,39.58,40.61,15.43,15.77,0.92,0.95,0.59,0.58
2018-11,25.78,23.91,13.08,13.36,0.79,0.8,0.4,0.38
2018-12,40.13,38.79,13.34,12.94,0.69,0.7,0.45,0.4
2019-01,32.58,33.77,11.23,10.2,0.61,0.58,0.47,0.43
2019-02,28.29,27.56,11.06,10.5,0.68,0.65,0.36,0.35
2019-03,23.81,20.14,14.89,13.82,0.82,0.82,0.39,0.39
2019-04,29.07,26.1,9.07,9.37,0.74,0.74,0.31,0.32
2019-05,30.98,29.99,7.15,7.36,0.65,0.65,0.26,0.26
2019-06,45.6,43.66,6.25,6.51,0.59,0.57,0.32,0.31
2019-07,32.3,33.7,5.96,5.98,0.51,0.52,0.32,0.33
2019-08,36.92,36.36,7.18,7.13,0.57,0.56,0.51,0.44
2019-09,34.89,33.43,8.25,7.59,0.53,0.53,0.39,0.35
2019-10,33.25,30.64,11.63,11.35,0.75,0.73,0.5,0.45
2019-11,22.6,19.64,12.51,12.05,0.66,0.69,0.63,0.58
2019-12,24.3,20.67,13.54,13.06,0.73,0.73,0.55,0.48
2020-01,22.02,24.16,11.1,10.59,0.6,0.6,0.34,0.29
2020-02,22.11,24.09,10.98,9.8,0.55,0.56,0.28,0.26
2020-03,19.07,17.57,11.53,10.71,0.82,0.79,0.44,0.39
2020-04,17.9,17.43,9.65,9.89,0.75,0.78,0.31,0.32
2020-05,32.52,32.95,7.32,7.01,0.64,0.62,0.28,0.25
2020-06,33.79,34.84,6.66,6.64,0.64,0.66,0.25,0.27
2020-07,39.25,39.93,5.97,6.17,0.6,0.6,0.32,0.33
2020-08,22.31,25.85,7.22,7.56,0.66,0.66,0.53,0.49
2020-09,26.34,28.96,7.52,7.35,0.66,0.64,0.34,0.31
2020-10,25.35,26.82,10.27,10.0,0.68,0.7,0.44,0.42
2020-11,24.58,24.7,11.12,11.23,0.66,0.69,0.42,0.41
2020-12,33.37,31.93,11.51,11.35,0.6,0.61,0.23,0.24
2021-01,29.51,33.3,10.45,9.62,0.51,0.51,0.4,0.37
2021-02,29.92,31.47,9.66,8.76,0.48,0.48,0.19,0.22
2021-03,18.3,19.89,10.9,10.98,0.72,0.73,0.36,0.35
2021-04,21.92,24.14,11.07,10.93,0.74,0.74,0.56,0.48
2021-05,29.47,31.24,6.37,6.73,0.62,0.63,0.23,0.24
2021-06,35.97,37.17,7.61,7.25,0.68,0.68,0.4,0.4
2021-07,43.84,45.18,6.73,6.7,0.59,0.58,0.39,0.38
2021-08,34.09,37.68,6.74,6.7,0.57,0.58,0.36,0.38
2021-09,40.66,39.12,7.3,7.25,0.63,0.63,0.36,0.36
2021-10,18.61,19.83,11.59,11.59,0.79,0.8,0.46,0.41
2021-11,22.24,21.17,11.29,11.22,0.79,0.81,0.43,0.38
2021-12,22.67,24.75,13.64,12.77,0.72,0.72,0.42,0.39
2022-01,32.0,31.12,10.02,9.59,0.51,0.51,0.37,0.35
2022-02,29.89,33.5,9.43,9.1,0.58,0.55,0.26,0.3
2022-03,22.73,23.85,12.14,11.94,0.76,0.74,0.58,0.48
2022-04,26.14,27.08,10.1,10.64,0.75,0.76,0.7,0.64
