month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,17.13,18.08,8.67,8.29,0.48,0.48,0.35,0.25
2014-02,31.81,34.98,13.33,13.29,0.73,0.72,0.37,0.39
2014-03,33.57,33.52,14.55,14.62,0.9,0.93,0.71,0.68
2014-04,18.85,21.58,12.73,12.79,1.12,1.03,0.63,0.58
2014-05,34.3,34.52,11.06,10.91,1.11,1.05,0.56,0.56
2014-06,48.41,45.46,11.02,11.0,1.08,1.05,0.66,0.6
2014-07,43.95,46.4,7.28,6.88,0.62,0.61,0.3,0.29
2014-08,46.95,49.35,7.31,7.0,0.64,0.61,0.36,0.33
2014-09,44.85,44.97,9.03,7.93,0.64,0.63,0.47,0.41
2014-10,43.04,42.68,15.99,14.63,0.79,0.74,0.51,0.44
2014-11,30.23,31.93,16.55,15.3,0.93,0.87,0.54,0.5
2014-12,14.41,15.99,15.59,14.39,1.19,1.06,0.89,0.78
2015-01,16.64,21.28,11.11,10.31,0.77,0.69,0.57,0.52
2015-02,22.14,23.52,12.76,11.46,0.81,0.72,0.43,0.4
2015-03,20.48,21.59,11.99,11.03,0.97,0.84,0.59,0.53
2015-04,26.74,23.65,13.2,12.3,1.14,1.0,0.65,0.58
2015-05,45.71,46.28,8.64,7.87,0.84,0.76,0.37,0.34
2015-06,37.83,41.95,7.06,6.85,0.67,0.64,0.35,0.32
2015-07,43.25,44.38,7.95,7.69,0.65,0.57,0.67,0.59
2015-08,41.9,45.61,7.61,6.93,0.59,0.55,0.44,0.35
2015-09,33.42,38.29,12.55,10.71,0.68,0.61,0.52,0.43
2015-10,48.6,51.6,27.59,23.98,0.82,0.66,0.66,0.4
2015-11,31.12,39.2,20.58,18.95,0.81,0.68,0.51,0.37
2015-12,20.74,25.61,14.22,12.58,0.76,0.67,0.59,0.49
2016-01,25.12,30.08,17.87,15.87,0.8,0.72,0.63,0.49
2016-02,15.87,20.81,16.11,13.97,0.91,0.78,0.51,0.43
2016-03,15.95,19.83,15.82,14.03,1.08,0.93,0.61,0.5
2016-04,28.74,29.71,13.93,12.24,1.18,1.03,0.63,0.56
2016-05,27.07,30.54,11.95,10.99,1.15,1.03,0.49,0.45
2016-06,23.15,29.18,11.05,10.09,1.12,1.0,0.61,0.53
2016-07,37.46,42.56,9.35,8.93,0.97,0.88,0.55,0.47
2016-08,39.73,45.53,8.21,7.6,0.8,0.74,0.39,0.35
2016-09,34.36,38.36,10.02,9.56,1.12,1.01,0.39,0.41
2016-10,34.6,43.44,12.6,12.11,1.28,1.24,0.54,0.55
2016-11,22.59,25.79,12.6,11.47,1.01,0.92,0.61,0.54
2016-12,23.83,28.24,9.21,8.63,0.67,0.6,0.62,0.52
2017-01,21.56,27.15,9.24,8.02,0.59,0.49,0.49,0.38
2017-02,17.14,24.3,10.11,9.17,0.76,0.63,0.49,0.39
2017-03,26.68,29.22,12.1,11.34,0.87,0.83,0.49,0.47
2017-04,30.08,29.71,12.89,12.04,1.0,0.9,0.6,0.57
2017-05,41.77,44.8,8.15,7.89,0.82,0.77,0.31,0.31
