month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,56.67,58.66,11.26,13.03,0.48,0.58,0.35,0.5
2014-02,56.82,55.71,29.8,28.75,0.89,0.93,0.63,0.61
2014-03,45.72,46.43,27.21,26.73,0.95,0.99,0.49,0.49
2014-04,28.19,29.33,15.26,15.17,1.2,1.16,0.71,0.64
2014-05,29.95,29.74,11.7,12.14,1.2,1.24,0.34,0.43
2014-06,48.49,42.74,9.93,9.92,1.03,1.03,0.51,0.54
2014-07,45.33,43.99,9.84,9.49,0.81,0.84,0.7,0.71
2014-08,51.57,49.81,8.0,8.07,0.71,0.73,0.44,0.52
2014-09,56.64,55.2,12.21,11.33,0.75,0.77,0.78,0.73
2014-10,66.53,67.57,20.57,17.99,0.91,0.9,0.95,0.92
2014-11,54.36,52.61,29.88,28.04,1.36,1.33,0.9,0.86
2014-12,28.22,29.51,16.07,16.01,1.14,1.13,0.54,0.56
2015-01,35.99,33.22,12.81,12.39,0.73,0.77,0.38,0.45
2015-02,29.59,29.98,15.43,14.48,0.87,0.86,0.43,0.48
2015-03,35.08,31.6,17.46,16.65,1.03,1.01,0.45,0.46
2015-04,23.47,26.65,14.17,13.48,1.13,1.11,0.36,0.4
2015-05,32.25,34.2,9.97,10.28,1.03,1.06,0.38,0.47
2015-06,34.42,36.49,8.18,8.3,0.93,0.97,0.44,0.48
2015-07,40.41,42.39,8.09,7.88,0.67,0.69,0.56,0.63
2015-08,,48.76,9.48,8.67,0.71,0.74,0.67,0.71
2015-09,64.82,62.47,19.0,16.62,0.94,0.89,0.97,0.98
2015-10,72.81,68.75,36.28,30.46,1.0,0.96,0.91,0.83
2015-11,54.68,52.24,26.67,24.27,1.13,1.15,0.72,0.74
2015-12,34.49,30.4,19.59,18.19,0.84,0.87,0.47,0.49
2016-01,23.71,24.37,23.68,20.05,1.01,0.99,0.54,0.49
2016-02,23.48,23.53,20.99,18.69,0.92,0.89,0.46,0.47
2016-03,19.36,23.97,19.05,17.58,1.15,1.12,0.45,0.43
2016-04,22.91,25.3,15.93,14.97,1.25,1.21,0.36,0.41
2016-05,25.49,29.25,12.71,12.11,1.27,1.24,0.43,0.44
