month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,13.2,21.83,10.88,10.25,0.4,0.4,0.51,0.49
2014-02,18.8,18.93,13.75,11.49,0.59,0.52,0.59,0.54
2014-03,24.72,23.8,10.92,10.0,0.5,0.49,0.41,0.43
2014-04,20.02,20.88,12.63,10.7,0.64,0.54,0.54,0.49
2014-05,17.69,16.43,12.06,10.56,0.87,0.73,0.33,0.32
2014-06,20.77,17.9,11.41,10.24,0.89,0.81,0.28,0.28
2014-07,25.12,22.59,9.29,8.58,0.64,0.6,0.29,0.28
2014-08,16.07,18.12,8.78,8.02,0.7,0.63,0.37,0.34
2014-09,32.63,28.29,8.66,8.06,0.67,0.59,0.22,0.24
2014-10,30.78,24.16,14.49,12.41,0.71,0.63,0.32,0.3
2014-11,14.26,15.09,11.82,10.0,0.76,0.67,0.4,0.35
2014-12,14.73,17.73,12.09,10.66,0.71,0.62,0.47,0.45
2015-01,21.57,20.95,12.44,10.55,0.54,0.49,0.63,0.57
2015-02,33.07,27.35,12.18,10.3,0.59,0.49,0.43,0.45
2015-03,23.29,22.16,11.31,10.29,0.64,0.58,0.42,0.41
2015-04,14.42,14.79,12.87,11.06,0.85,0.74,0.58,0.48
2015-05,16.67,15.55,12.41,10.92,0.79,0.7,0.41,0.39
2015-06,20.68,18.87,11.02,9.87,0.9,0.77,0.3,0.27
2015-07,17.39,17.65,8.56,8.18,0.61,0.6,0.4,0.33
2015-08,24.17,22.69,8.92,7.78,0.61,0.56,0.33,0.33
2015-09,35.52,26.76,14.22,11.32,0.66,0.59,0.29,0.3
2015-10,44.24,31.85,19.16,14.73,0.68,0.63,0.38,0.31
2015-11,15.79,12.67,16.16,13.54,0.74,0.69,0.39,0.32
2015-12,23.62,21.98,12.6,10.54,0.49,0.48,0.55,0.48
2016-01,24.82,23.34,11.96,9.91,0.43,0.43,0.46,0.46
2016-02,28.16,26.2,11.48,9.89,0.42,0.42,0.45,0.45
2016-03,25.48,26.0,9.81,9.6,0.52,0.54,0.35,0.37
2016-04,23.23,21.38,11.65,10.76,0.78,0.75,0.41,0.37
2016-05,16.01,15.43,12.53,11.39,1.02,0.93,0.36,0.32
2016-06,11.02,14.22,11.62,10.65,0.92,0.84,0.49,0.38
2016-07,15.85,17.49,9.73,8.25,0.78,0.66,0.39,0.33
2016-08,19.89,20.08,8.42,8.06,0.7,0.64,0.3,0.3
2016-09,15.82,17.34,9.02,8.28,0.82,0.71,0.26,0.27
2016-10,16.77,17.97,9.56,8.65,0.91,0.77,0.29,0.27
2016-11,18.12,17.73,10.7,9.42,0.76,0.71,0.37,0.33
2016-12,17.35,19.33,11.39,10.23,0.67,0.61,0.47,0.45
2017-01,21.71,23.24,10.38,9.63,0.52,0.5,0.51,0.51
2017-02,19.66,20.24,11.67,10.51,0.6,0.55,0.46,0.49
2017-03,19.18,17.95,11.76,10.41,0.71,0.63,0.35,0.35
2017-04,21.9,20.74,11.99,10.53,0.7,0.62,0.38,0.37
2017-05,19.08,19.17,11.78,10.92,0.87,0.77,0.33,0.33
2017-06,12.83,14.67,11.35,9.85,0.89,0.79,0.32,0.3
2017-07,15.04,17.51,9.86,8.73,0.76,0.66,0.29,0.28
2017-08,10.01,13.94,9.43,8.95,0.67,0.62,0.25,0.27
2017-09,12.78,16.13,10.0,8.86,0.79,0.68,0.28,0.27
2017-10,15.04,16.76,10.48,9.38,0.72,0.65,0.23,0.25
2017-11,15.42,15.8,12.17,10.59,0.75,0.66,0.36,0.33
2017-12,13.92,15.51,12.66,11.12,0.62,0.59,0.41,0.42
2018-01,17.05,19.81,12.5,10.69,0.65,0.54,0.57,0.52
2018-02,19.41,19.39,12.64,10.75,0.56,0.52,0.46,0.49
2018-03,25.84,24.16,11.28,10.18,0.58,0.53,0.44,0.46
2018-04,19.99,18.59,11.76,10.8,0.71,0.66,0.37,0.37
2018-05,11.61,14.0,11.81,10.24,0.94,0.79,0.25,0.25
2018-06,15.67,15.95,9.68,8.87,0.85,0.78,0.27,0.27
2018-07,21.49,20.86,9.28,8.16,0.75,0.65,0.27,0.27
2018-08,20.73,19.62,9.55,8.64,0.73,0.65,0.27,0.28
2018-09,27.52,26.1,9.54,8.86,0.69,0.62,0.2,0.23
2018-10,14.39,17.18,10.8,9.54,0.78,0.72,0.35,0.31
2018-11,12.51,13.51,11.34,10.16,0.77,0.71,0.35,0.33
2018-12,18.28,17.85,11.46,10.06,0.67,0.61,0.43,0.42
2019-01,23.53,23.65,10.87,9.92,0.52,0.49,0.51,0.51
2019-02,30.15,29.19,9.7,9.09,0.47,0.45,0.35,0.4
