month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,39.4,27.48,12.41,11.26,0.46,0.41,2.75,2.29
2014-02,24.49,23.45,14.09,12.79,0.73,0.72,0.58,0.59
2014-03,26.48,23.78,14.8,13.47,0.78,0.71,0.64,0.57
2014-04,25.63,23.68,13.68,13.03,0.85,0.79,0.59,0.51
2014-05,21.85,22.67,13.13,12.33,1.24,1.06,0.52,0.44
2014-06,25.08,23.52,11.39,11.4,1.08,1.02,0.49,0.44
2014-07,24.86,25.44,8.63,8.11,0.59,0.55,0.38,0.35
2014-08,26.15,25.15,10.3,9.55,0.84,0.75,0.48,0.4
2014-09,40.44,34.79,8.9,8.6,0.67,0.65,0.35,0.35
2014-10,48.29,41.95,17.89,15.43,0.76,0.72,0.51,0.43
2014-11,24.25,26.65,17.0,14.8,1.08,0.91,0.52,0.44
2014-12,19.89,21.27,13.94,12.52,1.04,0.91,0.6,0.48
2015-01,26.92,23.13,13.78,12.53,0.9,0.79,0.63,0.52
2015-02,28.3,26.8,14.23,12.83,0.86,0.76,0.45,0.42
2015-03,28.54,29.17,14.04,12.59,0.87,0.77,0.45,0.42
2015-04,22.33,23.33,12.5,11.97,1.01,0.95,0.55,0.48
2015-05,17.21,21.84,12.24,11.86,1.07,0.97,0.54,0.46
2015-06,21.23,23.57,10.04,10.0,1.02,0.93,0.47,0.42
2015-07,24.03,24.54,9.67,9.39,0.72,0.68,0.5,0.42
2015-08,29.42,26.99,8.87,8.08,0.62,0.58,0.45,0.38
2015-09,,44.93,12.98,10.48,0.67,0.61,0.46,0.39
2015-10,64.06,63.35,28.95,23.03,0.87,0.78,0.57,0.45
2015-11,32.88,29.51,19.82,17.29,1.04,0.94,0.61,0.48
2015-12,22.9,20.38,15.26,13.76,0.74,0.71,0.58,0.52
2016-01,17.87,17.72,15.52,13.67,0.7,0.67,0.52,0.45
2016-02,20.39,18.73,14.3,13.28,0.75,0.71,0.58,0.49
2016-03,18.24,20.47,12.94,12.68,0.84,0.79,0.42,0.39
2016-04,20.26,22.32,13.96,13.12,1.07,0.98,0.5,0.43
2016-05,26.33,25.95,14.5,13.32,1.44,1.28,0.56,0.43
2016-06,19.65,23.46,11.34,10.97,1.09,1.03,0.53,0.46
2016-07,21.11,23.48,9.89,9.7,0.97,0.86,0.51,0.42
2016-08,23.44,25.2,8.74,8.75,0.77,0.7,0.44,0.39
2016-09,23.52,25.4,9.46,9.74,0.99,0.92,0.41,0.39
2016-10,29.6,27.04,11.2,10.76,1.09,0.94,0.41,0.38
2016-11,26.22,26.18,12.53,12.22,0.86,0.82,0.59,0.48
2016-12,19.33,22.24,11.96,11.68,0.83,0.77,0.42,0.41
2017-01,17.27,19.43,14.61,13.18,0.8,0.72,0.55,0.49
2017-02,23.05,21.56,12.48,12.06,0.78,0.72,0.54,0.52
2017-03,21.04,22.52,13.25,12.12,0.93,0.84,0.57,0.5
2017-04,18.09,21.87,14.19,12.8,0.99,0.88,0.44,0.41
2017-05,22.05,22.24,13.11,12.31,1.25,1.02,0.42,0.38
2017-06,19.11,21.69,11.92,11.1,1.2,1.02,0.35,0.35
2017-07,22.68,23.1,10.59,9.9,0.91,0.81,0.43,0.39
2017-08,23.47,23.75,11.32,10.34,0.85,0.77,0.44,0.4
2017-09,27.4,25.99,12.34,11.73,0.94,0.85,0.38,0.37
2017-10,26.68,26.25,13.14,12.28,0.82,0.77,0.39,0.41
2017-11,19.76,22.22,15.1,13.88,0.99,0.89,0.35,0.36
2017-12,21.42,22.49,16.21,14.57,0.83,0.79,0.38,0.39
2018-01,18.13,21.62,13.38,12.56,0.86,0.78,0.4,0.41
2018-02,19.81,20.39,15.15,13.46,0.82,0.71,0.64,0.55
2018-03,22.26,24.02,14.12,13.04,0.81,0.76,0.41,0.43
2018-04,25.05,23.54,15.18,13.64,1.1,0.91,0.45,0.41
2018-05,16.47,21.95,12.07,11.51,1.23,1.02,0.44,0.4
2018-06,20.59,22.74,10.77,10.01,1.06,0.91,0.38,0.38
2018-07,22.54,25.04,9.05,8.81,0.79,0.72,0.35,0.35
2018-08,27.27,25.66,8.68,7.93,0.65,0.57,0.33,0.35
2018-09,37.41,34.55,9.29,8.37,0.67,0.6,0.35,0.34
2018-10,38.3,35.96,16.22,13.55,0.9,0.8,0.43,0.4
2018-11,21.66,23.13,14.93,14.15,0.96,0.86,0.44,0.42
2018-12,22.45,23.08,12.05,12.0,0.75,0.75,0.4,0.42
2019-01,21.56,21.44,11.94,12.2,0.71,0.66,0.46,0.45
2019-02,24.09,24.63,11.15,11.4,0.63,0.63,0.36,0.4
2019-03,20.87,23.28,11.79,11.69,0.7,0.68,0.4,0.41
2019-04,19.64,22.19,12.72,12.55,0.89,0.84,0.4,0.39
2019-05,18.23,20.25,13.53,12.69,0.95,0.86,0.5,0.43
2019-06,23.67,21.89,10.9,11.07,0.88,0.84,0.44,0.41
2019-07,23.45,23.92,8.51,8.34,0.6,0.56,0.33,0.33
2019-08,29.94,27.69,8.52,8.06,0.53,0.5,0.33,0.33
2019-09,34.93,34.06,13.23,12.25,0.61,0.61,0.38,0.38
2019-10,30.7,29.01,11.9,11.61,0.84,0.79,0.38,0.38
2019-11,22.95,24.55,13.5,12.29,0.65,0.63,0.39,0.42
2019-12,25.05,27.83,13.73,13.4,0.79,0.75,0.5,0.47
2020-01,19.53,20.36,12.42,12.75,0.73,0.72,0.44,0.42
2020-02,21.2,20.76,11.68,11.91,0.68,0.67,0.43,0.43
2020-03,18.5,21.54,12.95,12.24,0.94,0.84,0.33,0.35
2020-04,19.85,21.41,13.28,12.71,0.96,0.9,0.35,0.35
2020-05,17.6,21.22,12.01,12.44,1.0,0.94,0.35,0.35
2020-06,18.46,20.87,12.8,11.46,1.24,1.03,0.46,0.4
2020-07,19.09,20.88,11.45,10.77,1.09,0.94,0.4,0.39
2020-08,21.97,23.91,9.47,9.17,0.79,0.72,0.39,0.38
2020-09,19.27,22.13,11.16,10.69,0.98,0.88,0.41,0.4
2020-10,27.25,26.68,11.41,11.17,0.78,0.74,0.33,0.37
2020-11,26.71,27.94,12.53,12.15,0.77,0.74,0.42,0.41
2020-12,19.37,21.46,13.2,12.86,0.76,0.71,0.31,0.38
2021-01,19.91,21.47,11.84,11.83,0.75,0.71,0.43,0.44
2021-02,19.22,20.44,12.81,12.45,0.66,0.64,0.65,0.62
2021-03,20.68,22.8,12.06,11.36,0.86,0.76,0.43,0.4
2021-04,22.52,22.99,13.5,12.79,0.83,0.76,0.41,0.42
2021-05,24.85,23.67,11.56,11.45,1.03,0.9,0.32,0.34
2021-06,16.94,22.21,10.71,10.41,0.93,0.83,0.4,0.39
2021-07,22.36,24.18,9.17,9.24,0.81,0.74,0.39,0.38
2021-08,19.09,23.01,10.35,9.97,0.9,0.82,0.43,0.4
2021-09,22.16,23.01,11.86,10.65,1.05,0.87,0.36,0.35
2021-10,25.85,26.42,11.28,10.89,0.83,0.78,0.38,0.39
2021-11,18.51,21.34,11.27,11.2,1.09,0.96,0.39,0.38
2021-12,19.92,22.17,11.88,11.91,0.7,0.67,0.39,0.42
2022-01,18.44,21.3,12.07,11.86,0.76,0.69,0.41,0.43
2022-02,22.08,22.44,11.63,11.15,0.76,0.7,0.43,0.43
2022-03,19.34,22.95,11.89,11.48,0.94,0.84,0.35,0.37
2022-04,30.72,27.32,13.34,12.49,0.99,0.85,0.35,0.38
2022-05,26.07,23.71,13.8,12.53,1.27,1.07,0.45,0.39
2022-06,26.48,25.39,10.81,10.11,1.07,0.96,0.53,0.44
2022-07,19.65,22.29,10.33,10.01,0.93,0.82,0.38,0.36
2022-08,21.0,23.27,10.57,10.2,0.95,0.84,0.45,0.41
2022-09,25.65,25.11,10.34,10.04,0.88,0.82,0.42,0.4
2022-10,34.68,33.32,13.15,12.2,0.93,0.83,0.49,0.45
2022-11,23.35,23.53,14.27,13.1,1.04,0.93,0.34,0.34
2022-12,24.33,23.56,12.68,11.95,0.82,0.75,0.38,0.39
2023-01,18.88,22.2,11.79,11.77,0.71,0.68,0.47,0.48
2023-02,24.25,24.21,11.03,10.98,0.7,0.67,0.45,0.46
2023-03,19.75,21.95,12.57,11.98,0.89,0.78,0.43,0.43
2023-04,27.88,24.43,13.22,12.62,0.88,0.83,0.48,0.45
2023-05,25.08,24.32,11.15,11.55,0.86,0.83,0.37,0.37
2023-06,21.07,23.16,10.53,10.74,0.85,0.81,0.38,0.39
2023-07,25.02,24.09,9.76,9.75,0.72,0.68,0.4,0.37
2023-08,27.28,25.89,8.46,8.2,0.54,0.53,0.37,0.35
2023-09,31.72,29.76,9.28,9.14,0.63,0.59,0.3,0.32
2023-10,30.18,29.08,12.03,11.59,0.68,0.66,0.39,0.39
2023-11,27.13,28.19,14.73,13.86,0.81,0.75,0.44,0.42
2023-12,14.94,17.26,11.58,12.06,0.7,0.71,0.59,0.51
2024-01,19.22,19.91,12.11,12.35,0.77,0.74,0.45,0.42
2024-02,17.53,19.67,11.67,12.18,0.7,0.7,0.41,0.38
2024-03,21.02,22.1,11.42,11.76,0.83,0.81,0.37,0.37
2024-04,25.45,24.28,12.6,12.74,1.13,1.05,0.44,0.4
2024-05,21.71,23.64,13.09,13.05,1.16,1.14,0.4,0.37
