month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,89.97,87.97,59.23,58.99,2.97,2.27,3.85,3.37
2014-02,,99.47,112.85,110.23,3.0,2.87,4.15,4.66
2014-03,105.25,106.03,179.82,205.44,4.12,4.02,5.24,6.26
2014-04,53.72,54.54,34.11,34.94,4.16,4.05,0.81,1.61
2014-05,52.47,54.0,32.24,35.18,4.95,4.7,1.07,1.68
2014-06,53.73,55.69,22.54,28.75,3.06,3.36,1.15,1.47
2014-07,54.34,57.42,21.41,28.19,2.65,2.77,1.05,1.41
2014-08,54.45,55.57,37.32,33.73,3.66,3.38,1.27,1.59
2014-09,75.94,76.92,81.0,74.42,3.11,3.09,2.69,3.12
2014-10,81.79,85.58,148.62,131.53,4.34,3.88,2.9,3.91
2014-11,,55.47,90.26,46.9,5.23,4.63,1.43,1.81
2014-12,,54.6,33.52,31.81,3.73,3.7,0.85,1.53
2015-01,55.28,56.84,34.66,29.77,3.09,2.9,1.11,1.47
2015-02,57.79,56.51,57.04,33.69,3.77,3.37,1.52,1.61
2015-03,53.33,54.63,42.4,35.49,4.66,4.09,1.19,1.59
2015-04,52.21,54.2,35.66,35.12,4.61,4.4,0.95,1.66
2015-05,56.51,54.96,31.7,32.65,4.02,3.9,1.02,1.61
2015-06,53.77,56.98,22.52,28.95,3.0,3.13,1.03,1.46
2015-07,58.46,61.2,22.44,27.11,2.02,2.3,1.13,1.44
2015-08,70.74,67.92,48.66,43.06,2.74,2.88,2.18,2.12
2015-09,127.64,126.55,219.68,212.42,3.78,3.62,5.78,7.34
2015-10,178.1,179.55,386.23,371.5,5.18,4.82,14.43,17.18
2015-11,59.98,61.03,113.63,75.46,5.06,4.59,1.41,2.08
2015-12,,54.68,39.69,33.43,3.78,3.75,1.14,1.56
2016-01,,54.86,46.09,32.83,3.96,3.71,1.23,1.59
2016-02,53.34,55.21,40.65,30.78,3.3,3.38,1.1,1.5
2016-03,55.22,54.43,39.82,33.72,4.08,4.24,0.99,1.64
2016-04,55.16,54.23,43.35,35.34,5.22,4.78,0.93,1.71
2016-05,53.52,53.97,29.42,33.89,4.44,4.66,1.08,1.69
2016-06,57.24,56.29,20.9,28.9,2.91,3.04,1.11,1.47
2016-07,54.7,57.02,20.13,29.51,2.93,2.97,1.01,1.48
2016-08,51.86,56.24,19.65,28.98,2.68,2.9,0.98,1.44
2016-09,52.7,55.7,19.07,29.37,2.94,3.0,0.89,1.46
2016-10,51.84,55.28,19.05,29.77,2.88,3.12,0.77,1.48
2016-11,51.57,53.83,29.84,35.85,4.58,4.27,1.01,1.63
2016-12,45.79,55.64,23.48,28.07,2.36,2.84,0.72,1.4
2017-01,,57.31,31.1,28.02,2.59,2.61,0.95,1.38
2017-02,51.72,55.78,33.38,31.85,3.48,3.28,1.05,1.51
2017-03,54.93,55.18,28.68,32.6,3.61,3.56,1.1,1.55
2017-04,52.16,54.5,31.73,34.24,4.52,4.09,1.28,1.62
2017-05,55.13,54.75,28.79,34.38,4.33,4.3,1.62,1.67
