month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,46.17,27.34,11.61,13.51,0.42,0.46,2.89,0.83
2014-02,22.27,22.94,15.92,15.52,0.7,0.69,3.65,3.38
2014-03,25.0,23.57,14.03,13.51,0.67,0.65,3.14,2.86
2014-04,17.5,20.05,13.67,13.72,0.78,0.74,1.31,1.2
2014-05,17.62,18.46,12.01,12.01,0.94,0.82,0.63,0.59
2014-06,23.82,22.53,12.17,11.15,0.86,0.79,0.36,0.41
2014-07,25.63,25.2,11.98,10.91,0.63,0.58,0.38,0.42
2014-08,24.71,23.67,9.97,10.32,0.7,0.61,0.48,0.46
2014-09,38.72,31.84,12.1,11.94,0.68,0.64,0.45,0.47
2014-10,,46.82,24.4,22.71,0.8,0.77,1.22,1.16
2014-11,26.94,25.17,17.8,17.29,0.93,0.87,1.69,1.87
2014-12,21.6,19.59,14.29,13.25,0.9,0.78,1.4,1.1
2015-01,19.9,21.81,16.39,14.95,0.81,0.76,2.83,2.6
2015-02,24.93,21.65,19.8,19.22,1.01,1.0,4.58,4.15
2015-03,26.06,22.08,14.66,14.33,0.81,0.77,1.58,1.5
2015-04,18.86,19.62,12.28,12.46,0.91,0.85,1.12,1.16
2015-05,15.27,17.49,12.31,11.76,0.88,0.78,0.61,0.57
2015-06,26.22,23.71,10.76,10.64,0.84,0.74,0.58,0.5
2015-07,26.24,24.98,10.01,10.55,0.62,0.57,0.51,0.38
2015-08,27.91,26.46,11.5,11.02,0.61,0.54,0.6,0.42
2015-09,56.08,,27.16,23.69,0.77,0.69,0.73,0.75
2015-10,66.65,60.82,37.91,33.53,0.9,0.81,0.96,1.04
2015-11,20.86,21.5,17.48,16.36,0.86,0.81,0.8,0.86
2015-12,22.55,22.3,15.43,13.44,0.68,0.62,2.63,1.85
2016-01,15.61,18.78,14.76,12.96,0.63,0.59,1.01,1.16
2016-02,19.17,18.56,15.15,13.11,0.72,0.64,1.84,1.74
2016-03,18.45,16.12,14.84,13.13,0.9,0.79,1.05,0.83
2016-04,14.57,17.88,12.82,12.31,0.87,0.81,0.44,0.5
2016-05,20.4,20.85,13.45,12.43,1.15,0.97,0.52,0.43
2016-06,24.11,23.42,11.35,10.54,0.92,0.79,0.42,0.45
2016-07,19.42,23.21,9.71,10.35,0.76,0.66,0.48,0.41
2016-08,28.06,24.51,11.27,10.89,0.78,0.66,0.47,0.46
2016-09,18.97,22.1,10.4,10.45,0.9,0.76,0.47,0.47
2016-10,21.12,22.32,11.77,10.82,1.01,0.83,0.86,0.55
2016-11,17.44,20.81,12.89,12.47,0.85,0.76,2.2,1.76
2016-12,13.96,18.44,14.41,13.29,0.82,0.71,0.97,1.01
2017-01,19.12,20.23,14.44,13.0,0.63,0.57,1.61,1.52
2017-02,23.2,20.85,13.54,12.86,0.71,0.64,1.68,1.53
