month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,53.45,32.04,12.37,10.32,0.46,0.38,6.97,4.25
2014-02,24.68,24.6,15.25,14.43,0.68,0.68,4.44,3.81
2014-03,29.77,30.2,14.22,14.1,0.69,0.7,4.88,4.81
2014-04,19.39,21.74,13.54,13.04,0.78,0.77,2.41,2.49
2014-05,18.46,17.89,12.13,11.88,1.03,0.93,0.72,0.91
2014-06,24.46,20.89,12.29,11.47,0.94,0.92,0.47,0.66
2014-07,26.82,24.52,11.65,10.29,0.61,0.59,0.38,0.4
2014-08,24.39,20.5,10.54,9.68,0.79,0.68,0.55,0.41
2014-09,38.76,31.93,12.61,11.24,0.73,0.67,0.52,0.51
2014-10,,49.64,23.49,24.53,0.81,0.82,1.61,1.39
2014-11,28.74,26.63,16.98,16.9,0.97,0.95,2.53,2.17
2014-12,26.47,22.28,14.11,13.03,0.87,0.78,2.64,2.61
2015-01,23.4,24.18,16.58,15.13,0.83,0.78,4.01,3.32
2015-02,27.34,24.72,18.79,17.29,0.95,0.88,4.41,3.65
2015-03,28.82,23.11,14.84,13.78,0.83,0.75,2.01,1.81
2015-04,20.8,18.9,12.77,12.11,0.93,0.86,1.54,1.66
2015-05,15.19,17.18,11.92,11.73,0.89,0.84,1.04,0.99
2015-06,27.18,22.01,10.82,10.23,0.89,0.8,0.73,0.7
2015-07,27.02,23.47,9.77,9.98,0.61,0.57,0.5,0.4
2015-08,29.86,23.91,11.15,10.07,0.61,0.57,0.67,0.46
2015-09,56.73,55.35,27.76,28.08,0.8,0.79,0.71,0.67
2015-10,64.27,62.28,34.65,35.33,0.84,0.87,0.92,0.78
2015-11,20.07,19.99,16.6,14.36,0.84,0.77,1.12,1.08
2015-12,22.08,20.15,15.93,13.0,0.7,0.61,3.42,2.71
2016-01,15.23,16.5,14.77,13.05,0.63,0.61,1.37,1.67
2016-02,18.92,17.29,14.92,13.3,0.71,0.64,1.96,1.66
2016-03,21.45,18.4,14.96,13.22,0.92,0.83,1.67,1.7
2016-04,17.28,18.18,13.16,12.0,0.89,0.83,0.56,0.65
2016-05,19.33,17.96,13.07,11.99,1.18,1.07,0.72,0.62
2016-06,24.91,21.83,11.05,9.83,0.95,0.86,0.56,0.46
2016-07,18.92,21.63,9.55,9.33,0.75,0.68,0.51,0.46
2016-08,27.87,23.44,11.13,9.96,0.8,0.71,0.49,0.58
2016-09,20.36,21.16,9.88,9.42,0.87,0.79,0.52,0.46
2016-10,18.06,18.96,11.54,10.93,1.02,0.92,1.21,0.83
2016-11,19.97,20.11,12.69,12.58,0.86,0.79,2.81,2.28
2016-12,14.51,18.08,14.37,12.99,0.83,0.73,1.96,1.92
2017-01,19.51,21.84,13.58,12.35,0.63,0.59,2.2,2.17
2017-02,24.28,25.0,12.86,11.42,0.7,0.63,2.65,2.42
2017-03,20.82,21.96,14.77,13.61,0.87,0.8,2.28,2.15
2017-04,12.55,17.6,14.63,13.44,0.9,0.84,1.69,1.23
2017-05,12.01,17.49,12.56,12.28,1.04,0.97,0.41,0.71
2017-06,17.93,20.43,10.8,10.35,0.9,0.81,0.4,0.52
2017-07,19.67,21.39,10.6,9.53,0.79,0.69,0.42,0.48
2017-08,21.26,21.64,11.03,9.88,0.81,0.72,0.46,0.43
2017-09,25.1,22.03,11.18,10.32,0.82,0.76,0.89,0.68
2017-10,25.34,23.56,11.94,10.85,0.73,0.68,0.77,0.81
2017-11,15.81,20.62,14.59,12.99,0.94,0.83,2.14,1.77
2017-12,18.67,19.65,14.48,13.22,0.64,0.61,1.15,1.4
2018-01,18.09,20.68,13.92,12.25,0.73,0.66,1.72,1.89
2018-02,19.64,24.36,14.17,12.72,0.67,0.62,2.81,3.02
2018-03,25.04,22.35,14.47,13.19,0.77,0.71,3.33,3.0
2018-04,19.93,20.6,14.49,13.17,0.92,0.84,1.35,1.46
2018-05,19.39,19.35,11.43,11.14,1.0,0.91,0.83,0.99
2018-06,25.4,21.98,10.39,9.94,0.87,0.8,0.34,0.62
2018-07,24.3,22.43,11.25,9.48,0.77,0.68,0.39,0.49
2018-08,23.5,21.56,10.84,9.97,0.68,0.63,0.46,0.49
2018-09,30.97,28.85,11.99,10.66,0.73,0.66,0.51,0.57
2018-10,22.06,20.46,13.59,11.97,0.81,0.76,0.88,1.17
2018-11,19.42,21.44,13.7,12.65,0.87,0.78,3.41,2.9
2018-12,24.69,23.64,12.8,12.31,0.74,0.69,2.19,2.29
2019-01,20.53,19.62,14.38,12.87,0.73,0.64,2.22,1.9
2019-02,21.29,20.2,12.75,12.38,0.69,0.65,1.44,1.35
2019-03,24.16,23.59,15.3,13.84,0.88,0.81,3.63,2.87
2019-04,16.59,18.24,12.87,12.35,0.81,0.79,0.86,0.9
2019-05,13.32,16.46,13.7,12.26,0.82,0.77,0.61,0.94
2019-06,24.04,20.23,11.24,11.05,0.75,0.75,0.58,0.6
2019-07,23.01,21.32,10.03,9.92,0.61,0.58,0.46,0.4
2019-08,26.31,23.58,10.97,9.6,0.54,0.5,0.42,0.24
2019-09,32.69,26.04,20.06,17.53,0.7,0.66,0.58,0.7
2019-10,27.56,23.79,10.03,9.54,0.73,0.67,0.46,0.47
2019-11,16.88,19.72,15.36,13.76,0.66,0.63,1.12,1.38
2019-12,18.45,19.68,13.29,13.06,0.68,0.65,2.3,2.37
2020-01,16.29,18.17,12.83,12.51,0.69,0.66,2.58,2.21
2020-02,20.96,19.53,13.37,12.67,0.72,0.66,1.98,1.89
2020-03,17.94,17.99,12.5,12.38,0.78,0.77,1.25,1.44
2020-04,19.68,17.03,13.79,12.67,0.85,0.82,0.95,0.94
2020-05,16.19,16.83,12.51,12.16,0.96,0.89,0.56,0.73
2020-06,19.74,20.69,11.58,10.64,1.03,0.96,0.47,0.66
2020-07,22.23,21.88,9.95,9.67,0.91,0.85,0.44,0.5
2020-08,20.01,20.95,9.54,9.83,0.77,0.74,0.76,0.57
