month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,35.67,51.88,27.72,26.21,0.75,1.01,0.61,0.91
2014-02,38.83,55.2,38.4,28.29,1.33,1.19,0.63,0.76
2014-03,47.35,54.12,31.82,25.51,1.55,1.32,0.85,0.87
2014-04,37.17,35.2,33.1,29.49,2.28,1.84,0.62,0.67
2014-05,30.85,28.76,27.64,26.9,2.41,2.04,0.74,0.71
2014-06,36.4,30.64,29.26,26.69,2.39,1.97,0.71,0.76
2014-07,42.97,46.0,26.62,25.19,1.52,1.36,0.66,0.73
2014-08,54.96,52.78,23.04,23.53,1.66,1.28,0.77,0.72
2014-09,99.98,73.81,36.61,25.4,1.48,1.11,1.01,0.93
2014-10,232.37,222.91,58.57,64.08,2.12,1.98,2.29,2.26
2014-11,62.43,57.98,80.76,87.17,2.62,2.43,1.43,1.54
2014-12,23.8,28.11,35.74,31.34,2.63,2.06,0.64,0.67
2015-01,25.71,25.09,48.14,35.23,2.73,1.82,0.89,0.78
2015-02,27.91,33.99,36.59,28.09,2.13,1.51,1.19,0.89
2015-03,35.11,36.62,31.58,26.2,1.9,1.5,1.07,1.01
2015-04,35.77,34.31,30.22,24.34,2.31,1.72,0.64,0.68
2015-05,34.7,29.3,30.39,27.58,2.66,2.05,0.58,0.65
2015-06,32.25,29.91,25.61,24.53,2.61,2.0,0.88,0.78
2015-07,45.8,54.4,18.42,19.68,1.15,1.06,0.68,0.7
2015-08,84.25,73.84,23.68,19.62,1.08,0.96,0.91,0.85
2015-09,169.72,142.09,67.37,40.82,1.42,1.25,1.66,1.51
2015-10,276.63,245.0,86.22,79.56,2.28,1.97,2.95,3.06
2015-11,65.95,53.27,35.21,24.78,1.99,1.49,0.67,0.72
2015-12,61.6,51.71,30.55,26.2,1.57,1.42,0.93,0.92
2016-01,72.63,63.13,21.62,19.62,1.14,1.09,0.8,0.84
2016-02,118.98,97.97,22.21,22.39,1.32,1.24,1.23,1.01
2016-03,85.55,68.92,26.22,20.77,1.69,1.37,0.72,0.72
2016-04,71.69,55.7,22.06,19.49,1.54,1.28,0.46,0.65
2016-05,,35.83,27.31,23.16,2.79,1.98,0.66,0.69
2016-06,36.81,30.7,28.59,24.89,2.56,1.98,0.73,0.69
2016-07,37.81,34.49,21.58,24.5,1.99,1.7,0.61,0.7
2016-08,47.94,,20.52,21.34,1.45,1.27,0.67,0.71
2016-09,34.66,33.34,25.9,26.2,2.25,1.77,0.7,0.7
2016-10,34.92,29.45,30.74,28.39,2.85,2.03,0.78,0.71
2016-11,38.63,30.35,27.51,26.71,1.95,1.78,0.67,0.74
2016-12,22.56,32.86,39.08,32.35,2.33,1.86,0.67,0.68
2017-01,25.18,29.19,40.9,34.26,1.9,1.57,0.75,0.84
2017-02,23.87,39.5,29.89,28.24,1.65,1.45,0.58,0.74
2017-03,25.37,32.66,34.58,29.01,2.27,1.71,0.71,0.71
2017-04,32.09,27.27,41.36,33.69,2.66,1.97,0.63,0.7
2017-05,32.82,28.97,28.81,29.52,2.33,2.08,0.69,0.73
2017-06,30.77,28.06,32.12,27.84,2.73,1.97,0.63,0.67
2017-07,36.86,42.51,22.41,24.08,1.57,1.43,0.7,0.74
2017-08,42.95,45.51,23.18,25.1,1.59,1.46,0.62,0.71
2017-09,47.07,,23.67,24.0,1.51,1.37,0.59,0.69
2017-10,67.1,56.43,26.64,25.75,1.61,1.45,0.87,0.85
2017-11,27.03,32.45,32.37,29.76,2.15,1.86,0.62,0.75
2017-12,26.52,39.46,34.36,27.6,1.59,1.51,0.47,0.68
2018-01,24.1,30.36,42.67,37.7,2.17,1.74,0.71,0.7
2018-02,26.94,36.84,39.74,32.93,1.95,1.58,0.55,0.72
2018-03,28.57,36.58,37.53,29.01,2.07,1.62,0.81,0.83
2018-04,32.51,31.9,32.71,30.23,2.22,1.89,0.48,0.64
2018-05,41.05,29.95,25.71,26.11,2.41,2.04,0.61,0.71
2018-06,37.98,36.67,24.59,23.53,1.98,1.6,0.63,0.7
2018-07,45.53,47.56,20.83,21.9,1.44,1.24,0.6,0.67
2018-08,58.78,55.56,20.8,18.81,1.15,1.02,0.57,0.67
2018-09,108.67,85.22,29.14,25.44,1.48,1.18,1.07,0.97
2018-10,72.27,61.6,34.84,29.14,1.85,1.42,0.8,0.86
2018-11,30.57,37.99,28.76,26.76,1.78,1.59,0.65,0.73
2018-12,28.24,31.82,31.31,28.63,1.79,1.59,0.9,0.87
2019-01,24.86,36.75,33.82,29.18,1.71,1.46,0.9,0.87
2019-02,27.8,52.16,19.86,22.51,1.04,1.09,0.96,0.89
2019-03,36.64,53.91,30.25,22.73,1.58,1.26,0.55,0.69
2019-04,30.28,28.76,34.17,31.87,2.4,1.99,0.7,0.75
2019-05,31.9,32.17,26.43,25.7,1.83,1.73,0.68,0.74
2019-06,37.71,32.79,24.57,26.8,1.96,1.86,0.59,0.73
2019-07,43.02,54.94,20.17,20.75,1.08,1.02,0.68,0.7
2019-08,59.34,62.92,19.57,16.75,0.8,0.93,0.58,0.68
2019-09,153.56,129.7,37.01,31.67,1.37,1.2,1.78,1.54
2019-10,117.01,96.33,27.69,32.33,1.7,1.53,0.91,1.05
2019-11,58.95,64.83,46.56,36.89,1.44,1.33,0.72,0.85
2019-12,30.69,30.36,39.94,33.63,2.22,1.82,0.62,0.69
2020-01,30.16,33.18,27.31,26.09,1.45,1.39,1.18,1.09
2020-02,25.7,,23.49,22.59,1.27,1.34,0.83,0.84
2020-03,37.71,36.81,31.04,23.77,2.06,1.54,0.61,0.72
2020-04,38.3,31.57,32.17,26.11,2.17,1.81,0.6,0.72
2020-05,31.85,29.2,27.53,27.3,2.16,2.07,0.5,0.69
2020-06,35.27,28.21,26.14,26.04,2.36,1.96,1.03,0.82
2020-07,39.62,30.4,23.73,25.36,2.27,1.83,0.82,0.76
2020-08,39.56,43.09,22.87,22.89,1.69,1.39,0.84,0.76
2020-09,33.73,36.51,23.93,25.39,1.93,1.66,0.73,0.74
2020-10,30.22,35.84,31.3,27.53,1.79,1.48,1.0,0.89
2020-11,31.53,41.0,27.8,24.89,1.72,1.57,0.57,0.72
2020-12,29.65,38.88,36.98,35.15,1.7,1.62,0.43,0.68
2021-01,23.58,32.24,33.89,34.68,1.61,1.53,0.86,0.81
2021-02,25.89,39.93,43.07,34.48,1.72,1.44,0.66,0.79
2021-03,28.45,44.26,29.07,28.69,1.83,1.49,0.73,0.78
2021-04,34.72,35.46,33.06,28.05,1.87,1.68,0.51,0.68
2021-05,30.89,31.04,33.94,30.07,2.59,2.0,0.71,0.72
2021-06,34.82,34.81,26.39,28.37,1.91,1.66,0.73,0.74
2021-07,34.99,40.22,23.58,25.96,1.64,1.48,0.66,0.74
2021-08,37.54,41.2,24.87,26.21,2.08,1.6,0.69,0.68
2021-09,39.5,33.4,28.2,28.82,2.12,1.77,0.66,0.71
2021-10,36.31,45.28,22.29,23.83,1.52,1.42,0.67,0.71
2021-11,30.03,33.09,26.77,26.59,2.3,1.94,0.54,0.65
2021-12,25.19,29.34,41.79,35.26,2.2,1.78,0.72,0.73
2022-01,23.85,34.46,33.85,31.3,1.78,1.53,0.82,0.8
2022-02,27.85,42.69,28.28,28.69,1.69,1.47,0.87,0.82
2022-03,27.61,33.5,29.37,27.73,2.18,1.81,0.5,0.66
2022-04,33.31,38.3,35.31,30.51,2.15,1.77,0.52,0.66
2022-05,29.39,27.92,29.59,27.3,2.54,1.98,0.78,0.79
2022-06,35.64,33.62,21.93,24.24,1.99,1.65,0.92,0.81
2022-07,33.21,32.02,28.29,27.99,2.01,1.7,0.7,0.74
2022-08,39.95,46.69,20.6,23.18,1.58,1.37,0.71,0.7
2022-09,39.22,,18.74,23.18,1.35,1.34,0.62,0.68
2022-10,33.06,41.01,27.99,28.09,1.81,1.56,0.88,0.84
2022-11,27.3,37.83,29.27,27.3,1.84,1.65,0.51,0.68
2022-12,27.86,35.32,35.05,32.86,1.85,1.64,0.56,0.7
2023-01,27.13,44.86,36.66,33.13,1.67,1.43,0.71,0.74
2023-02,23.05,34.99,33.01,33.4,1.7,1.55,0.63,0.73
2023-03,30.64,32.33,32.61,30.07,2.02,1.66,0.72,0.77
2023-04,32.81,41.95,30.76,27.93,1.89,1.68,0.41,0.63
2023-05,38.04,31.89,31.21,27.64,2.03,1.83,0.6,0.7
2023-06,34.45,32.19,27.26,27.92,1.86,1.66,0.88,0.84
2023-07,40.4,48.11,20.31,24.39,1.28,1.34,0.74,0.82
2023-08,53.37,55.84,18.45,18.48,0.97,1.01,0.61,0.68
2023-09,80.02,66.36,28.13,20.96,1.33,1.12,1.11,0.92
2023-10,64.65,68.74,25.15,23.19,1.09,1.09,0.85,0.9
2023-11,40.27,43.66,27.62,25.7,1.57,1.54,0.65,0.71
2023-12,28.6,30.72,27.0,28.3,1.62,1.65,0.86,0.86
2024-01,29.84,35.88,26.67,24.47,1.45,1.41,1.27,1.11
2024-02,49.79,51.43,21.55,21.93,1.35,1.32,0.96,0.94
2024-03,30.55,47.18,18.94,18.54,1.32,1.32,0.91,0.89
2024-04,44.14,52.74,13.66,18.62,1.2,1.29,0.3,0.52
2024-05,35.07,32.75,26.59,26.28,2.3,2.16,0.67,0.73
2024-06,32.85,33.11,23.75,25.4,1.78,1.73,0.68,0.76
2024-07,38.63,39.85,24.29,25.39,1.54,1.48,0.81,0.8
2024-08,41.49,40.17,25.99,27.23,1.59,1.55,0.76,0.78
2024-09,78.78,66.44,20.35,22.22,1.21,1.19,0.81,0.81
2024-10,53.94,51.64,26.19,25.75,1.59,1.44,0.85,0.84
2024-11,26.79,39.87,30.42,27.33,1.78,1.66,0.53,0.69
2024-12,32.42,30.8,37.28,34.83,1.76,1.8,0.5,0.69
