month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,43.0,38.18,10.78,9.46,0.45,0.57,0.31,0.46
2014-02,43.49,37.96,29.14,14.02,0.95,0.88,0.57,0.67
2014-03,44.52,35.73,25.48,17.29,1.04,1.05,0.49,0.71
2014-04,28.56,28.31,15.07,17.13,1.17,1.11,0.58,0.59
2014-05,27.55,22.8,14.31,18.12,1.31,1.21,0.35,0.51
2014-06,32.11,27.68,12.06,16.29,1.11,1.05,0.54,0.57
2014-07,43.07,36.03,11.29,12.09,0.78,0.77,0.67,0.6
2014-08,54.78,37.99,16.05,15.59,1.11,0.99,0.71,0.71
2014-09,86.87,80.23,34.45,40.26,1.42,1.39,1.76,2.12
2014-10,80.27,79.18,51.42,45.62,1.45,1.46,1.64,2.1
2014-11,47.37,49.73,53.73,33.81,1.58,1.42,1.22,0.86
2014-12,20.55,23.02,15.82,16.37,1.18,1.1,0.49,0.51
2015-01,35.72,29.92,15.18,13.19,0.92,0.86,0.46,0.57
2015-02,36.81,31.1,16.09,13.64,0.96,0.91,0.33,0.58
2015-03,39.22,29.94,20.11,16.03,1.13,1.03,0.47,0.6
2015-04,21.64,22.06,17.1,18.22,1.35,1.24,0.41,0.52
2015-05,25.72,23.56,13.32,17.01,1.26,1.16,0.39,0.53
2015-06,30.74,28.76,11.17,14.3,1.03,0.96,0.54,0.53
2015-07,48.05,38.92,12.8,13.44,0.84,0.83,0.65,0.73
2015-08,66.74,63.46,24.3,26.62,1.14,1.16,1.51,1.5
2015-09,116.78,107.4,70.97,59.61,1.63,1.64,2.92,3.56
2015-10,137.77,131.5,132.79,114.62,2.04,2.01,3.62,4.81
2015-11,31.96,24.22,34.77,24.5,1.32,1.27,0.62,0.54
2015-12,26.66,24.24,18.66,15.01,0.92,0.94,0.55,0.5
2016-01,19.16,22.99,23.18,16.27,1.03,1.05,0.5,0.49
2016-02,26.18,24.15,20.69,15.22,0.95,0.96,0.4,0.5
2016-03,25.49,22.61,20.43,16.96,1.18,1.11,0.43,0.49
2016-04,24.5,21.22,18.84,18.16,1.27,1.2,0.43,0.49
2016-05,20.38,20.6,14.27,17.65,1.22,1.19,0.4,0.48
2016-06,27.98,27.73,10.9,14.78,1.07,1.0,0.52,0.56
2016-07,24.63,29.61,10.68,14.08,1.1,0.97,0.43,0.55
2016-08,42.16,36.1,11.32,14.94,1.02,0.96,0.74,0.7
2016-09,28.27,29.95,11.64,17.16,1.33,1.17,0.74,0.62
2016-10,36.44,28.14,13.18,19.1,1.35,1.23,0.66,0.6
2016-11,23.42,22.81,14.67,16.7,1.2,1.15,0.51,0.51
2016-12,27.49,27.53,13.84,14.18,0.95,0.92,0.64,0.55
2017-01,23.14,27.61,16.13,14.08,0.88,0.88,0.61,0.56
