month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,30.47,15.68,14.27,10.92,0.42,0.54,0.39,0.31
2014-02,23.89,23.25,17.21,15.89,0.8,0.84,0.27,0.26
2014-03,25.19,25.85,16.58,15.74,1.01,0.96,0.34,0.31
2014-04,21.44,22.05,14.17,13.06,1.13,1.09,0.3,0.29
2014-05,21.81,22.8,14.62,13.34,1.49,1.35,0.24,0.23
2014-06,20.01,23.54,11.17,11.27,1.18,1.15,0.3,0.27
2014-07,25.42,26.66,9.44,9.1,0.69,0.7,0.27,0.27
2014-08,28.35,30.19,9.01,9.4,0.87,0.85,0.29,0.29
2014-09,42.02,37.42,10.79,9.55,0.86,0.82,0.25,0.26
2014-10,,,18.71,15.7,0.95,0.85,0.35,0.33
2014-11,30.06,31.85,19.07,16.92,1.26,1.13,0.31,0.29
2014-12,15.3,20.29,15.93,13.7,1.29,1.16,0.3,0.26
2015-01,25.94,23.85,13.44,11.85,0.9,0.87,0.33,0.31
2015-02,22.66,24.82,14.8,13.32,0.92,0.89,0.27,0.26
2015-03,26.44,25.32,15.78,13.83,1.01,0.93,0.25,0.24
2015-04,19.1,21.87,16.28,14.17,1.49,1.28,0.27,0.25
2015-05,17.61,22.15,11.86,11.54,1.19,1.12,0.35,0.33
2015-06,21.1,25.28,10.42,10.32,1.05,1.06,0.29,0.3
2015-07,25.09,27.26,10.23,9.63,0.79,0.76,0.32,0.3
2015-08,32.57,32.9,11.19,9.91,0.77,0.76,0.37,0.35
2015-09,,,14.68,11.64,0.86,0.75,0.4,0.39
2015-10,71.83,69.46,25.33,18.63,0.94,0.65,0.42,0.41
2015-11,35.17,32.05,26.34,20.84,1.22,1.0,0.4,0.35
2015-12,25.27,24.68,18.05,14.95,0.8,0.72,0.32,0.3
2016-01,22.93,25.67,20.01,15.75,0.89,0.76,0.31,0.28
2016-02,20.22,21.01,16.0,13.61,0.94,0.83,0.31,0.28
2016-03,19.83,22.36,16.18,13.89,1.18,1.07,0.2,0.19
2016-04,18.35,21.12,15.89,13.47,1.47,1.2,0.22,0.19
2016-05,19.9,21.77,14.94,13.08,1.53,1.4,0.27,0.24
2016-06,19.62,22.0,12.63,11.93,1.37,1.25,0.37,0.33
2016-07,24.69,24.88,10.17,10.5,1.11,1.1,0.3,0.31
2016-08,22.65,27.05,9.75,9.86,0.94,0.93,0.35,0.33
2016-09,24.57,26.36,12.59,11.53,1.54,1.34,0.32,0.3
2016-10,27.49,25.55,13.7,11.85,1.53,1.31,0.26,0.25
