month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,51.77,48.85,11.47,9.11,0.51,0.45,0.32,0.25
2014-02,38.59,36.69,16.03,16.35,0.6,0.61,0.29,0.31
2014-03,18.69,21.47,12.1,11.83,0.62,0.61,0.54,0.5
2014-04,21.86,21.91,11.02,10.47,0.75,0.7,0.51,0.45
2014-05,24.79,29.47,7.25,7.48,0.73,0.69,0.26,0.29
2014-06,36.26,37.69,6.19,6.35,0.66,0.66,0.42,0.39
2014-07,34.89,35.32,6.94,7.08,0.61,0.6,0.38,0.37
2014-08,45.73,46.24,8.41,8.24,0.86,0.78,0.77,0.66
2014-09,39.85,42.28,13.06,13.2,0.96,0.94,1.11,1.14
2014-10,34.55,34.25,14.09,13.71,0.77,0.76,0.79,0.72
2014-11,19.83,20.6,14.47,14.28,0.73,0.69,0.39,0.39
2014-12,19.03,20.2,12.46,12.07,0.78,0.73,0.34,0.33
2015-01,40.31,37.72,9.85,9.6,0.55,0.52,0.36,0.31
2015-02,27.01,29.53,12.26,11.36,0.61,0.58,0.51,0.47
2015-03,21.62,24.77,11.24,10.87,0.61,0.57,0.5,0.46
2015-04,27.89,28.37,9.15,9.03,0.64,0.61,0.51,0.42
2015-05,29.49,32.63,7.25,7.22,0.69,0.64,0.48,0.4
2015-06,28.01,32.55,6.83,6.77,0.7,0.67,0.45,0.4
2015-07,35.65,37.17,7.55,7.4,0.72,0.68,0.53,0.42
2015-08,27.21,31.87,7.73,7.6,0.61,0.59,0.48,0.41
2015-09,27.01,31.78,13.36,12.13,0.9,0.82,1.1,0.94
2015-10,32.23,32.04,14.39,14.01,0.63,0.62,0.44,0.39
2015-11,16.29,17.41,21.6,21.36,0.73,0.68,0.65,0.64
2015-12,32.96,33.84,12.29,11.49,0.49,0.43,0.34,0.33
2016-01,25.14,28.35,15.31,14.16,0.53,0.53,0.44,0.39
2016-02,19.36,22.55,16.24,14.38,0.6,0.52,0.4,0.35
2016-03,18.31,22.49,13.28,12.62,0.71,0.65,0.55,0.45
2016-04,20.56,23.07,9.93,9.48,0.77,0.74,0.29,0.28
2016-05,19.15,24.64,9.46,9.31,0.94,0.91,0.28,0.26
2016-06,37.62,36.72,8.16,7.86,0.79,0.77,0.37,0.35
2016-07,42.24,44.13,6.94,6.56,0.76,0.68,0.5,0.4
2016-08,31.72,36.06,8.29,7.94,0.81,0.74,0.54,0.43
2016-09,19.92,24.52,9.79,9.56,1.0,0.94,0.38,0.33
2016-10,32.95,35.31,9.91,9.36,0.8,0.75,0.47,0.43
2016-11,24.91,30.12,12.84,11.93,0.71,0.68,0.6,0.54
2016-12,22.78,24.49,11.69,11.79,0.65,0.64,0.33,0.34
2017-01,32.66,34.66,9.93,10.16,0.58,0.53,0.31,0.29
2017-02,21.6,26.47,10.07,9.67,0.56,0.54,0.43,0.42
2017-03,24.06,26.15,13.29,12.4,0.7,0.66,0.33,0.31
2017-04,24.12,26.46,10.87,10.64,0.65,0.61,0.27,0.29
2017-05,25.36,27.46,7.98,8.15,0.75,0.72,0.32,0.29
2017-06,45.46,45.28,7.13,6.5,0.74,0.65,0.35,0.33
