month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,13.87,12.49,6.79,6.28,0.42,0.44,0.3,0.32
2014-02,29.54,29.89,11.04,9.64,0.64,0.61,0.29,0.3
2014-03,33.57,36.46,13.19,12.09,0.81,0.82,0.58,0.56
2014-04,17.05,19.15,11.44,10.76,0.94,0.94,0.46,0.46
2014-05,28.68,30.29,10.83,10.0,1.06,0.99,0.39,0.37
2014-06,41.32,35.91,10.1,8.98,1.0,0.94,0.43,0.38
2014-07,44.93,45.67,6.37,6.27,0.58,0.59,0.26,0.26
2014-08,45.52,46.13,7.12,7.16,0.64,0.62,0.28,0.27
2014-09,40.06,41.19,8.34,7.26,0.57,0.58,0.31,0.28
2014-10,38.39,39.51,13.42,11.91,0.7,0.67,0.36,0.33
2014-11,30.82,32.5,13.15,11.96,0.75,0.73,0.33,0.32
2014-12,13.22,17.05,12.61,11.27,0.86,0.78,0.65,0.6
2015-01,15.37,18.71,10.22,9.35,0.67,0.64,0.51,0.49
2015-02,21.39,21.95,11.9,10.55,0.71,0.67,0.36,0.34
2015-03,16.89,19.07,11.56,10.46,0.85,0.8,0.51,0.47
2015-04,24.07,25.09,12.06,10.91,0.94,0.84,0.45,0.42
2015-05,42.73,43.85,9.17,8.46,0.87,0.79,0.33,0.3
2015-06,34.6,36.06,7.48,6.94,0.72,0.69,0.29,0.28
2015-07,39.09,40.17,7.82,6.89,0.65,0.6,0.39,0.31
2015-08,38.89,41.04,7.6,6.84,0.6,0.59,0.33,0.29
2015-09,34.85,39.16,10.91,9.12,0.64,0.62,0.33,0.3
2015-10,44.91,37.45,25.59,21.48,0.77,0.75,0.44,0.43
2015-11,28.24,29.61,17.5,15.22,0.65,0.61,0.33,0.31
2015-12,18.02,23.23,11.13,9.86,0.55,0.54,0.38,0.35
2016-01,28.82,30.76,16.04,13.16,0.65,0.57,0.48,0.41
2016-02,17.49,23.63,12.82,10.63,0.69,0.62,0.37,0.32
2016-03,16.67,19.65,13.94,12.24,0.9,0.81,0.42,0.39
2016-04,31.71,34.06,12.62,11.2,0.97,0.94,0.47,0.44
2016-05,30.21,33.92,10.39,9.32,0.96,0.88,0.31,0.32
2016-06,27.58,29.03,10.09,8.93,1.05,0.95,0.44,0.41
2016-07,36.12,39.95,8.07,7.35,0.86,0.78,0.39,0.35
2016-08,42.74,45.7,7.62,6.88,0.76,0.7,0.33,0.31
2016-09,38.53,37.95,7.92,7.46,0.82,0.78,0.25,0.27
2016-10,37.28,39.14,10.5,9.24,0.98,0.9,0.38,0.38
2016-11,25.75,28.51,10.47,8.97,0.78,0.73,0.41,0.37
2016-12,23.73,27.26,8.77,7.97,0.58,0.55,0.55,0.47
2017-01,18.51,21.89,9.25,7.43,0.55,0.48,0.48,0.4
2017-02,16.53,19.39,8.6,7.72,0.62,0.56,0.39,0.34
2017-03,32.78,36.02,11.63,9.65,0.79,0.74,0.43,0.38
2017-04,33.49,35.12,11.01,9.57,0.82,0.75,0.49,0.46
2017-05,42.12,41.2,7.23,7.12,0.72,0.7,0.24,0.25
2017-06,37.73,37.74,9.05,8.26,0.83,0.78,0.35,0.32
2017-07,,47.81,6.62,6.53,0.62,0.61,0.3,0.28
2017-08,49.23,,6.63,6.42,0.58,0.56,0.28,0.25
2017-09,,,8.12,7.43,0.62,0.57,0.3,0.25
2017-10,31.27,33.62,9.27,8.33,0.67,0.63,0.25,0.25
2017-11,33.35,31.48,12.69,11.24,0.79,0.74,0.41,0.38
2017-12,18.59,20.59,11.5,10.07,0.74,0.68,0.65,0.57
2018-01,24.3,25.36,11.02,9.91,0.64,0.6,0.41,0.39
2018-02,7.46,11.47,10.35,9.04,0.79,0.71,0.41,0.36
2018-03,19.74,21.18,10.49,10.03,0.77,0.76,0.43,0.43
2018-04,,47.59,10.43,9.58,0.81,0.78,0.38,0.34
2018-05,44.88,40.97,9.21,8.62,0.79,0.76,0.28,0.27
2018-06,37.11,37.01,7.48,7.07,0.68,0.65,0.31,0.29
2018-07,32.62,33.51,6.41,6.4,0.59,0.57,0.26,0.26
2018-08,38.33,39.74,6.55,6.47,0.55,0.55,0.23,0.24
2018-09,43.45,45.04,7.92,7.38,0.62,0.59,0.33,0.29
2018-10,29.71,31.79,11.21,9.77,0.72,0.69,0.26,0.27
2018-11,22.41,26.48,10.63,9.62,0.71,0.69,0.34,0.33
2018-12,18.48,21.08,8.1,7.73,0.54,0.54,0.48,0.44
2019-01,22.57,22.36,8.82,8.67,0.62,0.57,0.54,0.5
2019-02,26.49,26.63,8.89,7.87,0.63,0.58,0.33,0.32
2019-03,24.77,28.1,11.08,10.09,0.72,0.69,0.38,0.37
2019-04,48.82,49.05,9.55,8.92,0.81,0.77,0.48,0.44
2019-05,46.63,45.24,7.17,6.98,0.66,0.64,0.24,0.26
2019-06,38.69,39.79,7.35,7.05,0.65,0.63,0.29,0.29
2019-07,39.85,40.44,6.16,6.44,0.57,0.57,0.32,0.29
2019-08,51.58,51.96,7.49,6.88,0.56,0.54,0.24,0.25
2019-09,43.67,46.58,9.22,7.95,0.55,0.56,0.25,0.25
2019-10,42.94,43.75,10.45,9.4,0.62,0.61,0.33,0.29
2019-11,34.23,35.67,10.57,9.24,0.61,0.58,0.39,0.34
2019-12,30.83,29.03,12.58,11.87,0.79,0.76,0.62,0.6
2020-01,16.25,18.91,10.16,9.48,0.64,0.62,0.5,0.46
2020-02,13.88,16.74,11.6,10.82,0.79,0.77,0.36,0.37
2020-03,19.5,21.59,12.53,12.04,0.94,0.93,0.46,0.46
2020-04,21.35,25.61,10.55,10.23,0.84,0.82,0.38,0.38
2020-05,43.82,42.61,9.35,8.83,0.77,0.79,0.27,0.3
2020-06,33.22,35.67,6.85,6.91,0.69,0.68,0.29,0.3
2020-07,35.39,37.43,6.58,6.55,0.65,0.63,0.3,0.28
2020-08,28.64,31.45,6.88,6.95,0.69,0.66,0.35,0.32
2020-09,45.38,44.55,6.54,6.51,0.55,0.55,0.25,0.25
2020-10,38.43,39.86,8.82,7.58,0.62,0.58,0.31,0.27
2020-11,32.87,33.54,9.78,8.99,0.59,0.59,0.34,0.32
2020-12,34.33,33.85,8.63,7.4,0.52,0.47,0.48,0.41
2021-01,23.28,23.82,10.94,9.39,0.6,0.55,0.48,0.43
2021-02,17.75,19.91,8.74,7.55,0.56,0.53,0.28,0.26
2021-03,18.35,22.31,10.97,9.97,0.73,0.68,0.42,0.38
2021-04,30.68,32.17,9.43,9.02,0.69,0.67,0.38,0.37
2021-05,27.19,31.09,9.54,8.86,0.84,0.8,0.32,0.33
2021-06,26.07,29.23,9.18,9.12,0.87,0.84,0.42,0.4
2021-07,31.42,34.09,6.45,6.53,0.6,0.58,0.36,0.33
2021-08,48.08,48.34,6.7,6.74,0.58,0.57,0.27,0.26
2021-09,51.4,51.79,7.36,7.14,0.58,0.56,0.29,0.26
2021-10,29.4,34.72,8.58,7.63,0.6,0.58,0.28,0.26
2021-11,21.5,25.47,10.16,9.76,0.81,0.78,0.51,0.52
2021-12,22.43,25.15,11.12,9.93,0.71,0.66,0.6,0.56
2022-01,22.07,23.55,7.45,7.08,0.49,0.48,0.42,0.38
2022-02,33.76,37.08,10.63,9.35,0.64,0.6,0.25,0.25
2022-03,38.26,39.81,10.68,10.0,0.78,0.73,0.55,0.45
2022-04,27.47,29.61,9.81,9.34,0.82,0.78,0.4,0.39
2022-05,30.54,33.94,9.6,8.57,0.83,0.78,0.38,0.35
2022-06,33.14,35.85,9.12,8.72,0.92,0.89,0.46,0.42
2022-07,39.53,41.33,6.5,6.58,0.7,0.68,0.31,0.31
2022-08,43.12,42.85,6.31,6.55,0.66,0.65,0.3,0.3
2022-09,41.75,41.97,7.67,7.12,0.77,0.72,0.3,0.29
2022-10,31.54,33.6,9.37,7.87,0.72,0.69,0.33,0.32
2022-11,31.14,31.45,8.58,7.77,0.62,0.58,0.42,0.34
2022-12,25.91,26.47,9.48,8.63,0.64,0.57,0.53,0.47
2023-01,26.58,25.83,8.11,7.31,0.5,0.44,0.48,0.4
2023-02,25.91,28.39,8.6,7.21,0.54,0.49,0.3,0.25
2023-03,31.95,31.88,9.44,8.64,0.7,0.65,0.45,0.41
2023-04,24.6,28.24,8.47,7.95,0.7,0.62,0.4,0.34
2023-05,32.86,33.65,8.72,7.89,0.8,0.74,0.29,0.28
2023-06,36.51,36.94,7.04,6.61,0.61,0.58,0.28,0.27
2023-07,36.58,36.32,6.7,6.58,0.59,0.57,0.31,0.28
2023-08,35.84,35.8,6.91,6.49,0.55,0.53,0.3,0.27
2023-09,44.03,42.79,7.16,6.89,0.5,0.52,0.25,0.25
2023-10,52.56,52.38,14.48,12.79,0.78,0.72,0.49,0.43
2023-11,30.72,31.64,11.26,10.72,0.63,0.63,0.34,0.33
2023-12,18.65,17.81,8.87,8.13,0.53,0.51,0.39,0.38
2024-01,17.59,19.59,12.31,11.23,0.72,0.68,0.55,0.53
2024-02,22.62,23.01,8.41,8.56,0.6,0.58,0.33,0.34
2024-03,28.19,28.19,7.97,7.76,0.63,0.59,0.34,0.33
2024-04,38.91,38.13,8.73,7.93,0.78,0.72,0.35,0.32
2024-05,42.73,41.47,8.13,7.84,0.75,0.74,0.27,0.28
2024-06,37.23,38.25,8.5,8.08,0.76,0.75,0.39,0.36
2024-07,39.54,37.12,5.78,6.25,0.55,0.57,0.27,0.27
2024-08,36.19,37.0,6.63,6.48,0.56,0.56,0.24,0.25
2024-09,47.3,46.36,9.29,8.78,0.63,0.61,0.3,0.28
2024-10,37.28,36.16,11.97,10.88,0.68,0.68,0.24,0.26
2024-11,46.62,46.78,15.82,15.25,0.85,0.87,0.64,0.65
