month,ISPU_PM25_OBS,ISPU_PM25_MOD,ISPU_CO_OBS,ISPU_CO_MOD,ISPU_NO2_OBS,ISPU_NO2_MOD,ISPU_SO2_OBS,ISPU_SO2_MOD
2014-01,54.66,103.17,19.69,18.6,1.0,1.36,1.55,2.05
2014-02,75.29,92.95,53.55,20.44,1.94,1.66,1.98,2.0
2014-03,90.45,76.64,59.47,23.43,2.78,2.19,2.08,1.94
2014-04,67.29,67.21,31.39,25.97,3.96,2.79,1.36,1.87
2014-05,77.11,66.82,26.88,26.2,4.16,2.89,1.46,1.85
2014-06,90.04,68.22,25.31,25.4,3.38,2.7,2.03,1.91
2014-07,87.34,72.89,26.26,23.95,2.78,2.36,2.36,1.94
2014-08,109.46,75.78,25.91,23.08,2.62,2.15,2.6,1.96
2014-09,274.94,277.89,60.27,46.75,4.29,3.14,6.38,4.59
2014-10,448.16,377.53,91.3,98.3,5.16,5.59,7.38,8.07
2014-11,252.74,206.02,156.71,87.67,6.28,4.89,6.88,4.51
2014-12,57.27,66.6,29.28,25.59,3.1,2.73,1.43,1.89
2015-01,60.12,73.33,24.26,23.03,1.94,2.11,1.96,1.99
2015-02,62.75,78.39,26.57,22.38,2.01,1.93,1.42,2.0
2015-03,69.36,71.1,35.21,24.13,3.39,2.35,1.52,1.93
2015-04,66.85,67.46,32.09,25.92,4.14,2.82,1.25,1.87
2015-05,82.47,68.66,25.13,25.11,3.41,2.63,1.93,1.91
2015-06,88.98,76.87,21.21,23.62,2.79,2.34,2.22,1.94
2015-07,84.16,98.11,14.29,20.29,1.5,1.61,1.74,2.01
2015-08,160.93,157.57,18.78,20.26,1.73,1.62,2.46,2.25
2015-09,418.51,394.17,111.43,95.08,8.43,7.1,12.6,10.48
2015-10,,471.24,250.8,242.06,19.25,14.1,26.29,20.59
2015-11,244.1,211.45,107.78,86.82,4.72,4.07,4.47,3.67
2015-12,65.33,66.98,33.38,25.81,3.09,2.83,1.47,1.86
2016-01,59.07,65.8,33.44,25.81,2.72,2.77,1.31,1.87
2016-02,55.07,64.1,31.75,25.84,2.36,2.79,1.48,1.87
2016-03,64.49,64.74,36.17,26.37,3.81,2.9,1.23,1.83
2016-04,61.18,62.13,34.22,28.01,4.83,3.34,1.16,1.75
2016-05,64.74,64.47,28.94,27.13,4.19,3.13,1.35,1.81
2016-06,67.47,68.29,25.83,25.29,3.73,2.7,1.87,1.91
2016-07,69.32,73.11,22.85,23.8,3.18,2.3,1.78,1.95
2016-08,82.84,73.03,21.28,23.43,2.74,2.21,1.94,1.96
2016-09,70.79,69.84,24.66,24.46,3.63,2.43,1.76,1.92
2016-10,73.15,65.99,26.53,26.27,4.11,2.88,1.39,1.85
2016-11,62.69,65.29,28.48,26.66,4.42,2.99,1.16,1.83
2016-12,58.66,66.41,23.16,25.29,2.48,2.67,1.39,1.9
2017-01,63.76,68.25,30.26,24.9,2.51,2.57,1.88,1.91
2017-02,60.0,72.88,22.94,23.28,2.22,2.11,1.77,1.98
2017-03,62.44,67.78,27.78,24.84,3.05,2.55,1.38,1.92
2017-04,64.96,66.97,30.25,26.12,4.16,2.84,1.26,1.86
2017-05,67.76,67.04,25.54,25.85,3.4,2.79,1.83,1.88
2017-06,66.76,68.57,24.72,24.92,3.54,2.57,1.74,1.92
2017-07,74.08,73.0,24.03,23.85,3.17,2.35,2.56,1.95
2017-08,77.3,77.93,22.85,22.69,2.46,2.03,2.15,1.96
2017-09,99.53,74.53,22.8,23.16,2.41,2.14,2.13,1.95
2017-10,75.54,68.63,27.94,24.91,3.26,2.55,1.41,1.91
2017-11,65.93,66.66,30.12,26.24,3.16,2.85,1.35,1.85
2017-12,59.58,67.89,26.82,24.67,2.84,2.52,1.67,1.93
2018-01,65.37,76.03,24.67,23.22,1.93,2.17,1.67,1.97
2018-02,60.35,75.12,28.65,23.19,2.5,2.09,1.9,1.97
2018-03,62.24,67.32,31.48,25.57,3.68,2.7,1.63,1.89
2018-04,68.71,66.83,31.74,26.2,3.95,2.87,1.34,1.86
2018-05,63.37,67.83,26.87,25.52,3.91,2.71,1.58,1.88
2018-06,63.45,69.97,23.79,24.28,3.05,2.45,1.8,1.94
2018-07,75.69,80.54,19.45,22.33,2.28,2.03,2.87,1.98
2018-08,74.74,102.69,19.46,19.11,1.96,1.5,2.11,2.03
2018-09,107.65,92.15,24.36,21.01,2.17,1.72,2.52,1.99
2018-10,108.88,96.06,34.39,21.09,2.55,1.75,1.79,1.98
2018-11,66.73,65.75,35.66,26.58,3.77,2.93,1.37,1.83
2018-12,66.71,66.46,28.36,25.89,3.19,2.81,1.37,1.88
2019-01,55.48,71.51,23.54,23.81,2.28,2.31,1.98,1.95
2019-02,56.71,68.3,30.91,25.05,3.34,2.56,1.56,1.91
2019-03,64.06,68.79,36.34,24.68,2.95,2.5,1.87,1.92
2019-04,66.31,65.61,29.49,26.9,4.18,3.04,1.32,1.81
2019-05,66.27,66.71,24.09,25.98,3.27,2.85,1.89,1.87
2019-06,66.81,66.56,22.56,25.73,2.54,2.77,2.46,1.89
2019-07,65.47,82.5,16.97,21.74,1.72,1.85,2.04,1.99
2019-08,81.77,133.76,15.38,16.16,1.23,1.21,1.88,2.03
2019-09,222.71,233.59,34.96,25.69,2.18,2.09,3.05,2.91
2019-10,325.18,323.53,54.02,57.15,3.73,3.82,4.91,5.43
2019-11,255.9,226.75,74.64,58.61,3.85,3.69,5.06,3.9
2019-12,57.11,68.41,26.08,24.55,2.5,2.47,1.68,1.92
2020-01,56.01,68.33,21.46,24.51,2.08,2.44,1.9,1.93
2020-02,56.12,67.44,23.39,24.61,2.11,2.5,1.49,1.92
2020-03,70.2,68.41,30.89,24.98,3.23,2.54,1.57,1.9
2020-04,70.79,64.77,33.49,27.02,4.13,3.1,1.67,1.8
2020-05,65.61,64.34,29.12,27.36,3.99,3.2,1.96,1.79
2020-06,61.0,67.36,23.47,25.46,3.21,2.73,1.91,1.9
2020-07,61.0,68.67,23.2,24.76,3.13,2.54,2.5,1.92
2020-08,68.75,75.51,16.72,22.74,2.1,2.04,1.81,1.97
2020-09,62.95,71.4,22.55,23.81,2.61,2.27,2.41,1.95
2020-10,73.83,68.24,28.77,24.96,3.12,2.56,2.39,1.91
2020-11,69.09,66.11,29.82,26.37,3.3,2.88,1.73,1.84
2020-12,59.89,69.67,25.38,23.96,2.1,2.34,1.88,1.95
2021-01,53.54,71.86,24.25,23.41,1.83,2.18,2.06,1.97
2021-02,57.7,75.2,20.63,22.8,1.6,2.0,1.78,1.99
2021-03,62.63,70.88,27.29,24.16,2.92,2.34,1.5,1.92
2021-04,70.04,68.32,29.1,25.01,3.22,2.59,1.94,1.92
2021-05,68.1,66.42,27.05,26.26,3.22,2.87,1.91,1.85
2021-06,69.92,70.1,22.04,24.08,2.7,2.38,1.95,1.95
2021-07,66.43,73.53,19.33,23.37,2.16,2.22,2.3,1.96
2021-08,67.89,74.16,22.68,23.51,2.61,2.2,2.17,1.95
2021-09,72.56,69.61,22.67,24.0,2.58,2.35,2.12,1.94
2021-10,72.92,71.54,24.39,23.94,2.54,2.32,1.97,1.94
2021-11,65.19,66.34,25.98,26.09,3.35,2.84,1.45,1.86
2021-12,58.78,68.12,27.31,24.98,3.21,2.59,2.43,1.9
2022-01,58.42,71.42,25.5,23.66,2.17,2.27,2.56,1.97
2022-02,60.09,72.68,22.47,23.27,2.1,2.13,1.71,1.96
2022-03,70.15,70.12,26.27,24.52,3.02,2.46,1.97,1.92
2022-04,67.07,68.15,29.92,25.46,3.65,2.66,1.89,1.87
2022-05,66.41,66.66,26.68,25.87,3.63,2.83,1.93,1.88
2022-06,64.28,68.25,27.63,25.47,3.88,2.69,1.82,1.9
2022-07,67.81,69.2,24.09,24.79,2.99,2.53,2.06,1.92
2022-08,67.33,70.54,23.22,24.05,2.86,2.36,1.98,1.94
2022-09,72.27,70.23,24.52,24.38,2.97,2.43,2.63,1.95
2022-10,65.5,67.01,36.41,25.83,4.01,2.79,1.71,1.86
2022-11,71.92,66.34,31.62,26.26,3.4,2.91,1.52,1.85
2022-12,57.67,71.29,21.72,24.23,2.42,2.42,1.61,1.94
2023-01,55.4,75.54,24.9,23.29,2.15,2.16,2.08,1.96
2023-02,55.93,78.6,19.32,22.38,1.57,1.9,2.02,2.01
2023-03,58.15,74.99,23.75,23.29,2.48,2.14,1.22,1.97
2023-04,75.15,68.22,27.6,25.53,3.61,2.68,1.65,1.89
2023-05,68.55,66.58,29.57,26.04,3.5,2.86,2.07,1.87
2023-06,66.02,69.31,24.55,24.73,2.7,2.51,2.19,1.93
2023-07,66.01,68.62,24.14,24.98,2.54,2.58,2.63,1.91
2023-08,76.84,86.9,16.33,21.26,1.55,1.78,2.13,2.0
2023-09,250.44,217.55,24.3,26.44,2.14,2.01,3.21,2.9
2023-10,315.86,320.17,47.59,48.19,2.77,3.49,3.86,4.92
2023-11,123.46,119.87,41.84,29.28,2.71,2.63,2.16,2.27
2023-12,65.02,65.53,31.19,26.58,3.06,2.95,1.75,1.84
2024-01,56.93,65.23,25.26,26.07,2.59,2.83,1.59,1.86
2024-02,57.22,64.84,27.17,26.03,3.04,2.81,1.73,1.87
2024-03,61.63,65.18,24.42,25.82,2.69,2.79,1.78,1.87
2024-04,64.92,63.29,31.76,27.68,4.41,3.26,1.52,1.77
2024-05,67.42,62.44,27.28,28.01,3.82,3.36,2.2,1.75
2024-06,68.93,66.49,24.5,25.97,3.03,2.86,2.13,1.87
2024-07,77.58,77.67,18.23,23.13,1.99,2.2,2.2,1.96
2024-08,73.59,93.23,12.89,20.54,1.32,1.62,1.9,2.01
2024-09,103.8,99.67,20.38,20.19,2.04,1.65,1.95,1.99
2024-10,91.29,73.03,24.69,23.62,2.1,2.27,1.91,1.95
2024-11,76.24,70.26,38.63,25.94,3.24,2.75,1.48,1.84
2024-12,60.33,66.06,28.25,25.25,2.12,2.69,1.91,1.9
